team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec 
Montréal Canadiens,8479339,2,Patrik Laine,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0636,0.0636,0.0,0.0,60.0
Montréal Canadiens,8479339,3,Patrik Laine,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.06,0.06,0.0,0.0,60.0
Montréal Canadiens,8479339,4,Patrik Laine,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0328,0.005,0.0,0.005,0.0,0.0,12.8775
Montréal Canadiens,8480018,1,Nick Suzuki,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Montréal Canadiens,8480018,2,Nick Suzuki,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0658,0.0658,0.0,0.0,60.0
Montréal Canadiens,8480018,3,Nick Suzuki,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0612,0.0612,0.0,0.0,60.0
Montréal Canadiens,8480074,1,Alexandre Texier,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0594,0.0594,0.0,0.0,60.0
Montréal Canadiens,8480074,2,Alexandre Texier,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.066,0.066,0.0,0.0,60.0
Montréal Canadiens,8480074,3,Alexandre Texier,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0584,0.0584,0.0,0.0,60.0
Montréal Canadiens,8480813,1,Joe Veleno,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0618,0.0618,0.0,0.0,60.0
Montréal Canadiens,8480813,2,Joe Veleno,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0634,0.0634,0.0,0.0,60.0
Montréal Canadiens,8480813,3,Joe Veleno,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0592,0.0592,0.0,0.0,60.0
Montréal Canadiens,8480865,1,Noah Dobson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7862,0.073,0.0542,0.12719999999999998,0.4322,0.0,450.0
Montréal Canadiens,8480865,2,Noah Dobson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.781,0.082,0.058,0.14,0.4354,0.0,450.0
Montréal Canadiens,8480865,3,Noah Dobson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7872,0.079,0.0602,0.1392,0.4344,0.0,450.0
Montréal Canadiens,8480865,4,Noah Dobson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0086,0.0018,0.0,0.0018,0.0012,0.0,3.315
Montréal Canadiens,8481523,1,Kirby Dach,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0582,0.0582,0.0,0.0,60.0
Montréal Canadiens,8481523,2,Kirby Dach,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0652,0.0652,0.0,0.0,60.0
Montréal Canadiens,8481523,3,Kirby Dach,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.068,0.068,0.0,0.0,60.0
Montréal Canadiens,8481523,4,Kirby Dach,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0312,0.0024,0.0,0.0024,0.0,0.0,12.0225
Montréal Canadiens,8481540,1,Cole Caufield,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0612,0.0612,0.0,0.0,60.0
Montréal Canadiens,8481540,2,Cole Caufield,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.061,0.061,0.0,0.0,60.0
Montréal Canadiens,8481540,3,Cole Caufield,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.065,0.065,0.0,0.0,60.0
Montréal Canadiens,8481540,4,Cole Caufield,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0278,0.0032,0.0,0.0032,0.0,0.0,12.0225
Montréal Canadiens,8481593,1,Jayden Struble,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7488,0.0772,0.0604,0.1376,0.289,0.0,450.0
Montréal Canadiens,8481593,2,Jayden Struble,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7708,0.0746,0.061,0.1356,0.2752,0.0,450.0
Montréal Canadiens,8481593,3,Jayden Struble,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.8146,0.0844,0.0602,0.1446,0.2802,0.0,450.0
Montréal Canadiens,8481593,4,Jayden Struble,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0034,0.0008,0.0,0.0008,0.0372,0.0,1.2
Montréal Canadiens,8481618,1,Alex Newhook,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.066,0.066,0.0,0.0,60.0
Montréal Canadiens,8481618,2,Alex Newhook,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Montréal Canadiens,8481618,3,Alex Newhook,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.061,0.061,0.0,0.0,60.0
Montréal Canadiens,8481618,4,Alex Newhook,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0042,0.0004,0.0,0.0004,0.0,0.0,1.2075
Montréal Canadiens,8482087,1,Kaiden Guhle,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5406,0.0524,0.0672,0.1196,0.4386,0.0,300.0
Montréal Canadiens,8482087,2,Kaiden Guhle,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5134,0.0524,0.0526,0.10500000000000001,0.4376,0.0,300.0
Montréal Canadiens,8482087,3,Kaiden Guhle,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5204,0.0506,0.06,0.1106,0.4344,0.0,300.0
Montréal Canadiens,8482087,4,Kaiden Guhle,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.007,0.0004,0.0,0.0004,0.0114,0.0,2.3925
Montréal Canadiens,8482487,1,Jakub Dobes,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,9.0656,1200.0
Montréal Canadiens,8482487,2,Jakub Dobes,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,9.0788,1200.0
Montréal Canadiens,8482487,3,Jakub Dobes,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,9.1778,1200.0
Montréal Canadiens,8482487,4,Jakub Dobes,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,0.3998,52.32
Montréal Canadiens,8482737,1,Zachary Bolduc,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0656,0.0962,0.0572,0.15339999999999998,0.0,0.0,600.0
Montréal Canadiens,8482737,2,Zachary Bolduc,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0532,0.106,0.0536,0.1596,0.0,0.0,600.0
Montréal Canadiens,8482737,3,Zachary Bolduc,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0372,0.1012,0.0606,0.1618,0.0,0.0,600.0
Montréal Canadiens,8482737,4,Zachary Bolduc,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0042,0.0002,0.0,0.0002,0.0,0.0,1.4025
Montréal Canadiens,8482775,1,Oliver Kapanen,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Montréal Canadiens,8482775,2,Oliver Kapanen,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Montréal Canadiens,8482775,3,Oliver Kapanen,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0578,0.0578,0.0,0.0,60.0
Montréal Canadiens,8482775,4,Oliver Kapanen,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.034,0.0032,0.0,0.0032,0.0,0.0,12.8775
Montréal Canadiens,8482964,1,Arber Xhekaj,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Montréal Canadiens,8482964,2,Arber Xhekaj,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0634,0.0634,0.0,0.0,60.0
Montréal Canadiens,8482964,3,Arber Xhekaj,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0674,0.0674,0.0,0.0,60.0
Montréal Canadiens,8483457,1,Lane Hutson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5148,0.0492,0.0582,0.1074,0.4402,0.0,300.0
Montréal Canadiens,8483457,2,Lane Hutson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5332,0.051,0.0568,0.1078,0.4434,0.0,300.0
Montréal Canadiens,8483457,3,Lane Hutson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5232,0.0448,0.0642,0.10899999999999999,0.4306,0.0,300.0
Montréal Canadiens,8483457,4,Lane Hutson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0004,0.0002,0.0,0.0002,0.0128,0.0,0.2025
Montréal Canadiens,8483515,1,Juraj Slafkovský,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0606,0.0606,0.0,0.0,60.0
Montréal Canadiens,8483515,2,Juraj Slafkovský,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0618,0.0618,0.0,0.0,60.0
Montréal Canadiens,8483515,3,Juraj Slafkovský,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0668,0.0668,0.0,0.0,60.0
Montréal Canadiens,8484984,1,Ivan Demidov,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0508,0.1042,0.059,0.1632,0.0,0.0,600.0
Montréal Canadiens,8484984,2,Ivan Demidov,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0558,0.103,0.0524,0.15539999999999998,0.0,0.0,600.0
Montréal Canadiens,8484984,3,Ivan Demidov,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0696,0.11,0.052,0.162,0.0,0.0,600.0
Montréal Canadiens,8484984,4,Ivan Demidov,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0362,0.0028,0.0,0.0028,0.0,0.0,12.075
Vegas Golden Knights,8475188,1,Brayden McNabb,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7046,0.0768,0.0612,0.13799999999999998,0.2956,0.0,406.11
Vegas Golden Knights,8475188,2,Brayden McNabb,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7128,0.0714,0.0546,0.126,0.2916,0.0,404.28
Vegas Golden Knights,8475188,3,Brayden McNabb,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.733,0.0764,0.0572,0.1336,0.2864,0.0,404.55
Vegas Golden Knights,8475188,4,Brayden McNabb,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0312,0.0,60.0
Vegas Golden Knights,8475191,1,Reilly Smith,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0602,0.0602,0.0,0.0,60.0
Vegas Golden Knights,8475191,2,Reilly Smith,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0566,0.0566,0.0,0.0,60.0
Vegas Golden Knights,8475191,3,Reilly Smith,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0658,0.0658,0.0,0.0,60.0
Vegas Golden Knights,8475913,1,Mark Stone,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0596,0.0596,0.0,0.0,60.0
Vegas Golden Knights,8475913,2,Mark Stone,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Vegas Golden Knights,8475913,3,Mark Stone,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0592,0.0592,0.0,0.0,60.0
Vegas Golden Knights,8476438,1,Brandon Saad,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0628,0.0628,0.0,0.0,60.0
Vegas Golden Knights,8476438,2,Brandon Saad,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0638,0.0638,0.0,0.0,60.0
Vegas Golden Knights,8476438,3,Brandon Saad,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
Vegas Golden Knights,8476448,1,William Karlsson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0248,0.1048,0.052,0.1568,0.0,0.0,600.0
Vegas Golden Knights,8476448,2,William Karlsson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0106,0.1028,0.0642,0.16699999999999998,0.0,0.0,600.0
Vegas Golden Knights,8476448,3,William Karlsson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0464,0.1118,0.0554,0.1672,0.0,0.0,600.0
Vegas Golden Knights,8476448,4,William Karlsson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.033,0.0056,0.0,0.0056,0.0,0.0,12.075
Vegas Golden Knights,8476881,1,Tomas Hertl,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0584,0.0584,0.0,0.0,60.0
Vegas Golden Knights,8476881,2,Tomas Hertl,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.061,0.061,0.0,0.0,60.0
Vegas Golden Knights,8476881,3,Tomas Hertl,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0598,0.0598,0.0,0.0,60.0
Vegas Golden Knights,8476881,4,Tomas Hertl,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0348,0.0042,0.0,0.0042,0.0,0.0,12.0225
Vegas Golden Knights,8476925,1,Colton Sissons,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
Vegas Golden Knights,8476925,2,Colton Sissons,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.056,0.056,0.0,0.0,60.0
Vegas Golden Knights,8476925,3,Colton Sissons,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.063,0.063,0.0,0.0,60.0
Vegas Golden Knights,8477018,1,Ben Hutton,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5234,0.0518,0.0582,0.11,0.4584,0.0,300.0
Vegas Golden Knights,8477018,2,Ben Hutton,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5276,0.0482,0.0546,0.1028,0.4432,0.0,300.0
Vegas Golden Knights,8477018,3,Ben Hutton,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.5112,0.0482,0.0634,0.1116,0.4448,0.0,300.0
Vegas Golden Knights,8477018,4,Ben Hutton,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0066,0.001,0.0,0.001,0.0138,0.0,2.3925
Vegas Golden Knights,8477447,1,Shea Theodore,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Vegas Golden Knights,8477447,2,Shea Theodore,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0662,0.0662,0.0,0.0,60.0
Vegas Golden Knights,8477447,3,Shea Theodore,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.062,0.062,0.0,0.0,60.0
Vegas Golden Knights,8477964,1,Ivan Barbashev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0266,0.1072,0.0572,0.1644,0.0,0.0,600.0
Vegas Golden Knights,8477964,2,Ivan Barbashev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0408,0.106,0.0514,0.15739999999999998,0.0,0.0,600.0
Vegas Golden Knights,8477964,3,Ivan Barbashev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.03,0.1164,0.0636,0.18,0.0,0.0,600.0
Vegas Golden Knights,8477964,4,Ivan Barbashev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0434,0.0042,0.0,0.0042,0.0,0.0,15.345
Vegas Golden Knights,8478396,1,Noah Hanifin,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7072,0.0776,0.0578,0.1354,0.4352,0.0,402.96
Vegas Golden Knights,8478396,2,Noah Hanifin,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7042,0.078,0.0592,0.1372,0.443,0.0,405.84
Vegas Golden Knights,8478396,3,Noah Hanifin,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7052,0.0742,0.0638,0.138,0.4612,0.0,404.61
Vegas Golden Knights,8478396,4,Noah Hanifin,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0044,0.0,60.0
Vegas Golden Knights,8478397,1,Rasmus Andersson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7902,0.0828,0.0556,0.1384,0.452,0.0,450.0
Vegas Golden Knights,8478397,2,Rasmus Andersson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7754,0.0836,0.058,0.1416,0.4456,0.0,450.0
Vegas Golden Knights,8478397,3,Rasmus Andersson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7652,0.0814,0.0564,0.1378,0.4706,0.0,450.0
Vegas Golden Knights,8478397,4,Rasmus Andersson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.1132,0.015,0.0,0.015,0.0052,0.0,39.195
Vegas Golden Knights,8478403,1,Jack Eichel,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0596,0.0596,0.0,0.0,60.0
Vegas Golden Knights,8478403,2,Jack Eichel,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0572,0.0572,0.0,0.0,60.0
Vegas Golden Knights,8478403,3,Jack Eichel,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0674,0.0674,0.0,0.0,60.0
Vegas Golden Knights,8478403,4,Jack Eichel,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0332,0.0028,0.0,0.0028,0.0,0.0,12.0225
Vegas Golden Knights,8478434,1,Keegan Kolesar,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0248,0.105,0.0512,0.1562,0.0,0.0,600.0
Vegas Golden Knights,8478434,2,Keegan Kolesar,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0364,0.1064,0.0592,0.1656,0.0,0.0,600.0
Vegas Golden Knights,8478434,3,Keegan Kolesar,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0526,0.1104,0.0598,0.1702,0.0,0.0,600.0
Vegas Golden Knights,8478434,4,Keegan Kolesar,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.001,0.0,0.0,0.0,0.0,0.0,1.0725
Vegas Golden Knights,8478468,1,Jeremy Lauzon,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7672,0.0806,0.0618,0.1424,0.2942,0.0,450.0
Vegas Golden Knights,8478468,2,Jeremy Lauzon,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.7878,0.0868,0.0586,0.1454,0.2902,0.0,450.0
Vegas Golden Knights,8478468,3,Jeremy Lauzon,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.804,0.085,0.0542,0.1392,0.303,0.0,450.0
Vegas Golden Knights,8478468,4,Jeremy Lauzon,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0294,0.0026,0.0,0.0026,0.0342,0.0,10.7325
Vegas Golden Knights,8478483,1,Mitch Marner,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0664,0.0664,0.0,0.0,60.0
Vegas Golden Knights,8478483,2,Mitch Marner,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0614,0.0614,0.0,0.0,60.0
Vegas Golden Knights,8478483,3,Mitch Marner,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0666,0.0666,0.0,0.0,60.0
Vegas Golden Knights,8478483,4,Mitch Marner,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0338,0.0026,0.0,0.0026,0.0,0.0,12.8775
Vegas Golden Knights,8479353,1,Brett Howden,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0302,0.1054,0.0588,0.16419999999999998,0.0,0.0,600.0
Vegas Golden Knights,8479353,2,Brett Howden,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0166,0.1054,0.0558,0.1612,0.0,0.0,600.0
Vegas Golden Knights,8479353,3,Brett Howden,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0628,0.1038,0.0552,0.159,0.0,0.0,600.0
Vegas Golden Knights,8479353,4,Brett Howden,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.035,0.004,0.0,0.004,0.0,0.0,12.075
Vegas Golden Knights,8479394,1,Carter Hart,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,9.3844,1200.0
Vegas Golden Knights,8479394,2,Carter Hart,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,9.4118,1200.0
Vegas Golden Knights,8479394,3,Carter Hart,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,9.5398,1200.0
Vegas Golden Knights,8479394,4,Carter Hart,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0,0.3956,52.32
Vegas Golden Knights,8479550,1,Tanner Laczynski,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.058,0.058,0.0,0.0,60.0
Vegas Golden Knights,8479550,2,Tanner Laczynski,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Vegas Golden Knights,8479550,3,Tanner Laczynski,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0616,0.0616,0.0,0.0,60.0
Vegas Golden Knights,8479550,4,Tanner Laczynski,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0386,0.005,0.0,0.005,0.0,0.0,12.8775
Vegas Golden Knights,8480007,1,Jonas Rondbjerg,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0656,0.0656,0.0,0.0,60.0
Vegas Golden Knights,8480007,2,Jonas Rondbjerg,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0632,0.0632,0.0,0.0,60.0
Vegas Golden Knights,8480007,3,Jonas Rondbjerg,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.064,0.064,0.0,0.0,60.0
Vegas Golden Knights,8481133,1,Cole Reinhardt,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0598,0.0598,0.0,0.0,60.0
Vegas Golden Knights,8481133,2,Cole Reinhardt,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0636,0.0636,0.0,0.0,60.0
Vegas Golden Knights,8481133,3,Cole Reinhardt,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.064,0.064,0.0,0.0,60.0
Vegas Golden Knights,8481133,4,Cole Reinhardt,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0016,0.0002,0.0,0.0002,0.0,0.0,1.2075
Vegas Golden Knights,8481527,1,Kaedan Korczak,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.463,0.0524,0.064,0.1164,0.4442,0.0,270.66
Vegas Golden Knights,8481527,2,Kaedan Korczak,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.456,0.0526,0.0592,0.11180000000000001,0.4472,0.0,270.18
Vegas Golden Knights,8481527,3,Kaedan Korczak,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.4966,0.0526,0.057,0.1096,0.4502,0.0,270.21
Vegas Golden Knights,8481527,4,Kaedan Korczak,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0,0.0,0.0134,0.0,60.0
Vegas Golden Knights,8481604,1,Pavel Dorofeyev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0216,0.101,0.0554,0.1564,0.0,0.0,600.0
Vegas Golden Knights,8481604,2,Pavel Dorofeyev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0572,0.113,0.0494,0.1624,0.0,0.0,600.0
Vegas Golden Knights,8481604,3,Pavel Dorofeyev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0132,0.1058,0.0536,0.15940000000000001,0.0,0.0,600.0
Vegas Golden Knights,8481604,4,Pavel Dorofeyev,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0026,0.0002,0.0,0.0002,0.0,0.0,1.4025
Vegas Golden Knights,8482125,1,Alexander Holtz,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.06,0.06,0.0,0.0,60.0
Vegas Golden Knights,8482125,2,Alexander Holtz,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Vegas Golden Knights,8482125,3,Alexander Holtz,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Vegas Golden Knights,8482125,4,Alexander Holtz,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.002,0.0,0.0,0.0,0.0,0.0,1.035
Vegas Golden Knights,8483890,1,Braeden Bowman,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.0288,0.1014,0.0546,0.156,0.0,0.0,600.0
Vegas Golden Knights,8483890,2,Braeden Bowman,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.014,0.1064,0.0572,0.1636,0.0,0.0,600.0
Vegas Golden Knights,8483890,3,Braeden Bowman,Montréal Canadiens,Vegas Golden Knights,2026-01-27,1.03,0.1064,0.059,0.1654,0.0,0.0,600.0
Vegas Golden Knights,8483890,4,Braeden Bowman,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0444,0.0054,0.0,0.0054,0.0,0.0,15.345
Montréal Canadiens,8475848,0,Brendan Gallagher,Montréal Canadiens,Vegas Golden Knights,2026-01-27,3.1564,0.3304,0.1692,0.4996,0.0,0.0,1801.0725
Montréal Canadiens,8476479,0,Phillip Danault,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0034,0.001,0.1928,0.1938,0.0,0.0,181.035
Montréal Canadiens,8476875,0,Mike Matheson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,2.428,0.2364,0.1724,0.4088,0.8987999999999999,0.0,1360.7325
Montréal Canadiens,8476981,0,Josh Anderson,Montréal Canadiens,Vegas Golden Knights,2026-01-27,3.1578,0.3146,0.1772,0.4918,0.0,0.0,1815.345
Montréal Canadiens,8478104,0,Sammy Blais,Montréal Canadiens,Vegas Golden Knights,2026-01-27,3.1462000000000003,0.3078,0.1776,0.4854,0.0,0.0,1815.345
Montréal Canadiens,8478133,0,Jake Evans,Montréal Canadiens,Vegas Golden Knights,2026-01-27,3.1910000000000003,0.3054,0.187,0.49239999999999995,0.0,0.0,1812.075
Montréal Canadiens,8478851,0,Alexandre Carrier,Montréal Canadiens,Vegas Golden Knights,2026-01-27,2.4374,0.2376,0.1784,0.416,1.2954,0.0,1389.195
Montréal Canadiens,8479339,0,Patrik Laine,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0328,0.005,0.1864,0.1914,0.0,0.0,192.8775
Montréal Canadiens,8480018,0,Nick Suzuki,Montréal Canadiens,Vegas Golden Knights,2026-01-27,0.0,0.0,0.1934,0.1934,0.0,0.0,180.0
