date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-15,Buffalo Sabres,Dallas Stars,ev_over,-0.08440000000000003,2026-04-15,6.227833333333334,0.37825,0.62175,0.8811666666666667,1.1115,0.6657836250841234,0.33421637491587664,-108.0,-112.0,110.0,-130.0,215.0,-265.0,0.436,0.564,0.15783333333333333,0.8421666666666667,6.5,,,,,,-0.2721666666666662,totals,over,0.436,110.0,,6.5,Over 6.5,0.2667963639052306,total 6.23 vs line 6.5 (-0.27); p=0.436; P1 pace 1.99,MODEL OVR · LINE-
2026-04-15,Buffalo Sabres,Dallas Stars,ev_away_ml,0.17688392857142854,2026-04-15,6.227833333333334,0.37825,0.62175,0.8811666666666667,1.1115,0.6657836250841234,0.33421637491587664,-108.0,-112.0,110.0,-130.0,215.0,-265.0,0.436,0.564,0.15783333333333333,0.8421666666666667,6.5,,,,,,-0.2721666666666662,moneyline,away_ml,0.62175,-112.0,,,Dallas Stars,0.24350000000000005,p=0.622,MODEL AWAY
2026-04-15,Buffalo Sabres,Dallas Stars,ev_home_ml,-0.27151851851851855,2026-04-15,6.227833333333334,0.37825,0.62175,0.8811666666666667,1.1115,0.6657836250841234,0.33421637491587664,-108.0,-112.0,110.0,-130.0,215.0,-265.0,0.436,0.564,0.15783333333333333,0.8421666666666667,6.5,,,,,,-0.2721666666666662,moneyline,home_ml,0.37825,-108.0,,,Buffalo Sabres,0.24350000000000005,p=0.378,MODEL HOME
2026-04-15,Ottawa Senators,Toronto Maple Leafs,ev_over,-0.22132539682539681,2026-04-15,5.966666666666667,0.4751666666666667,0.5248333333333334,0.9268333333333333,0.9776666666666667,0.6491775415969059,0.3508224584030941,-180.0,150.0,-105.0,-115.0,136.0,-162.0,0.3988333333333333,0.6011666666666666,0.2175,0.7825,6.5,,,,,,-0.5333333333333332,totals,over,0.3988333333333333,-105.0,,6.5,Over 6.5,0.23339415047862114,total 5.97 vs line 6.5 (-0.53); p=0.399; P1 pace 1.90,MODEL OVR · LINE- · PACE-
2026-04-15,Florida Panthers,Detroit Red Wings,ev_under,-0.12835897435897448,2026-04-15,6.676833333333334,0.4565,0.5435,1.0038333333333334,1.1035,0.6862106359609582,0.3137893640390418,120.0,-142.0,110.0,-130.0,,,0.5073333333333333,0.49266666666666664,0.2045,0.7955,6.5,,,,,,0.17683333333333362,totals,under,0.49266666666666664,-130.0,,6.5,Under 6.5,0.21879475241115692,total 6.68 vs line 6.5 (+0.18); p=0.493; P1 pace 2.11,MODEL UND · LINE- · PACE-
2026-04-15,Tampa Bay Lightning,New York Rangers,ev_under,-0.17924074074074076,2026-04-15,6.797,0.49916666666666665,0.5008333333333334,1.0898333333333334,1.0968333333333333,0.6996079026914319,0.3003920973085681,-115.0,-105.0,114.0,-135.0,205.0,-250.0,0.5285,0.4715,0.2395,0.7605,6.5,,,,,,0.2969999999999997,totals,under,0.4715,-135.0,,6.5,Under 6.5,0.19644131031048953,total 6.80 vs line 6.5 (+0.30); p=0.471; P1 pace 2.19,MODEL UND · LINE- · PACE-
2026-04-15,Chicago Blackhawks,San Jose Sharks,ev_home_ml,0.18457500000000016,2026-04-15,6.369666666666666,0.5640833333333334,0.4359166666666667,1.0781666666666667,0.9453333333333334,0.6714035904680549,0.32859640953194513,110.0,-130.0,-110.0,-110.0,,,0.45816666666666667,0.5418333333333333,0.28733333333333333,0.7126666666666667,6.5,,,,,,-0.13033333333333363,moneyline,home_ml,0.5640833333333334,110.0,,,Chicago Blackhawks,0.12816666666666676,p=0.564,MODEL HOME
2026-04-15,Chicago Blackhawks,San Jose Sharks,ev_away_ml,-0.2287628205128205,2026-04-15,6.369666666666666,0.5640833333333334,0.4359166666666667,1.0781666666666667,0.9453333333333334,0.6714035904680549,0.32859640953194513,110.0,-130.0,-110.0,-110.0,,,0.45816666666666667,0.5418333333333333,0.28733333333333333,0.7126666666666667,6.5,,,,,,-0.13033333333333363,moneyline,away_ml,0.4359166666666667,-130.0,,,San Jose Sharks,0.12816666666666665,p=0.436,MODEL AWAY
2026-04-15,Florida Panthers,Detroit Red Wings,ev_home_ml,0.0043000000000000815,2026-04-15,6.676833333333334,0.4565,0.5435,1.0038333333333334,1.1035,0.6862106359609582,0.3137893640390418,120.0,-142.0,110.0,-130.0,,,0.5073333333333333,0.49266666666666664,0.2045,0.7955,6.5,,,,,,0.17683333333333362,moneyline,home_ml,0.4565,120.0,,,Florida Panthers,0.08699999999999997,p=0.457,MODEL HOME
2026-04-15,Florida Panthers,Detroit Red Wings,ev_away_ml,-0.07375352112676065,2026-04-15,6.676833333333334,0.4565,0.5435,1.0038333333333334,1.1035,0.6862106359609582,0.3137893640390418,120.0,-142.0,110.0,-130.0,,,0.5073333333333333,0.49266666666666664,0.2045,0.7955,6.5,,,,,,0.17683333333333362,moneyline,away_ml,0.5435,-142.0,,,Detroit Red Wings,0.08699999999999997,p=0.543,MODEL AWAY
2026-04-15,Ottawa Senators,Toronto Maple Leafs,ev_away_ml,0.3120833333333334,2026-04-15,5.966666666666667,0.4751666666666667,0.5248333333333334,0.9268333333333333,0.9776666666666667,0.6491775415969059,0.3508224584030941,-180.0,150.0,-105.0,-115.0,136.0,-162.0,0.3988333333333333,0.6011666666666666,0.2175,0.7825,6.5,,,,,,-0.5333333333333332,moneyline,away_ml,0.5248333333333334,150.0,,,Toronto Maple Leafs,0.049666666666666755,p=0.525,MODEL AWAY
2026-04-15,Ottawa Senators,Toronto Maple Leafs,ev_home_ml,-0.2608518518518518,2026-04-15,5.966666666666667,0.4751666666666667,0.5248333333333334,0.9268333333333333,0.9776666666666667,0.6491775415969059,0.3508224584030941,-180.0,150.0,-105.0,-115.0,136.0,-162.0,0.3988333333333333,0.6011666666666666,0.2175,0.7825,6.5,,,,,,-0.5333333333333332,moneyline,home_ml,0.4751666666666667,-180.0,,,Ottawa Senators,0.04966666666666664,p=0.475,MODEL HOME
2026-04-15,Tampa Bay Lightning,New York Rangers,ev_away_ml,-0.022182539682539693,2026-04-15,6.797,0.49916666666666665,0.5008333333333334,1.0898333333333334,1.0968333333333333,0.6996079026914319,0.3003920973085681,-115.0,-105.0,114.0,-135.0,205.0,-250.0,0.5285,0.4715,0.2395,0.7605,6.5,,,,,,0.2969999999999997,moneyline,away_ml,0.5008333333333334,-105.0,,,New York Rangers,0.0016666666666667052,p=0.501,MODEL AWAY
2026-04-15,Tampa Bay Lightning,New York Rangers,ev_home_ml,-0.06677536231884068,2026-04-15,6.797,0.49916666666666665,0.5008333333333334,1.0898333333333334,1.0968333333333333,0.6996079026914319,0.3003920973085681,-115.0,-105.0,114.0,-135.0,205.0,-250.0,0.5285,0.4715,0.2395,0.7605,6.5,,,,,,0.2969999999999997,moneyline,home_ml,0.49916666666666665,-115.0,,,Tampa Bay Lightning,0.0016666666666667052,p=0.499,MODEL HOME
