date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-01-30,Damon Severson,CBJ,CHI,SOG,3.5,2.0018,0.9915,0.194612,Under,0.805388
2026-01-30,Ivan Provorov,CBJ,CHI,SOG,4.5,2.6628,0.9915,0.199385,Under,0.800615
2026-01-30,Zach Werenski,CBJ,CHI,SOG,4.5,2.6794,0.9915,0.201233,Under,0.798767
2026-01-30,Boone Jenner,CBJ,CHI,SOG,4.5,2.6855,0.9915,0.201909,Under,0.798091
2026-01-30,Mason Marchment,CBJ,CHI,SOG,3.5,2.096,0.9915,0.207697,Under,0.792303
2026-01-30,Frank Nazar,CHI,CBJ,SOG,4.5,2.803,0.9882,0.213849,Under,0.786151
2026-01-30,Andre Burakovsky,CHI,CBJ,SOG,3.5,2.2004,0.9882,0.22102,Under,0.77898
2026-01-30,Adam Fantilli,CBJ,CHI,SOG,4.5,2.8611,0.9915,0.22122,Under,0.77878
2026-01-30,Kirill Marchenko,CBJ,CHI,SOG,4.5,2.9556,0.9915,0.231455,Under,0.768545
2026-01-30,Artyom Levshunov,CHI,CBJ,SOG,3.5,2.2834,0.9882,0.232222,Under,0.767778
2026-01-30,Sean Monahan,CBJ,CHI,SOG,2.5,1.6037,0.9915,0.233981,Under,0.766019
2026-01-30,Oliver Moore,CHI,CBJ,SOG,3.5,2.304,0.9882,0.234979,Under,0.765021
2026-01-30,Charlie Coyle,CBJ,CHI,SOG,3.5,2.3953,0.9915,0.248106,Under,0.7518940000000001
2026-01-30,Ilya Mikheyev,CHI,CBJ,SOG,2.5,1.6892,0.9882,0.248163,Under,0.751837
2026-01-30,Kent Johnson,CBJ,CHI,SOG,2.5,1.7759,0.9915,0.264192,Under,0.735808
2026-01-30,Cole Sillinger,CBJ,CHI,SOG,2.5,1.8119,0.9915,0.27034,Under,0.72966
2026-01-30,Tyler Bertuzzi,CHI,CBJ,SOG,4.5,3.3559,0.9882,0.272194,Under,0.727806
2026-01-30,Jet Greaves,CBJ,CHI,SAVES,30.5,27.0,0.9882,0.329011,Under,0.6709890000000001
2026-01-30,Elvis Merzlikins,CBJ,CHI,SAVES,30.5,27.0,0.9882,0.329011,Under,0.6709890000000001
2026-01-30,Spencer Knight,CHI,CBJ,SAVES,30.5,27.0,0.9915,0.33035,Under,0.6696500000000001
2026-01-30,Arvid Soderblom,CHI,CBJ,SAVES,30.5,27.0,0.9915,0.33035,Under,0.6696500000000001
