date,home,away,market,ev
2025-12-12T00:00:00Z,New York Islanders,Anaheim Ducks,ev_over,-0.2524
2025-12-12T00:00:00Z,Philadelphia Flyers,Vegas Golden Knights,ev_under,-0.2641
2025-12-12T01:00:00Z,Minnesota Wild,Dallas Stars,ev_under,-0.288
2025-12-12T00:00:00Z,Pittsburgh Penguins,Montréal Canadiens,ev_home_pl_-1.5,-0.3128
2025-12-12T02:30:00Z,Colorado Avalanche,Florida Panthers,ev_home_pl_-1.5,-0.327
2025-12-12T00:00:00Z,Pittsburgh Penguins,Montréal Canadiens,ev_away_ml,-0.3275
2025-12-12T02:00:00Z,Edmonton Oilers,Detroit Red Wings,ev_home_pl_-1.5,-0.3361
2025-12-12T03:00:00Z,Vancouver Canucks,Buffalo Sabres,ev_home_pl_-1.5,-0.3528
2025-12-12T03:00:00Z,Vancouver Canucks,Buffalo Sabres,ev_f10_no,-0.4008
2025-12-12T01:00:00Z,Nashville Predators,St. Louis Blues,ev_home_pl_-1.5,-0.4294
2025-12-12T00:00:00Z,Columbus Blue Jackets,Ottawa Senators,ev_away_ml,-0.552
2025-12-12T00:00:00Z,Washington Capitals,Carolina Hurricanes,ev_away_ml,-0.5571
2025-12-12T00:00:00Z,Philadelphia Flyers,Vegas Golden Knights,ev_away_ml,-0.5621
