date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-03-04,Oliver Ekman-Larsson,TOR,NJD,POINTS,0.5,0.2336,0.195188,145,-190,betmgm,Under,-190,0.20835127864423936,0.7916784239393293,0.5644053112671443,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7916784239393293
2026-03-04,Jaden Schwartz,SEA,STL,ASSISTS,0.5,0.1127,0.104938,240,-325,betmgm,Under,-325,0.16831669028211094,0.8934186455098495,0.5547351517120318,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8934186455098495
2026-03-04,Matty Beniers,SEA,STL,ASSISTS,0.5,0.1129,0.099937,155,-204,draftkings,Under,-204,0.33110271476946335,0.8932399796479293,0.5545922190224957,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8932399796479293
2026-03-04,Shane Wright,SEA,STL,ASSISTS,0.5,0.1129,0.10175,310,-450,betmgm,Under,-450,0.09173775290302483,0.8932399796479293,0.5545922190224957,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8932399796479293
2026-03-04,Ivan Barbashev,VGK,DET,ASSISTS,0.5,0.2781,0.217875,210,-285,draftkings,Under,-285,0.022912708116276048,0.757221095618542,0.5492453224664982,MODEL UND · CONF60+ · MATCHUP+,0.757221095618542
2026-03-04,Morgan Rielly,TOR,NJD,POINTS,0.5,0.2605,0.211625,125,-165,betmgm,Under,-165,0.23773655417971834,0.7706661563760511,0.5475954972165218,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7706661563760511
2026-03-04,Elias Pettersson,VAN,CAR,POINTS,0.5,0.3109,0.24125,110,-142,draftkings,Under,-142,0.2488344403013225,0.7327871509206108,0.5364620687502568,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7327871509206108
2026-03-04,Mason McTavish,ANA,NYI,POINTS,0.5,0.3111,0.244312,126,-162,draftkings,Under,-162,0.18488789712370696,0.7326406081451928,0.5338349682945209,MODEL UND · CONF60+ · MATCHUP+,0.7326406081451928
2026-03-04,Arseny Gritsyuk,NJD,TOR,ASSISTS,0.5,0.2248,0.185938,182,-250,pinnacle,Under,-250,0.11814631316432522,0.7986759379745181,0.5251360537563515,MODEL UND · CONF60+,0.7986759379745181
2026-03-04,Jacob Trouba,ANA,NYI,SOG,1.5,3.0149,0.589063,-182,140,draftkings,Over,-182,0.24431133803909616,0.8030661827060833,0.5245035611892781,MODEL OVR · CONF60+ · MATCHUP-,0.8030661827060833
2026-03-04,Luke Hughes,NJD,TOR,POINTS,0.5,1.3575,0.602875,140,-182,draftkings,Over,140,0.7824722440887841,0.7426967683703267,0.5238574644258732,MODEL OVR · CONF60+ · MATCHUP+,0.7426967683703267
2026-03-04,Tomas Hertl,VGK,DET,ASSISTS,0.5,0.3231,0.244875,170,-235,betmgm,Under,-235,0.031944635326579096,0.7239014606022272,0.5225896144534463,MODEL UND · CONF60+ · MATCHUP+,0.7239014606022272
2026-03-04,Jordan Staal,CAR,VAN,ASSISTS,0.5,0.151,0.136813,240,-350,betmgm,Under,-350,0.1055184697046927,0.8598476986592055,0.5165086842486376,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8598476986592055
2026-03-04,Matthew Knies,TOR,NJD,ASSISTS,0.5,0.3509,0.265562,140,-182,draftkings,Under,-182,0.09089709847139582,0.7040541557510427,0.5067117705724987,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7040541557510427
2026-03-04,John Tavares,TOR,NJD,ASSISTS,0.5,0.3509,0.260562,160,-212,draftkings,Under,-212,0.03615517261474216,0.7040541557510427,0.5067117705724987,MODEL UND · CONF60+ · B2B · MATCHUP+,0.7040541557510427
2026-03-04,Dawson Mercer,NJD,TOR,POINTS,0.5,0.2312,0.18975,145,-188,draftkings,Under,-188,0.21569814572628104,0.7935807340157668,0.5051645374830016,MODEL UND · CONF60+ · MATCHUP-,0.7935807340157668
2026-03-04,Lucas Raymond,DET,VGK,ASSISTS,0.5,1.2163,0.566875,100,-135,betmgm,Over,100,0.40735091622636976,0.7036754581131849,0.504406722900323,MODEL OVR · CONF60+ · MATCHUP+,0.7036754581131849
2026-03-04,Cutter Gauthier,ANA,NYI,ASSISTS,0.5,0.3673,0.271562,165,-218,draftkings,Under,-218,0.010309096316944932,0.692601833324195,0.5015453151081571,MODEL UND · CONF60+ · MATCHUP+,0.692601833324195
2026-03-04,Patrick Kane,DET,VGK,ASSISTS,0.5,0.2226,0.181625,145,-190,betmgm,Under,-190,0.22171651675304527,0.8004349592519953,0.4988816109918212,MODEL UND · CONF60+ · MATCHUP-,0.8004349592519953
2026-03-04,Leo Carlsson,ANA,NYI,ASSISTS,0.5,0.3741,0.27825,115,-148,draftkings,Under,-148,0.15271089972457075,0.6879081175775664,0.4977903425108543,MODEL UND · CONF60+ · MATCHUP+,0.6879081175775664
2026-03-04,Jaden Schwartz,SEA,STL,POINTS,0.5,0.2208,0.178937,130,-165,betmgm,Under,-165,0.28786312430508365,0.8018770396616559,0.48755186850986626,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8018770396616559
2026-03-04,Tomas Hertl,VGK,DET,POINTS,0.5,0.3939,0.285625,-130,-105,betmgm,Under,-105,0.3167276807493329,0.674421495017951,0.47925644830528985,MODEL UND · CONF60+ · MATCHUP+,0.674421495017951
2026-03-04,K'Andre Miller,CAR,VAN,ASSISTS,0.5,0.2105,0.173563,195,-275,betmgm,Under,-275,0.10478962066365616,0.8101790551533478,0.4767737694439514,MODEL UND · CONF60+ · B2B · MATCHUP-,0.8101790551533478
2026-03-04,Nico Hischier,NJD,TOR,ASSISTS,0.5,0.3112,0.241,155,-204,draftkings,Under,-204,0.09166898880013552,0.7325673477474594,0.4722491815747045,MODEL UND · CONF60+,0.7325673477474594
2026-03-04,Bo Horvat,NYI,ANA,ASSISTS,0.5,0.3375,0.256375,145,-188,draftkings,Under,-188,0.09310089742272715,0.7135519747065024,0.4720629172770354,MODEL UND · CONF60+,0.7135519747065024
2026-03-04,Matthew Schaefer,NYI,ANA,ASSISTS,0.5,0.3375,0.26125,145,-188,draftkings,Under,-188,0.09310089742272715,0.7135519747065024,0.4720629172770354,MODEL UND · CONF60+,0.7135519747065024
2026-03-04,Alex DeBrincat,DET,VGK,ASSISTS,0.5,0.2692,0.2115,135,-175,betmgm,Under,-175,0.20055640929543872,0.7639904422789155,0.46972599741335735,MODEL UND · CONF60+ · MATCHUP-,0.7639904422789155
2026-03-04,Vince Dunn,SEA,STL,ASSISTS,0.5,0.2405,0.198937,140,-182,draftkings,Under,-182,0.2182317033866426,0.7862346454481168,0.4689879516626457,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7862346454481168
2026-03-04,Robert Thomas,STL,SEA,ASSISTS,0.5,0.4379,0.306688,120,-160,betmgm,Under,-160,0.04875926782626494,0.6453903186623169,0.4597807009015182,MODEL UND · CONF60+ · MATCHUP+,0.6453903186623169
2026-03-04,K'Andre Miller,CAR,VAN,POINTS,0.5,0.2468,0.198813,150,-210,betmgm,Under,-210,0.1533430979100992,0.7812969372939381,0.4550201239724185,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7812969372939381
2026-03-04,Taylor Hall,CAR,VAN,ASSISTS,0.5,0.2458,0.202187,230,-320,draftkings,Under,-320,0.02647819532555859,0.7820786250099494,0.4542934253292327,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7820786250099494
2026-03-04,Arseny Gritsyuk,NJD,TOR,POINTS,0.5,0.3196,0.247062,120,-154,draftkings,Under,-154,0.19815355140389762,0.7264395547881899,0.4514515941009401,MODEL UND · CONF60+ · MATCHUP-,0.7264395547881899
2026-03-04,Matthew Schaefer,NYI,ANA,POINTS,0.5,1.1401,0.557875,-106,-125,pinnacle,Over,-106,0.3219232966819642,0.6802129584868359,0.4417690505340088,MODEL OVR · CONF60+,0.6802129584868359
2026-03-04,William Nylander,TOR,NJD,ASSISTS,0.5,0.4852,0.331062,-120,-110,betmgm,Under,-110,0.1751868602181058,0.6155740696380554,0.435927701682109,MODEL UND · CONF60+ · B2B · MATCHUP+,0.6155740696380554
2026-03-04,Dougie Hamilton,NJD,TOR,ASSISTS,0.5,0.3872,0.282938,150,-200,betmgm,Under,-200,0.01843293543285207,0.678955290288568,0.4293595356075915,MODEL UND · CONF60+,0.678955290288568
2026-03-04,Jesper Bratt,NJD,TOR,ASSISTS,0.5,0.397,0.293063,140,-182,draftkings,Under,-182,0.04174832543082069,0.6723340256326573,0.4240625238828629,MODEL UND · CONF60+,0.6723340256326573
2026-03-04,Luke Hughes,NJD,TOR,ASSISTS,0.5,1.0133,0.514563,182,-251,pinnacle,Over,182,0.7962863130329164,0.63698096206841,0.423389466277991,MODEL OVR · CONF60+,0.63698096206841
2026-03-04,Jack Hughes,NJD,TOR,ASSISTS,0.5,1.0133,0.523125,-130,100,draftkings,Over,-130,0.12696631750564846,0.63698096206841,0.423389466277991,MODEL OVR · CONF60+,0.63698096206841
2026-03-04,Sebastian Aho,CAR,VAN,ASSISTS,0.5,0.2971,0.23075,-115,-115,betmgm,Under,-115,0.38903033052432134,0.7429697116757998,0.42300629466191314,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7429697116757998
2026-03-04,Vince Dunn,SEA,STL,POINTS,0.5,0.3476,0.261062,100,-130,draftkings,Under,-130,0.24975165861439963,0.7063813722603128,0.41115533458879183,MODEL UND · CONF60+ · B2B · MATCHUP-,0.7063813722603128
2026-03-04,Dylan Larkin,DET,VGK,ASSISTS,0.5,0.385,0.279062,130,-168,draftkings,Under,-168,0.08548077680255661,0.6804506362045877,0.4028941525538951,MODEL UND · CONF60+ · MATCHUP-,0.6804506362045877
2026-03-04,Seth Jarvis,CAR,VAN,ASSISTS,0.5,0.3347,0.257875,110,-142,draftkings,Under,-142,0.21946308614929255,0.715552719971899,0.4010727012987924,MODEL UND · CONF60+ · B2B · MATCHUP-,0.715552719971899
2026-03-04,Jordan Eberle,SEA,STL,ASSISTS,0.5,0.3603,0.267062,170,-225,betmgm,Under,-225,0.007452412150173948,0.6974670545655051,0.3979738789565563,MODEL UND · CONF60+ · B2B · MATCHUP-,0.6974670545655051
2026-03-04,Shayne Gostisbehere,CAR,VAN,ASSISTS,0.5,0.3592,0.271688,105,-135,draftkings,Under,-135,0.21544557226108807,0.6982346904478591,0.3872182776795606,MODEL UND · CONF60+ · B2B · MATCHUP-,0.6982346904478591
2026-03-04,Patrick Kane,DET,VGK,POINTS,0.5,0.4211,0.300875,-123,-108,pinnacle,Under,-108,0.26403230427427116,0.6563244656808715,0.38383410806435797,MODEL UND · CONF60+ · MATCHUP-,0.6563244656808715
2026-03-04,Moritz Seider,DET,VGK,POINTS,0.5,0.427,0.30375,-120,-110,betmgm,Under,-110,0.2456122360714461,0.6524635522279003,0.38074537730198094,MODEL UND · CONF60+ · MATCHUP-,0.6524635522279003
2026-03-04,Jesper Bratt,NJD,TOR,POINTS,0.5,0.4497,0.313625,-130,-105,betmgm,Under,-105,0.2452665818713926,0.6378194687633962,0.38055552528110514,MODEL UND · CONF60+ · MATCHUP-,0.6378194687633962
2026-03-04,Moritz Seider,DET,VGK,ASSISTS,0.5,0.4301,0.303375,115,-148,draftkings,Under,-148,0.0899332680570118,0.6504440470662812,0.3788888812432499,MODEL UND · CONF60+ · MATCHUP-,0.6504440470662812
2026-03-04,Matty Beniers,SEA,STL,POINTS,0.5,0.4628,0.318937,-128,-104,pinnacle,Under,-104,0.2348247963381226,0.6295185236233566,0.34966505567922684,MODEL UND · CONF60+ · B2B · MATCHUP-,0.6295185236233566
2026-03-04,Jared McCann,SEA,STL,ASSISTS,0.5,0.4723,0.325813,120,-154,draftkings,Under,-154,0.028479671378016047,0.6235664149299782,0.3388533672481348,MODEL UND · CONF60+ · B2B · MATCHUP-,0.6235664149299782
