date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-06,Zach Benson,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,-130,100.0,draftkings,Over,-130.0,0.2235273886744572,0.2235273886744572,0.6915589588159976,0.45348357785619386,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.4
2026-05-06,Josh Doan,BUF,MTL,SOG,1.5,2.4,0.6915589588159976,-154,120.0,draftkings,Over,-154.0,0.1406232177874246,0.1406232177874246,0.6915589588159976,0.45348357785619386,MODEL OVR · JUICE · CONF60+ · CONS3+,MODEL OVR · JUICE · CONF60+ · CONS3+,2.4
2026-05-06,Jacob Trouba,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-106,-122.0,fanduel,Over,-106.0,0.3439730709065614,0.3439730709065614,0.6915589588159976,0.43610109547908354,MODEL OVR · CONF60+ · CONS4+ · B2B,MODEL OVR · CONF60+ · CONS4+ · B2B,2.4
2026-05-06,Chris Kreider,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-119,-111.0,pinnacle,Over,-119.0,0.27270094101431497,0.27270094101431497,0.6915589588159976,0.43610109547908354,MODEL OVR · CONF60+ · CONS3+ · B2B,MODEL OVR · CONF60+ · CONS3+ · B2B,2.4
2026-05-06,Alex Killorn,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-130,100.0,draftkings,Over,-130.0,0.2235273886744572,0.2235273886744572,0.6915589588159976,0.43610109547908354,MODEL OVR · CONF60+ · CONS4+ · B2B,MODEL OVR · CONF60+ · CONS4+ · B2B,2.4
2026-05-06,Mason McTavish,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-130,100.0,draftkings,Over,-130.0,0.2235273886744572,0.2235273886744572,0.6915589588159976,0.43610109547908354,MODEL OVR · CONF60+ · CONS3+ · B2B,MODEL OVR · CONF60+ · CONS3+ · B2B,2.4
2026-05-06,Mikael Granlund,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-135,105.0,draftkings,Over,-135.0,0.2038248542352551,0.2038248542352551,0.6915589588159976,0.43610109547908354,MODEL OVR · CONF60+ · CONS3+ · B2B,MODEL OVR · CONF60+ · CONS3+ · B2B,2.4
2026-05-06,John Carlson,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-160,122.0,fanduel,Over,-160.0,0.12378330807599613,0.12378330807599613,0.6915589588159976,0.43610109547908354,MODEL OVR · JUICE · CONF60+ · CONS4+ · B2B,MODEL OVR · JUICE · CONF60+ · CONS4+ · B2B,2.4
2026-05-06,Jackson LaCombe,ANA,VGK,SOG,1.5,2.4,0.6915589588159976,-188,145.0,draftkings,Over,-188.0,0.059409468824506984,0.059409468824506984,0.6915589588159976,0.43610109547908354,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · B2B,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · B2B,2.4
2026-05-06,Ivan Demidov,MTL,BUF,SOG,1.5,2.396778106689453,0.6908568188590032,-160,124.0,draftkings,Over,-160.0,0.12264233064588015,0.12264233064588015,0.6908568188590032,0.4157466355491223,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP-,2.396778106689453
2026-05-06,Cole Caufield,MTL,BUF,POINTS,0.5,0.5670281052589417,0.4198377420478189,-145,114.0,draftkings,Under,114.0,0.24154723201766748,0.24154723201766748,0.5801622579521811,0.4150362325598748,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,0.5670281052589417
2026-05-06,Leo Carlsson,ANA,VGK,SOG,2.5,2.4,0.39396803713236717,-165,126.0,fanduel,Under,126.0,0.36963223608085005,0.36963223608085005,0.6060319628676328,0.4019716418678208,MODEL UND · CONF60+ · CONS2 · B2B,MODEL UND · CONF60+ · CONS2 · B2B,2.4
2026-05-06,Zack Bolduc,MTL,BUF,SOG,1.5,2.295374870300293,0.6680778877941105,125,-167.0,pinnacle,Over,125.0,0.5031752475367486,0.5031752475367486,0.6680778877941105,0.39752349069720816,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.295374870300293
2026-05-06,Shea Theodore,VGK,ANA,POINTS,0.5,0.4386728703975677,0.36023287336052895,-115,-115.0,draftkings,Under,-115.0,0.19608636719553285,0.19608636719553285,0.6397671266394711,0.38737282240840093,MODEL UND · CONF60+ · CONS3+ · B2B · MATCHUP-,MODEL UND · CONF60+ · CONS3+ · B2B · MATCHUP-,0.4386728703975677
2026-05-06,Rasmus Dahlin,BUF,MTL,SOG,2.5,2.4,0.39396803713236717,-140,110.0,draftkings,Under,110.0,0.27266712202202903,0.27266712202202903,0.6060319628676328,0.3845891594907105,MODEL UND · CONF60+ · CONS4+,MODEL UND · CONF60+ · CONS4+,2.4
2026-05-06,Alex Tuch,BUF,MTL,SOG,2.5,2.4,0.39396803713236717,-130,100.0,draftkings,Under,100.0,0.21206392573526567,0.21206392573526567,0.6060319628676328,0.3845891594907105,MODEL UND · CONF60+ · CONS4+,MODEL UND · CONF60+ · CONS4+,2.4
2026-05-06,William Karlsson,VGK,ANA,POINTS,0.5,0.9900648593902588,0.5717252928705858,159,-216.0,pinnacle,Over,159.0,0.48076850853481723,0.48076850853481723,0.5717252928705858,0.3818211131996446,MODEL OVR · CONF55+ · CONS3+ · B2B · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · B2B · MATCHUP+,0.9900648593902588
2026-05-06,Brett Howden,VGK,ANA,SOG,1.5,2.193312168121338,0.6437966462326299,-146,112.0,fanduel,Over,-146.0,0.08475325324128052,0.08475325324128052,0.6437966462326299,0.3654554965391651,MODEL OVR · JUICE · CONF60+ · SINGLE · B2B · MATCHUP-,MODEL OVR · JUICE · CONF60+ · SINGLE · B2B · MATCHUP-,2.193312168121338
2026-05-06,Noah Dobson,MTL,BUF,SOG,1.5,2.118350982666016,0.6250815156708021,105,-135.0,draftkings,Over,105.0,0.2814171071251441,0.2814171071251441,0.6250815156708021,0.36312639299856136,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.118350982666016
2026-05-06,Rasmus Andersson,VGK,ANA,SOG,1.5,2.17716383934021,0.6398284794146911,-170,130.0,fanduel,Over,-170.0,0.0161981731880389,0.0161981731880389,0.6398284794146911,0.36228096308481406,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · B2B · MATCHUP-,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · B2B · MATCHUP-,2.17716383934021
2026-05-06,Mike Matheson,MTL,BUF,SOG,1.5,2.0972044467926025,0.6196656457475601,115,-152.0,pinnacle,Over,115.0,0.33228113835725415,0.33228113835725415,0.6196656457475601,0.35879369705996783,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.0972044467926025
2026-05-06,Nick Suzuki,MTL,BUF,POINTS,0.5,0.9501643180847168,0.5595809439790344,-220,170.0,draftkings,Under,170.0,0.18913145125660735,0.18913145125660735,0.44041905602096565,0.3509064261981299,MODEL UND · CONS3+ · MATCHUP+,MODEL UND · CONS3+ · MATCHUP+,0.9501643180847168
2026-05-06,Tage Thompson,BUF,MTL,POINTS,0.5,0.9,0.543765510353974,-254,184.0,pinnacle,Under,184.0,0.2957059505947137,0.2957059505947137,0.456234489646026,0.34326660592827846,MODEL UND · CONS3+ · MATCHUP+,MODEL UND · CONS3+ · MATCHUP+,0.9
2026-05-06,William Karlsson,VGK,ANA,ASSISTS,0.5,0.6462500691413879,0.4467027605581412,281,-419.0,pinnacle,Over,281.0,0.7019375177265178,0.7019375177265178,0.4467027605581412,0.325305964763592,MODEL OVR · CONS3+ · B2B · MATCHUP+,MODEL OVR · CONS3+ · B2B · MATCHUP+,0.6462500691413879
2026-05-06,Brett Howden,VGK,ANA,POINTS,0.5,0.6332811117172241,0.44758831954703465,140,-180.0,draftkings,Over,140.0,0.07421196691288323,0.07421196691288323,0.44758831954703465,0.32444087890317597,MODEL OVR · CONS3+ · B2B · MATCHUP+,MODEL OVR · CONS3+ · B2B · MATCHUP+,0.6332811117172241
