team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec 
Tampa Bay Lightning,8480426,3,Charle-Edouard D'Astous,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,300.0
Tampa Bay Lightning,8480426,4,Charle-Edouard D'Astous,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.2625
Tampa Bay Lightning,8480876,1,Curtis Douglas,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Tampa Bay Lightning,8480876,2,Curtis Douglas,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Tampa Bay Lightning,8480876,3,Curtis Douglas,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Tampa Bay Lightning,8480876,4,Curtis Douglas,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.8375
Tampa Bay Lightning,8480995,1,Pontus Holmberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8480995,2,Pontus Holmberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8480995,3,Pontus Holmberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8480995,4,Pontus Holmberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Tampa Bay Lightning,8481719,1,Max Crozier,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,300.0
Tampa Bay Lightning,8481719,2,Max Crozier,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,300.0
Tampa Bay Lightning,8481719,3,Max Crozier,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,300.0
Tampa Bay Lightning,8481719,4,Max Crozier,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,2.49375
Tampa Bay Lightning,8482090,1,Jack Finley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482090,2,Jack Finley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482090,3,Jack Finley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482090,4,Jack Finley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Tampa Bay Lightning,8482168,1,Maxim Groshev,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Tampa Bay Lightning,8482168,2,Maxim Groshev,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Tampa Bay Lightning,8482168,3,Maxim Groshev,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Tampa Bay Lightning,8482168,4,Maxim Groshev,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.63125
Tampa Bay Lightning,8482201,1,Gage Goncalves,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482201,2,Gage Goncalves,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482201,3,Gage Goncalves,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482201,4,Gage Goncalves,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.0125
Tampa Bay Lightning,8482655,1,J.J. Moser,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482655,2,J.J. Moser,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482655,3,J.J. Moser,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482929,1,Emil Lilleberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482929,2,Emil Lilleberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482929,3,Emil Lilleberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8483398,1,Declan Carlile,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Tampa Bay Lightning,8483398,2,Declan Carlile,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Tampa Bay Lightning,8483398,3,Declan Carlile,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Tampa Bay Lightning,8483398,4,Declan Carlile,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,38.475
Tampa Bay Lightning,8483752,1,Dominic James,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8483752,2,Dominic James,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8483752,3,Dominic James,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8483752,4,Dominic James,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Winnipeg Jets,8473604,1,Jonathan Toews,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8473604,2,Jonathan Toews,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8473604,3,Jonathan Toews,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8473604,4,Jonathan Toews,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.4625
Winnipeg Jets,8474568,1,Luke Schenn,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8474568,2,Luke Schenn,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8474568,3,Luke Schenn,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8474679,1,Gustav Nyquist,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8474679,2,Gustav Nyquist,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8474679,3,Gustav Nyquist,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8474679,4,Gustav Nyquist,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.45
Winnipeg Jets,8475799,1,Nino Niederreiter,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8475799,2,Nino Niederreiter,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8475799,3,Nino Niederreiter,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8475799,4,Nino Niederreiter,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.45
Winnipeg Jets,8476331,1,Dylan DeMelo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Winnipeg Jets,8476331,2,Dylan DeMelo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Winnipeg Jets,8476331,3,Dylan DeMelo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Winnipeg Jets,8476331,4,Dylan DeMelo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,38.475
Winnipeg Jets,8476392,1,Adam Lowry,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476392,2,Adam Lowry,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476392,3,Adam Lowry,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476392,4,Adam Lowry,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Winnipeg Jets,8476460,1,Mark Scheifele,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476460,2,Mark Scheifele,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476460,3,Mark Scheifele,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476460,4,Mark Scheifele,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Winnipeg Jets,8476480,1,Vladislav Namestnikov,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476480,2,Vladislav Namestnikov,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476480,3,Vladislav Namestnikov,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8476480,4,Vladislav Namestnikov,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.0125
Winnipeg Jets,8476525,1,Colin Miller,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,300.0
Winnipeg Jets,8476525,2,Colin Miller,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,300.0
Winnipeg Jets,8476525,3,Colin Miller,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,300.0
Winnipeg Jets,8476525,4,Colin Miller,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,2.49375
Winnipeg Jets,8476871,1,Tanner Pearson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8476871,2,Tanner Pearson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8476871,3,Tanner Pearson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8476871,4,Tanner Pearson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.125
Winnipeg Jets,8477480,1,Eric Comrie,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,5,1200.0
Winnipeg Jets,8477480,2,Eric Comrie,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,5,1200.0
Winnipeg Jets,8477480,3,Eric Comrie,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,5,1200.0
Winnipeg Jets,8477480,4,Eric Comrie,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,54.6
Winnipeg Jets,8477504,1,Josh Morrissey,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,270.3
Winnipeg Jets,8477504,2,Josh Morrissey,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,270.975
Winnipeg Jets,8477504,3,Josh Morrissey,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,270.6
Winnipeg Jets,8477504,4,Josh Morrissey,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8477938,1,Haydn Fleury,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,404.7
Winnipeg Jets,8477938,2,Haydn Fleury,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,405.6
Winnipeg Jets,8477938,3,Haydn Fleury,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,406.725
Winnipeg Jets,8477938,4,Haydn Fleury,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8478398,1,Kyle Connor,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8478398,2,Kyle Connor,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8478398,3,Kyle Connor,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8478398,4,Kyle Connor,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,16.5
Winnipeg Jets,8479378,1,Logan Stanley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8479378,2,Logan Stanley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8479378,3,Logan Stanley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480014,1,Gabriel Vilardi,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480014,2,Gabriel Vilardi,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480014,3,Gabriel Vilardi,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480049,1,Dylan Samberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480049,2,Dylan Samberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480049,3,Dylan Samberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480113,1,Alex Iafallo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8480113,2,Alex Iafallo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8480113,3,Alex Iafallo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8480113,4,Alex Iafallo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.8375
Winnipeg Jets,8480145,1,Neal Pionk,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,405.075
Winnipeg Jets,8480145,2,Neal Pionk,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,408.675
Winnipeg Jets,8480145,3,Neal Pionk,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,402.675
Winnipeg Jets,8480145,4,Neal Pionk,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480289,1,Morgan Barron,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8480289,2,Morgan Barron,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8480289,3,Morgan Barron,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,600.0
Winnipeg Jets,8480289,4,Morgan Barron,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,16.5
Winnipeg Jets,8481043,1,Cole Koepke,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8481043,2,Cole Koepke,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8481043,3,Cole Koepke,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8481043,4,Cole Koepke,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Winnipeg Jets,8482149,1,Cole Perfetti,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8482149,2,Cole Perfetti,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8482149,3,Cole Perfetti,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8482149,4,Cole Perfetti,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Winnipeg Jets,8482192,1,Isaak Phillips,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Winnipeg Jets,8482192,2,Isaak Phillips,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Winnipeg Jets,8482192,3,Isaak Phillips,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,1,0,0,0,0,0,450.0
Winnipeg Jets,8482192,4,Isaak Phillips,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.63125
Winnipeg Jets,8483510,1,Elias Salomonsson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8483510,2,Elias Salomonsson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8483510,3,Elias Salomonsson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8474151,0,Ryan McDonagh,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8475167,0,Victor Hedman,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1351.29375
Tampa Bay Lightning,8476453,0,Nikita Kucherov,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.4625
Tampa Bay Lightning,8476826,0,Yanni Gourde,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1812.45
Tampa Bay Lightning,8476878,0,Zemgus Girgensons,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Tampa Bay Lightning,8477404,0,Jake Guentzel,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1812.45
Tampa Bay Lightning,8477416,0,Oliver Bjorkstrand,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1816.5
Tampa Bay Lightning,8477426,0,Nick Paul,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8477992,0,Jonas Johansson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,15,3654.6
Tampa Bay Lightning,8478010,0,Brayden Point,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8478178,0,Darren Raddysh,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8478416,0,Erik Cernak,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1353.88125
Tampa Bay Lightning,8478519,0,Anthony Cirelli,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1816.5
Tampa Bay Lightning,8479542,0,Brandon Hagel,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1801.125
Tampa Bay Lightning,8480426,0,Charle-Edouard D'Astous,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,900.2625
Tampa Bay Lightning,8480876,0,Curtis Douglas,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1801.8375
Tampa Bay Lightning,8480995,0,Pontus Holmberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Tampa Bay Lightning,8481719,0,Max Crozier,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,2,0,0,0,0,0,902.49375
Tampa Bay Lightning,8482090,0,Jack Finley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Tampa Bay Lightning,8482168,0,Maxim Groshev,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1363.63125
Tampa Bay Lightning,8482201,0,Gage Goncalves,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.0125
Tampa Bay Lightning,8482655,0,J.J. Moser,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8482929,0,Emil Lilleberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Tampa Bay Lightning,8483398,0,Declan Carlile,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1388.475
Tampa Bay Lightning,8483752,0,Dominic James,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Winnipeg Jets,8473604,0,Jonathan Toews,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.4625
Winnipeg Jets,8474568,0,Luke Schenn,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8474679,0,Gustav Nyquist,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1812.45
Winnipeg Jets,8475799,0,Nino Niederreiter,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1812.45
Winnipeg Jets,8476331,0,Dylan DeMelo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1388.475
Winnipeg Jets,8476392,0,Adam Lowry,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Winnipeg Jets,8476460,0,Mark Scheifele,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Winnipeg Jets,8476480,0,Vladislav Namestnikov,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,1.0125
Winnipeg Jets,8476525,0,Colin Miller,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,902.49375
Winnipeg Jets,8476871,0,Tanner Pearson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1801.125
Winnipeg Jets,8477480,0,Eric Comrie,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,15,3654.6
Winnipeg Jets,8477504,0,Josh Morrissey,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,811.875
Winnipeg Jets,8477938,0,Haydn Fleury,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1217.025
Winnipeg Jets,8478398,0,Kyle Connor,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1816.5
Winnipeg Jets,8479378,0,Logan Stanley,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480014,0,Gabriel Vilardi,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480049,0,Dylan Samberg,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Winnipeg Jets,8480113,0,Alex Iafallo,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1801.8375
Winnipeg Jets,8480145,0,Neal Pionk,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1216.425
Winnipeg Jets,8480289,0,Morgan Barron,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1816.5
Winnipeg Jets,8481043,0,Cole Koepke,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,12.5625
Winnipeg Jets,8482149,0,Cole Perfetti,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,13.0875
Winnipeg Jets,8482192,0,Isaak Phillips,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,3,0,0,0,0,0,1363.63125
Winnipeg Jets,8483510,0,Elias Salomonsson,Tampa Bay Lightning,Winnipeg Jets,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8474564,1,Steven Stamkos,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8474564,2,Steven Stamkos,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8474564,3,Steven Stamkos,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8474564,4,Steven Stamkos,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,12.95625
Nashville Predators,8474600,1,Roman Josi,New Jersey Devils,Nashville Predators,2026-01-29,1,0,0,0,0,0,450.0
Nashville Predators,8474600,2,Roman Josi,New Jersey Devils,Nashville Predators,2026-01-29,1,0,0,0,0,0,450.0
Nashville Predators,8474600,3,Roman Josi,New Jersey Devils,Nashville Predators,2026-01-29,1,0,0,0,0,0,450.0
Nashville Predators,8474600,4,Roman Josi,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,11.86875
Nashville Predators,8475158,1,Ryan O'Reilly,New Jersey Devils,Nashville Predators,2026-01-29,1,0,0,0,0,0,600.0
Nashville Predators,8475158,2,Ryan O'Reilly,New Jersey Devils,Nashville Predators,2026-01-29,1,0,0,0,0,0,600.0
Nashville Predators,8475158,3,Ryan O'Reilly,New Jersey Devils,Nashville Predators,2026-01-29,1,0,0,0,0,0,600.0
Nashville Predators,8475158,4,Ryan O'Reilly,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,12.3375
Nashville Predators,8475287,1,Erik Haula,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8475287,2,Erik Haula,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8475287,3,Erik Haula,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8475287,4,Erik Haula,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,12.075
Nashville Predators,8476539,1,Jonathan Marchessault,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
Nashville Predators,8476539,2,Jonathan Marchessault,New Jersey Devils,Nashville Predators,2026-01-29,0,0,0,0,0,0,0.0
