date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-04-07,Kaapo Kakko,SEA,MIN,POINTS,0.5,1.2581,0.575937,150,-195.0,draftkings,Over,150.0,0.7895162963248609,0.7158065185299444,0.4633019045619177,MODEL OVR · CONF60+,0.7158065185299444
2026-04-07,Jonathan Marchessault,NSH,ANA,POINTS,0.5,0.9695,0.511813,-110,-120.0,betmgm,Over,-110.0,0.18502498478815455,0.6207273729842714,0.4489196181865892,MODEL OVR · CONF60+ · MATCHUP+,0.6207273729842714
2026-04-07,Dylan Larkin,DET,CBJ,POINTS,0.5,0.4464,0.318312,-188,145.0,draftkings,Under,145.0,0.5678229869137061,0.6399277497606963,0.4375940378438733,MODEL UND · CONF60+ · MATCHUP+,0.6399277497606963
2026-04-07,Filip Forsberg,NSH,ANA,ASSISTS,0.5,0.9222,0.49625,120,-160.0,betmgm,Over,120.0,0.3251848216126122,0.6023567370966418,0.4370463439813684,MODEL OVR · CONF60+ · MATCHUP+,0.6023567370966418
2026-04-07,Filip Forsberg,NSH,ANA,POINTS,1.5,2.0421,0.461,210,-280.0,draftkings,Over,210.0,0.8763353376351612,0.6052694637532778,0.4365532908017944,MODEL OVR · CONF60+ · MATCHUP+,0.6052694637532778
2026-04-07,Filip Forsberg,NSH,ANA,GOALS,0.5,0.9315,0.500313,170,-240.0,fanduel,Over,170.0,0.6363017266657905,0.6060376765428853,0.43078216381860407,MODEL OVR · CONF60+ · MATCHUP+,0.6060376765428853
2026-04-07,Matt Boldy,MIN,SEA,ASSISTS,0.5,0.3536,0.264688,-125,-105.0,betmgm,Under,-105.0,0.37087555778536463,0.702155773499821,0.4273714367085169,MODEL UND · CONF60+ · MATCHUP-,0.702155773499821
2026-04-07,Brock Faber,MIN,SEA,POINTS,0.5,0.9386,0.496812,100,-135.0,betmgm,Over,100.0,0.21764980535597744,0.6088249026779887,0.42610300428395154,MODEL OVR · CONF60+ · MATCHUP+,0.6088249026779887
2026-04-07,Cole Caufield,MTL,FLA,GOALS,0.5,0.9234,0.500563,-120,-110.0,fanduel,Over,-120.0,0.10519497517635046,0.6028336228234639,0.4219690850873588,MODEL OVR · CONF60+ · MATCHUP+,0.6028336228234639
2026-04-07,Lane Hutson,MTL,FLA,ASSISTS,0.5,0.4375,0.314875,-165,125.0,betmgm,Under,125.0,0.4527091844627569,0.6456485264278919,0.40699863509138384,MODEL UND · CONF60+,0.6456485264278919
2026-04-07,Elias Pettersson,VAN,VGK,POINTS,0.5,0.5084,0.344875,-154,120.0,draftkings,Under,120.0,0.32320570972217944,0.6014571407828088,0.4068175506615632,MODEL UND · CONF60+ · MATCHUP+,0.6014571407828088
2026-04-07,Miro Heiskanen,DAL,CGY,POINTS,0.5,0.4131,0.301438,-175,135.0,draftkings,Under,135.0,0.5547508817832517,0.6615961199077667,0.4027517788054644,MODEL UND · CONF60+ · MATCHUP-,0.6615961199077667
2026-04-07,Evan Bouchard,EDM,UTA,ASSISTS,0.5,0.9449,0.499437,-154,120.0,draftkings,Over,-154.0,0.008217636598794376,0.6112815591976942,0.3985454334090851,MODEL OVR · CONF60+,0.6112815591976942
2026-04-07,Miro Heiskanen,DAL,CGY,ASSISTS,0.5,0.4326,0.307312,-140,105.0,betmgm,Under,105.0,0.3300809341815849,0.6488199678934561,0.396757841025225,MODEL UND · CONF60+ · MATCHUP-,0.6488199678934561
2026-04-07,Joel Eriksson Ek,MIN,SEA,POINTS,0.5,0.4039,0.28275,-145,114.0,draftkings,Under,114.0,0.4289013025014894,0.6677108890193877,0.39512562907394966,MODEL UND · CONF60+ · MATCHUP-,0.6677108890193877
2026-04-07,Lane Hutson,MTL,FLA,POINTS,0.5,0.475,0.332875,-200,154.0,draftkings,Under,154.0,0.5795880434211511,0.6218850564650201,0.37628319378501585,MODEL UND · CONF60+ · MATCHUP-,0.6218850564650201
