date,home,away,market,ev
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_f10_yes,0.0285
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_under,0.0263
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_f10_yes,0.0253
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_under,0.0232
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_away_ml,0.0191
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_f10_yes,0.0189
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_away_pl_+1.5,0.0174
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_f10_yes,0.0025
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_under,0.0022
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_f10_yes,-0.0009
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_f10_yes,-0.0076
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_home_ml,-0.0139
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_away_ml,-0.0786
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_away_pl_+1.5,-0.0799
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_over,-0.094
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_away_pl_+1.5,-0.1131
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_over,-0.1178
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_over,-0.1194
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_home_ml,-0.1422
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_home_pl_-1.5,-0.1463
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_away_ml,-0.1473
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_over,-0.1684
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_over,-0.1827
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_home_pl_-1.5,-0.2076
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_home_pl_-1.5,-0.2182
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_away_ml,-0.2185
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_home_pl_-1.5,-0.224
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_away_ml,-0.2268
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_over,-0.2742
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_home_pl_-1.5,-0.2926
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_away_ml,-0.2956
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_home_ml,-0.3161
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_over,-0.3229
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_f10_no,-0.3258
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_home_pl_-1.5,-0.3307
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_f10_no,-0.3325
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_f10_no,-0.3358
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_home_ml,-0.3502
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_f10_no,-0.3522
2025-10-16T23:00:00Z,New Jersey Devils,Florida Panthers,ev_f10_no,-0.3586
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_f10_no,-0.3618
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_f10_no,-0.365
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_f10_no,-0.365
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_f10_no,-0.365
2025-10-16T23:00:00Z,Columbus Blue Jackets,Colorado Avalanche,ev_f10_no,-0.396
2025-10-16T23:00:00Z,Toronto Maple Leafs,New York Rangers,ev_f10_no,-0.408
2025-10-16T23:30:00Z,New York Islanders,Edmonton Oilers,ev_home_pl_-1.5,-0.4114
2025-10-17T02:00:00Z,Anaheim Ducks,Carolina Hurricanes,ev_home_pl_-1.5,-0.4171
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_over,-0.4251
2025-10-17T02:00:00Z,Vegas Golden Knights,Boston Bruins,ev_away_ml,-0.4352
2025-10-16T23:00:00Z,Philadelphia Flyers,Winnipeg Jets,ev_home_pl_-1.5,-0.4705
2025-10-17T00:00:00Z,Dallas Stars,Vancouver Canucks,ev_over,-0.4929
2025-10-16T23:00:00Z,Ottawa Senators,Seattle Kraken,ev_over,-0.506
2025-10-17T02:00:00Z,Los Angeles Kings,Pittsburgh Penguins,ev_home_ml,-0.5194
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_over,-0.5512
2025-10-16T23:00:00Z,Montréal Canadiens,Nashville Predators,ev_away_ml,-0.5911
