team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
Utah Mammoth,8479656,1,Cam Hebig,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0622,0.0622,0.0,0.0,0.0
Utah Mammoth,8479656,2,Cam Hebig,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0586,0.0586,0.0,0.0,0.0
Utah Mammoth,8479656,3,Cam Hebig,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0616,0.0616,0.0,0.0,0.0
Utah Mammoth,8479977,0,Kailer Yamamoto,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.197,0.197,0.0,0.0,0.0
Utah Mammoth,8479977,1,Kailer Yamamoto,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0636,0.0636,0.0,0.0,0.0
Utah Mammoth,8479977,2,Kailer Yamamoto,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0688,0.0688,0.0,0.0,0.0
Utah Mammoth,8479977,3,Kailer Yamamoto,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0646,0.0646,0.0,0.0,0.0
Utah Mammoth,8480084,0,Nick DeSimone,Tampa Bay Lightning,Utah Mammoth,2026-01-26,4.34,0.4466,0.1562,0.6028,3.5498,0.0,3600.0
Utah Mammoth,8480084,1,Nick DeSimone,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4114,0.1448,0.0528,0.1976,1.1752,0.0,1200.0
Utah Mammoth,8480084,2,Nick DeSimone,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4616,0.1496,0.0528,0.2024,1.195,0.0,1200.0
Utah Mammoth,8480084,3,Nick DeSimone,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.467,0.1522,0.0506,0.2028,1.1796,0.0,1200.0
Utah Mammoth,8480434,0,Sean Durzi,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.188,0.188,0.0,0.0,0.0
Utah Mammoth,8480434,1,Sean Durzi,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0642,0.0642,0.0,0.0,0.0
Utah Mammoth,8480434,2,Sean Durzi,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0614,0.0614,0.0,0.0,0.0
Utah Mammoth,8480434,3,Sean Durzi,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0624,0.0624,0.0,0.0,0.0
Utah Mammoth,8480849,0,Barrett Hayton,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.1934,0.1934,0.0,0.0,0.0
Utah Mammoth,8480849,1,Barrett Hayton,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.067,0.067,0.0,0.0,0.0
Utah Mammoth,8480849,2,Barrett Hayton,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0644,0.0644,0.0,0.0,0.0
Utah Mammoth,8480849,3,Barrett Hayton,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.062,0.062,0.0,0.0,0.0
Utah Mammoth,8480855,0,Jack McBain,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.197,0.197,0.0,0.0,0.0
Utah Mammoth,8480855,1,Jack McBain,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0662,0.0662,0.0,0.0,0.0
Utah Mammoth,8480855,2,Jack McBain,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.06,0.06,0.0,0.0,0.0
Utah Mammoth,8480855,3,Jack McBain,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0708,0.0708,0.0,0.0,0.0
Utah Mammoth,8482175,0,JJ Peterka,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.201,0.201,0.0,0.0,0.0
Utah Mammoth,8482175,1,JJ Peterka,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0678,0.0678,0.0,0.0,0.0
Utah Mammoth,8482175,2,JJ Peterka,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.062,0.062,0.0,0.0,0.0
Utah Mammoth,8482175,3,JJ Peterka,Tampa Bay Lightning,Utah Mammoth,2026-01-26,0.0,0.0,0.0712,0.0712,0.0,0.0,0.0
Utah Mammoth,8482699,0,Dylan Guenther,Tampa Bay Lightning,Utah Mammoth,2026-01-26,4.402,0.4646,0.1706,0.6352,0.0,0.0,3600.0
Utah Mammoth,8482699,1,Dylan Guenther,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.457,0.1606,0.057,0.2176,0.0,0.0,1200.0
Utah Mammoth,8482699,2,Dylan Guenther,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.466,0.151,0.062,0.213,0.0,0.0,1200.0
Utah Mammoth,8482699,3,Dylan Guenther,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.479,0.153,0.0516,0.2046,0.0,0.0,1200.0
Utah Mammoth,8483431,0,Logan Cooley,Tampa Bay Lightning,Utah Mammoth,2026-01-26,4.3996,0.4502,0.17,0.6202,0.0,0.0,3600.0
Utah Mammoth,8483431,1,Logan Cooley,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4532,0.1492,0.0528,0.202,0.0,0.0,1200.0
Utah Mammoth,8483431,2,Logan Cooley,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4798,0.1508,0.0584,0.2092,0.0,0.0,1200.0
Utah Mammoth,8483431,3,Logan Cooley,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4666,0.1502,0.0588,0.209,0.0,0.0,1200.0
Utah Mammoth,8484388,0,Daniil But,Tampa Bay Lightning,Utah Mammoth,2026-01-26,4.388,0.4452,0.168,0.6132,0.0,0.0,3600.0
Utah Mammoth,8484388,1,Daniil But,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4408,0.147,0.0554,0.2024,0.0,0.0,1200.0
Utah Mammoth,8484388,2,Daniil But,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4604,0.1494,0.0548,0.2042,0.0,0.0,1200.0
Utah Mammoth,8484388,3,Daniil But,Tampa Bay Lightning,Utah Mammoth,2026-01-26,1.4868,0.1488,0.0578,0.2066,0.0,0.0,1200.0
Boston Bruins,8476374,0,Sean Kuraly,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.208,0.208,0.0,0.0,0.0
Boston Bruins,8476374,1,Sean Kuraly,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0702,0.0702,0.0,0.0,0.0
Boston Bruins,8476374,2,Sean Kuraly,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0726,0.0726,0.0,0.0,0.0
Boston Bruins,8476374,3,Sean Kuraly,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0652,0.0652,0.0,0.0,0.0
Boston Bruins,8476854,0,Hampus Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2072,0.2072,0.0,0.0,0.0
Boston Bruins,8476854,1,Hampus Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.071,0.071,0.0,0.0,0.0
Boston Bruins,8476854,2,Hampus Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.069,0.069,0.0,0.0,0.0
Boston Bruins,8476854,3,Hampus Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0672,0.0672,0.0,0.0,0.0
Boston Bruins,8476914,0,Joonas Korpisalo,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,14.1946,0.0
Boston Bruins,8476914,1,Joonas Korpisalo,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,4.7106,0.0
Boston Bruins,8476914,2,Joonas Korpisalo,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,4.7146,0.0
Boston Bruins,8476914,3,Joonas Korpisalo,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,4.7694,0.0
Boston Bruins,8477496,0,Elias Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2086,0.2086,0.0,0.0,0.0
Boston Bruins,8477496,1,Elias Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0724,0.0724,0.0,0.0,0.0
Boston Bruins,8477496,2,Elias Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0664,0.0664,0.0,0.0,0.0
Boston Bruins,8477496,3,Elias Lindholm,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0698,0.0698,0.0,0.0,0.0
Boston Bruins,8477507,0,Nikita Zadorov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2072,0.2072,0.0,0.0,0.0
Boston Bruins,8477507,1,Nikita Zadorov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0688,0.0688,0.0,0.0,0.0
Boston Bruins,8477507,2,Nikita Zadorov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0666,0.0666,0.0,0.0,0.0
Boston Bruins,8477507,3,Nikita Zadorov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0718,0.0718,0.0,0.0,0.0
Boston Bruins,8477956,0,David Pastrnak,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2068,0.2068,0.0,0.0,0.0
Boston Bruins,8477956,1,David Pastrnak,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.067,0.067,0.0,0.0,0.0
Boston Bruins,8477956,2,David Pastrnak,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0726,0.0726,0.0,0.0,0.0
Boston Bruins,8477956,3,David Pastrnak,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0672,0.0672,0.0,0.0,0.0
Boston Bruins,8478042,0,Viktor Arvidsson,New York Rangers,Boston Bruins,2026-01-26,4.3548,0.4264,0.1782,0.6046,0.0,0.0,3600.0
Boston Bruins,8478042,1,Viktor Arvidsson,New York Rangers,Boston Bruins,2026-01-26,1.4542,0.1428,0.051,0.1938,0.0,0.0,1200.0
Boston Bruins,8478042,2,Viktor Arvidsson,New York Rangers,Boston Bruins,2026-01-26,1.4352,0.1476,0.0638,0.2114,0.0,0.0,1200.0
Boston Bruins,8478042,3,Viktor Arvidsson,New York Rangers,Boston Bruins,2026-01-26,1.4654,0.136,0.0634,0.1994,0.0,0.0,1200.0
Boston Bruins,8478401,0,Pavel Zacha,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2028,0.2028,0.0,0.0,0.0
Boston Bruins,8478401,1,Pavel Zacha,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0656,0.0656,0.0,0.0,0.0
Boston Bruins,8478401,2,Pavel Zacha,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0714,0.0714,0.0,0.0,0.0
Boston Bruins,8478401,3,Pavel Zacha,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0658,0.0658,0.0,0.0,0.0
Boston Bruins,8479325,0,Charlie McAvoy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2078,0.2078,0.0,0.0,0.0
Boston Bruins,8479325,1,Charlie McAvoy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0714,0.0714,0.0,0.0,0.0
Boston Bruins,8479325,2,Charlie McAvoy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.068,0.068,0.0,0.0,0.0
Boston Bruins,8479325,3,Charlie McAvoy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0684,0.0684,0.0,0.0,0.0
Boston Bruins,8479369,0,Andrew Peeke,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2152,0.2152,0.0,0.0,0.0
Boston Bruins,8479369,1,Andrew Peeke,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0702,0.0702,0.0,0.0,0.0
Boston Bruins,8479369,2,Andrew Peeke,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0794,0.0794,0.0,0.0,0.0
Boston Bruins,8479369,3,Andrew Peeke,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0656,0.0656,0.0,0.0,0.0
Boston Bruins,8479591,0,Michael Eyssimont,New York Rangers,Boston Bruins,2026-01-26,4.3036,0.436,0.1798,0.6158,0.0,0.0,3600.0
Boston Bruins,8479591,1,Michael Eyssimont,New York Rangers,Boston Bruins,2026-01-26,1.4382,0.145,0.062,0.207,0.0,0.0,1200.0
Boston Bruins,8479591,2,Michael Eyssimont,New York Rangers,Boston Bruins,2026-01-26,1.4274,0.147,0.0576,0.2046,0.0,0.0,1200.0
Boston Bruins,8479591,3,Michael Eyssimont,New York Rangers,Boston Bruins,2026-01-26,1.438,0.144,0.0602,0.2042,0.0,0.0,1200.0
Boston Bruins,8479661,0,Tanner Jeannot,New York Rangers,Boston Bruins,2026-01-26,4.3422,0.4372,0.175,0.6122,0.0,0.0,3600.0
Boston Bruins,8479661,1,Tanner Jeannot,New York Rangers,Boston Bruins,2026-01-26,1.4608,0.1382,0.0596,0.1978,0.0,0.0,1200.0
Boston Bruins,8479661,2,Tanner Jeannot,New York Rangers,Boston Bruins,2026-01-26,1.4406,0.1496,0.0604,0.21,0.0,0.0,1200.0
Boston Bruins,8479661,3,Tanner Jeannot,New York Rangers,Boston Bruins,2026-01-26,1.4408,0.1494,0.055,0.2044,0.0,0.0,1200.0
Boston Bruins,8479987,0,Morgan Geekie,New York Rangers,Boston Bruins,2026-01-26,4.3748,0.4546,0.1726,0.6272,0.0,0.0,3600.0
Boston Bruins,8479987,1,Morgan Geekie,New York Rangers,Boston Bruins,2026-01-26,1.4768,0.1506,0.0548,0.2054,0.0,0.0,1200.0
Boston Bruins,8479987,2,Morgan Geekie,New York Rangers,Boston Bruins,2026-01-26,1.4496,0.1544,0.0558,0.2102,0.0,0.0,1200.0
Boston Bruins,8479987,3,Morgan Geekie,New York Rangers,Boston Bruins,2026-01-26,1.4484,0.1496,0.062,0.2116,0.0,0.0,1200.0
Boston Bruins,8479999,0,Casey Mittelstadt,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.213,0.213,0.0,0.0,0.0
Boston Bruins,8479999,1,Casey Mittelstadt,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0738,0.0738,0.0,0.0,0.0
Boston Bruins,8479999,2,Casey Mittelstadt,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0766,0.0766,0.0,0.0,0.0
Boston Bruins,8479999,3,Casey Mittelstadt,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0626,0.0626,0.0,0.0,0.0
Boston Bruins,8480035,0,Henri Jokiharju,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2094,0.2094,0.0,0.0,0.0
Boston Bruins,8480035,1,Henri Jokiharju,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0644,0.0644,0.0,0.0,0.0
Boston Bruins,8480035,2,Henri Jokiharju,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0772,0.0772,0.0,0.0,0.0
Boston Bruins,8480035,3,Henri Jokiharju,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0678,0.0678,0.0,0.0,0.0
Boston Bruins,8480355,0,Mark Kastelic,New York Rangers,Boston Bruins,2026-01-26,4.3782,0.434,0.183,0.617,0.0,0.0,3600.0
Boston Bruins,8480355,1,Mark Kastelic,New York Rangers,Boston Bruins,2026-01-26,1.4668,0.1446,0.0582,0.2028,0.0,0.0,1200.0
Boston Bruins,8480355,2,Mark Kastelic,New York Rangers,Boston Bruins,2026-01-26,1.477,0.1428,0.0646,0.2074,0.0,0.0,1200.0
Boston Bruins,8480355,3,Mark Kastelic,New York Rangers,Boston Bruins,2026-01-26,1.4344,0.1466,0.0602,0.2068,0.0,0.0,1200.0
Boston Bruins,8480887,0,Jordan Harris,New York Rangers,Boston Bruins,2026-01-26,4.3652,0.4556,0.1792,0.6348,3.5466,0.0,3600.0
Boston Bruins,8480887,1,Jordan Harris,New York Rangers,Boston Bruins,2026-01-26,1.4498,0.1508,0.0608,0.2116,1.1734,0.0,1200.0
Boston Bruins,8480887,2,Jordan Harris,New York Rangers,Boston Bruins,2026-01-26,1.4428,0.155,0.0574,0.2124,1.1778,0.0,1200.0
Boston Bruins,8480887,3,Jordan Harris,New York Rangers,Boston Bruins,2026-01-26,1.4726,0.1498,0.061,0.2108,1.1954,0.0,1200.0
Boston Bruins,8481219,0,Jonathan Aspirot,New York Rangers,Boston Bruins,2026-01-26,4.3214,0.4502,0.169,0.6192,3.5618,0.0,3600.0
Boston Bruins,8481219,1,Jonathan Aspirot,New York Rangers,Boston Bruins,2026-01-26,1.4512,0.1444,0.0512,0.1956,1.1808,0.0,1200.0
Boston Bruins,8481219,2,Jonathan Aspirot,New York Rangers,Boston Bruins,2026-01-26,1.4282,0.1492,0.0622,0.2114,1.2004,0.0,1200.0
Boston Bruins,8481219,3,Jonathan Aspirot,New York Rangers,Boston Bruins,2026-01-26,1.442,0.1566,0.0556,0.2122,1.1806,0.0,1200.0
Boston Bruins,8482177,0,Marat Khusnutdinov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2274,0.2274,0.0,0.0,0.0
Boston Bruins,8482177,1,Marat Khusnutdinov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0718,0.0718,0.0,0.0,0.0
Boston Bruins,8482177,2,Marat Khusnutdinov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0802,0.0802,0.0,0.0,0.0
Boston Bruins,8482177,3,Marat Khusnutdinov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0754,0.0754,0.0,0.0,0.0
Boston Bruins,8482511,0,Mason Lohrei,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2058,0.2058,0.0,0.0,0.0
Boston Bruins,8482511,1,Mason Lohrei,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0644,0.0644,0.0,0.0,0.0
Boston Bruins,8482511,2,Mason Lohrei,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.07,0.07,0.0,0.0,0.0
Boston Bruins,8482511,3,Mason Lohrei,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0714,0.0714,0.0,0.0,0.0
Boston Bruins,8482634,0,Alex Steeves,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1964,0.1964,0.0,0.0,0.0
Boston Bruins,8482634,1,Alex Steeves,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0654,0.0654,0.0,0.0,0.0
Boston Bruins,8482634,2,Alex Steeves,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.061,0.061,0.0,0.0,0.0
Boston Bruins,8482634,3,Alex Steeves,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.07,0.07,0.0,0.0,0.0
Boston Bruins,8483489,0,Fraser Minten,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.2124,0.2124,0.0,0.0,0.0
Boston Bruins,8483489,1,Fraser Minten,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0646,0.0646,0.0,0.0,0.0
Boston Bruins,8483489,2,Fraser Minten,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0672,0.0672,0.0,0.0,0.0
Boston Bruins,8483489,3,Fraser Minten,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0806,0.0806,0.0,0.0,0.0
New York Rangers,8475842,0,Sam Carrick,New York Rangers,Boston Bruins,2026-01-26,4.4824,0.4408,0.1452,0.586,0.0,0.0,3600.0
New York Rangers,8475842,1,Sam Carrick,New York Rangers,Boston Bruins,2026-01-26,1.4652,0.1456,0.0468,0.1924,0.0,0.0,1200.0
New York Rangers,8475842,2,Sam Carrick,New York Rangers,Boston Bruins,2026-01-26,1.4904,0.141,0.0512,0.1922,0.0,0.0,1200.0
New York Rangers,8475842,3,Sam Carrick,New York Rangers,Boston Bruins,2026-01-26,1.5268,0.1542,0.0472,0.2014,0.0,0.0,1200.0
New York Rangers,8476389,0,Vincent Trocheck,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1838,0.1838,0.0,0.0,0.0
New York Rangers,8476389,1,Vincent Trocheck,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0618,0.0618,0.0,0.0,0.0
New York Rangers,8476389,2,Vincent Trocheck,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
New York Rangers,8476389,3,Vincent Trocheck,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0622,0.0622,0.0,0.0,0.0
New York Rangers,8476459,0,Mika Zibanejad,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1836,0.1836,0.0,0.0,0.0
New York Rangers,8476459,1,Mika Zibanejad,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0556,0.0556,0.0,0.0,0.0
New York Rangers,8476459,2,Mika Zibanejad,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0644,0.0644,0.0,0.0,0.0
New York Rangers,8476459,3,Mika Zibanejad,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0636,0.0636,0.0,0.0,0.0
New York Rangers,8476468,0,J.T. Miller,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1802,0.1802,0.0,0.0,0.0
New York Rangers,8476468,1,J.T. Miller,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0616,0.0616,0.0,0.0,0.0
New York Rangers,8476468,2,J.T. Miller,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0
New York Rangers,8476468,3,J.T. Miller,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0608,0.0608,0.0,0.0,0.0
New York Rangers,8477369,0,Carson Soucy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1788,0.1788,0.0,0.0,0.0
New York Rangers,8477369,1,Carson Soucy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0626,0.0626,0.0,0.0,0.0
New York Rangers,8477369,2,Carson Soucy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0
New York Rangers,8477369,3,Carson Soucy,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0584,0.0584,0.0,0.0,0.0
New York Rangers,8477380,0,Jonny Brodzinski,New York Rangers,Boston Bruins,2026-01-26,4.4936,0.4356,0.1512,0.5868,0.0,0.0,3600.0
New York Rangers,8477380,1,Jonny Brodzinski,New York Rangers,Boston Bruins,2026-01-26,1.4726,0.1424,0.0534,0.1958,0.0,0.0,1200.0
New York Rangers,8477380,2,Jonny Brodzinski,New York Rangers,Boston Bruins,2026-01-26,1.4974,0.147,0.0488,0.1958,0.0,0.0,1200.0
New York Rangers,8477380,3,Jonny Brodzinski,New York Rangers,Boston Bruins,2026-01-26,1.5236,0.1462,0.049,0.1952,0.0,0.0,1200.0
New York Rangers,8477484,0,Spencer Martin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,13.6746,0.0
New York Rangers,8477484,1,Spencer Martin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,4.5902,0.0
New York Rangers,8477484,2,Spencer Martin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,4.5314,0.0
New York Rangers,8477484,3,Spencer Martin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0,0.0,0.0,4.553,0.0
New York Rangers,8477839,0,Conor Sheary,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1784,0.1784,0.0,0.0,0.0
New York Rangers,8477839,1,Conor Sheary,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0588,0.0588,0.0,0.0,0.0
New York Rangers,8477839,2,Conor Sheary,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0566,0.0566,0.0,0.0,0.0
New York Rangers,8477839,3,Conor Sheary,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.063,0.063,0.0,0.0,0.0
New York Rangers,8478550,0,Artemi Panarin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1766,0.1766,0.0,0.0,0.0
New York Rangers,8478550,1,Artemi Panarin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0578,0.0578,0.0,0.0,0.0
New York Rangers,8478550,2,Artemi Panarin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0564,0.0564,0.0,0.0,0.0
New York Rangers,8478550,3,Artemi Panarin,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0624,0.0624,0.0,0.0,0.0
New York Rangers,8478840,0,Will Borgen,New York Rangers,Boston Bruins,2026-01-26,4.5442,0.4434,0.1568,0.6002,3.4654,0.0,3600.0
New York Rangers,8478840,1,Will Borgen,New York Rangers,Boston Bruins,2026-01-26,1.5206,0.1452,0.049,0.1942,1.1726,0.0,1200.0
New York Rangers,8478840,2,Will Borgen,New York Rangers,Boston Bruins,2026-01-26,1.5074,0.1458,0.0544,0.2002,1.1326,0.0,1200.0
New York Rangers,8478840,3,Will Borgen,New York Rangers,Boston Bruins,2026-01-26,1.5162,0.1524,0.0534,0.2058,1.1602,0.0,1200.0
New York Rangers,8478882,0,Vladislav Gavrikov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1814,0.1814,0.0,0.0,0.0
New York Rangers,8478882,1,Vladislav Gavrikov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0616,0.0616,0.0,0.0,0.0
New York Rangers,8478882,2,Vladislav Gavrikov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0582,0.0582,0.0,0.0,0.0
New York Rangers,8478882,3,Vladislav Gavrikov,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0616,0.0616,0.0,0.0,0.0
New York Rangers,8479323,0,Adam Fox,New York Rangers,Boston Bruins,2026-01-26,4.5128,0.4298,0.1582,0.588,3.4358,0.0,3600.0
New York Rangers,8479323,1,Adam Fox,New York Rangers,Boston Bruins,2026-01-26,1.4914,0.1408,0.0484,0.1892,1.1366,0.0,1200.0
New York Rangers,8479323,2,Adam Fox,New York Rangers,Boston Bruins,2026-01-26,1.5138,0.1416,0.0544,0.196,1.1564,0.0,1200.0
New York Rangers,8479323,3,Adam Fox,New York Rangers,Boston Bruins,2026-01-26,1.5076,0.1474,0.0554,0.2028,1.1428,0.0,1200.0
New York Rangers,8479390,0,Taylor Raddysh,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.186,0.186,0.0,0.0,0.0
New York Rangers,8479390,1,Taylor Raddysh,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.063,0.063,0.0,0.0,0.0
New York Rangers,8479390,2,Taylor Raddysh,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0622,0.0622,0.0,0.0,0.0
New York Rangers,8479390,3,Taylor Raddysh,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0608,0.0608,0.0,0.0,0.0
New York Rangers,8480001,0,Urho Vaakanainen,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.1798,0.1798,0.0,0.0,0.0
New York Rangers,8480001,1,Urho Vaakanainen,New York Rangers,Boston Bruins,2026-01-26,0.0,0.0,0.0598,0.0598,0.0,0.0,0.0
