gamePk,date,team,player_id,full_name,position,shots,goals,saves
2025020781,2026-01-20,San Jose Sharks,8482137,Yaroslav Askarov,G,0,0,24
2025020781,2026-01-20,San Jose Sharks,8477968,Alex Nedeljkovic,G,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8479944,Zachary Aston-Reese,F,1,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8475745,Charlie Coyle,F,2,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8484166,Adam Fantilli,F,1,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8476867,Brendan Gaunce,F,2,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8478046,Danton Heinen,F,2,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8476432,Boone Jenner,F,3,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8482660,Kent Johnson,F,1,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8480806,Isac Lundeström,F,3,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8480893,Kirill Marchenko,F,2,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8478975,Mason Marchment,F,5,1,0
2025020782,2026-01-20,Columbus Blue Jackets,8477497,Sean Monahan,F,1,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8479671,Mathieu Olivier,F,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8482705,Cole Sillinger,F,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8481716,Dmitri Voronkov,F,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8477425,Miles Wood,F,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8481161,Jake Christiansen,D,3,1,0
2025020782,2026-01-20,Columbus Blue Jackets,8479371,Dante Fabbro,D,2,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8475790,Erik Gudbranson,D,2,1,0
2025020782,2026-01-20,Columbus Blue Jackets,8483485,Denton Mateychuk,D,2,1,0
2025020782,2026-01-20,Columbus Blue Jackets,8478500,Ivan Provorov,D,1,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8476923,Damon Severson,D,1,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8474090,Brendan Smith,D,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8478460,Zach Werenski,D,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8481178,Egor Zamula,D,0,0,0
2025020782,2026-01-20,Columbus Blue Jackets,8482982,Jet Greaves,G,0,0,22
2025020782,2026-01-20,Columbus Blue Jackets,8478007,Elvis Merzlikins,G,0,0,0
2025020782,2026-01-20,Ottawa Senators,8478020,Michael Amadio,F,1,0,0
2025020782,2026-01-20,Ottawa Senators,8480208,Drake Batherson,F,3,1,0
2025020782,2026-01-20,Ottawa Senators,8476393,Nick Cousins,F,4,0,0
2025020782,2026-01-20,Ottawa Senators,8481528,Dylan Cozens,F,1,0,0
2025020782,2026-01-20,Ottawa Senators,8474189,Lars Eller,F,0,0,0
2025020782,2026-01-20,Ottawa Senators,8473512,Claude Giroux,F,1,0,0
2025020782,2026-01-20,Ottawa Senators,8482092,Ridly Greig,F,0,0,0
2025020782,2026-01-20,Ottawa Senators,8483676,Stephen Halliday,F,1,1,0
2025020782,2026-01-20,Ottawa Senators,8477073,Kurtis MacDermid,F,2,0,0
2025020782,2026-01-20,Ottawa Senators,8474102,David Perron,F,2,0,0
2025020782,2026-01-20,Ottawa Senators,8481596,Shane Pinto,F,2,0,0
2025020782,2026-01-20,Ottawa Senators,8482116,Tim Stützle,F,2,1,0
2025020782,2026-01-20,Ottawa Senators,8480801,Brady Tkachuk,F,0,0,0
2025020782,2026-01-20,Ottawa Senators,8480188,Fabian Zetterlund,F,0,0,0
2025020782,2026-01-20,Ottawa Senators,8478469,Thomas Chabot,D,3,1,0
2025020782,2026-01-20,Ottawa Senators,8475324,Nick Jensen,D,0,0,0
2025020782,2026-01-20,Ottawa Senators,8482095,Tyler Kleven,D,2,1,0
2025020782,2026-01-20,Ottawa Senators,8484321,Nikolas Matinpalo,D,0,0,0
2025020782,2026-01-20,Ottawa Senators,8482105,Jake Sanderson,D,1,0,0
2025020782,2026-01-20,Ottawa Senators,8481606,Jordan Spence,D,2,0,0
2025020782,2026-01-20,Ottawa Senators,8482245,Artem Zub,D,0,0,0
2025020782,2026-01-20,Ottawa Senators,8473503,James Reimer,G,0,0,30
2025020782,2026-01-20,Ottawa Senators,8482411,Hunter Shepard,G,0,0,0
2025020782,2026-01-20,Ottawa Senators,8481544,Mads Sogaard,G,0,0,0
2025020783,2026-01-20,Dallas Stars,8479414,Nathan Bastian,F,2,0,0
2025020783,2026-01-20,Dallas Stars,8473994,Jamie Benn,F,0,0,0
2025020783,2026-01-20,Dallas Stars,8476278,Colin Blackwell,F,0,1,0
2025020783,2026-01-20,Dallas Stars,8482145,Mavrik Bourque,F,6,0,0
2025020783,2026-01-20,Dallas Stars,8480840,Oskar Bäck,F,0,0,0
2025020783,2026-01-20,Dallas Stars,8475168,Matt Duchene,F,0,0,0
2025020783,2026-01-20,Dallas Stars,8477454,Adam Erne,F,1,1,0
2025020783,2026-01-20,Dallas Stars,8476889,Radek Faksa,F,1,0,0
2025020783,2026-01-20,Dallas Stars,8478449,Roope Hintz,F,3,0,0
2025020783,2026-01-20,Dallas Stars,8484829,Justin Hryckowian,F,0,1,0
2025020783,2026-01-20,Dallas Stars,8482740,Wyatt Johnston,F,4,0,0
2025020783,2026-01-20,Dallas Stars,8478420,Mikko Rantanen,F,2,0,0
2025020783,2026-01-20,Dallas Stars,8480027,Jason Robertson,F,0,1,0
2025020783,2026-01-20,Dallas Stars,8475794,Tyler Seguin,F,0,0,0
2025020783,2026-01-20,Dallas Stars,8479351,Sam Steel,F,0,0,0
2025020783,2026-01-20,Dallas Stars,8483425,Lian Bichsel,D,5,1,0
2025020783,2026-01-20,Dallas Stars,8478476,Kyle Capobianco,D,1,1,0
2025020783,2026-01-20,Dallas Stars,8481581,Thomas Harley,D,0,0,0
2025020783,2026-01-20,Dallas Stars,8480036,Miro Heiskanen,D,2,0,0
2025020783,2026-01-20,Dallas Stars,8476902,Esa Lindell,D,1,0,0
2025020783,2026-01-20,Dallas Stars,8480878,Nils Lundkvist,D,5,0,0
2025020783,2026-01-20,Dallas Stars,8480950,Ilya Lyubushkin,D,1,0,0
2025020783,2026-01-20,Dallas Stars,8475755,Alexander Petrovic,D,0,0,0
2025020783,2026-01-20,Dallas Stars,8479193,Casey DeSmith,G,0,0,0
2025020783,2026-01-20,Dallas Stars,8479979,Jake Oettinger,G,0,0,33
2025020783,2026-01-20,Boston Bruins,8478042,Viktor Arvidsson,F,5,0,0
2025020783,2026-01-20,Boston Bruins,8479591,Michael Eyssimont,F,0,0,0
2025020783,2026-01-20,Boston Bruins,8479987,Morgan Geekie,F,0,0,0
2025020783,2026-01-20,Boston Bruins,8479661,Tanner Jeannot,F,1,0,0
2025020783,2026-01-20,Boston Bruins,8480355,Mark Kastelic,F,0,0,0
2025020783,2026-01-20,Boston Bruins,8482177,Marat Khusnutdinov,F,2,0,0
2025020783,2026-01-20,Boston Bruins,8476374,Sean Kuraly,F,4,0,0
2025020783,2026-01-20,Boston Bruins,8477496,Elias Lindholm,F,0,0,0
2025020783,2026-01-20,Boston Bruins,8483489,Fraser Minten,F,3,1,0
2025020783,2026-01-20,Boston Bruins,8479999,Casey Mittelstadt,F,0,0,0
2025020783,2026-01-20,Boston Bruins,8477956,David Pastrnak,F,5,0,0
2025020783,2026-01-20,Boston Bruins,8482634,Alex Steeves,F,2,0,0
2025020783,2026-01-20,Boston Bruins,8478401,Pavel Zacha,F,0,0,0
2025020783,2026-01-20,Boston Bruins,8481219,Jonathan Aspirot,D,2,1,0
2025020783,2026-01-20,Boston Bruins,8480887,Jordan Harris,D,4,0,0
2025020783,2026-01-20,Boston Bruins,8480035,Henri Jokiharju,D,4,0,0
2025020783,2026-01-20,Boston Bruins,8476854,Hampus Lindholm,D,1,0,0
2025020783,2026-01-20,Boston Bruins,8482511,Mason Lohrei,D,0,0,0
2025020783,2026-01-20,Boston Bruins,8479325,Charlie McAvoy,D,1,0,0
2025020783,2026-01-20,Boston Bruins,8479369,Andrew Peeke,D,1,0,0
2025020783,2026-01-20,Boston Bruins,8477507,Nikita Zadorov,D,0,0,0
2025020783,2026-01-20,Boston Bruins,8476914,Joonas Korpisalo,G,0,0,0
2025020783,2026-01-20,Boston Bruins,8480280,Jeremy Swayman,G,0,0,28
2025020784,2026-01-20,Nashville Predators,8478047,Michael Bunting,F,4,0,0
2025020784,2026-01-20,Nashville Predators,8482146,Luke Evangelista,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8476887,Filip Forsberg,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8475287,Erik Haula,F,4,1,0
2025020784,2026-01-20,Nashville Predators,8479370,Tyson Jost,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8476539,Jonathan Marchessault,F,2,0,0
2025020784,2026-01-20,Nashville Predators,8477446,Michael McCarron,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8475158,Ryan O'Reilly,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8482062,Cole Smith,F,2,0,0
2025020784,2026-01-20,Nashville Predators,8474564,Steven Stamkos,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8482768,Fedor Svechkov,F,5,1,0
2025020784,2026-01-20,Nashville Predators,8482103,Ozzy Wiesblatt,F,1,0,0
2025020784,2026-01-20,Nashville Predators,8484241,Matthew Wood,F,0,0,0
2025020784,2026-01-20,Nashville Predators,8482111,Justin Barron,D,2,0,0
2025020784,2026-01-20,Nashville Predators,8483565,Nick Blankenburg,D,0,0,0
2025020784,2026-01-20,Nashville Predators,8479980,Nicolas Hague,D,1,0,0
2025020784,2026-01-20,Nashville Predators,8474600,Roman Josi,D,4,0,0
2025020784,2026-01-20,Nashville Predators,8480246,Nick Perbix,D,3,0,0
2025020784,2026-01-20,Nashville Predators,8476869,Brady Skjei,D,4,0,0
2025020784,2026-01-20,Nashville Predators,8482482,Adam Wilsby,D,0,0,0
2025020784,2026-01-20,Nashville Predators,8481020,Justus Annunen,G,0,0,27
2025020784,2026-01-20,Nashville Predators,8477424,Juuse Saros,G,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8484145,Zach Benson,F,3,0,0
2025020784,2026-01-20,Buffalo Sabres,8479941,Justin Danforth,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8482659,Josh Doan,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8482623,Josh Dunne,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8478413,Jordan Greenway,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8484797,Konsta Helenius,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8482896,Tyson Kozak,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8481522,Peyton Krebs,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8483468,Jiri Kulich,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8479359,Beck Malenstyn,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8480802,Ryan McLeod,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8480064,Josh Norris,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8483500,Noah Ostlund,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8482097,Jack Quinn,F,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8479420,Tage Thompson,F,3,2,0
2025020784,2026-01-20,Buffalo Sabres,8477949,Alex Tuch,F,3,0,0
2025020784,2026-01-20,Buffalo Sabres,8475722,Jason Zucker,F,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8480196,Jacob Bryson,D,2,0,0
2025020784,2026-01-20,Buffalo Sabres,8481524,Bowen Byram,D,2,0,0
2025020784,2026-01-20,Buffalo Sabres,8480839,Rasmus Dahlin,D,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8481708,Zac Jones,D,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8480891,Michael Kesselring,D,3,0,0
2025020784,2026-01-20,Buffalo Sabres,8484305,Zach Metsa,D,3,0,0
2025020784,2026-01-20,Buffalo Sabres,8482671,Owen Power,D,1,0,0
2025020784,2026-01-20,Buffalo Sabres,8480807,Mattias Samuelsson,D,2,1,0
2025020784,2026-01-20,Buffalo Sabres,8479982,Conor Timmins,D,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8481551,Colten Ellis,G,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8480045,Ukko-Pekka Luukkonen,G,0,0,0
2025020784,2026-01-20,Buffalo Sabres,8479312,Alex Lyon,G,0,0,36
2025020785,2026-01-20,Winnipeg Jets,8480289,Morgan Barron,F,4,0,0
2025020785,2026-01-20,Winnipeg Jets,8478398,Kyle Connor,F,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8480113,Alex Iafallo,F,2,0,0
2025020785,2026-01-20,Winnipeg Jets,8481043,Cole Koepke,F,3,0,0
2025020785,2026-01-20,Winnipeg Jets,8476392,Adam Lowry,F,0,1,0
2025020785,2026-01-20,Winnipeg Jets,8476480,Vladislav Namestnikov,F,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8475799,Nino Niederreiter,F,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8474679,Gustav Nyquist,F,2,0,0
2025020785,2026-01-20,Winnipeg Jets,8476871,Tanner Pearson,F,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8482149,Cole Perfetti,F,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8476460,Mark Scheifele,F,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8473604,Jonathan Toews,F,1,1,0
2025020785,2026-01-20,Winnipeg Jets,8480014,Gabriel Vilardi,F,0,0,0
2025020785,2026-01-20,Winnipeg Jets,8476331,Dylan DeMelo,D,2,0,0
2025020785,2026-01-20,Winnipeg Jets,8477938,Haydn Fleury,D,0,0,0
2025020785,2026-01-20,Winnipeg Jets,8476525,Colin Miller,D,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8477504,Josh Morrissey,D,3,0,0
2025020785,2026-01-20,Winnipeg Jets,8480145,Neal Pionk,D,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8483510,Elias Salomonsson,D,1,0,0
2025020785,2026-01-20,Winnipeg Jets,8480049,Dylan Samberg,D,0,0,0
2025020785,2026-01-20,Winnipeg Jets,8474568,Luke Schenn,D,0,0,0
2025020785,2026-01-20,Winnipeg Jets,8479378,Logan Stanley,D,0,0,0
2025020785,2026-01-20,Winnipeg Jets,8477480,Eric Comrie,G,0,0,20
2025020785,2026-01-20,Winnipeg Jets,8476945,Connor Hellebuyck,G,0,0,0
2025020785,2026-01-20,St. Louis Blues,8481013,Jonatan Berggren,F,3,0,0
2025020785,2026-01-20,St. Louis Blues,8475760,Nick Bjugstad,F,1,1,0
2025020785,2026-01-20,St. Louis Blues,8477402,Pavel Buchnevich,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8484164,Dalibor Dvorsky,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8477952,Robby Fabbri,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8482077,Dylan Holloway,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8478472,Mathieu Joseph,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8479385,Jordan Kyrou,F,2,0,0
2025020785,2026-01-20,St. Louis Blues,8482089,Jake Neighbours,F,1,0,0
2025020785,2026-01-20,St. Louis Blues,8475170,Brayden Schenn,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8483516,Jimmy Snuggerud,F,2,0,0
2025020785,2026-01-20,St. Louis Blues,8484230,Otto Stenberg,F,0,1,0
2025020785,2026-01-20,St. Louis Blues,8476897,Oskar Sundqvist,F,1,0,0
2025020785,2026-01-20,St. Louis Blues,8480459,Pius Suter,F,1,0,0
2025020785,2026-01-20,St. Louis Blues,8480023,Robert Thomas,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8480281,Alexey Toropchenko,F,1,0,0
2025020785,2026-01-20,St. Louis Blues,8477573,Nathan Walker,F,0,0,0
2025020785,2026-01-20,St. Louis Blues,8481598,Philip Broberg,D,5,0,0
2025020785,2026-01-20,St. Louis Blues,8475753,Justin Faulk,D,1,1,0
2025020785,2026-01-20,St. Louis Blues,8475764,Cam Fowler,D,2,0,0
2025020785,2026-01-20,St. Louis Blues,8482516,Matthew Kessel,D,1,0,0
2025020785,2026-01-20,St. Louis Blues,8482733,Logan Mailloux,D,1,0,0
2025020785,2026-01-20,St. Louis Blues,8476892,Colton Parayko,D,1,0,0
2025020785,2026-01-20,St. Louis Blues,8481006,Tyler Tucker,D,0,0,0
2025020785,2026-01-20,St. Louis Blues,8476412,Jordan Binnington,G,0,0,0
2025020785,2026-01-20,St. Louis Blues,8480981,Joel Hofer,G,0,0,24
2025020786,2026-01-20,Edmonton Oilers,8477934,Leon Draisaitl,F,7,0,0
2025020786,2026-01-20,Edmonton Oilers,8479365,Trent Frederic,F,1,0,0
2025020786,2026-01-20,Edmonton Oilers,8474641,Adam Henrique,F,1,0,0
2025020786,2026-01-20,Edmonton Oilers,8483455,Isaac Howard,F,5,1,0
2025020786,2026-01-20,Edmonton Oilers,8475786,Zach Hyman,F,3,0,0
2025020786,2026-01-20,Edmonton Oilers,8477406,Mattias Janmark,F,4,0,0
2025020786,2026-01-20,Edmonton Oilers,8477953,Kasperi Kapanen,F,1,0,0
2025020786,2026-01-20,Edmonton Oilers,8477508,Curtis Lazar,F,2,0,0
2025020786,2026-01-20,Edmonton Oilers,8478233,Andrew Mangiapane,F,1,0,0
2025020786,2026-01-20,Edmonton Oilers,8478402,Connor McDavid,F,3,0,0
2025020786,2026-01-20,Edmonton Oilers,8476454,Ryan Nugent-Hopkins,F,2,0,0
2025020786,2026-01-20,Edmonton Oilers,8481617,Vasily Podkolzin,F,3,0,0
2025020786,2026-01-20,Edmonton Oilers,8478458,Jack Roslovic,F,0,0,0
2025020786,2026-01-20,Edmonton Oilers,8483512,Matt Savoie,F,0,0,0
2025020786,2026-01-20,Edmonton Oilers,8480803,Evan Bouchard,D,0,0,0
2025020786,2026-01-20,Edmonton Oilers,8475218,Mattias Ekholm,D,1,0,0
2025020786,2026-01-20,Edmonton Oilers,8480834,Ty Emberson,D,3,0,0
2025020786,2026-01-20,Edmonton Oilers,8477498,Darnell Nurse,D,2,0,0
2025020786,2026-01-20,Edmonton Oilers,8480831,Alec Regula,D,5,0,0
2025020786,2026-01-20,Edmonton Oilers,8481056,Spencer Stastney,D,2,0,0
2025020786,2026-01-20,Edmonton Oilers,8478013,Jake Walman,D,0,0,0
2025020786,2026-01-20,Edmonton Oilers,8478971,Connor Ingram,G,0,0,0
2025020786,2026-01-20,Edmonton Oilers,8477465,Tristan Jarry,G,0,0,28
2025020786,2026-01-20,Edmonton Oilers,8475717,Calvin Pickard,G,0,0,0
2025020786,2026-01-20,New Jersey Devils,8479407,Jesper Bratt,F,6,1,0
2025020786,2026-01-20,New Jersey Devils,8477015,Connor Brown,F,1,1,0
