date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-03-13,Anders Lee,NYI,LAK,ASSISTS,0.5,0.2245,0.184062,260,-375.0,betmgm,Under,-375.0,0.011959730486567649,0.7989155766999219,0.4731148827172446,MODEL UND · CONF60+ · MATCHUP-,0.7989155766999219
2026-03-13,Anze Kopitar,LAK,NYI,ASSISTS,0.5,0.3426,0.264937,140,-182.0,draftkings,Under,-182.0,0.09998922451547082,0.7099221236234599,0.47092973067723987,MODEL UND · CONF60+,0.7099221236234599
2026-03-13,Zach Hyman,EDM,STL,ASSISTS,0.5,0.3436,0.26275,145,-190.0,betmgm,Under,-190.0,0.08248232283871659,0.7092125563426075,0.47036207685255804,MODEL UND · CONF60+,0.7092125563426075
2026-03-13,Evan Bouchard,EDM,STL,ASSISTS,0.5,1.2163,0.569187,-188,145.0,draftkings,Over,-188.0,0.07797091455636834,0.7036754581131849,0.4599483347120759,MODEL OVR · CONF60+,0.7036754581131849
2026-03-13,Leon Draisaitl,EDM,STL,ASSISTS,0.5,1.2147,0.569875,-210,155.0,betmgm,Over,-210.0,0.03805855903808547,0.7032009593483804,0.45956873570023243,MODEL OVR · CONF60+,0.7032009593483804
2026-03-13,Bo Horvat,NYI,LAK,GOALS,0.5,0.29,0.231437,150,-200.0,fanduel,Under,-200.0,0.12239535136784807,0.7482635675785654,0.43729462330610824,MODEL UND · CONF60+ · MATCHUP-,0.7482635675785654
2026-03-13,Pavel Buchnevich,STL,EDM,ASSISTS,0.5,0.3224,0.24975,165,-218.0,draftkings,Under,-218.0,0.05670578600441817,0.7244083690218968,0.42772365467928614,MODEL UND · CONF60+ · MATCHUP-,0.7244083690218968
2026-03-13,Philip Broberg,STL,EDM,ASSISTS,0.5,0.3224,0.249812,176,-234.0,draftkings,Under,-234.0,0.03398459509963042,0.7244083690218968,0.42772365467928614,MODEL UND · CONF60+ · MATCHUP-,0.7244083690218968
2026-03-13,Anze Kopitar,LAK,NYI,POINTS,0.5,0.4178,0.298125,-115,-112.0,betonlineag,Under,-112.0,0.24643490871598683,0.6584939140386346,0.4272257871571573,MODEL UND · CONF60+,0.6584939140386346
2026-03-13,Matthew Schaefer,NYI,LAK,ASSISTS,0.5,0.3338,0.255875,105,-135.0,draftkings,Under,-135.0,0.24671330901359845,0.7161970073056843,0.40694002720185457,MODEL UND · CONF60+ · MATCHUP-,0.7161970073056843
2026-03-13,Artemi Panarin,LAK,NYI,POINTS,0.5,0.5098,0.344438,-250,187.0,betonlineag,Under,187.0,0.7237670301241859,0.6006156899387407,0.3809232078772422,MODEL UND · CONF60+,0.6006156899387407
2026-03-13,Bo Horvat,NYI,LAK,POINTS,0.5,0.4217,0.301875,-220,165.0,betmgm,Under,165.0,0.7382165911580425,0.6559307891162425,0.35962697479704764,MODEL UND · CONF60+ · MATCHUP-,0.6559307891162425
