date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-21,Seth Jarvis,CAR,MTL,POINTS,0.5,0.4660587906837463,0.3736836213934133,-170,127,pinnacle,Under,127,0.4217381794369517,0.4217381794369517,0.6263163786065866,0.4391416902951374,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,0.4660587906837463
2026-05-21,Andrei Svechnikov,CAR,MTL,POINTS,0.5,0.4676494300365448,0.37445162661761755,-163,122,pinnacle,Under,122,0.38871738890888885,0.38871738890888885,0.6255483733823824,0.438527286115774,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,MODEL UND · CONF60+ · CONS3+ · MATCHUP+,0.4676494300365448
2026-05-21,Ivan Demidov,MTL,CAR,SOG,1.5,2.6062190532684326,0.7338137915780945,-140,110,draftkings,Over,-140,0.257966499848162,0.257966499848162,0.7338137915780945,0.4382675560016837,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP-,2.6062190532684326
2026-05-21,Jackson Blake,CAR,MTL,POINTS,0.5,1.4758394956588743,0.6942867018756536,-124,-106,pinnacle,Over,-124,0.2541953324205354,0.2541953324205354,0.6942867018756536,0.41734077409065484,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,1.4758394956588743
2026-05-21,Logan Stankoven,CAR,MTL,POINTS,0.5,1.4690659046173096,0.6928497304882637,-120,-110,betmgm,Over,-120,0.27022450589515024,0.27022450589515024,0.6928497304882637,0.4161911969807429,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,1.4690659046173096
2026-05-21,Sebastian Aho,CAR,MTL,SOG,2.5,3.224822521209717,0.5895011892199865,-118,-113,fanduel,Over,-118,0.08907846821997506,0.08907846821997506,0.5895011892199865,0.40906857127366275,MODEL OVR · CONF55+ · CONS4+ · MATCHUP+,MODEL OVR · CONF55+ · CONS4+ · MATCHUP+,3.224822521209717
2026-05-21,Jalen Chatfield,CAR,MTL,SOG,1.5,1.949260950088501,0.5800864140102937,-105,-125,draftkings,Over,-105,0.13254966544866864,0.13254966544866864,0.5800864140102937,0.40153675110590853,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,1.949260950088501
2026-05-21,Josh Anderson,MTL,CAR,SOG,1.5,2.382747173309326,0.6877836870821183,149,-201,pinnacle,Over,149,0.7125813808344748,0.7125813808344748,0.6877836870821183,0.40144347240490286,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.382747173309326
2026-05-21,Sebastian Aho,CAR,MTL,POINTS,0.5,0.5832216739654541,0.42679071992262374,-175,135,draftkings,Under,135,0.3470418081818343,0.3470418081818343,0.5732092800773763,0.3966560114717691,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,MODEL UND · CONF55+ · CONS3+ · MATCHUP+,0.5832216739654541
2026-05-21,Nick Suzuki,MTL,CAR,POINTS,0.5,0.9649333953857422,0.564119907383826,-238,180,draftkings,Under,180,0.22046425932528713,0.22046425932528713,0.435880092616174,0.3893131297808223,MODEL UND · CONS3+ · MATCHUP+,MODEL UND · CONS3+ · MATCHUP+,0.9649333953857422
2026-05-21,Taylor Hall,CAR,MTL,SOG,2.5,3.0802247524261475,0.5579314339881771,120,-156,fanduel,Over,120,0.22744915477398975,0.22744915477398975,0.5579314339881771,0.38381276708821527,MODEL OVR · CONF55+ · CONS4+ · MATCHUP+,MODEL OVR · CONF55+ · CONS4+ · MATCHUP+,3.0802247524261475
2026-05-21,K'Andre Miller,CAR,MTL,SOG,1.5,1.867626070976257,0.5569805197619351,110,-140,draftkings,Over,110,0.16965909150006375,0.16965909150006375,0.5569805197619351,0.3830520357072216,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,1.867626070976257
2026-05-21,Seth Jarvis,CAR,MTL,SOG,2.5,2.3339381217956543,0.37711243776594017,-175,135,draftkings,Under,135,0.4637857712500406,0.4637857712500406,0.6228875622340598,0.3608424298895744,MODEL UND · CONF60+ · CONS4+ · MATCHUP-,MODEL UND · CONF60+ · CONS4+ · MATCHUP-,2.3339381217956543
2026-05-21,Nikolaj Ehlers,CAR,MTL,SOG,2.5,2.3497774600982666,0.38116145517936023,-122,-108,pinnacle,Under,-108,0.19183719743234318,0.19183719743234318,0.6188385448206397,0.35760321595883826,MODEL UND · CONF60+ · CONS4+ · MATCHUP-,MODEL UND · CONF60+ · CONS4+ · MATCHUP-,2.3497774600982666
2026-05-21,Taylor Hall,CAR,MTL,ASSISTS,0.5,1.106196641921997,0.6182615424727619,153,-207,pinnacle,Over,153,0.5642017024560877,0.5642017024560877,0.6182615424727619,0.3552037303494248,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,1.106196641921997
2026-05-21,Jackson Blake,CAR,MTL,SOG,2.5,2.8531925678253174,0.5057359509433701,114,-145,draftkings,Over,114,0.08227493501881189,0.08227493501881189,0.5057359509433701,0.3420563806523696,MODEL OVR · CONS4+ · MATCHUP+,MODEL OVR · CONS4+ · MATCHUP+,2.8531925678253174
2026-05-21,Shayne Gostisbehere,CAR,MTL,SOG,2.5,2.530105829238892,0.4268515936030021,136,-182,pinnacle,Over,136,0.007369760903085165,0.007369760903085165,0.4268515936030021,0.33746761989767354,MODEL OVR · CONS4+ · MATCHUP+,MODEL OVR · CONS4+ · MATCHUP+,2.530105829238892
