date,home,away,market,ev
2026-01-30T00:30:00Z,Detroit Red Wings,Washington Capitals,ev_over,-0.1609
2026-01-30T00:00:00Z,Pittsburgh Penguins,Chicago Blackhawks,ev_home_pl_-1.5,-0.1781
2026-01-30T00:00:00Z,Boston Bruins,Philadelphia Flyers,ev_home_ml,-0.2065
2026-01-30T00:00:00Z,Boston Bruins,Philadelphia Flyers,ev_over,-0.215
2026-01-30T00:00:00Z,New York Rangers,New York Islanders,ev_away_ml,-0.2268
2026-01-30T01:00:00Z,St. Louis Blues,Florida Panthers,ev_over,-0.2349
2026-01-30T00:00:00Z,Carolina Hurricanes,Utah Mammoth,ev_home_ml,-0.2382
2026-01-30T00:00:00Z,Montréal Canadiens,Colorado Avalanche,ev_home_ml,-0.2699
2026-01-30T00:00:00Z,Tampa Bay Lightning,Winnipeg Jets,ev_home_ml,-0.2728
2026-01-30T01:00:00Z,St. Louis Blues,Florida Panthers,ev_away_ml,-0.2738
2026-01-30T01:00:00Z,Minnesota Wild,Calgary Flames,ev_home_pl_-1.5,-0.2744
2026-01-30T00:00:00Z,Buffalo Sabres,Los Angeles Kings,ev_over,-0.2805
2026-01-30T00:30:00Z,Detroit Red Wings,Washington Capitals,ev_home_ml,-0.2921
2026-01-30T03:00:00Z,Vegas Golden Knights,Dallas Stars,ev_away_ml,-0.2936
2026-01-30T00:00:00Z,Tampa Bay Lightning,Winnipeg Jets,ev_home_pl_-1.5,-0.2965
2026-01-30T03:00:00Z,Vegas Golden Knights,Dallas Stars,ev_over,-0.2974
2026-01-30T00:00:00Z,Pittsburgh Penguins,Chicago Blackhawks,ev_over,-0.3127
2026-01-30T03:00:00Z,Vancouver Canucks,Anaheim Ducks,ev_over,-0.3753
2026-01-30T00:00:00Z,New Jersey Devils,Nashville Predators,ev_home_pl_-1.5,-0.384
2026-01-30T00:00:00Z,Tampa Bay Lightning,Winnipeg Jets,ev_over,-0.3893
2026-01-30T01:00:00Z,Minnesota Wild,Calgary Flames,ev_over,-0.3917
2026-01-30T02:00:00Z,Edmonton Oilers,San Jose Sharks,ev_away_ml,-0.4077
2026-01-30T03:00:00Z,Vegas Golden Knights,Dallas Stars,ev_home_pl_-1.5,-0.5706
