date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source,team_norm,player_norm
2026-02-06,Nico Hischier,NJD,,BLOCKS,3.5,,,,0.4137,0.006067,Under,,0.993933,nolines,NJD,nico hischier
2026-02-06,Erik Karlsson,PIT,,BLOCKS,3.5,,,,0.4142,0.00615,Under,,0.99385,nolines,PIT,erik karlsson
2026-02-06,Justin Brazeau,PIT,,BLOCKS,3.5,,,,0.4142,0.00615,Under,,0.99385,nolines,PIT,justin brazeau
2026-02-06,Dawson Mercer,NJD,,BLOCKS,2.5,,,,0.2421,0.006462,Under,,0.993538,nolines,NJD,dawson mercer
2026-02-06,Jordan Staal,CAR,,BLOCKS,3.5,,,,0.4279,0.006761,Under,,0.993239,nolines,CAR,jordan staal
2026-02-06,Taylor Hall,CAR,,BLOCKS,3.5,,,,0.4279,0.006761,Under,,0.993239,nolines,CAR,taylor hall
2026-02-06,Alex Ovechkin,WSH,,BLOCKS,1.5,,,,0.0921,0.006769,Under,,0.993231,nolines,WSH,alex ovechkin
2026-02-06,Jason Zucker,BUF,,BLOCKS,3.5,,,,0.4349,0.006978,Under,,0.993022,nolines,BUF,jason zucker
2026-02-06,Travis Konecny,PHI,,BLOCKS,3.5,,,,0.4327,0.007001,Under,,0.992999,nolines,PHI,travis konecny
2026-02-06,Ryan Leonard,WSH,,BLOCKS,3.5,,,,0.435,0.007289,Under,,0.992711,nolines,WSH,ryan leonard
2026-02-06,Alexis Lafrenière,NYR,,BLOCKS,3.5,,,,0.4423,0.007468,Under,,0.992532,nolines,NYR,alexis lafrenière
2026-02-06,Pavel Dorofeyev,VGK,,BLOCKS,1.5,,,,0.1015,0.007799,Under,,0.992201,nolines,VGK,pavel dorofeyev
2026-02-06,Noah Cates,PHI,,BLOCKS,3.5,,,,0.4509,0.007893,Under,,0.992107,nolines,PHI,noah cates
2026-02-06,Will Cuylle,NYR,,BLOCKS,2.5,,,,0.2653,0.008116,Under,,0.991884,nolines,NYR,will cuylle
2026-02-06,Jackson Blake,CAR,,BLOCKS,2.5,,,,0.2675,0.008326,Under,,0.991674,nolines,CAR,jackson blake
2026-02-06,Jack Quinn,BUF,,BLOCKS,1.5,,,,0.1051,0.008472,Under,,0.991528,nolines,BUF,jack quinn
2026-02-06,Gabe Perreault,NYR,,BLOCKS,2.5,,,,0.2733,0.008713,Under,,0.991287,nolines,NYR,gabe perreault
2026-02-06,Evan Rodrigues,FLA,,BLOCKS,3.5,,,,0.4724,0.008756,Under,,0.991244,nolines,FLA,evan rodrigues
2026-02-06,Mackie Samoskevich,FLA,,BLOCKS,3.5,,,,0.4724,0.008756,Under,,0.991244,nolines,FLA,mackie samoskevich
2026-02-06,Darren Raddysh,TBL,,BLOCKS,2.5,,,,0.2733,0.008901,Under,,0.991099,nolines,TBL,darren raddysh
2026-02-06,Simon Holmstrom,NYI,,BLOCKS,2.5,,,,0.28,0.009267,Under,,0.990733,nolines,NYI,simon holmstrom
2026-02-06,Luke Evangelista,NSH,,BLOCKS,1.5,,,,0.1134,0.009858,Under,,0.990142,nolines,NSH,luke evangelista
2026-02-06,Jonathan Marchessault,NSH,,BLOCKS,1.5,,,,0.1134,0.009858,Under,,0.990142,nolines,NSH,jonathan marchessault
2026-02-06,Steven Stamkos,NSH,,BLOCKS,1.5,,,,0.1134,0.009858,Under,,0.990142,nolines,NSH,steven stamkos
2026-02-06,Mitch Marner,VGK,,BLOCKS,3.5,,,,0.4968,0.009951,Under,,0.990049,nolines,VGK,mitch marner
2026-02-06,Arseny Gritsyuk,NJD,,BLOCKS,3.5,,,,0.4938,0.010088,Under,,0.989912,nolines,NJD,arseny gritsyuk
2026-02-06,Filip Forsberg,NSH,,BLOCKS,2.5,,,,0.2983,0.010971,Under,,0.989029,nolines,NSH,filip forsberg
2026-02-06,Evgeni Malkin,PIT,,BLOCKS,3.5,,,,0.5137,0.011355,Under,,0.988645,nolines,PIT,evgeni malkin
2026-02-06,Ben Kindel,PIT,,BLOCKS,3.5,,,,0.5137,0.011355,Under,,0.988645,nolines,PIT,ben kindel
2026-02-06,Quinton Byfield,LAK,,BLOCKS,3.5,,,,0.5248,0.011751,Under,,0.988249,nolines,LAK,quinton byfield
2026-02-06,Andrei Kuzmenko,LAK,,BLOCKS,3.5,,,,0.529,0.012011,Under,,0.987989,nolines,LAK,andrei kuzmenko
2026-02-06,Drake Batherson,OTT,,BLOCKS,1.5,,,,0.1285,0.012267,Under,,0.987733,nolines,OTT,drake batherson
2026-02-06,Dylan Cozens,OTT,,BLOCKS,1.5,,,,0.1285,0.012267,Under,,0.987733,nolines,OTT,dylan cozens
2026-02-06,Connor Brown,NJD,,BLOCKS,2.5,,,,0.3233,0.012972,Under,,0.987028,nolines,NJD,connor brown
2026-02-06,Nikolaj Ehlers,CAR,,BLOCKS,3.5,,,,0.5393,0.012988,Under,,0.987012,nolines,CAR,nikolaj ehlers
2026-02-06,Trevor Zegras,PHI,,BLOCKS,2.5,,,,0.3228,0.013117,Under,,0.986883,nolines,PHI,trevor zegras
2026-02-06,Trevor Moore,LAK,,BLOCKS,3.5,,,,0.5477,0.013203,Under,,0.986797,nolines,LAK,trevor moore
2026-02-06,Justin Sourdif,WSH,,BLOCKS,3.5,,,,0.5387,0.013218,Under,,0.986782,nolines,WSH,justin sourdif
2026-02-06,Jesper Bratt,NJD,,BLOCKS,3.5,,,,0.5447,0.013227,Under,,0.986773,nolines,NJD,jesper bratt
2026-02-06,Lenni Hameenaho,NJD,,BLOCKS,3.5,,,,0.5447,0.013227,Under,,0.986773,nolines,NJD,lenni hameenaho
2026-02-06,Logan Stankoven,CAR,,BLOCKS,2.5,,,,0.328,0.013524,Under,,0.986476,nolines,CAR,logan stankoven
2026-02-06,Owen Tippett,PHI,,BLOCKS,3.5,,,,0.5473,0.0136,Under,,0.9864,nolines,PHI,owen tippett
2026-02-06,Matvei Michkov,PHI,,BLOCKS,3.5,,,,0.5473,0.0136,Under,,0.9864,nolines,PHI,matvei michkov
2026-02-06,Tage Thompson,BUF,,BLOCKS,2.5,,,,0.3306,0.013621,Under,,0.986379,nolines,BUF,tage thompson
2026-02-06,Aliaksei Protas,WSH,,BLOCKS,3.5,,,,0.5448,0.013625,Under,,0.986375,nolines,WSH,aliaksei protas
2026-02-06,Oliver Bjorkstrand,TBL,,BLOCKS,1.5,,,,0.1357,0.013665,Under,,0.986335,nolines,TBL,oliver bjorkstrand
2026-02-06,Jake Guentzel,TBL,,BLOCKS,2.5,,,,0.3311,0.014024,Under,,0.985976,nolines,TBL,jake guentzel
2026-02-06,Seth Jarvis,CAR,,BLOCKS,3.5,,,,0.5586,0.014287,Under,,0.985713,nolines,CAR,seth jarvis
2026-02-06,Shane Pinto,OTT,,BLOCKS,3.5,,,,0.559,0.014461,Under,,0.985539,nolines,OTT,shane pinto
2026-02-06,Matthew Tkachuk,FLA,,BLOCKS,2.5,,,,0.3414,0.014519,Under,,0.985481,nolines,FLA,matthew tkachuk
2026-02-06,Anthony Mantha,PIT,,BLOCKS,1.5,,,,0.1433,0.014882,Under,,0.985118,nolines,PIT,anthony mantha
2026-02-06,Brady Tkachuk,OTT,,BLOCKS,2.5,,,,0.3414,0.014934,Under,,0.985066,nolines,OTT,brady tkachuk
2026-02-06,Yegor Chinakhov,NAN,,BLOCKS,2.5,,,,0.3414,0.014958,Under,,0.985042,nolines,NAN,yegor chinakhov
2026-02-06,Anton Lundell,FLA,,BLOCKS,3.5,,,,0.5747,0.015002,Under,,0.984998,nolines,FLA,anton lundell
2026-02-06,Andrei Svechnikov,CAR,,BLOCKS,1.5,,,,0.1444,0.015062,Under,,0.984938,nolines,CAR,andrei svechnikov
2026-02-06,Ethen Frank,WSH,,BLOCKS,3.5,,,,0.5667,0.015132,Under,,0.984868,nolines,WSH,ethen frank
2026-02-06,J.T. Miller,NYR,,BLOCKS,3.5,,,,0.5759,0.015394,Under,,0.984606,nolines,NYR,j.t. miller
2026-02-06,Mika Zibanejad,NYR,,BLOCKS,3.5,,,,0.579,0.015618,Under,,0.984382,nolines,NYR,mika zibanejad
2026-02-06,Sam Bennett,FLA,,BLOCKS,2.5,,,,0.3553,0.015907,Under,,0.984093,nolines,FLA,sam bennett
2026-02-06,Anders Lee,NYI,,BLOCKS,2.5,,,,0.3525,0.015922,Under,,0.984078,nolines,NYI,anders lee
2026-02-06,Mathew Barzal,NYI,,BLOCKS,3.5,,,,0.5846,0.016086,Under,,0.983914,nolines,NYI,mathew barzal
2026-02-06,Claude Giroux,OTT,,BLOCKS,3.5,,,,0.5843,0.016256,Under,,0.983744,nolines,OTT,claude giroux
2026-02-06,Timo Meier,NJD,,BLOCKS,2.5,,,,0.3587,0.016484,Under,,0.983516,nolines,NJD,timo meier
2026-02-06,Brandon Hagel,TBL,,BLOCKS,3.5,,,,0.5956,0.01719,Under,,0.98281,nolines,TBL,brandon hagel
2026-02-06,Corey Perry,LAK,,BLOCKS,3.5,,,,0.607,0.017358,Under,,0.982642,nolines,LAK,corey perry
2026-02-06,Drew Doughty,LAK,,BLOCKS,3.5,,,,0.6292,0.019057,Under,,0.980943,nolines,LAK,drew doughty
2026-02-06,Kevin Fiala,LAK,,BLOCKS,3.5,,,,0.6352,0.019526,Under,,0.980474,nolines,LAK,kevin fiala
2026-02-06,Ryan McLeod,BUF,,BLOCKS,1.5,,,,0.1721,0.020424,Under,,0.979576,nolines,BUF,ryan mcleod
2026-02-06,Michael Bunting,NSH,,BLOCKS,2.5,,,,0.3916,0.020462,Under,,0.979538,nolines,NSH,michael bunting
2026-02-06,Rickard Rakell,PIT,,BLOCKS,2.5,,,,0.3941,0.020533,Under,,0.979467,nolines,PIT,rickard rakell
2026-02-06,Carter Verhaeghe,FLA,,BLOCKS,1.5,,,,0.177,0.021198,Under,,0.978802,nolines,FLA,carter verhaeghe
2026-02-06,Anthony Beauvillier,WSH,,BLOCKS,3.5,,,,0.6465,0.02129,Under,,0.97871,nolines,WSH,anthony beauvillier
2026-02-06,Dylan Strome,WSH,,BLOCKS,3.5,,,,0.6499,0.021569,Under,,0.978431,nolines,WSH,dylan strome
2026-02-06,Nico Hischier,NJD,,BLOCKS,2.5,,,,0.4137,0.022694,Under,,0.977306,nolines,NJD,nico hischier
2026-02-06,Bo Horvat,NYI,,BLOCKS,3.5,,,,0.6692,0.022811,Under,,0.977189,nolines,NYI,bo horvat
2026-02-06,Justin Brazeau,PIT,,BLOCKS,2.5,,,,0.4142,0.022919,Under,,0.977081,nolines,PIT,justin brazeau
2026-02-06,Erik Karlsson,PIT,,BLOCKS,2.5,,,,0.4142,0.022919,Under,,0.977081,nolines,PIT,erik karlsson
2026-02-06,Jordan Staal,CAR,,BLOCKS,2.5,,,,0.4279,0.024615,Under,,0.975385,nolines,CAR,jordan staal
2026-02-06,Taylor Hall,CAR,,BLOCKS,2.5,,,,0.4279,0.024615,Under,,0.975385,nolines,CAR,taylor hall
2026-02-06,Jason Zucker,BUF,,BLOCKS,2.5,,,,0.4349,0.02525,Under,,0.97475,nolines,BUF,jason zucker
2026-02-06,Travis Konecny,PHI,,BLOCKS,2.5,,,,0.4327,0.025437,Under,,0.974563,nolines,PHI,travis konecny
2026-02-06,Tim Stützle,OTT,,BLOCKS,3.5,,,,0.6983,0.025557,Under,,0.974443,nolines,OTT,tim stützle
2026-02-06,Ryan Leonard,WSH,,BLOCKS,2.5,,,,0.435,0.025867,Under,,0.974133,nolines,WSH,ryan leonard
2026-02-06,Alexis Lafrenière,NYR,,BLOCKS,2.5,,,,0.4423,0.026088,Under,,0.973912,nolines,NYR,alexis lafrenière
2026-02-06,Vincent Trocheck,NYR,,BLOCKS,3.5,,,,0.7142,0.026534,Under,,0.973466,nolines,NYR,vincent trocheck
2026-02-06,Jack Eichel,VGK,,BLOCKS,1.5,,,,0.2034,0.026775,Under,,0.973225,nolines,VGK,jack eichel
2026-02-06,Noah Cates,PHI,,BLOCKS,2.5,,,,0.4509,0.027806,Under,,0.972194,nolines,PHI,noah cates
2026-02-06,Alex Laferriere,LAK,,BLOCKS,3.5,,,,0.732,0.02787,Under,,0.97213,nolines,LAK,alex laferriere
2026-02-06,Ridly Greig,OTT,,BLOCKS,3.5,,,,0.7337,0.02882,Under,,0.97118,nolines,OTT,ridly greig
2026-02-06,Nikita Kucherov,TBL,,BLOCKS,3.5,,,,0.7334,0.02907,Under,,0.97093,nolines,TBL,nikita kucherov
2026-02-06,Evan Rodrigues,FLA,,BLOCKS,2.5,,,,0.4724,0.029798,Under,,0.970202,nolines,FLA,evan rodrigues
2026-02-06,Mackie Samoskevich,FLA,,BLOCKS,2.5,,,,0.4724,0.029798,Under,,0.970202,nolines,FLA,mackie samoskevich
2026-02-06,Ivan Barbashev,VGK,,BLOCKS,3.5,,,,0.7608,0.030346,Under,,0.969654,nolines,VGK,ivan barbashev
2026-02-06,Uvis Balinskis,FLA,,BLOCKS,3.5,,,,0.7602,0.030465,Under,,0.969535,nolines,FLA,uvis balinskis
2026-02-06,Tom Wilson,WSH,,BLOCKS,3.5,,,,0.7512,0.030792,Under,,0.969208,nolines,WSH,tom wilson
2026-02-06,Dougie Hamilton,NJD,,BLOCKS,3.5,,,,0.7611,0.031103,Under,,0.968897,nolines,NJD,dougie hamilton
2026-02-06,Emil Heineman,NYI,,BLOCKS,3.5,,,,0.7603,0.031201,Under,,0.968799,nolines,NYI,emil heineman
2026-02-06,Erik Haula,NSH,,BLOCKS,3.5,,,,0.7652,0.032025,Under,,0.967975,nolines,NSH,erik haula
2026-02-06,Tommy Novak,PIT,,BLOCKS,1.5,,,,0.2246,0.032255,Under,,0.967745,nolines,PIT,tommy novak
2026-02-06,Sidney Crosby,PIT,,BLOCKS,1.5,,,,0.2246,0.032255,Under,,0.967745,nolines,PIT,sidney crosby
2026-02-06,Josh Doan,BUF,,BLOCKS,3.5,,,,0.7793,0.03271,Under,,0.96729,nolines,BUF,josh doan
2026-02-06,Mitch Marner,VGK,,BLOCKS,2.5,,,,0.4968,0.032966,Under,,0.967034,nolines,VGK,mitch marner
2026-02-06,Arseny Gritsyuk,NJD,,BLOCKS,2.5,,,,0.4938,0.033161,Under,,0.966839,nolines,NJD,arseny gritsyuk
2026-02-06,Brad Marchand,FLA,,BLOCKS,1.5,,,,0.2338,0.033931,Under,,0.966069,nolines,FLA,brad marchand
2026-02-06,Adrian Kempe,LAK,,BLOCKS,1.5,,,,0.2353,0.034416,Under,,0.965584,nolines,LAK,adrian kempe
2026-02-06,Evgeni Malkin,PIT,,BLOCKS,2.5,,,,0.5137,0.036238,Under,,0.963762,nolines,PIT,evgeni malkin
2026-02-06,Ben Kindel,PIT,,BLOCKS,2.5,,,,0.5137,0.036238,Under,,0.963762,nolines,PIT,ben kindel
2026-02-06,Dawson Mercer,NJD,,BLOCKS,1.5,,,,0.2421,0.036304,Under,,0.963696,nolines,NJD,dawson mercer
2026-02-06,Quinton Byfield,LAK,,BLOCKS,2.5,,,,0.5248,0.037228,Under,,0.962772,nolines,LAK,quinton byfield
2026-02-06,Andrei Kuzmenko,LAK,,BLOCKS,2.5,,,,0.529,0.037841,Under,,0.962159,nolines,LAK,andrei kuzmenko
2026-02-06,Victor Hedman,TBL,,BLOCKS,3.5,,,,0.8286,0.038798,Under,,0.961202,nolines,TBL,victor hedman
2026-02-06,Nikolaj Ehlers,CAR,,BLOCKS,2.5,,,,0.5393,0.040043,Under,,0.959957,nolines,CAR,nikolaj ehlers
2026-02-06,Justin Sourdif,WSH,,BLOCKS,2.5,,,,0.5387,0.040416,Under,,0.959584,nolines,WSH,justin sourdif
2026-02-06,Jesper Bratt,NJD,,BLOCKS,2.5,,,,0.5447,0.040582,Under,,0.959418,nolines,NJD,jesper bratt
2026-02-06,Lenni Hameenaho,NJD,,BLOCKS,2.5,,,,0.5447,0.040582,Under,,0.959418,nolines,NJD,lenni hameenaho
2026-02-06,Trevor Moore,LAK,,BLOCKS,2.5,,,,0.5477,0.04062,Under,,0.95938,nolines,LAK,trevor moore
2026-02-06,Aliaksei Protas,WSH,,BLOCKS,2.5,,,,0.5448,0.041343,Under,,0.958657,nolines,WSH,aliaksei protas
2026-02-06,Owen Tippett,PHI,,BLOCKS,2.5,,,,0.5473,0.041644,Under,,0.958356,nolines,PHI,owen tippett
2026-02-06,Matvei Michkov,PHI,,BLOCKS,2.5,,,,0.5473,0.041644,Under,,0.958356,nolines,PHI,matvei michkov
2026-02-06,Will Cuylle,NYR,,BLOCKS,1.5,,,,0.2653,0.041743,Under,,0.958257,nolines,NYR,will cuylle
2026-02-06,Bobby Brink,PHI,,BLOCKS,3.5,,,,0.864,0.042636,Under,,0.957364,nolines,PHI,bobby brink
2026-02-06,Jackson Blake,CAR,,BLOCKS,1.5,,,,0.2675,0.042896,Under,,0.957104,nolines,CAR,jackson blake
2026-02-06,Seth Jarvis,CAR,,BLOCKS,2.5,,,,0.5586,0.042991,Under,,0.957009,nolines,CAR,seth jarvis
2026-02-06,Shane Pinto,OTT,,BLOCKS,2.5,,,,0.559,0.043062,Under,,0.956938,nolines,OTT,shane pinto
2026-02-06,Gabe Perreault,NYR,,BLOCKS,1.5,,,,0.2733,0.043765,Under,,0.956235,nolines,NYR,gabe perreault
2026-02-06,Anton Lundell,FLA,,BLOCKS,2.5,,,,0.5747,0.044593,Under,,0.955407,nolines,FLA,anton lundell
2026-02-06,Ethen Frank,WSH,,BLOCKS,2.5,,,,0.5667,0.044726,Under,,0.955274,nolines,WSH,ethen frank
2026-02-06,J.T. Miller,NYR,,BLOCKS,2.5,,,,0.5759,0.044901,Under,,0.955099,nolines,NYR,j.t. miller
2026-02-06,Darren Raddysh,TBL,,BLOCKS,1.5,,,,0.2733,0.044929,Under,,0.955071,nolines,TBL,darren raddysh
2026-02-06,Mika Zibanejad,NYR,,BLOCKS,2.5,,,,0.579,0.045391,Under,,0.954609,nolines,NYR,mika zibanejad
2026-02-06,Simon Holmstrom,NYI,,BLOCKS,1.5,,,,0.28,0.046117,Under,,0.953883,nolines,NYI,simon holmstrom
2026-02-06,Mathew Barzal,NYI,,BLOCKS,2.5,,,,0.5846,0.046936,Under,,0.953064,nolines,NYI,mathew barzal
2026-02-06,Claude Giroux,OTT,,BLOCKS,2.5,,,,0.5843,0.047005,Under,,0.952995,nolines,OTT,claude giroux
2026-02-06,Dawson Mercer,NJD,,SOG,4.5,,,,1.2673,0.049117,Under,,0.950883,nolines,NJD,dawson mercer
2026-02-06,Brandon Hagel,TBL,,BLOCKS,2.5,,,,0.5956,0.049438,Under,,0.950562,nolines,TBL,brandon hagel
2026-02-06,Corey Perry,LAK,,BLOCKS,2.5,,,,0.607,0.04984,Under,,0.95016,nolines,LAK,corey perry
2026-02-06,Mark Stone,VGK,,BLOCKS,3.5,,,,0.9565,0.051348,Under,,0.948652,nolines,VGK,mark stone
2026-02-06,Filip Forsberg,NSH,,BLOCKS,1.5,,,,0.2983,0.051355,Under,,0.948645,nolines,NSH,filip forsberg
2026-02-06,Drew Doughty,LAK,,BLOCKS,2.5,,,,0.6292,0.053443,Under,,0.946557,nolines,LAK,drew doughty
2026-02-06,Ryan O'Reilly,NSH,,BLOCKS,3.5,,,,0.9621,0.05373,Under,,0.94627,nolines,NSH,ryan o'reilly
2026-02-06,Kevin Fiala,LAK,,BLOCKS,2.5,,,,0.6352,0.054422,Under,,0.945578,nolines,LAK,kevin fiala
2026-02-06,Ryan Pulock,NYI,,SOG,4.5,,,,1.323,0.054575,Under,,0.945425,nolines,NYI,ryan pulock
2026-02-06,Christian Dvorak,PHI,,BLOCKS,3.5,,,,0.967,0.0547,Under,,0.9453,nolines,PHI,christian dvorak
2026-02-06,Tomas Hertl,VGK,,BLOCKS,3.5,,,,1.0019,0.056758,Under,,0.943242,nolines,VGK,tomas hertl
2026-02-06,Sam Reinhart,FLA,,BLOCKS,3.5,,,,1.0045,0.057274,Under,,0.942726,nolines,FLA,sam reinhart
2026-02-06,Connor Brown,NJD,,BLOCKS,1.5,,,,0.3233,0.057642,Under,,0.942358,nolines,NJD,connor brown
2026-02-06,Anthony Beauvillier,WSH,,BLOCKS,2.5,,,,0.6465,0.057757,Under,,0.942243,nolines,WSH,anthony beauvillier
2026-02-06,Brady Skjei,NSH,,BLOCKS,3.5,,,,0.9974,0.058019,Under,,0.941981,nolines,NSH,brady skjei
2026-02-06,Trevor Zegras,PHI,,BLOCKS,1.5,,,,0.3228,0.058204,Under,,0.941796,nolines,PHI,trevor zegras
2026-02-06,Dylan Strome,WSH,,BLOCKS,2.5,,,,0.6499,0.058323,Under,,0.941677,nolines,WSH,dylan strome
2026-02-06,Logan Stankoven,CAR,,BLOCKS,1.5,,,,0.328,0.059168,Under,,0.940832,nolines,CAR,logan stankoven
2026-02-06,Bowen Byram,BUF,,SOG,4.5,,,,1.3815,0.059603,Under,,0.940397,nolines,BUF,bowen byram
2026-02-06,Tage Thompson,BUF,,BLOCKS,1.5,,,,0.3306,0.059824,Under,,0.940176,nolines,BUF,tage thompson
2026-02-06,Jake Guentzel,TBL,,BLOCKS,1.5,,,,0.3311,0.060755,Under,,0.939245,nolines,TBL,jake guentzel
2026-02-06,Bo Horvat,NYI,,BLOCKS,2.5,,,,0.6692,0.060884,Under,,0.939116,nolines,NYI,bo horvat
2026-02-06,Anze Kopitar,LAK,,BLOCKS,3.5,,,,1.0326,0.060939,Under,,0.939061,nolines,LAK,anze kopitar
2026-02-06,Rasmus Dahlin,BUF,,BLOCKS,3.5,,,,1.0306,0.061187,Under,,0.938813,nolines,BUF,rasmus dahlin
2026-02-06,Matthew Tkachuk,FLA,,BLOCKS,1.5,,,,0.3414,0.06212,Under,,0.93788,nolines,FLA,matthew tkachuk
2026-02-06,Bowen Byram,BUF,,BLOCKS,3.5,,,,1.0421,0.062628,Under,,0.937372,nolines,BUF,bowen byram
2026-02-06,Yegor Chinakhov,NAN,,BLOCKS,1.5,,,,0.3414,0.062897,Under,,0.937103,nolines,NAN,yegor chinakhov
2026-02-06,Brady Tkachuk,OTT,,BLOCKS,1.5,,,,0.3414,0.062946,Under,,0.937054,nolines,OTT,brady tkachuk
2026-02-06,Tim Stützle,OTT,,BLOCKS,2.5,,,,0.6983,0.065956,Under,,0.934044,nolines,OTT,tim stützle
2026-02-06,Sam Bennett,FLA,,BLOCKS,1.5,,,,0.3553,0.066005,Under,,0.933995,nolines,FLA,sam bennett
2026-02-06,Anders Lee,NYI,,BLOCKS,1.5,,,,0.3525,0.066021,Under,,0.933979,nolines,NYI,anders lee
2026-02-06,Vincent Trocheck,NYR,,BLOCKS,2.5,,,,0.7142,0.067562,Under,,0.932438,nolines,NYR,vincent trocheck
2026-02-06,Timo Meier,NJD,,BLOCKS,1.5,,,,0.3587,0.067569,Under,,0.932431,nolines,NJD,timo meier
2026-02-06,Ryan McLeod,BUF,,SOG,4.5,,,,1.4852,0.069983,Under,,0.930017,nolines,BUF,ryan mcleod
2026-02-06,Bryan Rust,PIT,,BLOCKS,3.5,,,,1.1006,0.07067,Under,,0.92933,nolines,PIT,bryan rust
2026-02-06,Alex Laferriere,LAK,,BLOCKS,2.5,,,,0.732,0.070978,Under,,0.929022,nolines,LAK,alex laferriere
2026-02-06,Ridly Greig,OTT,,BLOCKS,2.5,,,,0.7337,0.072163,Under,,0.927837,nolines,OTT,ridly greig
2026-02-06,Nikita Kucherov,TBL,,BLOCKS,2.5,,,,0.7334,0.073148,Under,,0.926852,nolines,TBL,nikita kucherov
2026-02-06,Aaron Ekblad,FLA,,SOG,4.5,,,,1.5321,0.073933,Under,,0.926067,nolines,FLA,aaron ekblad
2026-02-06,K'Andre Miller,CAR,,BLOCKS,3.5,,,,1.128,0.074388,Under,,0.925612,nolines,CAR,k'andre miller
2026-02-06,Cody Glass,NJD,,BLOCKS,3.5,,,,1.1347,0.074653,Under,,0.925347,nolines,NJD,cody glass
2026-02-06,Lenni Hameenaho,NJD,,SOG,4.5,,,,1.5287,0.074718,Under,,0.925282,nolines,NJD,lenni hameenaho
2026-02-06,Ivan Barbashev,VGK,,BLOCKS,2.5,,,,0.7608,0.075648,Under,,0.924352,nolines,VGK,ivan barbashev
2026-02-06,Uvis Balinskis,FLA,,BLOCKS,2.5,,,,0.7602,0.075714,Under,,0.924286,nolines,FLA,uvis balinskis
2026-02-06,Tom Wilson,WSH,,BLOCKS,2.5,,,,0.7512,0.076124,Under,,0.923876,nolines,WSH,tom wilson
2026-02-06,Dougie Hamilton,NJD,,BLOCKS,2.5,,,,0.7611,0.076748,Under,,0.923252,nolines,NJD,dougie hamilton
2026-02-06,Emil Heineman,NYI,,BLOCKS,2.5,,,,0.7603,0.076886,Under,,0.923114,nolines,NYI,emil heineman
2026-02-06,Michael Bunting,NSH,,BLOCKS,1.5,,,,0.3916,0.077748,Under,,0.922252,nolines,NSH,michael bunting
2026-02-06,Rickard Rakell,PIT,,BLOCKS,1.5,,,,0.3941,0.07823,Under,,0.92177,nolines,PIT,rickard rakell
2026-02-06,Erik Haula,NSH,,BLOCKS,2.5,,,,0.7652,0.078322,Under,,0.921678,nolines,NSH,erik haula
2026-02-06,Noah Hanifin,VGK,,SOG,4.5,,,,1.5991,0.080672,Under,,0.919328,nolines,VGK,noah hanifin
2026-02-06,Connor Brown,NJD,,SOG,4.5,,,,1.6057,0.082788,Under,,0.917212,nolines,NJD,connor brown
2026-02-06,Drew Doughty,LAK,,SOG,4.5,,,,1.6529,0.087027,Under,,0.912973,nolines,LAK,drew doughty
2026-02-06,Erik Haula,NSH,,SOG,4.5,,,,1.6531,0.088856,Under,,0.911144,nolines,NSH,erik haula
2026-02-06,Darren Raddysh,TBL,,SOG,4.5,,,,1.6758,0.092217,Under,,0.907783,nolines,TBL,darren raddysh
2026-02-06,Dawson Mercer,NJD,,SOG,3.5,,,,1.2673,0.092403,Under,,0.907597,nolines,NJD,dawson mercer
2026-02-06,Shea Theodore,VGK,,SOG,4.5,,,,1.7099,0.092507,Under,,0.907493,nolines,VGK,shea theodore
2026-02-06,Brady Skjei,NSH,,SOG,4.5,,,,1.6937,0.093277,Under,,0.906723,nolines,NSH,brady skjei
2026-02-06,Gabe Perreault,NYR,,SOG,4.5,,,,1.7651,0.098274,Under,,0.901726,nolines,NYR,gabe perreault
2026-02-06,Ryan O'Reilly,NSH,,SOG,4.5,,,,1.7452,0.098938,Under,,0.901062,nolines,NSH,ryan o'reilly
2026-02-06,Thomas Chabot,OTT,,SOG,4.5,,,,1.7565,0.099254,Under,,0.900746,nolines,OTT,thomas chabot
2026-02-06,Noah Cates,PHI,,SOG,4.5,,,,1.7424,0.099623,Under,,0.900377,nolines,PHI,noah cates
2026-02-06,Mattias Samuelsson,BUF,,SOG,4.5,,,,1.7626,0.099641,Under,,0.900359,nolines,BUF,mattias samuelsson
2026-02-06,Drake Batherson,OTT,,SOG,4.5,,,,1.76,0.099643,Under,,0.900357,nolines,OTT,drake batherson
2026-02-06,Ryan Pulock,NYI,,SOG,3.5,,,,1.323,0.100405,Under,,0.899595,nolines,NYI,ryan pulock
2026-02-06,Josh Doan,BUF,,SOG,4.5,,,,1.7927,0.102982,Under,,0.897018,nolines,BUF,josh doan
2026-02-06,Yanni Gourde,TBL,,SOG,4.5,,,,1.8106,0.107246,Under,,0.892754,nolines,TBL,yanni gourde
2026-02-06,Bowen Byram,BUF,,SOG,3.5,,,,1.3815,0.108324,Under,,0.891676,nolines,BUF,bowen byram
2026-02-06,Victor Hedman,TBL,,SOG,4.5,,,,1.824,0.108758,Under,,0.891242,nolines,TBL,victor hedman
2026-02-06,Bobby Brink,PHI,,SOG,4.5,,,,1.8299,0.109401,Under,,0.890599,nolines,PHI,bobby brink
2026-02-06,Taylor Hall,CAR,,SOG,4.5,,,,1.8422,0.109513,Under,,0.890487,nolines,CAR,taylor hall
