team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec
Anaheim Ducks,8480068,3,Ryan Poehling,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0692,0.0692,0.0,0.0,60.0
Anaheim Ducks,8480068,4,Ryan Poehling,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.043,0.0046,0.0,0.0046,0.0,0.0,4.281525
Anaheim Ducks,8480843,1,Lukas Dostal,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0,0.0,0.0,8.9128,1200.0
Anaheim Ducks,8480843,2,Lukas Dostal,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0,0.0,0.0,9.3638,1200.0
Anaheim Ducks,8480843,3,Lukas Dostal,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0,0.0,0.0,9.1658,1200.0
Anaheim Ducks,8480843,4,Lukas Dostal,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0,0.0,0.0,0.405,54.12
Anaheim Ducks,8481563,1,Drew Helleson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.3236,0.1342,0.053,0.1872,0.7058,0.0,452.0134
Anaheim Ducks,8481563,2,Drew Helleson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.3676,0.1384,0.0572,0.1956,0.739,0.0,452.9713
Anaheim Ducks,8481563,3,Drew Helleson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.354,0.1356,0.0528,0.1884,0.705,0.0,452.7063
Anaheim Ducks,8481563,4,Drew Helleson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0072,0.001,0.0,0.001,0.0466,0.0,3.3705
Anaheim Ducks,8481605,1,Jackson LaCombe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0626,0.0626,0.4162,0.0,60.0
Anaheim Ducks,8481605,2,Jackson LaCombe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0616,0.0616,0.433,0.0,60.0
Anaheim Ducks,8481605,3,Jackson LaCombe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0654,0.0654,0.4434,0.0,60.0
Anaheim Ducks,8481605,4,Jackson LaCombe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0044,0.0,0.0,0.0,0.0034,0.0,1.026225
Anaheim Ducks,8481754,1,Nikita Nesterenko,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0652,0.0652,0.0,0.0,60.0
Anaheim Ducks,8481754,2,Nikita Nesterenko,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0604,0.0604,0.0,0.0,60.0
Anaheim Ducks,8481754,3,Nikita Nesterenko,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0656,0.0656,0.0,0.0,60.0
Anaheim Ducks,8481754,4,Nikita Nesterenko,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0434,0.0052,0.0,0.0052,0.0,0.0,4.281525
Anaheim Ducks,8482118,1,Sam Colangelo,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.2506,0.1382,0.0504,0.1886,0.0,0.0,225.7994
Anaheim Ducks,8482118,2,Sam Colangelo,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.3446,0.1368,0.0508,0.1876,0.0,0.0,226.3411
Anaheim Ducks,8482118,3,Sam Colangelo,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.2976,0.1288,0.0512,0.18,0.0,0.0,226.0092
Anaheim Ducks,8482118,4,Sam Colangelo,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0564,0.0052,0.0,0.0052,0.0,0.0,7.003575
Anaheim Ducks,8482178,1,Ian Moore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.053,0.053,0.0,0.0,60.0
Anaheim Ducks,8482178,2,Ian Moore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
Anaheim Ducks,8482178,3,Ian Moore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.065,0.065,0.0,0.0,60.0
Anaheim Ducks,8482178,4,Ian Moore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0176,0.003,0.0,0.003,0.0,0.0,3.8871
Anaheim Ducks,8482745,1,Mason McTavish,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0586,0.0586,0.0,0.0,60.0
Anaheim Ducks,8482745,2,Mason McTavish,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.057,0.057,0.0,0.0,60.0
Anaheim Ducks,8482745,3,Mason McTavish,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Anaheim Ducks,8482803,1,Olen Zellweger,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0668,0.0668,0.0,0.0,60.0
Anaheim Ducks,8482803,2,Olen Zellweger,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.068,0.068,0.0,0.0,60.0
Anaheim Ducks,8482803,3,Olen Zellweger,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0642,0.0642,0.0,0.0,60.0
Anaheim Ducks,8483445,1,Cutter Gauthier,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.2712,0.1248,0.0558,0.18059999999999998,0.0,0.0,225.7994
Anaheim Ducks,8483445,2,Cutter Gauthier,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.3148,0.1334,0.0536,0.187,0.0,0.0,226.3411
Anaheim Ducks,8483445,3,Cutter Gauthier,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.2578,0.1324,0.053,0.18539999999999998,0.0,0.0,226.0092
Anaheim Ducks,8483445,4,Cutter Gauthier,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0094,0.0012,0.0,0.0012,0.0,0.0,1.8045
Anaheim Ducks,8483490,1,Pavel Mintyukov,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0614,0.0614,0.4216,0.0,60.0
Anaheim Ducks,8483490,2,Pavel Mintyukov,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0616,0.0616,0.436,0.0,60.0
Anaheim Ducks,8483490,3,Pavel Mintyukov,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0636,0.0636,0.4396,0.0,60.0
Anaheim Ducks,8483490,4,Pavel Mintyukov,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0,0.0,0.003,0.0,60.0
Anaheim Ducks,8484153,1,Leo Carlsson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.2614,0.1194,0.054,0.1734,0.0,0.0,225.7994
Anaheim Ducks,8484153,2,Leo Carlsson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.327,0.1268,0.0512,0.178,0.0,0.0,226.3411
Anaheim Ducks,8484153,3,Leo Carlsson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.2848,0.1292,0.0468,0.17600000000000002,0.0,0.0,226.0092
Anaheim Ducks,8484153,4,Leo Carlsson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0538,0.0034,0.0,0.0034,0.0,0.0,7.003575
Anaheim Ducks,8484762,1,Beckett Sennecke,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0614,0.0614,0.0,0.0,60.0
Anaheim Ducks,8484762,2,Beckett Sennecke,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0622,0.0622,0.0,0.0,60.0
Anaheim Ducks,8484762,3,Beckett Sennecke,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.059,0.059,0.0,0.0,60.0
Anaheim Ducks,8485512,1,Tim Washe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0624,0.0624,0.0,0.0,60.0
Anaheim Ducks,8485512,2,Tim Washe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0626,0.0626,0.0,0.0,60.0
Anaheim Ducks,8485512,3,Tim Washe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Vegas Golden Knights,1050920,1,Tomas Hertl,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6504,0.1694,0.0596,0.22899999999999998,0.0,0.0,226.302
Vegas Golden Knights,1050920,2,Tomas Hertl,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.723,0.1816,0.0618,0.2434,0.0,0.0,226.4822
Vegas Golden Knights,1050920,3,Tomas Hertl,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6942,0.1816,0.0556,0.23720000000000002,0.0,0.0,226.5431
Vegas Golden Knights,1050920,4,Tomas Hertl,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.053,0.0056,0.0,0.0056,0.0,0.0,5.51295
Vegas Golden Knights,1471522,1,Brayden McNabb,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6606,0.1688,0.0566,0.2254,0.0,0.0,225.7794
Vegas Golden Knights,1471522,2,Brayden McNabb,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7778,0.179,0.0648,0.2438,0.0,0.0,226.3311
Vegas Golden Knights,1471522,3,Brayden McNabb,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7092,0.1672,0.0632,0.2304,0.0,0.0,226.3932
Vegas Golden Knights,1471522,4,Brayden McNabb,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0634,0.0058,0.0,0.0058,0.0,0.0,7.003575
Vegas Golden Knights,2649700,1,Alexander Holtz,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0698,0.0698,0.0,0.0,60.0
Vegas Golden Knights,2649700,2,Alexander Holtz,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0802,0.0802,0.0,0.0,60.0
Vegas Golden Knights,2649700,3,Alexander Holtz,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0724,0.0724,0.0,0.0,60.0
Vegas Golden Knights,2895549,1,Brett Howden,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.069,0.069,0.0,0.0,60.0
Vegas Golden Knights,2895549,2,Brett Howden,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.07,0.07,0.0,0.0,60.0
Vegas Golden Knights,2895549,3,Brett Howden,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.08,0.08,0.0,0.0,60.0
Vegas Golden Knights,4309397,1,Brandon Saad,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6552,0.1688,0.0606,0.2294,0.0,0.0,226.302
Vegas Golden Knights,4309397,2,Brandon Saad,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7232,0.1786,0.0598,0.2384,0.0,0.0,226.4822
Vegas Golden Knights,4309397,3,Brandon Saad,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7096,0.1688,0.0608,0.2296,0.0,0.0,226.5431
Vegas Golden Knights,4309397,4,Brandon Saad,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0526,0.0068,0.0,0.0068,0.0,0.0,5.51295
Vegas Golden Knights,4868179,1,Mitch Marner,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0786,0.0786,0.0,0.0,60.0
Vegas Golden Knights,4868179,2,Mitch Marner,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0738,0.0738,0.0,0.0,60.0
Vegas Golden Knights,4868179,3,Mitch Marner,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0724,0.0724,0.0,0.0,60.0
Vegas Golden Knights,6328025,1,Braeden Bowman,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0666,0.0666,0.0,0.0,60.0
Vegas Golden Knights,6328025,2,Braeden Bowman,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0706,0.0706,0.0,0.0,60.0
Vegas Golden Knights,6328025,3,Braeden Bowman,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0784,0.0784,0.0,0.0,60.0
Vegas Golden Knights,6399256,1,Jack Eichel,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0744,0.0744,0.0,0.0,60.0
Vegas Golden Knights,6399256,2,Jack Eichel,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0776,0.0776,0.0,0.0,60.0
Vegas Golden Knights,6399256,3,Jack Eichel,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0734,0.0734,0.0,0.0,60.0
Vegas Golden Knights,6811826,1,Ivan Barbashev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0672,0.0672,0.0,0.0,60.0
Vegas Golden Knights,6811826,2,Ivan Barbashev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0764,0.0764,0.0,0.0,60.0
Vegas Golden Knights,6811826,3,Ivan Barbashev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0754,0.0754,0.0,0.0,60.0
Vegas Golden Knights,6852162,1,Rasmus Andersson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0732,0.0732,0.0,0.0,60.0
Vegas Golden Knights,6852162,2,Rasmus Andersson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.079,0.079,0.0,0.0,60.0
Vegas Golden Knights,6852162,3,Rasmus Andersson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0694,0.0694,0.0,0.0,60.0
Vegas Golden Knights,6852162,4,Rasmus Andersson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0508,0.0058,0.0,0.0058,0.0,0.0,4.281525
Vegas Golden Knights,7150900,1,Kaedan Korczak,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0668,0.0668,0.0,0.0,60.0
Vegas Golden Knights,7150900,2,Kaedan Korczak,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0714,0.0714,0.0,0.0,60.0
Vegas Golden Knights,7150900,3,Kaedan Korczak,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0678,0.0678,0.0,0.0,60.0
Vegas Golden Knights,8207903,1,Ben Hutton,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0738,0.0738,0.0,0.0,60.0
Vegas Golden Knights,8207903,2,Ben Hutton,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0798,0.0798,0.0,0.0,60.0
Vegas Golden Knights,8207903,3,Ben Hutton,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0712,0.0712,0.0,0.0,60.0
Vegas Golden Knights,8207903,4,Ben Hutton,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0476,0.0056,0.0,0.0056,0.0,0.0,4.016025
Vegas Golden Knights,8270109,1,Mark Stone,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6696,0.157,0.0576,0.2146,0.0,0.0,225.7794
Vegas Golden Knights,8270109,2,Mark Stone,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7348,0.1758,0.068,0.24380000000000002,0.0,0.0,226.3311
Vegas Golden Knights,8270109,3,Mark Stone,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6954,0.1682,0.064,0.2322,0.0,0.0,226.3932
Vegas Golden Knights,8270109,4,Mark Stone,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0046,0.0,0.0,0.0,0.0,0.0,1.8045
Vegas Golden Knights,8588113,1,Keegan Kolesar,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.074,0.074,0.0,0.0,60.0
Vegas Golden Knights,8588113,2,Keegan Kolesar,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0802,0.0802,0.0,0.0,60.0
Vegas Golden Knights,8588113,3,Keegan Kolesar,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0716,0.0716,0.0,0.0,60.0
Vegas Golden Knights,9015123,1,Shea Theodore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0734,0.0734,0.0,0.0,60.0
Vegas Golden Knights,9015123,2,Shea Theodore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0808,0.0808,0.0,0.0,60.0
Vegas Golden Knights,9015123,3,Shea Theodore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.074,0.074,0.0,0.0,60.0
Vegas Golden Knights,9015123,4,Shea Theodore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0478,0.0058,0.0,0.0058,0.0,0.0,4.016025
Vegas Golden Knights,9092134,1,Reilly Smith,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6516,0.1698,0.0628,0.2326,0.0,0.0,225.7794
Vegas Golden Knights,9092134,2,Reilly Smith,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7238,0.1742,0.0632,0.2374,0.0,0.0,226.3311
Vegas Golden Knights,9092134,3,Reilly Smith,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.6748,0.17,0.0592,0.22920000000000001,0.0,0.0,226.3932
Vegas Golden Knights,9092134,4,Reilly Smith,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.065,0.0066,0.0,0.0066,0.0,0.0,7.003575
Vegas Golden Knights,9149246,1,Cole Reinhardt,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0652,0.0652,0.0,0.0,60.0
Vegas Golden Knights,9149246,2,Cole Reinhardt,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0766,0.0766,0.0,0.0,60.0
Vegas Golden Knights,9149246,3,Cole Reinhardt,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0704,0.0704,0.0,0.0,60.0
Vegas Golden Knights,9266626,1,Colton Sissons,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.629,0.1698,0.0586,0.2284,0.0,0.0,226.302
Vegas Golden Knights,9266626,2,Colton Sissons,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7476,0.1772,0.0634,0.24059999999999998,0.0,0.0,226.4822
Vegas Golden Knights,9266626,3,Colton Sissons,Anaheim Ducks,Vegas Golden Knights,2026-02-01,1.7094,0.171,0.065,0.23600000000000002,0.0,0.0,226.5431
Vegas Golden Knights,9266626,4,Colton Sissons,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.005,0.0002,0.0,0.0002,0.0,0.0,1.566
Vegas Golden Knights,9492089,1,Pavel Dorofeyev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0744,0.0744,0.0,0.0,60.0
Vegas Golden Knights,9492089,2,Pavel Dorofeyev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0744,0.0744,0.0,0.0,60.0
Vegas Golden Knights,9492089,3,Pavel Dorofeyev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.071,0.071,0.0,0.0,60.0
Vegas Golden Knights,9842360,1,Noah Hanifin,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0692,0.0692,0.0,0.0,60.0
Vegas Golden Knights,9842360,2,Noah Hanifin,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0768,0.0768,0.0,0.0,60.0
Vegas Golden Knights,9842360,3,Noah Hanifin,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0758,0.0758,0.0,0.0,60.0
Vegas Golden Knights,9842360,4,Noah Hanifin,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0628,0.0054,0.0,0.0054,0.0,0.0,4.281525
Anaheim Ducks,8473986,0,Alex Killorn,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0376,0.0038,0.1834,0.1872,0.0,0.0,184.016025
Anaheim Ducks,8475184,0,Chris Kreider,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0364,0.0024,0.1794,0.1818,0.0,0.0,184.016025
Anaheim Ducks,8475462,0,Radko Gudas,Anaheim Ducks,Vegas Golden Knights,2026-02-01,4.134,0.4164,0.1684,0.5848,2.1914000000000002,0.0,1373.59175
Anaheim Ducks,8475798,0,Mikael Granlund,Anaheim Ducks,Vegas Golden Knights,2026-02-01,3.9146,0.40040000000000003,0.1496,0.55,0.0,0.0,685.05425
Anaheim Ducks,8476458,0,Ryan Strome,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.1824,0.1824,0.0,0.0,180.0
Anaheim Ducks,8476885,0,Jacob Trouba,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.196,0.196,0.0,0.0,180.0
Anaheim Ducks,8477527,0,Ross Johnston,Anaheim Ducks,Vegas Golden Knights,2026-02-01,3.9414000000000002,0.396,0.1604,0.5564,0.0,0.0,681.1073
Anaheim Ducks,8478366,0,Frank Vatrano,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.176,0.176,0.0,0.0,180.0
Anaheim Ducks,8478424,0,Jansen Harkins,Anaheim Ducks,Vegas Golden Knights,2026-02-01,3.9522,0.3926,0.1678,0.5604,0.0,0.0,685.05425
Anaheim Ducks,8478873,0,Troy Terry,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.182,0.182,0.0,0.0,180.0
Anaheim Ducks,8479705,0,Jeffrey Viel,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.19,0.19,0.0,0.0,180.0
Anaheim Ducks,8480068,0,Ryan Poehling,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.043,0.0046,0.2046,0.2092,0.0,0.0,184.281525
Anaheim Ducks,8480843,0,Lukas Dostal,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.0,0.0,0.0,27.8474,3654.12
Anaheim Ducks,8481563,0,Drew Helleson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,4.0524000000000004,0.4092,0.163,0.5722,2.1964,0.0,1361.0615
Anaheim Ducks,8481605,0,Jackson LaCombe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0044,0.0,0.1896,0.1896,1.296,0.0,181.026225
Anaheim Ducks,8481754,0,Nikita Nesterenko,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0434,0.0052,0.1912,0.19640000000000002,0.0,0.0,184.281525
Anaheim Ducks,8482118,0,Sam Colangelo,Anaheim Ducks,Vegas Golden Knights,2026-02-01,3.9492,0.409,0.1524,0.5614,0.0,0.0,685.153275
Anaheim Ducks,8482178,0,Ian Moore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0176,0.003,0.18219999999999997,0.18519999999999998,0.0,0.0,183.8871
Anaheim Ducks,8482745,0,Mason McTavish,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.1782,0.1782,0.0,0.0,180.0
Anaheim Ducks,8482803,0,Olen Zellweger,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.199,0.199,0.0,0.0,180.0
Anaheim Ducks,8483445,0,Cutter Gauthier,Anaheim Ducks,Vegas Golden Knights,2026-02-01,3.8532,0.3918,0.1624,0.5541999999999999,0.0,0.0,679.9542
Anaheim Ducks,8483490,0,Pavel Mintyukov,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.18660000000000002,0.18660000000000002,1.3002,0.0,240.0
Anaheim Ducks,8484153,0,Leo Carlsson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,3.927,0.3788,0.152,0.5308,0.0,0.0,685.153275
Anaheim Ducks,8484762,0,Beckett Sennecke,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.18259999999999998,0.18259999999999998,0.0,0.0,180.0
Anaheim Ducks,8485512,0,Tim Washe,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.19219999999999998,0.19219999999999998,0.0,0.0,180.0
Vegas Golden Knights,1050920,0,Tomas Hertl,Anaheim Ducks,Vegas Golden Knights,2026-02-01,5.1206000000000005,0.5382,0.177,0.7152000000000001,0.0,0.0,684.84025
Vegas Golden Knights,1471522,0,Brayden McNabb,Anaheim Ducks,Vegas Golden Knights,2026-02-01,5.211,0.5207999999999999,0.1846,0.7054,0.0,0.0,685.507275
Vegas Golden Knights,2649700,0,Alexander Holtz,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2224,0.2224,0.0,0.0,180.0
Vegas Golden Knights,2895549,0,Brett Howden,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.21900000000000003,0.21900000000000003,0.0,0.0,180.0
Vegas Golden Knights,4309397,0,Brandon Saad,Anaheim Ducks,Vegas Golden Knights,2026-02-01,5.1406,0.523,0.1812,0.7041999999999999,0.0,0.0,684.84025
Vegas Golden Knights,4868179,0,Mitch Marner,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2248,0.2248,0.0,0.0,180.0
Vegas Golden Knights,6328025,0,Braeden Bowman,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2156,0.2156,0.0,0.0,180.0
Vegas Golden Knights,6399256,0,Jack Eichel,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2254,0.2254,0.0,0.0,180.0
Vegas Golden Knights,6811826,0,Ivan Barbashev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.21899999999999997,0.21899999999999997,0.0,0.0,180.0
Vegas Golden Knights,6852162,0,Rasmus Andersson,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0508,0.0058,0.22160000000000002,0.2274,0.0,0.0,184.281525
Vegas Golden Knights,7150900,0,Kaedan Korczak,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.20600000000000002,0.20600000000000002,0.0,0.0,180.0
Vegas Golden Knights,8207903,0,Ben Hutton,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0476,0.0056,0.2248,0.2304,0.0,0.0,184.016025
Vegas Golden Knights,8270109,0,Mark Stone,Anaheim Ducks,Vegas Golden Knights,2026-02-01,5.1044,0.501,0.1896,0.6906,0.0,0.0,680.3082
Vegas Golden Knights,8588113,0,Keegan Kolesar,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2258,0.2258,0.0,0.0,180.0
Vegas Golden Knights,9015123,0,Shea Theodore,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0478,0.0058,0.22820000000000001,0.23399999999999999,0.0,0.0,184.016025
Vegas Golden Knights,9092134,0,Reilly Smith,Anaheim Ducks,Vegas Golden Knights,2026-02-01,5.1152,0.5206000000000001,0.1852,0.7058,0.0,0.0,685.507275
Vegas Golden Knights,9149246,0,Cole Reinhardt,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2122,0.2122,0.0,0.0,180.0
Vegas Golden Knights,9266626,0,Colton Sissons,Anaheim Ducks,Vegas Golden Knights,2026-02-01,5.091,0.5182,0.187,0.7051999999999999,0.0,0.0,680.8933
Vegas Golden Knights,9492089,0,Pavel Dorofeyev,Anaheim Ducks,Vegas Golden Knights,2026-02-01,0.0,0.0,0.2198,0.2198,0.0,0.0,180.0
