date,home,away,market,ev
2025-12-30T00:00:00Z,Ottawa Senators,Columbus Blue Jackets,ev_under,0.0165
2025-12-30T00:00:00Z,Florida Panthers,Washington Capitals,ev_over,0.014
2025-12-30T02:00:00Z,Calgary Flames,Boston Bruins,ev_under,0.0139
2025-12-30T02:00:00Z,Utah Mammoth,Nashville Predators,ev_away_pl_+1.5,0.0028
2025-12-30T00:00:00Z,Florida Panthers,Washington Capitals,ev_away_pl_+1.5,-0.0172
2025-12-30T02:00:00Z,Utah Mammoth,Nashville Predators,ev_home_ml,-0.0298
2025-12-30T02:00:00Z,Colorado Avalanche,Los Angeles Kings,ev_home_ml,-0.0301
2025-12-30T03:00:00Z,Vegas Golden Knights,Minnesota Wild,ev_away_pl_+1.5,-0.0407
2025-12-30T03:00:00Z,Vegas Golden Knights,Minnesota Wild,ev_home_pl_-1.5,-0.0438
2025-12-30T02:00:00Z,Utah Mammoth,Nashville Predators,ev_away_ml,-0.0564
2025-12-30T02:00:00Z,Colorado Avalanche,Los Angeles Kings,ev_away_ml,-0.0647
2025-12-30T00:00:00Z,Florida Panthers,Washington Capitals,ev_home_pl_-1.5,-0.0864
2025-12-30T00:00:00Z,Florida Panthers,Washington Capitals,ev_under,-0.1049
2025-12-30T00:00:00Z,Ottawa Senators,Columbus Blue Jackets,ev_over,-0.1062
2025-12-30T02:00:00Z,Calgary Flames,Boston Bruins,ev_over,-0.1065
2025-12-30T03:00:00Z,Vegas Golden Knights,Minnesota Wild,ev_under,-0.1165
2025-12-30T02:00:00Z,Utah Mammoth,Nashville Predators,ev_home_pl_-1.5,-0.1198
2025-12-30T00:00:00Z,Ottawa Senators,Columbus Blue Jackets,ev_home_pl_-1.5,-0.1255
2025-12-30T01:00:00Z,St. Louis Blues,Buffalo Sabres,ev_under,-0.1554
2025-12-30T02:00:00Z,Utah Mammoth,Nashville Predators,ev_under,-0.1883
2025-12-30T01:00:00Z,St. Louis Blues,Buffalo Sabres,ev_away_ml,-0.2049
2025-12-30T03:00:00Z,Anaheim Ducks,San Jose Sharks,ev_away_ml,-0.2072
2025-12-30T00:30:00Z,Winnipeg Jets,Edmonton Oilers,ev_over,-0.2212
2025-12-30T03:00:00Z,Anaheim Ducks,San Jose Sharks,ev_over,-0.2298
2025-12-30T02:00:00Z,Colorado Avalanche,Los Angeles Kings,ev_under,-0.2357
2025-12-30T00:30:00Z,Winnipeg Jets,Edmonton Oilers,ev_away_ml,-0.2409
2025-12-30T02:00:00Z,Colorado Avalanche,Los Angeles Kings,ev_home_pl_-1.5,-0.2707
2025-12-30T00:00:00Z,Carolina Hurricanes,New York Rangers,ev_home_pl_-1.5,-0.2773
2025-12-30T03:00:00Z,Seattle Kraken,Vancouver Canucks,ev_under,-0.296
2025-12-30T03:00:00Z,Seattle Kraken,Vancouver Canucks,ev_away_ml,-0.3132
2025-12-30T00:00:00Z,Carolina Hurricanes,New York Rangers,ev_under,-0.3148
2025-12-30T00:00:00Z,Florida Panthers,Washington Capitals,ev_away_ml,-0.3404
2025-12-30T02:00:00Z,Calgary Flames,Boston Bruins,ev_home_pl_-1.5,-0.3452
2025-12-30T00:00:00Z,Ottawa Senators,Columbus Blue Jackets,ev_away_ml,-0.3926
2025-12-30T03:00:00Z,Vegas Golden Knights,Minnesota Wild,ev_away_ml,-0.4289
2025-12-30T00:00:00Z,Carolina Hurricanes,New York Rangers,ev_away_ml,-0.4512
2025-12-30T03:00:00Z,Anaheim Ducks,San Jose Sharks,ev_home_pl_-1.5,-0.4656
2025-12-30T02:00:00Z,Calgary Flames,Boston Bruins,ev_away_ml,-0.5462
