date,home,away,market,ev
2025-10-30T23:00:00Z,Philadelphia Flyers,Nashville Predators,ev_f10_yes,0.072
2025-10-31T01:00:00Z,Edmonton Oilers,New York Rangers,ev_over,0.0708
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_over,0.0703
2025-10-30T23:00:00Z,Boston Bruins,Buffalo Sabres,ev_f10_yes,0.0632
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_away_ml,0.0605
2025-10-31T02:30:00Z,Los Angeles Kings,Detroit Red Wings,ev_away_pl_+1.5,0.0597
2025-10-30T23:00:00Z,Ottawa Senators,Calgary Flames,ev_over,0.0452
2025-10-31T00:00:00Z,St. Louis Blues,Vancouver Canucks,ev_f10_yes,0.0422
2025-10-30T23:00:00Z,Tampa Bay Lightning,Dallas Stars,ev_f10_yes,0.0405
2025-10-31T00:00:00Z,St. Louis Blues,Vancouver Canucks,ev_over,0.0383
2025-10-30T23:00:00Z,Tampa Bay Lightning,Dallas Stars,ev_away_pl_+1.5,0.0381
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_f10_yes,0.0373
2025-10-31T02:30:00Z,Los Angeles Kings,Detroit Red Wings,ev_over,0.0317
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_f10_yes,0.0253
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_home_pl_-1.5,0.024
2025-10-30T23:00:00Z,Ottawa Senators,Calgary Flames,ev_home_pl_-1.5,0.0232
2025-10-31T01:00:00Z,Edmonton Oilers,New York Rangers,ev_away_ml,0.0215
2025-10-31T02:00:00Z,San Jose Sharks,New Jersey Devils,ev_under,0.0011
2025-10-30T23:30:00Z,Carolina Hurricanes,New York Islanders,ev_home_ml,-0.0165
2025-10-30T23:00:00Z,Philadelphia Flyers,Nashville Predators,ev_away_pl_+1.5,-0.0241
2025-10-30T23:00:00Z,Boston Bruins,Buffalo Sabres,ev_under,-0.0242
2025-10-30T23:30:00Z,Carolina Hurricanes,New York Islanders,ev_over,-0.0247
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_under,-0.0358
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_over,-0.0482
2025-10-30T23:30:00Z,Carolina Hurricanes,New York Islanders,ev_under,-0.0623
2025-10-30T23:00:00Z,Boston Bruins,Buffalo Sabres,ev_over,-0.0666
2025-10-30T23:00:00Z,Philadelphia Flyers,Nashville Predators,ev_home_pl_-1.5,-0.0711
2025-10-30T23:00:00Z,Ottawa Senators,Calgary Flames,ev_away_pl_+1.5,-0.08
2025-10-31T01:00:00Z,Edmonton Oilers,New York Rangers,ev_home_ml,-0.0828
2025-10-30T23:30:00Z,Carolina Hurricanes,New York Islanders,ev_away_ml,-0.0879
2025-10-31T02:00:00Z,San Jose Sharks,New Jersey Devils,ev_over,-0.0891
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_away_pl_+1.5,-0.0922
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_home_ml,-0.1088
2025-10-30T23:00:00Z,Ottawa Senators,Calgary Flames,ev_under,-0.1095
2025-10-31T02:30:00Z,Los Angeles Kings,Detroit Red Wings,ev_under,-0.1283
2025-10-31T00:00:00Z,St. Louis Blues,Vancouver Canucks,ev_under,-0.1324
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_home_ml,-0.162
2025-10-31T02:30:00Z,Los Angeles Kings,Detroit Red Wings,ev_home_ml,-0.1642
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_under,-0.1704
2025-10-31T01:00:00Z,Edmonton Oilers,New York Rangers,ev_under,-0.1765
2025-10-30T23:00:00Z,Tampa Bay Lightning,Dallas Stars,ev_home_pl_-1.5,-0.184
2025-10-30T23:30:00Z,Carolina Hurricanes,New York Islanders,ev_home_pl_-1.5,-0.1917
2025-10-30T23:00:00Z,Philadelphia Flyers,Nashville Predators,ev_under,-0.2017
2025-10-30T23:00:00Z,Tampa Bay Lightning,Dallas Stars,ev_under,-0.2036
2025-10-31T02:30:00Z,Los Angeles Kings,Detroit Red Wings,ev_home_pl_-1.5,-0.2231
2025-10-31T00:00:00Z,St. Louis Blues,Vancouver Canucks,ev_home_ml,-0.2506
2025-10-31T01:00:00Z,Edmonton Oilers,New York Rangers,ev_home_pl_-1.5,-0.3032
2025-10-31T00:00:00Z,Winnipeg Jets,Chicago Blackhawks,ev_f10_no,-0.3587
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_f10_no,-0.3707
2025-10-30T23:00:00Z,Tampa Bay Lightning,Dallas Stars,ev_f10_no,-0.3738
2025-10-31T00:00:00Z,St. Louis Blues,Vancouver Canucks,ev_f10_no,-0.3755
2025-10-30T23:00:00Z,Boston Bruins,Buffalo Sabres,ev_f10_no,-0.3965
2025-10-30T23:00:00Z,Ottawa Senators,Calgary Flames,ev_away_ml,-0.4034
2025-10-30T23:00:00Z,Philadelphia Flyers,Nashville Predators,ev_f10_no,-0.4053
2025-10-30T23:00:00Z,Ottawa Senators,Calgary Flames,ev_f10_no,-0.4175
2025-10-31T02:30:00Z,Los Angeles Kings,Detroit Red Wings,ev_f10_no,-0.4265
2025-10-30T23:30:00Z,Carolina Hurricanes,New York Islanders,ev_f10_no,-0.4343
2025-10-30T23:00:00Z,Tampa Bay Lightning,Dallas Stars,ev_away_ml,-0.4441
2025-10-30T23:00:00Z,Philadelphia Flyers,Nashville Predators,ev_away_ml,-0.4494
2025-10-31T01:00:00Z,Edmonton Oilers,New York Rangers,ev_f10_no,-0.4522
2025-10-31T02:00:00Z,San Jose Sharks,New Jersey Devils,ev_f10_no,-0.4565
2025-10-31T00:00:00Z,St. Louis Blues,Vancouver Canucks,ev_home_pl_-1.5,-0.4833
2025-10-30T23:00:00Z,Boston Bruins,Buffalo Sabres,ev_home_pl_-1.5,-0.4836
2025-10-31T00:00:00Z,Minnesota Wild,Pittsburgh Penguins,ev_home_pl_-1.5,-0.5284
2025-10-30T23:00:00Z,Boston Bruins,Buffalo Sabres,ev_away_ml,-0.5449
2025-10-31T02:00:00Z,San Jose Sharks,New Jersey Devils,ev_home_pl_-1.5,-0.7993
2025-10-31T02:00:00Z,San Jose Sharks,New Jersey Devils,ev_home_ml,-0.885
