date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-27,Mats Zuccarello,MIN,UTA,BLOCKS,2.5,0.2492,1.0,0.00685,Under,0.99315
2026-02-27,Dylan Strome,WSH,VGK,BLOCKS,2.5,0.2535,0.9921,0.007019,Under,0.992981
2026-02-27,Chris Kreider,ANA,WPG,BLOCKS,1.5,0.0993,0.9966,0.007574,Under,0.992426
2026-02-27,Brad Marchand,FLA,BUF,BLOCKS,1.5,0.1006,0.9899,0.007691,Under,0.992309
2026-02-27,Matt Boldy,MIN,UTA,BLOCKS,1.5,0.1006,1.0,0.007718,Under,0.992282
2026-02-27,Cutter Gauthier,ANA,WPG,BLOCKS,3.5,0.4659,0.9966,0.008417,Under,0.991583
2026-02-27,Mackie Samoskevich,FLA,BUF,BLOCKS,3.5,0.4724,0.9899,0.008734,Under,0.991266
2026-02-27,Evan Rodrigues,FLA,BUF,BLOCKS,3.5,0.4724,0.9899,0.008734,Under,0.991266
2026-02-27,Leo Carlsson,ANA,WPG,BLOCKS,2.5,0.3044,0.9966,0.011133,Under,0.988867
2026-02-27,Aliaksei Protas,WSH,VGK,BLOCKS,3.5,0.5387,0.9921,0.01235,Under,0.98765
2026-02-27,Matthew Tkachuk,FLA,BUF,BLOCKS,2.5,0.322,0.9899,0.012648,Under,0.987352
2026-02-27,Quinn Hughes,MIN,UTA,BLOCKS,2.5,0.322,1.0,0.012672,Under,0.987328
2026-02-27,Marcus Johansson,MIN,UTA,BLOCKS,2.5,0.322,1.0,0.012672,Under,0.987328
2026-02-27,Vladimir Tarasenko,MIN,UTA,BLOCKS,3.5,0.546,1.0,0.013075,Under,0.986925
2026-02-27,Kyle Connor,WPG,ANA,BLOCKS,1.5,0.135,1.0075,0.013491,Under,0.986509
2026-02-27,Jason Zucker,BUF,FLA,BLOCKS,3.5,0.5458,1.0087,0.013737,Under,0.986263
2026-02-27,Tomas Hertl,VGK,WSH,BLOCKS,2.5,0.347,1.0034,0.015227,Under,0.984773
2026-02-27,Anton Lundell,FLA,BUF,BLOCKS,3.5,0.5811,0.9899,0.01545,Under,0.98455
2026-02-27,Uvis Balinskis,FLA,BUF,BLOCKS,3.5,0.5811,0.9899,0.01545,Under,0.98455
2026-02-27,Jack Eichel,VGK,WSH,BLOCKS,3.5,0.5811,1.0034,0.015609,Under,0.984391
2026-02-27,Dylan Guenther,UTA,MIN,BLOCKS,2.5,0.3717,1.007,0.017904,Under,0.982096
2026-02-27,Sam Bennett,FLA,BUF,BLOCKS,2.5,0.3863,0.9899,0.019206,Under,0.9807939999999999
2026-02-27,Eetu Luostarinen,FLA,BUF,BLOCKS,2.5,0.3863,0.9899,0.019206,Under,0.9807939999999999
2026-02-27,Pavel Dorofeyev,VGK,WSH,BLOCKS,1.5,0.1689,1.0034,0.01971,Under,0.98029
2026-02-27,Nick Schmaltz,UTA,MIN,BLOCKS,3.5,0.6372,1.007,0.020002,Under,0.979998
2026-02-27,Beckett Sennecke,ANA,WPG,BLOCKS,1.5,0.1744,0.9966,0.020766,Under,0.979234
2026-02-27,Gabriel Vilardi,WPG,ANA,BLOCKS,2.5,0.3977,1.0075,0.021093,Under,0.978907
2026-02-27,Carter Verhaeghe,FLA,BUF,BLOCKS,1.5,0.177,0.9899,0.021137,Under,0.978863
2026-02-27,Kirill Kaprizov,MIN,UTA,BLOCKS,1.5,0.1774,1.0,0.021278,Under,0.978722
2026-02-27,Mark Stone,VGK,WSH,BLOCKS,3.5,0.6589,1.0034,0.021629,Under,0.978371
2026-02-27,Clayton Keller,UTA,MIN,BLOCKS,2.5,0.4152,1.007,0.022902,Under,0.977098
2026-02-27,Josh Doan,BUF,FLA,BLOCKS,3.5,0.668,1.0087,0.023276,Under,0.976724
2026-02-27,Joel Eriksson Ek,MIN,UTA,BLOCKS,1.5,0.2082,1.0,0.027966,Under,0.972034
2026-02-27,Cutter Gauthier,ANA,WPG,BLOCKS,2.5,0.4659,0.9966,0.029053,Under,0.970947
2026-02-27,Mackie Samoskevich,FLA,BUF,BLOCKS,2.5,0.4724,0.9899,0.029792,Under,0.970208
2026-02-27,Evan Rodrigues,FLA,BUF,BLOCKS,2.5,0.4724,0.9899,0.029792,Under,0.970208
2026-02-27,Sam Reinhart,FLA,BUF,BLOCKS,3.5,0.7936,0.9899,0.033832,Under,0.966168
2026-02-27,Gustav Forsling,FLA,BUF,BLOCKS,3.5,0.799,0.9899,0.034381,Under,0.965619
2026-02-27,Mats Zuccarello,MIN,UTA,BLOCKS,1.5,0.2492,1.0,0.037695,Under,0.962305
2026-02-27,Dylan Strome,WSH,VGK,BLOCKS,1.5,0.2535,0.9921,0.038392,Under,0.961608
2026-02-27,Aliaksei Protas,WSH,VGK,BLOCKS,2.5,0.5387,0.9921,0.03864,Under,0.96136
2026-02-27,Vladimir Tarasenko,MIN,UTA,BLOCKS,2.5,0.546,1.0,0.040234,Under,0.959766
2026-02-27,Mark Scheifele,WPG,ANA,BLOCKS,3.5,0.8557,1.0075,0.041388,Under,0.958612
2026-02-27,Jason Zucker,BUF,FLA,BLOCKS,2.5,0.5458,1.0087,0.041752,Under,0.958248
2026-02-27,Tom Wilson,WSH,VGK,BLOCKS,3.5,0.9054,0.9921,0.045022,Under,0.954978
2026-02-27,Uvis Balinskis,FLA,BUF,BLOCKS,2.5,0.5811,0.9899,0.04557,Under,0.95443
2026-02-27,Anton Lundell,FLA,BUF,BLOCKS,2.5,0.5811,0.9899,0.04557,Under,0.95443
2026-02-27,Jack Eichel,VGK,WSH,BLOCKS,2.5,0.5811,1.0034,0.046035,Under,0.953965
2026-02-27,Brock Faber,MIN,UTA,BLOCKS,3.5,0.9139,1.0,0.046636,Under,0.953364
2026-02-27,Leo Carlsson,ANA,WPG,BLOCKS,1.5,0.3044,0.9966,0.05232,Under,0.94768
2026-02-27,Nick Schmaltz,UTA,MIN,BLOCKS,2.5,0.6372,1.007,0.055296,Under,0.944704
2026-02-27,Matthew Tkachuk,FLA,BUF,BLOCKS,1.5,0.322,0.9899,0.056599,Under,0.943401
2026-02-27,Quinn Hughes,MIN,UTA,BLOCKS,1.5,0.322,1.0,0.056748,Under,0.943252
2026-02-27,Marcus Johansson,MIN,UTA,BLOCKS,1.5,0.322,1.0,0.056748,Under,0.943252
2026-02-27,Mark Stone,VGK,WSH,BLOCKS,2.5,0.6589,1.0034,0.058742,Under,0.941258
2026-02-27,Marcus Johansson,MIN,UTA,SOG,4.5,1.3959,1.0,0.060289,Under,0.939711
2026-02-27,Josh Doan,BUF,FLA,BLOCKS,2.5,0.668,1.0087,0.06183,Under,0.93817
2026-02-27,Josh Norris,BUF,FLA,BLOCKS,3.5,1.0367,1.0087,0.063792,Under,0.936208
2026-02-27,Tomas Hertl,VGK,WSH,BLOCKS,1.5,0.347,1.0034,0.064254,Under,0.935746
2026-02-27,Tom Wilson,WSH,VGK,SOG,4.5,1.4458,0.9921,0.064337,Under,0.935663
2026-02-27,Gustav Forsling,FLA,BUF,SOG,4.5,1.4451,0.9899,0.065377,Under,0.934623
2026-02-27,Eetu Luostarinen,FLA,BUF,SOG,4.5,1.4458,0.9899,0.06545,Under,0.93455
2026-02-27,Josh Norris,BUF,FLA,SOG,4.5,1.431,1.0087,0.066686,Under,0.933314
2026-02-27,Dylan Guenther,UTA,MIN,BLOCKS,1.5,0.3717,1.007,0.071399,Under,0.928601
2026-02-27,Aaron Ekblad,FLA,BUF,SOG,4.5,1.5321,0.9899,0.074191,Under,0.925809
2026-02-27,Sam Bennett,FLA,BUF,BLOCKS,1.5,0.3863,0.9899,0.074644,Under,0.925356
2026-02-27,Eetu Luostarinen,FLA,BUF,BLOCKS,1.5,0.3863,0.9899,0.074644,Under,0.925356
2026-02-27,Alex Tuch,BUF,FLA,BLOCKS,3.5,1.1258,1.0087,0.075389,Under,0.924611
2026-02-27,Gabriel Vilardi,WPG,ANA,BLOCKS,1.5,0.3977,1.0075,0.079973,Under,0.920027
2026-02-27,Brock Faber,MIN,UTA,SOG,4.5,1.6364,1.0,0.084845,Under,0.9151549999999999
2026-02-27,Mark Stone,VGK,WSH,SOG,4.5,1.7169,1.0034,0.094589,Under,0.905411
2026-02-27,Mats Zuccarello,MIN,UTA,SOG,4.5,1.8492,1.0,0.108004,Under,0.891996
2026-02-27,Marcus Johansson,MIN,UTA,SOG,3.5,1.3959,1.0,0.109039,Under,0.890961
2026-02-27,Tom Wilson,WSH,VGK,SOG,3.5,1.4458,0.9921,0.114936,Under,0.885064
2026-02-27,Sam Reinhart,FLA,BUF,SOG,4.5,1.9128,0.9899,0.115254,Under,0.884746
2026-02-27,Gustav Forsling,FLA,BUF,SOG,3.5,1.4451,0.9899,0.11593,Under,0.88407
2026-02-27,Eetu Luostarinen,FLA,BUF,SOG,3.5,1.4458,0.9899,0.116033,Under,0.883967
2026-02-27,Josh Norris,BUF,FLA,SOG,3.5,1.431,1.0087,0.117766,Under,0.882234
2026-02-27,Uvis Balinskis,FLA,BUF,SOG,4.5,2.0013,0.9899,0.12514,Under,0.87486
2026-02-27,Tomas Hertl,VGK,WSH,SOG,4.5,2.0047,1.0034,0.126798,Under,0.873202
2026-02-27,Aaron Ekblad,FLA,BUF,SOG,3.5,1.5321,0.9899,0.128151,Under,0.871849
2026-02-27,Josh Doan,BUF,FLA,SOG,4.5,1.9974,1.0087,0.128962,Under,0.871038
2026-02-27,Quinn Hughes,MIN,UTA,SOG,4.5,2.0389,1.0,0.129248,Under,0.870752
2026-02-27,Sam Bennett,FLA,BUF,SOG,4.5,2.1189,0.9899,0.138344,Under,0.861656
2026-02-27,Brock Faber,MIN,UTA,SOG,3.5,1.6364,1.0,0.143044,Under,0.856956
2026-02-27,Aliaksei Protas,WSH,VGK,SOG,4.5,2.1917,0.9921,0.145285,Under,0.854715
2026-02-27,Mark Scheifele,WPG,ANA,SOG,4.5,2.176,1.0075,0.148395,Under,0.851605
2026-02-27,Alex Tuch,BUF,FLA,SOG,4.5,2.1963,1.0087,0.15175,Under,0.84825
2026-02-27,Chris Kreider,ANA,WPG,SOG,4.5,2.2314,0.9966,0.151982,Under,0.8480179999999999
2026-02-27,Nick Schmaltz,UTA,MIN,SOG,4.5,2.2491,1.007,0.154832,Under,0.845168
2026-02-27,Mark Stone,VGK,WSH,SOG,3.5,1.7169,1.0034,0.156006,Under,0.843994
2026-02-27,Gabriel Vilardi,WPG,ANA,SOG,4.5,2.2706,1.0075,0.159326,Under,0.840674
2026-02-27,Dylan Strome,WSH,VGK,SOG,4.5,2.3978,0.9921,0.168498,Under,0.831502
2026-02-27,Mats Zuccarello,MIN,UTA,SOG,3.5,1.8492,1.0,0.173249,Under,0.826751
2026-02-27,Sam Reinhart,FLA,BUF,SOG,3.5,1.9128,0.9899,0.181659,Under,0.818341
2026-02-27,Mackie Samoskevich,FLA,BUF,SOG,4.5,2.5063,0.9899,0.18171,Under,0.81829
2026-02-27,Brad Marchand,FLA,BUF,SOG,4.5,2.5564,0.9899,0.18725,Under,0.81275
2026-02-27,Evan Rodrigues,FLA,BUF,SOG,4.5,2.5989,0.9899,0.191926,Under,0.808074
2026-02-27,Uvis Balinskis,FLA,BUF,SOG,3.5,2.0013,0.9899,0.193891,Under,0.806109
2026-02-27,Marcus Johansson,MIN,UTA,SOG,2.5,1.3959,1.0,0.195668,Under,0.804332
2026-02-27,Tomas Hertl,VGK,WSH,SOG,3.5,2.0047,1.0034,0.196772,Under,0.803228
2026-02-27,Josh Doan,BUF,FLA,SOG,3.5,1.9974,1.0087,0.198566,Under,0.801434
2026-02-27,Leo Carlsson,ANA,WPG,SOG,4.5,2.6432,0.9966,0.198697,Under,0.801303
2026-02-27,Quinn Hughes,MIN,UTA,SOG,3.5,2.0389,1.0,0.19977,Under,0.80023
2026-02-27,Matthew Tkachuk,FLA,BUF,SOG,4.5,2.6754,0.9899,0.200292,Under,0.799708
2026-02-27,Anton Lundell,FLA,BUF,SOG,4.5,2.6988,0.9899,0.202846,Under,0.797154
2026-02-27,Tom Wilson,WSH,VGK,SOG,2.5,1.4458,0.9921,0.203613,Under,0.796387
2026-02-27,Gustav Forsling,FLA,BUF,SOG,2.5,1.4451,0.9899,0.203906,Under,0.796094
2026-02-27,Eetu Luostarinen,FLA,BUF,SOG,2.5,1.4458,0.9899,0.20404,Under,0.79596
2026-02-27,Josh Norris,BUF,FLA,SOG,2.5,1.431,1.0087,0.206297,Under,0.793703
2026-02-27,Sam Bennett,FLA,BUF,SOG,3.5,2.1189,0.9899,0.20992,Under,0.79008
2026-02-27,Jason Zucker,BUF,FLA,SOG,4.5,2.7387,1.0087,0.212784,Under,0.787216
2026-02-27,Aliaksei Protas,WSH,VGK,SOG,3.5,2.1917,0.9921,0.219169,Under,0.780831
2026-02-27,Aaron Ekblad,FLA,BUF,SOG,2.5,1.5321,0.9899,0.219648,Under,0.7803519999999999
2026-02-27,Mark Scheifele,WPG,ANA,SOG,3.5,2.176,1.0075,0.223483,Under,0.776517
2026-02-27,Joel Eriksson Ek,MIN,UTA,SOG,4.5,2.8887,1.0,0.224204,Under,0.775796
2026-02-27,Alex Tuch,BUF,FLA,SOG,3.5,2.1963,1.0087,0.225871,Under,0.7741290000000001
2026-02-27,Ryan Hartman,MIN,UTA,SOG,4.5,2.9129,1.0,0.226804,Under,0.773196
2026-02-27,Vladimir Tarasenko,MIN,UTA,SOG,4.5,2.9193,1.0,0.227496,Under,0.772504
2026-02-27,Chris Kreider,ANA,WPG,SOG,3.5,2.2314,0.9966,0.227755,Under,0.772245
2026-02-27,Nick Schmaltz,UTA,MIN,SOG,3.5,2.2491,1.007,0.230515,Under,0.769485
2026-02-27,Alex Ovechkin,WSH,VGK,SOG,4.5,2.9749,0.9921,0.231746,Under,0.768254
2026-02-27,Clayton Keller,UTA,MIN,SOG,4.5,2.9669,1.007,0.234784,Under,0.765216
2026-02-27,Gabriel Vilardi,WPG,ANA,SOG,3.5,2.2706,1.0075,0.236435,Under,0.763565
2026-02-27,Matt Boldy,MIN,UTA,SOG,4.5,3.0221,1.0,0.238451,Under,0.761549
2026-02-27,Kyle Connor,WPG,ANA,SOG,4.5,2.978,1.0075,0.239006,Under,0.760994
2026-02-27,Brock Faber,MIN,UTA,SOG,2.5,1.6364,1.0,0.23934,Under,0.76066
2026-02-27,Beckett Sennecke,ANA,WPG,SOG,4.5,3.0537,0.9966,0.243583,Under,0.756417
2026-02-27,Dylan Strome,WSH,VGK,SOG,3.5,2.3978,0.9921,0.246467,Under,0.753533
2026-02-27,Mark Stone,VGK,WSH,SOG,2.5,1.7169,1.0034,0.255396,Under,0.744604
2026-02-27,Mackie Samoskevich,FLA,BUF,SOG,3.5,2.5063,0.9899,0.260514,Under,0.739486
2026-02-27,Carter Verhaeghe,FLA,BUF,SOG,4.5,3.2932,0.9899,0.264896,Under,0.735104
2026-02-27,Brad Marchand,FLA,BUF,SOG,3.5,2.5564,0.9899,0.266785,Under,0.733215
2026-02-27,Evan Rodrigues,FLA,BUF,SOG,3.5,2.5989,0.9899,0.272048,Under,0.7279519999999999
2026-02-27,Mats Zuccarello,MIN,UTA,SOG,2.5,1.8492,1.0,0.275858,Under,0.7241420000000001
2026-02-27,Alex Lyon,BUF,FLA,SAVES,30.5,27.0,0.9899,0.325876,Under,0.674124
2026-02-27,Ukko-Pekka Luukkonen,BUF,FLA,SAVES,30.5,27.0,0.9899,0.325876,Under,0.674124
2026-02-27,Colten Ellis,BUF,FLA,SAVES,30.5,27.0,0.9899,0.325876,Under,0.674124
2026-02-27,Akira Schmid,VGK,WSH,SAVES,30.5,27.0,0.9921,0.326399,Under,0.673601
2026-02-27,Carter Hart,VGK,WSH,SAVES,30.5,27.0,0.9921,0.326399,Under,0.673601
2026-02-27,Adin Hill,VGK,WSH,SAVES,30.5,27.0,0.9921,0.326399,Under,0.673601
2026-02-27,Karel Vejmelka,UTA,MIN,SAVES,30.5,27.0,1.0,0.329791,Under,0.670209
2026-02-27,Vitek Vanecek,UTA,MIN,SAVES,30.5,27.0,1.0,0.329791,Under,0.670209
2026-02-27,Clay Stevenson,WSH,VGK,SAVES,30.5,27.0,1.0034,0.330903,Under,0.669097
2026-02-27,Logan Thompson,WSH,VGK,SAVES,30.5,27.0,1.0034,0.330903,Under,0.669097
2026-02-27,Charlie Lindgren,WSH,VGK,SAVES,30.5,27.0,1.0034,0.330903,Under,0.669097
2026-02-27,Domenic DiVincentiis,WPG,ANA,SAVES,30.5,27.0,0.9966,0.33239,Under,0.66761
2026-02-27,Eric Comrie,WPG,ANA,SAVES,30.5,27.0,0.9966,0.33239,Under,0.66761
2026-02-27,Connor Hellebuyck,WPG,ANA,SAVES,30.5,27.0,0.9966,0.33239,Under,0.66761
2026-02-27,Jesper Wallstedt,MIN,UTA,SAVES,30.5,27.0,1.007,0.332561,Under,0.667439
2026-02-27,Filip Gustavsson,MIN,UTA,SAVES,30.5,27.0,1.007,0.332561,Under,0.667439
2026-02-27,Sergei Bobrovsky,FLA,BUF,SAVES,30.5,27.0,1.0087,0.333106,Under,0.666894
2026-02-27,Daniil Tarasov,FLA,BUF,SAVES,30.5,27.0,1.0087,0.333106,Under,0.666894
2026-02-27,Petr Mrazek,ANA,WPG,SAVES,30.5,27.0,1.0075,0.336804,Under,0.663196
2026-02-27,Ville Husso,ANA,WPG,SAVES,30.5,27.0,1.0075,0.336804,Under,0.663196
2026-02-27,Lukas Dostal,ANA,WPG,SAVES,30.5,27.0,1.0075,0.336804,Under,0.663196
