date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-03-21,Minnesota Wild,Dallas Stars,ev_away_ml,0.32999836601307186,2026-03-21,9.0685,0.3284166666666667,0.6715833333333333,1.2533333333333334,1.6611666666666667,0.7987032315765451,0.2012967684234549,-118.0,-102.0,-120.0,100.0,205.0,-250.0,0.8811666666666667,0.11883333333333333,0.14383333333333334,0.8561666666666666,5.5,,,,,,3.5685000000000002,moneyline,away_ml,0.6715833333333333,-102.0,,,Dallas Stars,0.3431666666666666,p=0.672,MODEL AWAY
2026-03-21,Minnesota Wild,Dallas Stars,ev_home_ml,-0.39326412429378527,2026-03-21,9.0685,0.3284166666666667,0.6715833333333333,1.2533333333333334,1.6611666666666667,0.7987032315765451,0.2012967684234549,-118.0,-102.0,-120.0,100.0,205.0,-250.0,0.8811666666666667,0.11883333333333333,0.14383333333333334,0.8561666666666666,5.5,,,,,,3.5685000000000002,moneyline,home_ml,0.3284166666666667,-118.0,,,Minnesota Wild,0.3431666666666666,p=0.328,MODEL HOME
2026-03-21,Detroit Red Wings,Boston Bruins,ev_under,0.04833333333333334,2026-03-21,5.616333333333333,0.4086666666666667,0.5913333333333334,0.8018333333333333,0.9906666666666667,0.6268873894713913,0.37311261052860867,-125.0,105.0,-120.0,100.0,200.0,-245.0,0.47583333333333333,0.5241666666666667,0.15866666666666668,0.8413333333333333,5.5,,,,,,0.1163333333333334,totals,under,0.5241666666666667,100.0,,5.5,Under 5.5,0.30714144510107966,total 5.62 vs line 5.5 (+0.12); p=0.524; P1 pace 1.79,MODEL UND · PACE+
2026-03-21,Detroit Red Wings,Boston Bruins,ev_over,-0.1276388888888888,2026-03-21,5.616333333333333,0.4086666666666667,0.5913333333333334,0.8018333333333333,0.9906666666666667,0.6268873894713913,0.37311261052860867,-125.0,105.0,-120.0,100.0,200.0,-245.0,0.47583333333333333,0.5241666666666667,0.15866666666666668,0.8413333333333333,5.5,,,,,,0.1163333333333334,totals,over,0.47583333333333333,-120.0,,5.5,Over 5.5,0.28901541764401845,total 5.62 vs line 5.5 (+0.12); p=0.476; P1 pace 1.79,MODEL OVR · PACE-
2026-03-21,Montréal Canadiens,New York Islanders,ev_away_ml,-0.21771666666666661,2026-03-21,7.777833333333334,0.6444166666666666,0.3555833333333333,1.3941666666666668,1.0613333333333332,0.7408958047706504,0.2591041952293496,-142.0,120.0,-142.0,120.0,180.0,-218.0,0.7825,0.2175,0.38233333333333336,0.6176666666666666,5.5,,,,,,2.2778333333333336,moneyline,away_ml,0.3555833333333333,120.0,,,New York Islanders,0.2888333333333334,p=0.356,MODEL AWAY
2026-03-21,Montréal Canadiens,New York Islanders,ev_home_ml,0.09823122065727691,2026-03-21,7.777833333333334,0.6444166666666666,0.3555833333333333,1.3941666666666668,1.0613333333333332,0.7408958047706504,0.2591041952293496,-142.0,120.0,-142.0,120.0,180.0,-218.0,0.7825,0.2175,0.38233333333333336,0.6176666666666666,5.5,,,,,,2.2778333333333336,moneyline,home_ml,0.6444166666666666,-142.0,,,Montréal Canadiens,0.2888333333333333,p=0.644,MODEL HOME
2026-03-21,Edmonton Oilers,Tampa Bay Lightning,ev_under,-0.640436507936508,2026-03-21,9.185,0.5856666666666667,0.41433333333333333,1.5438333333333334,1.3496666666666666,0.7963647753125981,0.20363522468740192,120.0,-142.0,-115.0,-105.0,,,0.8158333333333333,0.18416666666666667,0.3393333333333333,0.6606666666666667,6.5,,,,,,2.6850000000000005,totals,under,0.18416666666666667,-105.0,,6.5,Under 6.5,0.2859498152582029,total 9.19 vs line 6.5 (+2.69); p=0.184; P1 pace 2.89,MODEL UND · LINE- · PACE-
2026-03-21,Montréal Canadiens,New York Islanders,ev_under,-0.5215,2026-03-21,7.777833333333334,0.6444166666666666,0.3555833333333333,1.3941666666666668,1.0613333333333332,0.7408958047706504,0.2591041952293496,-142.0,120.0,-142.0,120.0,180.0,-218.0,0.7825,0.2175,0.38233333333333336,0.6176666666666666,5.5,,,,,,2.2778333333333336,totals,under,0.2175,120.0,,5.5,Under 5.5,0.2740397640381299,total 7.78 vs line 5.5 (+2.28); p=0.217; P1 pace 2.46,MODEL UND · LINE- · PACE-
2026-03-21,Pittsburgh Penguins,Winnipeg Jets,ev_away_ml,-0.15869333333333324,2026-03-21,7.770666666666667,0.6244166666666666,0.3755833333333333,1.3668333333333333,1.0811666666666666,0.7398247925212265,0.26017520747877354,-148.0,124.0,110.0,-130.0,164.0,-198.0,0.6725,0.3275,0.36183333333333334,0.6381666666666667,6.5,,,,,,1.270666666666667,moneyline,away_ml,0.3755833333333333,124.0,,,Winnipeg Jets,0.24883333333333335,p=0.376,MODEL AWAY
2026-03-21,Pittsburgh Penguins,Winnipeg Jets,ev_home_ml,0.04631981981981975,2026-03-21,7.770666666666667,0.6244166666666666,0.3755833333333333,1.3668333333333333,1.0811666666666666,0.7398247925212265,0.26017520747877354,-148.0,124.0,110.0,-130.0,164.0,-198.0,0.6725,0.3275,0.36183333333333334,0.6381666666666667,6.5,,,,,,1.270666666666667,moneyline,home_ml,0.6244166666666666,-148.0,,,Pittsburgh Penguins,0.2488333333333332,p=0.624,MODEL HOME
2026-03-21,Nashville Predators,Vegas Golden Knights,ev_over,-0.1618916666666667,2026-03-21,6.011833333333334,0.4093333333333333,0.5906666666666667,0.8718333333333333,1.0315,0.648952358280843,0.35104764171915703,114.0,-135.0,105.0,-125.0,,,0.4088333333333333,0.5911666666666666,0.16783333333333333,0.8321666666666667,6.5,,,,,,-0.4881666666666664,totals,over,0.4088333333333333,105.0,,6.5,Over 6.5,0.23159528716004,total 6.01 vs line 6.5 (-0.49); p=0.409; P1 pace 1.90,MODEL OVR · LINE- · PACE-
2026-03-21,Columbus Blue Jackets,Seattle Kraken,ev_home_ml,-0.07041216216216206,2026-03-21,6.875333333333334,0.6034166666666667,0.39658333333333334,1.207,0.9815,0.6999106453977861,0.30008935460221386,-185.0,154.0,105.0,-125.0,136.0,-162.0,0.5363333333333333,0.46366666666666667,0.3403333333333333,0.6596666666666666,6.5,,,,,,0.37533333333333374,moneyline,home_ml,0.6034166666666667,-185.0,,,Columbus Blue Jackets,0.20683333333333342,p=0.603,MODEL HOME
2026-03-21,Columbus Blue Jackets,Seattle Kraken,ev_away_ml,0.007321666666666671,2026-03-21,6.875333333333334,0.6034166666666667,0.39658333333333334,1.207,0.9815,0.6999106453977861,0.30008935460221386,-185.0,154.0,105.0,-125.0,136.0,-162.0,0.5363333333333333,0.46366666666666667,0.3403333333333333,0.6596666666666666,6.5,,,,,,0.37533333333333374,moneyline,away_ml,0.39658333333333334,154.0,,,Seattle Kraken,0.2068333333333333,p=0.397,MODEL AWAY
2026-03-21,Ottawa Senators,Toronto Maple Leafs,ev_under,-0.14639999999999992,2026-03-21,6.437833333333334,0.53175,0.46825,1.056,0.997,0.6766920485809536,0.32330795141904645,-250.0,205.0,-142.0,120.0,-110.0,-110.0,0.612,0.388,0.261,0.739,5.5,,,,,,0.9378333333333337,totals,under,0.388,120.0,,5.5,Under 5.5,0.20656702350930575,total 6.44 vs line 5.5 (+0.94); p=0.388; P1 pace 2.05,MODEL UND · LINE-
2026-03-21,Los Angeles Kings,Buffalo Sabres,ev_under,-0.46303846153846157,2026-03-21,7.999833333333333,0.5945,0.4055,1.3658333333333332,1.1526666666666667,0.7497200030404079,0.25027999695959213,-110.0,-110.0,110.0,-130.0,210.0,-258.0,0.6965,0.3035,0.3411666666666667,0.6588333333333334,6.5,,,,,,1.4998333333333331,totals,under,0.3035,-130.0,,6.5,Under 6.5,0.19848403659578165,total 8.00 vs line 6.5 (+1.50); p=0.303; P1 pace 2.52,MODEL UND · LINE- · PACE-
2026-03-21,Los Angeles Kings,Buffalo Sabres,ev_home_ml,0.13495454545454555,2026-03-21,7.999833333333333,0.5945,0.4055,1.3658333333333332,1.1526666666666667,0.7497200030404079,0.25027999695959213,-110.0,-110.0,110.0,-130.0,210.0,-258.0,0.6965,0.3035,0.3411666666666667,0.6588333333333334,6.5,,,,,,1.4998333333333331,moneyline,home_ml,0.5945,-110.0,,,Los Angeles Kings,0.18900000000000006,p=0.595,MODEL HOME
2026-03-21,Los Angeles Kings,Buffalo Sabres,ev_away_ml,-0.22586363636363632,2026-03-21,7.999833333333333,0.5945,0.4055,1.3658333333333332,1.1526666666666667,0.7497200030404079,0.25027999695959213,-110.0,-110.0,110.0,-130.0,210.0,-258.0,0.6965,0.3035,0.3411666666666667,0.6588333333333334,6.5,,,,,,1.4998333333333331,moneyline,away_ml,0.4055,-110.0,,,Buffalo Sabres,0.18899999999999995,p=0.406,MODEL AWAY
2026-03-21,Pittsburgh Penguins,Winnipeg Jets,ev_under,-0.42057692307692307,2026-03-21,7.770666666666667,0.6244166666666666,0.3755833333333333,1.3668333333333333,1.0811666666666666,0.7398247925212265,0.26017520747877354,-148.0,124.0,110.0,-130.0,164.0,-198.0,0.6725,0.3275,0.36183333333333334,0.6381666666666667,6.5,,,,,,1.270666666666667,totals,under,0.3275,-130.0,,6.5,Under 6.5,0.18773134628335625,total 7.77 vs line 6.5 (+1.27); p=0.328; P1 pace 2.45,MODEL UND · LINE- · PACE-
2026-03-21,Columbus Blue Jackets,Seattle Kraken,ev_under,-0.1654,2026-03-21,6.875333333333334,0.6034166666666667,0.39658333333333334,1.207,0.9815,0.6999106453977861,0.30008935460221386,-185.0,154.0,105.0,-125.0,136.0,-162.0,0.5363333333333333,0.46366666666666667,0.3403333333333333,0.6596666666666666,6.5,,,,,,0.37533333333333374,totals,under,0.46366666666666667,-125.0,,6.5,Under 6.5,0.18696367868995573,total 6.88 vs line 6.5 (+0.38); p=0.464; P1 pace 2.19,MODEL UND · LINE- · PACE-
2026-03-21,Detroit Red Wings,Boston Bruins,ev_away_ml,0.21223333333333327,2026-03-21,5.616333333333333,0.4086666666666667,0.5913333333333334,0.8018333333333333,0.9906666666666667,0.6268873894713913,0.37311261052860867,-125.0,105.0,-120.0,100.0,200.0,-245.0,0.47583333333333333,0.5241666666666667,0.15866666666666668,0.8413333333333333,5.5,,,,,,0.1163333333333334,moneyline,away_ml,0.5913333333333334,105.0,,,Boston Bruins,0.18266666666666675,p=0.591,MODEL AWAY
2026-03-21,Detroit Red Wings,Boston Bruins,ev_home_ml,-0.2643999999999999,2026-03-21,5.616333333333333,0.4086666666666667,0.5913333333333334,0.8018333333333333,0.9906666666666667,0.6268873894713913,0.37311261052860867,-125.0,105.0,-120.0,100.0,200.0,-245.0,0.47583333333333333,0.5241666666666667,0.15866666666666668,0.8413333333333333,5.5,,,,,,0.1163333333333334,moneyline,home_ml,0.4086666666666667,-125.0,,,Detroit Red Wings,0.18266666666666664,p=0.409,MODEL HOME
2026-03-21,Nashville Predators,Vegas Golden Knights,ev_away_ml,0.028197530864197518,2026-03-21,6.011833333333334,0.4093333333333333,0.5906666666666667,0.8718333333333333,1.0315,0.648952358280843,0.35104764171915703,114.0,-135.0,105.0,-125.0,,,0.4088333333333333,0.5911666666666666,0.16783333333333333,0.8321666666666667,6.5,,,,,,-0.4881666666666664,moneyline,away_ml,0.5906666666666667,-135.0,,,Vegas Golden Knights,0.18133333333333335,p=0.591,MODEL AWAY
2026-03-21,Nashville Predators,Vegas Golden Knights,ev_home_ml,-0.12402666666666678,2026-03-21,6.011833333333334,0.4093333333333333,0.5906666666666667,0.8718333333333333,1.0315,0.648952358280843,0.35104764171915703,114.0,-135.0,105.0,-125.0,,,0.4088333333333333,0.5911666666666666,0.16783333333333333,0.8321666666666667,6.5,,,,,,-0.4881666666666664,moneyline,home_ml,0.4093333333333333,114.0,,,Nashville Predators,0.18133333333333335,p=0.409,MODEL HOME
2026-03-21,Edmonton Oilers,Tampa Bay Lightning,ev_home_ml,0.28846666666666676,2026-03-21,9.185,0.5856666666666667,0.41433333333333333,1.5438333333333334,1.3496666666666666,0.7963647753125981,0.20363522468740192,120.0,-142.0,-115.0,-105.0,,,0.8158333333333333,0.18416666666666667,0.3393333333333333,0.6606666666666667,6.5,,,,,,2.6850000000000005,moneyline,home_ml,0.5856666666666667,120.0,,,Edmonton Oilers,0.17133333333333334,p=0.586,MODEL HOME
2026-03-21,Edmonton Oilers,Tampa Bay Lightning,ev_away_ml,-0.29388262910798124,2026-03-21,9.185,0.5856666666666667,0.41433333333333333,1.5438333333333334,1.3496666666666666,0.7963647753125981,0.20363522468740192,120.0,-142.0,-115.0,-105.0,,,0.8158333333333333,0.18416666666666667,0.3393333333333333,0.6606666666666667,6.5,,,,,,2.6850000000000005,moneyline,away_ml,0.41433333333333333,-142.0,,,Tampa Bay Lightning,0.17133333333333334,p=0.414,MODEL AWAY
2026-03-21,San Jose Sharks,Philadelphia Flyers,ev_under,-0.2706147540983606,2026-03-21,7.250333333333334,0.5316666666666666,0.4683333333333333,1.1801666666666666,1.1138333333333332,0.7168277756973775,0.28317222430262246,-115.0,-105.0,102.0,-122.0,210.0,-258.0,0.5991666666666666,0.4008333333333333,0.27316666666666667,0.7268333333333333,6.5,,,,,,0.7503333333333337,totals,under,0.4008333333333333,-122.0,,6.5,Under 6.5,0.17110414338227242,total 7.25 vs line 6.5 (+0.75); p=0.401; P1 pace 2.29,MODEL UND · LINE- · PACE-
2026-03-21,Ottawa Senators,Toronto Maple Leafs,ev_away_ml,0.4281625,2026-03-21,6.437833333333334,0.53175,0.46825,1.056,0.997,0.6766920485809536,0.32330795141904645,-250.0,205.0,-142.0,120.0,-110.0,-110.0,0.612,0.388,0.261,0.739,5.5,,,,,,0.9378333333333337,moneyline,away_ml,0.46825,205.0,,,Toronto Maple Leafs,0.0635,p=0.468,MODEL AWAY
2026-03-21,Ottawa Senators,Toronto Maple Leafs,ev_home_ml,-0.25555000000000017,2026-03-21,6.437833333333334,0.53175,0.46825,1.056,0.997,0.6766920485809536,0.32330795141904645,-250.0,205.0,-142.0,120.0,-110.0,-110.0,0.612,0.388,0.261,0.739,5.5,,,,,,0.9378333333333337,moneyline,home_ml,0.53175,-250.0,,,Ottawa Senators,0.06349999999999989,p=0.532,MODEL HOME
2026-03-21,San Jose Sharks,Philadelphia Flyers,ev_away_ml,-0.08563492063492073,2026-03-21,7.250333333333334,0.5316666666666666,0.4683333333333333,1.1801666666666666,1.1138333333333332,0.7168277756973775,0.28317222430262246,-115.0,-105.0,102.0,-122.0,210.0,-258.0,0.5991666666666666,0.4008333333333333,0.27316666666666667,0.7268333333333333,6.5,,,,,,0.7503333333333337,moneyline,away_ml,0.4683333333333333,-105.0,,,Philadelphia Flyers,0.06333333333333335,p=0.468,MODEL AWAY
2026-03-21,San Jose Sharks,Philadelphia Flyers,ev_home_ml,-0.006014492753623368,2026-03-21,7.250333333333334,0.5316666666666666,0.4683333333333333,1.1801666666666666,1.1138333333333332,0.7168277756973775,0.28317222430262246,-115.0,-105.0,102.0,-122.0,210.0,-258.0,0.5991666666666666,0.4008333333333333,0.27316666666666667,0.7268333333333333,6.5,,,,,,0.7503333333333337,moneyline,home_ml,0.5316666666666666,-115.0,,,San Jose Sharks,0.06333333333333324,p=0.532,MODEL HOME
