date,home,away,market,ev
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,ev_home_pl_-1.5,-0.1686
2025-10-22T02:00:00Z,Utah Mammoth,Colorado Avalanche,ev_away_ml,-0.1789
2025-10-21T23:00:00Z,Toronto Maple Leafs,New Jersey Devils,ev_over,-0.1849
2025-10-21T23:00:00Z,New York Islanders,San Jose Sharks,ev_over,-0.2172
2025-10-22T00:00:00Z,Dallas Stars,Columbus Blue Jackets,ev_over,-0.2259
2025-10-22T00:00:00Z,St. Louis Blues,Los Angeles Kings,ev_home_ml,-0.2354
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,ev_over,-0.2411
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,ev_over,-0.2659
2025-10-22T02:00:00Z,Utah Mammoth,Colorado Avalanche,ev_over,-0.2664
2025-10-21T23:00:00Z,Ottawa Senators,Edmonton Oilers,ev_home_pl_-1.5,-0.277
2025-10-21T23:00:00Z,Toronto Maple Leafs,New Jersey Devils,ev_home_ml,-0.3001
2025-10-22T00:00:00Z,St. Louis Blues,Los Angeles Kings,ev_f10_no,-0.3224
2025-10-21T23:30:00Z,Boston Bruins,Florida Panthers,ev_over,-0.3248
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,ev_f10_no,-0.3258
2025-10-21T23:30:00Z,Boston Bruins,Florida Panthers,ev_f10_no,-0.3291
2025-10-21T23:00:00Z,Pittsburgh Penguins,Vancouver Canucks,ev_away_ml,-0.3304
2025-10-22T02:00:00Z,Utah Mammoth,Colorado Avalanche,ev_f10_no,-0.3358
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,ev_f10_no,-0.3424
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,ev_home_pl_-1.5,-0.3447
2025-10-22T00:00:00Z,Nashville Predators,Anaheim Ducks,ev_f10_no,-0.3522
2025-10-21T23:30:00Z,Boston Bruins,Florida Panthers,ev_home_ml,-0.3536
2025-10-21T23:00:00Z,New York Islanders,San Jose Sharks,ev_f10_no,-0.3618
2025-10-21T23:00:00Z,Toronto Maple Leafs,New Jersey Devils,ev_f10_no,-0.3776
2025-10-22T00:00:00Z,Dallas Stars,Columbus Blue Jackets,ev_home_ml,-0.3839
2025-10-21T23:00:00Z,Ottawa Senators,Edmonton Oilers,ev_f10_no,-0.3869
2025-10-22T02:00:00Z,Utah Mammoth,Colorado Avalanche,ev_home_pl_-1.5,-0.3981
2025-10-22T00:00:00Z,Nashville Predators,Anaheim Ducks,ev_over,-0.4173
2025-10-21T23:00:00Z,Ottawa Senators,Edmonton Oilers,ev_over,-0.4311
2025-10-22T00:00:00Z,Dallas Stars,Columbus Blue Jackets,ev_f10_no,-0.4507
2025-10-22T00:00:00Z,Nashville Predators,Anaheim Ducks,ev_home_ml,-0.4535
2025-10-21T23:30:00Z,Boston Bruins,Florida Panthers,ev_home_pl_-1.5,-0.4588
2025-10-22T00:00:00Z,St. Louis Blues,Los Angeles Kings,ev_over,-0.5476
2025-10-21T23:00:00Z,Washington Capitals,Seattle Kraken,ev_away_ml,-0.5525
2025-10-21T23:00:00Z,New York Islanders,San Jose Sharks,ev_away_ml,-0.6693
