date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-14,Ivan Barbashev,VGK,ANA,SOG,1.5,2.38149642944336,0.6875085241070176,101,-133,pinnacle,Over,101,0.3818921334551052,0.3818921334551052,0.6875085241070176,0.4058571550397304,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.38149642944336
2026-05-14,Jacob Trouba,ANA,VGK,SOG,1.5,2.1405935287475586,0.6307132087650587,-138,106,fanduel,Over,-138,0.08775176584118816,0.08775176584118816,0.6307132087650587,0.40115243601489553,MODEL OVR · CONF60+ · CONS4+,MODEL OVR · CONF60+ · CONS4+,2.1405935287475586
2026-05-14,John Carlson,ANA,VGK,SOG,1.5,2.1334152221679688,0.6289029599751579,-156,122,fanduel,Over,-156,0.032045883036156464,0.032045883036156464,0.6289029599751579,0.3997042369829749,MODEL OVR · JUICE · CONF60+ · CONS4+,MODEL OVR · JUICE · CONF60+ · CONS4+,2.1334152221679688
2026-05-14,Jason Zucker,BUF,MTL,SOG,1.5,2.2620184421539307,0.6602931653444146,-110,-118,fanduel,Over,-110,0.26055967929388246,0.26055967929388246,0.6602931653444146,0.39718605664013124,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · CONF60+ · CONS4+ · MATCHUP-,2.2620184421539307
2026-05-14,Mike Matheson,MTL,BUF,SOG,1.5,2.0770843029022217,0.6144567148639177,120,-154,draftkings,Over,120,0.35180477270061916,0.35180477270061916,0.6144567148639177,0.38054058037513594,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,2.0770843029022217
2026-05-14,Bowen Byram,BUF,MTL,SOG,1.5,2.165776491165161,0.637009323201627,-104,-128,pinnacle,Over,-104,0.249518287818576,0.249518287818576,0.637009323201627,0.37855898292590107,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,2.165776491165161
2026-05-14,Cole Caufield,MTL,BUF,POINTS,0.5,0.6690970659255981,0.46186403293711836,-160,124,draftkings,Under,124,0.2054245662208548,0.2054245662208548,0.5381359670628816,0.37700354003957975,MODEL UND · CONS3+ · MATCHUP+,MODEL UND · CONS3+ · MATCHUP+,0.6690970659255981
2026-05-14,William Karlsson,VGK,ANA,POINTS,0.5,0.9900648593902588,0.5717252928705858,124,-166,pinnacle,Over,124,0.28066465603011237,0.28066465603011237,0.5717252928705858,0.3762434957798789,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,MODEL OVR · CONF55+ · CONS3+ · MATCHUP+,0.9900648593902588
2026-05-14,Cutter Gauthier,ANA,VGK,POINTS,0.5,1.1723673343658447,0.6227910443055342,-145,114,draftkings,Over,-145,0.052302109343833725,0.052302109343833725,0.6227910443055342,0.37321896164055357,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS3+ · MATCHUP-,1.1723673343658447
2026-05-14,Jackson LaCombe,ANA,VGK,POINTS,0.5,1.165907382965088,0.6210961437156638,-115,-115,betmgm,Over,-115,0.1611797469466757,0.1611797469466757,0.6210961437156638,0.3718630411686572,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,MODEL OVR · CONF60+ · CONS3+ · MATCHUP-,1.165907382965088
2026-05-14,Shea Theodore,VGK,ANA,SOG,1.5,2.197213649749756,0.6447501569145279,-180,140,draftkings,Over,-180,0.0029446885337100492,0.0029446885337100492,0.6447501569145279,0.3716504612857386,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · JUICE+ · CONF60+ · CONS4+ · MATCHUP-,2.197213649749756
2026-05-14,Josh Anderson,MTL,BUF,SOG,1.5,2.008390188217163,0.5962603638344572,130,-166,draftkings,Over,130,0.37139883681925157,0.37139883681925157,0.5962603638344572,0.36598349955156756,MODEL OVR · CONF55+ · CONS3+,MODEL OVR · CONF55+ · CONS3+,2.008390188217163
2026-05-14,Rasmus Andersson,VGK,ANA,SOG,1.5,2.1323461532592773,0.6286327670648115,-148,114,fanduel,Over,-148,0.05338463670319771,0.05338463670319771,0.6286327670648115,0.3587565494059655,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP-,MODEL OVR · JUICE · CONF60+ · CONS4+ · MATCHUP-,2.1323461532592773
2026-05-14,Noah Dobson,MTL,BUF,SOG,1.5,1.9302632808685305,0.5747895282199497,-132,102,fanduel,Over,-132,0.010236140507790314,0.010236140507790314,0.5747895282199497,0.3488068310599615,MODEL OVR · CONF55+ · CONS4+,MODEL OVR · CONF55+ · CONS4+,1.9302632808685305
2026-05-14,Nick Suzuki,MTL,BUF,POINTS,0.5,0.9059719443321228,0.5456813901923547,-247,179,pinnacle,Under,179,0.2675489213633303,0.2675489213633303,0.45431860980764527,0.34649476638927446,MODEL UND · CONS3+ · MATCHUP+,MODEL UND · CONS3+ · MATCHUP+,0.9059719443321228
2026-05-14,Rasmus Dahlin,BUF,MTL,SOG,2.5,3.2451746463775635,0.5938329643851468,-115,-113,fanduel,Over,-115,0.11020945515483949,0.11020945515483949,0.5938329643851468,0.3440178958727169,MODEL OVR · CONF55+ · CONS4+ · MATCHUP-,MODEL OVR · CONF55+ · CONS4+ · MATCHUP-,3.2451746463775635
2026-05-14,Jackson LaCombe,ANA,VGK,ASSISTS,0.5,0.946304202079773,0.5659180888127046,115,-150,betmgm,Over,115,0.2167238909473147,0.2167238909473147,0.5659180888127046,0.32805854737374385,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,MODEL OVR · CONF55+ · CONS3+ · MATCHUP-,0.946304202079773
2026-05-14,Brett Howden,VGK,ANA,POINTS,0.5,0.7476606965065002,0.49157931651261805,135,-175,draftkings,Over,135,0.15521139380465254,0.15521139380465254,0.49157931651261805,0.31886326148341027,MODEL OVR · CONS3+ · MATCHUP+,MODEL OVR · CONS3+ · MATCHUP+,0.7476606965065002
