date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-08,Joel Eriksson Ek,MIN,,BLOCKS,3.5,0.1774,1.0,0.000375,Under,0.999625
2026-02-08,Mason Appleton,DET,,BLOCKS,3.5,0.1731,1.0,0.000379,Under,0.999621
2026-02-08,Nathan Bastian,DAL,,BLOCKS,3.5,0.1741,1.0,0.000386,Under,0.999614
2026-02-08,Sebastian Aho,CAR,,BLOCKS,2.5,0.0847,1.0,0.000395,Under,0.999605
2026-02-08,Sandis Vilmanis,FLA,,BLOCKS,3.5,0.177,1.0,0.000396,Under,0.999604
2026-02-08,Carter Verhaeghe,FLA,,BLOCKS,3.5,0.177,1.0,0.000396,Under,0.999604
2026-02-08,Albert Johansson,DET,,BLOCKS,3.5,0.1774,1.0,0.000413,Under,0.999587
2026-02-08,Jordan Kyrou,STL,,BLOCKS,2.5,0.0877,1.0,0.000442,Under,0.999558
2026-02-08,J.T. Compher,DET,,BLOCKS,3.5,0.1815,1.0,0.000447,Under,0.999553
2026-02-08,Petr Mrazek,ANA,,SAVES,24.5,3.0827,1.0075,0.000486,Under,0.999514
2026-02-08,Ross Colton,COL,,BLOCKS,3.5,0.1892,1.0,0.000491,Under,0.999509
2026-02-08,Zakhar Bardakov,COL,,BLOCKS,3.5,0.1892,1.0,0.000491,Under,0.999509
2026-02-08,Sonny Milano,WSH,,BLOCKS,2.5,0.0921,1.0,0.000493,Under,0.999507
2026-02-08,Alex Ovechkin,WSH,,BLOCKS,2.5,0.0921,1.0,0.000493,Under,0.999507
2026-02-08,Nils Aman,VAN,,BLOCKS,3.5,0.1899,1.0,0.000509,Under,0.999491
2026-02-08,Nils Hoglander,VAN,,BLOCKS,3.5,0.1899,1.0,0.000509,Under,0.999491
2026-02-08,Jeff Skinner,SJS,,BLOCKS,3.5,0.1878,1.0,0.00051,Under,0.99949
2026-02-08,Tye Kartye,SEA,,BLOCKS,3.5,0.1932,1.0,0.000529,Under,0.999471
2026-02-08,Kyle Palmieri,NYI,,BLOCKS,3.5,0.1966,1.0,0.000545,Under,0.999455
2026-02-08,Alex Killorn,ANA,,BLOCKS,3.5,0.1967,1.0,0.000562,Under,0.999438
2026-02-08,Casey DeSmith,DAL,,SAVES,26.5,3.4059,0.9966,0.000578,Under,0.999422
2026-02-08,Zayne Parekh,CGY,,BLOCKS,2.5,0.0971,1.0,0.000579,Under,0.999421
2026-02-08,Donovan Sebrango,FLA,,BLOCKS,2.5,0.0967,1.0,0.00058,Under,0.99942
2026-02-08,Cole Schwindt,FLA,,BLOCKS,2.5,0.0967,1.0,0.00058,Under,0.99942
2026-02-08,Brock Boeser,VAN,,BLOCKS,3.5,0.1992,1.0,0.0006,Under,0.9994
2026-02-08,Aatu Raty,VAN,,BLOCKS,3.5,0.1992,1.0,0.0006,Under,0.9994
2026-02-08,Jake DeBrusk,VAN,,BLOCKS,3.5,0.1992,1.0,0.0006,Under,0.9994
2026-02-08,Cole Koepke,WPG,,BLOCKS,3.5,0.1992,1.0,0.000602,Under,0.999398
2026-02-08,Chris Kreider,ANA,,BLOCKS,2.5,0.0993,1.0,0.000616,Under,0.999384
2026-02-08,Beckett Sennecke,ANA,,BLOCKS,2.5,0.0993,1.0,0.000616,Under,0.999384
2026-02-08,Ivan Demidov,MTL,,BLOCKS,3.5,0.2012,1.0,0.000645,Under,0.999355
2026-02-08,Jack Eichel,VGK,,BLOCKS,3.5,0.2034,1.0,0.000653,Under,0.999347
2026-02-08,Cole Reinhardt,VGK,,BLOCKS,2.5,0.1015,1.0,0.000677,Under,0.999323
2026-02-08,Pavel Dorofeyev,VGK,,BLOCKS,2.5,0.1015,1.0,0.000677,Under,0.999323
2026-02-08,Tyler Seguin,DAL,,BLOCKS,2.5,0.103,1.0,0.000694,Under,0.999306
2026-02-08,Connor Bedard,CHI,,BLOCKS,3.5,0.2062,1.0,0.000699,Under,0.999301
2026-02-08,Jack Quinn,BUF,,BLOCKS,2.5,0.1051,1.0,0.000716,Under,0.999284
2026-02-08,Jack Drury,COL,,BLOCKS,3.5,0.2117,1.0,0.000721,Under,0.999279
2026-02-08,Mikey Anderson,LAK,,BLOCKS,3.5,0.2111,1.0,0.000739,Under,0.999261
2026-02-08,Josh Anderson,MTL,,BLOCKS,3.5,0.2111,1.0,0.000758,Under,0.999242
2026-02-08,Joe Veleno,MTL,,BLOCKS,3.5,0.2111,1.0,0.000758,Under,0.999242
2026-02-08,Alex Newhook,MTL,,BLOCKS,3.5,0.2111,1.0,0.000758,Under,0.999242
2026-02-08,Cole Caufield,MTL,,BLOCKS,3.5,0.2111,1.0,0.000758,Under,0.999242
2026-02-08,Jayden Struble,MTL,,BLOCKS,3.5,0.2111,1.0,0.000758,Under,0.999242
2026-02-08,Jiri Patera,VAN,,SAVES,30.5,4.2741,1.0006,0.000783,Under,0.999217
2026-02-08,Jack Roslovic,EDM,,BLOCKS,3.5,0.2178,1.0,0.000792,Under,0.999208
2026-02-08,Mattias Janmark,EDM,,BLOCKS,3.5,0.2178,1.0,0.000792,Under,0.999208
2026-02-08,Trent Frederic,EDM,,BLOCKS,3.5,0.2178,1.0,0.000792,Under,0.999208
2026-02-08,Nikita Grebenkin,PHI,,BLOCKS,2.5,0.1126,1.0,0.000838,Under,0.999162
2026-02-08,Ilya Mikheyev,CHI,,BLOCKS,3.5,0.2176,1.0,0.000838,Under,0.999162
2026-02-08,Tommy Novak,PIT,,BLOCKS,3.5,0.2246,1.0,0.000855,Under,0.999145
2026-02-08,Sidney Crosby,PIT,,BLOCKS,3.5,0.2246,1.0,0.000855,Under,0.999145
2026-02-08,Luke Evangelista,NSH,,BLOCKS,2.5,0.1134,1.0,0.000885,Under,0.999115
2026-02-08,Jonathan Marchessault,NSH,,BLOCKS,2.5,0.1134,1.0,0.000885,Under,0.999115
2026-02-08,Steven Stamkos,NSH,,BLOCKS,2.5,0.1134,1.0,0.000885,Under,0.999115
2026-02-08,Emmitt Finnie,DET,,BLOCKS,2.5,0.1123,1.0,0.00089,Under,0.99911
2026-02-08,Isac Lundeström,CBJ,,BLOCKS,3.5,0.2254,1.0,0.000928,Under,0.999072
2026-02-08,Kyle Connor,WPG,,BLOCKS,3.5,0.227,1.0,0.000935,Under,0.999065
2026-02-08,Dylan Larkin,DET,,BLOCKS,2.5,0.1149,1.0,0.000946,Under,0.999054
2026-02-08,Artturi Lehkonen,COL,,BLOCKS,2.5,0.117,1.0,0.000971,Under,0.999029
2026-02-08,Casey DeSmith,DAL,,SAVES,24.5,3.4059,0.9966,0.000997,Under,0.999003
2026-02-08,Gage Goncalves,TBL,,BLOCKS,3.5,0.2332,1.0,0.001007,Under,0.998993
2026-02-08,Dominic James,TBL,,BLOCKS,3.5,0.2332,1.0,0.001007,Under,0.998993
2026-02-08,Gavin Brindley,COL,,BLOCKS,2.5,0.1189,1.0,0.001015,Under,0.998985
2026-02-08,Brad Marchand,FLA,,BLOCKS,3.5,0.2338,1.0,0.001019,Under,0.998981
2026-02-08,Sam Lafferty,CHI,,BLOCKS,2.5,0.1183,1.0,0.001033,Under,0.998967
2026-02-08,Jamie Benn,DAL,,BLOCKS,3.5,0.2338,1.0,0.001044,Under,0.998956
2026-02-08,Wyatt Kaiser,CHI,,BLOCKS,3.5,0.2327,1.0,0.001046,Under,0.998954
2026-02-08,Warren Foegele,LAK,,BLOCKS,3.5,0.2353,1.0,0.001063,Under,0.998937
2026-02-08,Adrian Kempe,LAK,,BLOCKS,3.5,0.2353,1.0,0.001063,Under,0.998937
2026-02-08,Sam Carrick,NYR,,BLOCKS,3.5,0.2339,1.0,0.001064,Under,0.998936
2026-02-08,Lucas Raymond,DET,,BLOCKS,3.5,0.2355,1.0,0.001076,Under,0.998924
2026-02-08,Dawson Mercer,NJD,,BLOCKS,3.5,0.2421,1.0,0.001088,Under,0.998912
2026-02-08,Paul Cotter,NJD,,BLOCKS,3.5,0.2421,1.0,0.001088,Under,0.998912
2026-02-08,Eric Robinson,CAR,,BLOCKS,2.5,0.1229,1.0,0.001099,Under,0.998901
2026-02-08,Teuvo Teravainen,CHI,,BLOCKS,2.5,0.1227,1.0,0.00114,Under,0.99886
2026-02-08,David Perron,OTT,,BLOCKS,3.5,0.2432,1.0,0.001157,Under,0.998843
2026-02-08,Justus Annunen,NSH,,SAVES,30.5,4.5496,1.0071,0.001168,Under,0.998832
2026-02-08,Mats Zuccarello,MIN,,BLOCKS,3.5,0.2492,1.0,0.001191,Under,0.998809
2026-02-08,Pierre-Luc Dubois,WSH,,BLOCKS,3.5,0.2472,1.0,0.001193,Under,0.998807
2026-02-08,Hendrix Lapierre,WSH,,BLOCKS,3.5,0.2472,1.0,0.001193,Under,0.998807
2026-02-08,Jiri Patera,VAN,,SAVES,28.5,4.2741,1.0006,0.00124,Under,0.99876
2026-02-08,Kurtis MacDermid,OTT,,BLOCKS,2.5,0.1285,1.0,0.001253,Under,0.998747
2026-02-08,Dylan Cozens,OTT,,BLOCKS,2.5,0.1285,1.0,0.001253,Under,0.998747
2026-02-08,Drake Batherson,OTT,,BLOCKS,2.5,0.1285,1.0,0.001253,Under,0.998747
2026-02-08,Elmer Soderblom,DET,,BLOCKS,3.5,0.2481,1.0,0.001277,Under,0.998723
2026-02-08,Oskar Bäck,DAL,,BLOCKS,3.5,0.2496,1.0,0.001293,Under,0.998707
2026-02-08,Eric Comrie,WPG,,SAVES,30.5,4.6116,0.9966,0.001393,Under,0.998607
2026-02-08,Oliver Bjorkstrand,TBL,,BLOCKS,2.5,0.1357,1.0,0.001451,Under,0.998549
2026-02-08,Brett Howden,VGK,,BLOCKS,3.5,0.2598,1.0,0.001478,Under,0.998522
2026-02-08,Keegan Kolesar,VGK,,BLOCKS,3.5,0.2598,1.0,0.001478,Under,0.998522
2026-02-08,Leon Draisaitl,EDM,,BLOCKS,3.5,0.2628,1.0,0.001481,Under,0.998519
2026-02-08,Curtis Douglas,TBL,,BLOCKS,2.5,0.1371,1.0,0.00149,Under,0.99851
2026-02-08,Philipp Kurashev,SJS,,BLOCKS,3.5,0.2598,1.0,0.001505,Under,0.998495
2026-02-08,Dalibor Dvorsky,STL,,BLOCKS,3.5,0.265,1.0,0.001538,Under,0.998462
2026-02-08,Jackson Blake,CAR,,BLOCKS,3.5,0.2675,1.0,0.001557,Under,0.998443
2026-02-08,Calle Jarnkrok,TOR,,BLOCKS,2.5,0.1415,1.0,0.001583,Under,0.998417
2026-02-08,Filip Chytil,VAN,,BLOCKS,3.5,0.2669,1.0,0.001589,Under,0.998411
2026-02-08,Dmitri Voronkov,CBJ,,BLOCKS,3.5,0.2656,1.0,0.001592,Under,0.998408
2026-02-08,Will Cuylle,NYR,,BLOCKS,3.5,0.2653,1.0,0.001605,Under,0.998395
2026-02-08,Joel Hofer,STL,,SAVES,30.5,4.9079,0.9937,0.001609,Under,0.998391
2026-02-08,Anthony Mantha,PIT,,BLOCKS,2.5,0.1433,1.0,0.001639,Under,0.998361
2026-02-08,Fraser Minten,BOS,,BLOCKS,3.5,0.2715,1.0,0.001659,Under,0.998341
2026-02-08,Darren Raddysh,TBL,,BLOCKS,3.5,0.2733,1.0,0.001692,Under,0.998308
2026-02-08,Andrei Svechnikov,CAR,,BLOCKS,2.5,0.1444,1.0,0.001693,Under,0.998307
2026-02-08,Jesperi Kotkaniemi,CAR,,BLOCKS,2.5,0.1444,1.0,0.001693,Under,0.998307
2026-02-08,Yan Kuznetsov,CGY,,BLOCKS,2.5,0.1444,1.0,0.001706,Under,0.998294
2026-02-08,A.J. Greer,FLA,,BLOCKS,3.5,0.2736,1.0,0.001707,Under,0.998293
2026-02-08,Tyson Kozak,BUF,,BLOCKS,3.5,0.2779,1.0,0.001757,Under,0.998243
2026-02-08,Taylor Raddysh,NYR,,BLOCKS,3.5,0.2733,1.0,0.001764,Under,0.998236
2026-02-08,Gabe Perreault,NYR,,BLOCKS,3.5,0.2733,1.0,0.001764,Under,0.998236
2026-02-08,Simon Holmstrom,NYI,,BLOCKS,3.5,0.28,1.0,0.001775,Under,0.998225
2026-02-08,Justus Annunen,NSH,,SAVES,28.5,4.5496,1.0071,0.001821,Under,0.998179
2026-02-08,JJ Peterka,UTA,,BLOCKS,3.5,0.279,1.0,0.001825,Under,0.998175
2026-02-08,Michael Carcone,UTA,,BLOCKS,3.5,0.279,1.0,0.001825,Under,0.998175
2026-02-08,Nick DeSimone,UTA,,BLOCKS,3.5,0.279,1.0,0.001825,Under,0.998175
2026-02-08,David Kampf,VAN,,BLOCKS,3.5,0.2812,1.0,0.00188,Under,0.99812
2026-02-08,Maxim Tsyplakov,NJD,,BLOCKS,2.5,0.1528,1.0,0.00191,Under,0.99809
2026-02-08,Bobby McMann,TOR,,BLOCKS,3.5,0.2873,1.0,0.00193,Under,0.99807
2026-02-08,Michael Eyssimont,BOS,,BLOCKS,3.5,0.2848,1.0,0.001936,Under,0.998064
2026-02-08,Casey Mittelstadt,BOS,,BLOCKS,3.5,0.2848,1.0,0.001936,Under,0.998064
2026-02-08,Ryan Winterton,SEA,,BLOCKS,3.5,0.2859,1.0,0.001946,Under,0.998054
2026-02-08,Kaapo Kakko,SEA,,BLOCKS,3.5,0.2859,1.0,0.001946,Under,0.998054
2026-02-08,Jacob Melanson,SEA,,BLOCKS,3.5,0.2859,1.0,0.001946,Under,0.998054
2026-02-08,Jiri Patera,VAN,,SAVES,26.5,4.2741,1.0006,0.001986,Under,0.998014
2026-02-08,Sam Steel,DAL,,BLOCKS,3.5,0.2853,1.0,0.001987,Under,0.998013
2026-02-08,Adam Erne,DAL,,BLOCKS,3.5,0.2853,1.0,0.001987,Under,0.998013
2026-02-08,Tanner Pearson,WPG,,BLOCKS,3.5,0.2867,1.0,0.002001,Under,0.997999
2026-02-08,Connor Zary,CGY,,BLOCKS,3.5,0.2948,1.0,0.00214,Under,0.99786
2026-02-08,Ryan Lomberg,CGY,,BLOCKS,3.5,0.2948,1.0,0.00214,Under,0.99786
2026-02-08,Eric Comrie,WPG,,SAVES,28.5,4.6116,0.9966,0.002151,Under,0.997849
2026-02-08,Nick Schmaltz,UTA,,BLOCKS,3.5,0.2951,1.0,0.002186,Under,0.997814
2026-02-08,Logan Cooley,UTA,,BLOCKS,3.5,0.2951,1.0,0.002186,Under,0.997814
2026-02-08,Liam O'Brien,UTA,,BLOCKS,1.5,0.0508,1.0,0.00219,Under,0.99781
2026-02-08,Alexander Holtz,VGK,,BLOCKS,3.5,0.2939,1.0,0.002203,Under,0.997797
2026-02-08,Tyson Jost,NSH,,BLOCKS,3.5,0.2983,1.0,0.002209,Under,0.997791
2026-02-08,Cole Smith,NSH,,BLOCKS,3.5,0.2983,1.0,0.002209,Under,0.997791
2026-02-08,Filip Forsberg,NSH,,BLOCKS,3.5,0.2983,1.0,0.002209,Under,0.997791
2026-02-08,Noah Ostlund,BUF,,BLOCKS,3.5,0.2991,1.0,0.002223,Under,0.997777
2026-02-08,Zach Benson,BUF,,BLOCKS,3.5,0.2991,1.0,0.002223,Under,0.997777
2026-02-08,Robert Thomas,STL,,BLOCKS,3.5,0.2985,1.0,0.002252,Under,0.997748
2026-02-08,Drew O'Connor,VAN,,BLOCKS,1.5,0.0519,1.0,0.00227,Under,0.99773
2026-02-08,Cam Talbot,DET,,SAVES,30.5,5.0096,0.9977,0.002278,Under,0.997722
2026-02-08,Brendan Smith,CBJ,,BLOCKS,3.5,0.2983,1.0,0.002309,Under,0.997691
2026-02-08,Reilly Smith,VGK,,BLOCKS,3.5,0.2983,1.0,0.00231,Under,0.99769
2026-02-08,Nicholas Robertson,TOR,,BLOCKS,2.5,0.1636,1.0,0.002321,Under,0.997679
2026-02-08,Matias Maccelli,TOR,,BLOCKS,3.5,0.3047,1.0,0.002328,Under,0.997672
2026-02-08,Will Smith,SJS,,BLOCKS,3.5,0.2983,1.0,0.00234,Under,0.99766
2026-02-08,Max Shabanov,NYI,,BLOCKS,3.5,0.3054,1.0,0.002344,Under,0.997656
2026-02-08,Jonah Gadjovich,FLA,,BLOCKS,3.5,0.3027,1.0,0.00236,Under,0.99764
2026-02-08,Jansen Harkins,ANA,,BLOCKS,3.5,0.3044,1.0,0.002364,Under,0.997636
2026-02-08,Matt Duchene,DAL,,BLOCKS,2.5,0.1636,1.0,0.002398,Under,0.997602
2026-02-08,Jason Robertson,DAL,,BLOCKS,2.5,0.1636,1.0,0.002398,Under,0.997602
2026-02-08,Matthew Robertson,NYR,,BLOCKS,2.5,0.1636,1.0,0.002448,Under,0.997552
2026-02-08,Ryan Reaves,SJS,,BLOCKS,3.5,0.3027,1.0,0.00245,Under,0.99755
2026-02-08,Joel Hofer,STL,,SAVES,28.5,4.9079,0.9937,0.002512,Under,0.997488
2026-02-08,Braeden Bowman,VGK,,BLOCKS,2.5,0.1663,1.0,0.002562,Under,0.997438
2026-02-08,Denver Barkey,PHI,,BLOCKS,3.5,0.3199,1.0,0.002653,Under,0.997347
2026-02-08,Matt Coronato,CGY,,BLOCKS,2.5,0.1707,1.0,0.002653,Under,0.997347
2026-02-08,Martin Pospisil,CGY,,BLOCKS,2.5,0.1707,1.0,0.002653,Under,0.997347
2026-02-08,Jonas Rondbjerg,VGK,,BLOCKS,2.5,0.1689,1.0,0.002665,Under,0.997335
2026-02-08,Brandon Saad,VGK,,BLOCKS,2.5,0.1689,1.0,0.002665,Under,0.997335
2026-02-08,Samuel Honzek,CGY,,BLOCKS,2.5,0.171,1.0,0.002665,Under,0.997335
2026-02-08,Ryan McLeod,BUF,,BLOCKS,2.5,0.1721,1.0,0.002682,Under,0.997318
2026-02-08,Tyler Bertuzzi,CHI,,BLOCKS,3.5,0.3121,1.0,0.002685,Under,0.997315
2026-02-08,Max Sasson,VAN,,BLOCKS,3.5,0.315,1.0,0.002696,Under,0.997304
