date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-28,Martin Necas,COL,CHI,BLOCKS,1.5,0.0563,0.9915,0.002592,Under,0.997408
2026-02-28,Tage Thompson,BUF,TBL,BLOCKS,3.5,0.3087,1.0139,0.002616,Under,0.997384
2026-02-28,Teuvo Teravainen,CHI,COL,BLOCKS,1.5,0.0567,1.0024,0.002681,Under,0.997319
2026-02-28,Jake DeBrusk,VAN,SEA,BLOCKS,3.5,0.315,0.996,0.002694,Under,0.997306
2026-02-28,Alex Ovechkin,WSH,MTL,BLOCKS,3.5,0.3166,1.005,0.002798,Under,0.997202
2026-02-28,Travis Konecny,PHI,BOS,BLOCKS,3.5,0.3199,1.0092,0.002843,Under,0.997157
2026-02-28,Mika Zibanejad,NYR,PIT,BLOCKS,3.5,0.3243,0.9935,0.002856,Under,0.997144
2026-02-28,Jason Robertson,DAL,NSH,BLOCKS,2.5,0.1741,1.0071,0.002933,Under,0.997067
2026-02-28,Frank Nazar,CHI,COL,BLOCKS,3.5,0.3302,1.0024,0.003085,Under,0.996915
2026-02-28,Ross Colton,COL,CHI,BLOCKS,2.5,0.1829,0.9915,0.003107,Under,0.996893
2026-02-28,Jack Roslovic,EDM,SJS,BLOCKS,3.5,0.3328,1.0001,0.003157,Under,0.996843
2026-02-28,Ivan Demidov,MTL,WSH,BLOCKS,3.5,0.3358,1.0034,0.003339,Under,0.996661
2026-02-28,Cole Caufield,MTL,WSH,BLOCKS,3.5,0.3358,1.0034,0.003339,Under,0.996661
2026-02-28,Claude Giroux,OTT,TOR,BLOCKS,3.5,0.3414,0.9924,0.003358,Under,0.996642
2026-02-28,Brady Tkachuk,OTT,TOR,BLOCKS,3.5,0.3414,0.9924,0.003358,Under,0.996642
2026-02-28,Erik Karlsson,PIT,NYR,BLOCKS,3.5,0.3414,1.0031,0.003454,Under,0.996546
2026-02-28,Brandon Hagel,TBL,BUF,BLOCKS,3.5,0.3541,0.9899,0.003719,Under,0.996281
2026-02-28,John Tavares,TOR,OTT,BLOCKS,3.5,0.3493,1.0072,0.003768,Under,0.996232
2026-02-28,Trevor Zegras,PHI,BOS,BLOCKS,2.5,0.1944,1.0092,0.003797,Under,0.996203
2026-02-28,Jake Neighbours,STL,NJD,BLOCKS,3.5,0.3559,0.9963,0.003945,Under,0.996055
2026-02-28,Rasmus Ristolainen,PHI,BOS,BLOCKS,2.5,0.1982,1.0092,0.003985,Under,0.996015
2026-02-28,Andrei Svechnikov,CAR,DET,BLOCKS,3.5,0.3633,0.9977,0.004027,Under,0.995973
2026-02-28,Max Domi,TOR,OTT,BLOCKS,3.5,0.3624,1.0072,0.004214,Under,0.995786
2026-02-28,William Nylander,TOR,OTT,BLOCKS,3.5,0.3624,1.0072,0.004214,Under,0.995786
2026-02-28,Jordan Eberle,SEA,VAN,BLOCKS,3.5,0.364,1.0006,0.004265,Under,0.995735
2026-02-28,Adrian Kempe,LAK,CGY,BLOCKS,1.5,0.0739,1.0027,0.004466,Under,0.995534
2026-02-28,Devon Toews,COL,CHI,BLOCKS,2.5,0.2117,0.9915,0.004516,Under,0.995484
2026-02-28,Connor McDavid,EDM,SJS,BLOCKS,3.5,0.3774,1.0001,0.004642,Under,0.995358
2026-02-28,Connor McMichael,WSH,MTL,BLOCKS,3.5,0.3754,1.005,0.0047,Under,0.9953
2026-02-28,Jimmy Snuggerud,STL,NJD,BLOCKS,3.5,0.3773,0.9963,0.004704,Under,0.995296
2026-02-28,Dylan Strome,WSH,MTL,BLOCKS,3.5,0.3834,1.005,0.005002,Under,0.994998
2026-02-28,Will Smith,SJS,EDM,BLOCKS,3.5,0.3916,1.002,0.005217,Under,0.994783
2026-02-28,Michael Bunting,NSH,DAL,BLOCKS,3.5,0.3916,0.9966,0.005292,Under,0.994708
2026-02-28,Auston Matthews,TOR,OTT,BLOCKS,3.5,0.3921,1.0072,0.005343,Under,0.994657
2026-02-28,Evgeni Malkin,PIT,NYR,BLOCKS,2.5,0.2246,1.0031,0.005467,Under,0.994533
2026-02-28,Tommy Novak,PIT,NYR,BLOCKS,2.5,0.2246,1.0031,0.005467,Under,0.994533
2026-02-28,Simon Holmstrom,NYI,CBJ,BLOCKS,3.5,0.4061,0.9882,0.005469,Under,0.994531
2026-02-28,Bobby McMann,TOR,OTT,BLOCKS,3.5,0.3979,1.0072,0.00558,Under,0.99442
2026-02-28,Brayden Point,TBL,BUF,BLOCKS,2.5,0.2332,0.9899,0.005788,Under,0.994212
2026-02-28,Rickard Rakell,PIT,NYR,BLOCKS,3.5,0.408,1.0031,0.00594,Under,0.99406
2026-02-28,Dawson Mercer,NJD,STL,BLOCKS,2.5,0.2363,0.9937,0.006105,Under,0.993895
2026-02-28,Nikolaj Ehlers,CAR,DET,BLOCKS,2.5,0.2385,0.9977,0.006109,Under,0.993891
2026-02-28,Logan Stankoven,CAR,DET,BLOCKS,2.5,0.2385,0.9977,0.006109,Under,0.993891
2026-02-28,Warren Foegele,LAK,CGY,BLOCKS,2.5,0.2353,1.0027,0.006188,Under,0.993812
2026-02-28,Jamie Benn,DAL,NSH,BLOCKS,2.5,0.2338,1.0071,0.006194,Under,0.993806
2026-02-28,Nathan MacKinnon,COL,CHI,BLOCKS,2.5,0.2403,0.9915,0.006211,Under,0.993789
2026-02-28,Ryan McLeod,BUF,TBL,BLOCKS,3.5,0.4172,1.0139,0.006538,Under,0.993462
2026-02-28,Seth Jarvis,CAR,DET,BLOCKS,3.5,0.4279,0.9977,0.006548,Under,0.993452
2026-02-28,Jordan Staal,CAR,DET,BLOCKS,3.5,0.4279,0.9977,0.006548,Under,0.993452
2026-02-28,Jackson Blake,CAR,DET,BLOCKS,3.5,0.4279,0.9977,0.006548,Under,0.993452
2026-02-28,Taylor Hall,CAR,DET,BLOCKS,3.5,0.4279,0.9977,0.006548,Under,0.993452
2026-02-28,Cale Makar,COL,CHI,BLOCKS,2.5,0.247,0.9915,0.00665,Under,0.99335
2026-02-28,Nazem Kadri,CGY,LAK,BLOCKS,1.5,0.0931,0.9951,0.006761,Under,0.993239
2026-02-28,David Pastrnak,BOS,PHI,BLOCKS,3.5,0.4312,1.0005,0.006818,Under,0.993182
2026-02-28,Ryan Leonard,WSH,MTL,BLOCKS,3.5,0.4271,1.005,0.006855,Under,0.993145
2026-02-28,Anthony Mantha,PIT,NYR,BLOCKS,3.5,0.4283,1.0031,0.006855,Under,0.993145
2026-02-28,Ilya Mikheyev,CHI,COL,BLOCKS,3.5,0.4323,1.0024,0.006947,Under,0.993053
2026-02-28,Jack Hughes,NJD,STL,BLOCKS,2.5,0.2492,0.9937,0.006962,Under,0.993038
2026-02-28,Kirill Marchenko,CBJ,NYI,BLOCKS,3.5,0.4393,0.9931,0.00698,Under,0.99302
2026-02-28,Artemi Panarin,LAK,CGY,BLOCKS,3.5,0.4286,1.0027,0.006988,Under,0.993012
2026-02-28,Collin Graf,SJS,EDM,BLOCKS,3.5,0.433,1.002,0.00702,Under,0.99298
2026-02-28,Morgan Frost,CGY,LAK,BLOCKS,3.5,0.436,0.9951,0.007181,Under,0.992819
2026-02-28,Mikael Backlund,CGY,LAK,BLOCKS,3.5,0.436,0.9951,0.007181,Under,0.992819
2026-02-28,Matt Duchene,DAL,NSH,BLOCKS,2.5,0.2496,1.0071,0.007269,Under,0.992731
2026-02-28,Anders Lee,NYI,CBJ,BLOCKS,2.5,0.2585,0.9882,0.007299,Under,0.9927010000000001
2026-02-28,Matthew Knies,TOR,OTT,BLOCKS,2.5,0.2548,1.0072,0.007522,Under,0.992478
2026-02-28,Matvei Michkov,PHI,BOS,BLOCKS,3.5,0.4471,1.0092,0.007757,Under,0.992243
2026-02-28,Macklin Celebrini,SJS,EDM,BLOCKS,2.5,0.2598,1.002,0.007766,Under,0.992234
2026-02-28,Jared McCann,SEA,VAN,BLOCKS,2.5,0.2699,1.0006,0.00865,Under,0.99135
2026-02-28,Alex DeBrincat,DET,CAR,BLOCKS,2.5,0.2738,1.0032,0.008682,Under,0.991318
2026-02-28,Tim Stützle,OTT,TOR,BLOCKS,3.5,0.4814,0.9924,0.009278,Under,0.990722
2026-02-28,Dylan Larkin,DET,CAR,BLOCKS,1.5,0.1123,1.0032,0.009504,Under,0.990496
2026-02-28,Casey Mittelstadt,BOS,PHI,BLOCKS,2.5,0.2848,1.0005,0.009586,Under,0.990414
2026-02-28,Fraser Minten,BOS,PHI,BLOCKS,2.5,0.2848,1.0005,0.009586,Under,0.990414
2026-02-28,Kiefer Sherwood,SJS,EDM,BLOCKS,2.5,0.2855,1.002,0.009758,Under,0.990242
2026-02-28,Erik Haula,NSH,DAL,BLOCKS,1.5,0.1134,0.9966,0.009798,Under,0.990202
2026-02-28,Jonathan Marchessault,NSH,DAL,BLOCKS,1.5,0.1134,0.9966,0.009798,Under,0.990202
2026-02-28,Steven Stamkos,NSH,DAL,BLOCKS,1.5,0.1134,0.9966,0.009798,Under,0.990202
2026-02-28,Brock Boeser,VAN,SEA,BLOCKS,3.5,0.4871,0.996,0.00985,Under,0.99015
2026-02-28,Luke Evangelista,NSH,DAL,BLOCKS,1.5,0.1139,0.9966,0.009874,Under,0.990126
2026-02-28,Eeli Tolvanen,SEA,VAN,BLOCKS,2.5,0.2859,1.0006,0.009938,Under,0.990062
2026-02-28,Artturi Lehkonen,COL,CHI,BLOCKS,1.5,0.117,0.9915,0.010117,Under,0.989883
2026-02-28,Nick Suzuki,MTL,WSH,BLOCKS,3.5,0.4946,1.0034,0.010314,Under,0.989686
2026-02-28,Corey Perry,LAK,CGY,BLOCKS,3.5,0.4921,1.0027,0.010334,Under,0.989666
2026-02-28,Brock Nelson,COL,CHI,BLOCKS,1.5,0.1189,0.9915,0.010418,Under,0.989582
2026-02-28,Connor Zary,CGY,LAK,BLOCKS,2.5,0.2948,0.9951,0.010498,Under,0.989502
2026-02-28,Blake Coleman,CGY,LAK,BLOCKS,2.5,0.2948,0.9951,0.010498,Under,0.989502
2026-02-28,Matt Coronato,CGY,LAK,BLOCKS,2.5,0.2948,0.9951,0.010498,Under,0.989502
2026-02-28,Connor Bedard,CHI,COL,BLOCKS,1.5,0.1183,1.0024,0.01053,Under,0.98947
2026-02-28,Pierre-Luc Dubois,WSH,MTL,BLOCKS,3.5,0.5001,1.005,0.010681,Under,0.989319
2026-02-28,Dylan Cozens,OTT,TOR,BLOCKS,1.5,0.1206,0.9924,0.010782,Under,0.989218
2026-02-28,Vince Dunn,SEA,VAN,BLOCKS,3.5,0.5056,1.0006,0.01107,Under,0.98893
2026-02-28,Morgan Geekie,BOS,PHI,BLOCKS,3.5,0.5129,1.0005,0.011152,Under,0.988848
2026-02-28,Oliver Kapanen,MTL,WSH,BLOCKS,3.5,0.5089,1.0034,0.011154,Under,0.988846
2026-02-28,Rasmus Dahlin,BUF,TBL,BLOCKS,2.5,0.2987,1.0139,0.011215,Under,0.988785
2026-02-28,Andrew Copp,DET,CAR,BLOCKS,3.5,0.5166,1.0032,0.011337,Under,0.988663
2026-02-28,Ben Kindel,PIT,NYR,BLOCKS,3.5,0.5137,1.0031,0.011521,Under,0.988479
2026-02-28,Jason Zucker,BUF,TBL,BLOCKS,2.5,0.3041,1.0139,0.011699,Under,0.988301
2026-02-28,Tyler Bertuzzi,CHI,COL,BLOCKS,2.5,0.3121,1.0024,0.012006,Under,0.987994
2026-02-28,Drake Batherson,OTT,TOR,BLOCKS,1.5,0.1285,0.9924,0.012082,Under,0.987918
2026-02-28,Tage Thompson,BUF,TBL,BLOCKS,2.5,0.3087,1.0139,0.01212,Under,0.98788
2026-02-28,Kaapo Kakko,SEA,VAN,BLOCKS,1.5,0.1282,1.0006,0.012357,Under,0.987643
2026-02-28,Jake DeBrusk,VAN,SEA,BLOCKS,2.5,0.315,0.996,0.012371,Under,0.987629
2026-02-28,Alex Ovechkin,WSH,MTL,BLOCKS,2.5,0.3166,1.005,0.012485,Under,0.987515
2026-02-28,Mavrik Bourque,DAL,NSH,BLOCKS,3.5,0.5257,1.0071,0.012563,Under,0.987437
2026-02-28,Sean Monahan,CBJ,NYI,BLOCKS,3.5,0.5421,0.9931,0.012598,Under,0.987402
2026-02-28,Noah Cates,PHI,BOS,BLOCKS,3.5,0.5345,1.0092,0.012783,Under,0.987217
2026-02-28,Bobby Brink,PHI,BOS,BLOCKS,3.5,0.5345,1.0092,0.012783,Under,0.987217
2026-02-28,Travis Konecny,PHI,BOS,BLOCKS,2.5,0.3199,1.0092,0.012886,Under,0.987114
2026-02-28,Zach Werenski,CBJ,NYI,BLOCKS,3.5,0.5477,0.9931,0.012953,Under,0.987047
2026-02-28,Ryan Nugent-Hopkins,EDM,SJS,BLOCKS,1.5,0.1333,1.0001,0.013055,Under,0.986945
2026-02-28,Leon Draisaitl,EDM,SJS,BLOCKS,1.5,0.1333,1.0001,0.013055,Under,0.986945
2026-02-28,Mika Zibanejad,NYR,PIT,BLOCKS,2.5,0.3243,0.9935,0.013059,Under,0.986941
2026-02-28,Aliaksei Protas,WSH,MTL,BLOCKS,3.5,0.5387,1.005,0.01307,Under,0.98693
2026-02-28,Jake Guentzel,TBL,BUF,BLOCKS,1.5,0.1357,0.9899,0.013245,Under,0.986755
2026-02-28,Connor Brown,NJD,STL,BLOCKS,3.5,0.5447,0.9937,0.013274,Under,0.986726
2026-02-28,Emil Heineman,NYI,CBJ,BLOCKS,3.5,0.5596,0.9882,0.013549,Under,0.986451
2026-02-28,Frank Nazar,CHI,COL,BLOCKS,2.5,0.3302,1.0024,0.013703,Under,0.986297
2026-02-28,Jack Roslovic,EDM,SJS,BLOCKS,2.5,0.3328,1.0001,0.013955,Under,0.986045
2026-02-28,Cole Caufield,MTL,WSH,BLOCKS,2.5,0.3358,1.0034,0.014255,Under,0.985745
2026-02-28,Ivan Demidov,MTL,WSH,BLOCKS,2.5,0.3358,1.0034,0.014255,Under,0.985745
2026-02-28,Bo Horvat,NYI,CBJ,BLOCKS,3.5,0.5738,0.9882,0.014497,Under,0.985503
2026-02-28,Claude Giroux,OTT,TOR,BLOCKS,2.5,0.3414,0.9924,0.01458,Under,0.98542
2026-02-28,Brady Tkachuk,OTT,TOR,BLOCKS,2.5,0.3414,0.9924,0.01458,Under,0.98542
2026-02-28,Sebastian Aho,CAR,DET,BLOCKS,1.5,0.1444,0.9977,0.014778,Under,0.985222
2026-02-28,Patrick Kane,DET,CAR,BLOCKS,3.5,0.5705,1.0032,0.014833,Under,0.985167
2026-02-28,Erik Karlsson,PIT,NYR,BLOCKS,2.5,0.3414,1.0031,0.015044,Under,0.984956
2026-02-28,Darren Raddysh,TBL,BUF,BLOCKS,3.5,0.5762,0.9899,0.015111,Under,0.984889
2026-02-28,Evander Kane,VAN,SEA,BLOCKS,3.5,0.5705,0.996,0.015176,Under,0.984824
2026-02-28,Mathew Barzal,NYI,CBJ,BLOCKS,3.5,0.5846,0.9882,0.015233,Under,0.984767
2026-02-28,Tyler Toffoli,SJS,EDM,BLOCKS,3.5,0.5746,1.002,0.015454,Under,0.984546
2026-02-28,William Eklund,SJS,EDM,BLOCKS,3.5,0.5753,1.002,0.015502,Under,0.984498
2026-02-28,Brandon Hagel,TBL,BUF,BLOCKS,2.5,0.3541,0.9899,0.01576,Under,0.98424
2026-02-28,Arseny Gritsyuk,NJD,STL,BLOCKS,3.5,0.5825,0.9937,0.015863,Under,0.984137
2026-02-28,John Tavares,TOR,OTT,BLOCKS,2.5,0.3493,1.0072,0.015893,Under,0.984107
2026-02-28,Zach Hyman,EDM,SJS,BLOCKS,3.5,0.5823,1.0001,0.015923,Under,0.984077
2026-02-28,Jake Neighbours,STL,NJD,BLOCKS,2.5,0.3559,0.9963,0.016279,Under,0.983721
2026-02-28,Timo Meier,NJD,STL,BLOCKS,1.5,0.1528,0.9937,0.016499,Under,0.983501
2026-02-28,Jesper Bratt,NJD,STL,BLOCKS,1.5,0.1528,0.9937,0.016499,Under,0.983501
2026-02-28,Andrei Svechnikov,CAR,DET,BLOCKS,2.5,0.3633,0.9977,0.016644,Under,0.983356
2026-02-28,Nico Hischier,NJD,STL,BLOCKS,1.5,0.1549,0.9937,0.016896,Under,0.983104
