date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source,team_norm,player_norm
2026-02-03,Matias Maccelli,TOR,EDM,BLOCKS,3.5,,,,0.3047,0.002484,Under,,0.997516,nolines,TOR,matias maccelli
2026-02-03,Connor Brown,NJD,CBJ,BLOCKS,3.5,,,,0.3233,0.002735,Under,,0.997265,nolines,NJD,connor brown
2026-02-03,Ryan McLeod,BUF,TBL,BLOCKS,2.5,,,,0.1721,0.002836,Under,,0.997164,nolines,BUF,ryan mcleod
2026-02-03,Trevor Zegras,PHI,WSH,BLOCKS,3.5,,,,0.3228,0.003014,Under,,0.996986,nolines,PHI,trevor zegras
2026-02-03,Jake Guentzel,TBL,BUF,BLOCKS,3.5,,,,0.3311,0.003022,Under,,0.996978,nolines,TBL,jake guentzel
2026-02-03,Logan Stankoven,CAR,OTT,BLOCKS,3.5,,,,0.328,0.003033,Under,,0.996967,nolines,CAR,logan stankoven
2026-02-03,Ryan Nugent-Hopkins,EDM,TOR,BLOCKS,1.5,,,,0.0617,0.003116,Under,,0.996884,nolines,EDM,ryan nugent-hopkins
2026-02-03,Tage Thompson,BUF,TBL,BLOCKS,3.5,,,,0.3306,0.003241,Under,,0.996759,nolines,BUF,tage thompson
2026-02-03,Yanni Gourde,TBL,BUF,BLOCKS,1.5,,,,0.0636,0.003265,Under,,0.996735,nolines,TBL,yanni gourde
2026-02-03,Brady Tkachuk,OTT,CAR,BLOCKS,3.5,,,,0.3414,0.00339,Under,,0.99661,nolines,OTT,brady tkachuk
2026-02-03,Anders Lee,NYI,PIT,BLOCKS,3.5,,,,0.3525,0.003672,Under,,0.996328,nolines,NYI,anders lee
2026-02-03,Timo Meier,NJD,CBJ,BLOCKS,3.5,,,,0.3587,0.003766,Under,,0.996234,nolines,NJD,timo meier
2026-02-03,Alex Killorn,ANA,SEA,BLOCKS,2.5,,,,0.1967,0.003781,Under,,0.996219,nolines,ANA,alex killorn
2026-02-03,Max Domi,TOR,EDM,BLOCKS,3.5,,,,0.3493,0.003795,Under,,0.996205,nolines,TOR,max domi
2026-02-03,William Nylander,TOR,EDM,BLOCKS,3.5,,,,0.3624,0.004242,Under,,0.995758,nolines,TOR,william nylander
2026-02-03,Matthew Knies,TOR,EDM,BLOCKS,3.5,,,,0.3624,0.004242,Under,,0.995758,nolines,TOR,matthew knies
2026-02-03,Jared McCann,SEA,ANA,BLOCKS,3.5,,,,0.3781,0.00472,Under,,0.99528,nolines,SEA,jared mccann
2026-02-03,Jack Roslovic,EDM,TOR,BLOCKS,2.5,,,,0.2178,0.004975,Under,,0.995025,nolines,EDM,jack roslovic
2026-02-03,Rickard Rakell,PIT,NYI,BLOCKS,3.5,,,,0.3941,0.005146,Under,,0.994854,nolines,PIT,rickard rakell
2026-02-03,Tommy Novak,PIT,NYI,BLOCKS,2.5,,,,0.2246,0.005265,Under,,0.994735,nolines,PIT,tommy novak
2026-02-03,Sidney Crosby,PIT,NYI,BLOCKS,2.5,,,,0.2246,0.005265,Under,,0.994735,nolines,PIT,sidney crosby
2026-02-03,Sean Monahan,CBJ,NJD,BLOCKS,3.5,,,,0.4021,0.005438,Under,,0.994562,nolines,CBJ,sean monahan
2026-02-03,Sebastian Aho,CAR,OTT,BLOCKS,1.5,,,,0.0847,0.005694,Under,,0.994306,nolines,CAR,sebastian aho
2026-02-03,Nico Hischier,NJD,CBJ,BLOCKS,3.5,,,,0.4137,0.005775,Under,,0.994225,nolines,NJD,nico hischier
2026-02-03,Dominic James,TBL,BUF,BLOCKS,2.5,,,,0.2332,0.005788,Under,,0.994212,nolines,TBL,dominic james
2026-02-03,Gage Goncalves,TBL,BUF,BLOCKS,2.5,,,,0.2332,0.005788,Under,,0.994212,nolines,TBL,gage goncalves
2026-02-03,Justin Brazeau,PIT,NYI,BLOCKS,3.5,,,,0.4142,0.005966,Under,,0.994034,nolines,PIT,justin brazeau
2026-02-03,Erik Karlsson,PIT,NYI,BLOCKS,3.5,,,,0.4142,0.005966,Under,,0.994034,nolines,PIT,erik karlsson
2026-02-03,Dawson Mercer,NJD,CBJ,BLOCKS,2.5,,,,0.2421,0.006209,Under,,0.993791,nolines,NJD,dawson mercer
2026-02-03,Jordan Staal,CAR,OTT,BLOCKS,3.5,,,,0.4279,0.006731,Under,,0.993269,nolines,CAR,jordan staal
2026-02-03,Taylor Hall,CAR,OTT,BLOCKS,3.5,,,,0.4279,0.006731,Under,,0.993269,nolines,CAR,taylor hall
2026-02-03,Alex Ovechkin,WSH,PHI,BLOCKS,1.5,,,,0.0921,0.006749,Under,,0.993251,nolines,WSH,alex ovechkin
2026-02-03,Travis Konecny,PHI,WSH,BLOCKS,3.5,,,,0.4327,0.007222,Under,,0.992778,nolines,PHI,travis konecny
2026-02-03,Ryan Leonard,WSH,PHI,BLOCKS,3.5,,,,0.435,0.007274,Under,,0.992726,nolines,WSH,ryan leonard
2026-02-03,Peyton Krebs,BUF,TBL,BLOCKS,3.5,,,,0.4349,0.007382,Under,,0.992618,nolines,BUF,peyton krebs
2026-02-03,Jason Zucker,BUF,TBL,BLOCKS,3.5,,,,0.4349,0.007382,Under,,0.992618,nolines,BUF,jason zucker
2026-02-03,Josh Dunne,BUF,TBL,BLOCKS,3.5,,,,0.4349,0.007382,Under,,0.992618,nolines,BUF,josh dunne
2026-02-03,Beckett Sennecke,ANA,SEA,BLOCKS,1.5,,,,0.0993,0.007566,Under,,0.992434,nolines,ANA,beckett sennecke
2026-02-03,Chris Kreider,ANA,SEA,BLOCKS,1.5,,,,0.0993,0.007566,Under,,0.992434,nolines,ANA,chris kreider
2026-02-03,Leon Draisaitl,EDM,TOR,BLOCKS,2.5,,,,0.2628,0.007913,Under,,0.992087,nolines,EDM,leon draisaitl
2026-02-03,Dmitri Voronkov,CBJ,NJD,BLOCKS,2.5,,,,0.2656,0.00795,Under,,0.99205,nolines,CBJ,dmitri voronkov
2026-02-03,Vasily Podkolzin,EDM,TOR,BLOCKS,3.5,,,,0.4537,0.007986,Under,,0.992014,nolines,EDM,vasily podkolzin
2026-02-03,Noah Cates,PHI,WSH,BLOCKS,3.5,,,,0.4509,0.008123,Under,,0.991877,nolines,PHI,noah cates
2026-02-03,Jackson Blake,CAR,OTT,BLOCKS,2.5,,,,0.2675,0.008291,Under,,0.991709,nolines,CAR,jackson blake
2026-02-03,Cutter Gauthier,ANA,SEA,BLOCKS,3.5,,,,0.4659,0.008404,Under,,0.991596,nolines,ANA,cutter gauthier
2026-02-03,John Tavares,TOR,EDM,BLOCKS,3.5,,,,0.4602,0.008546,Under,,0.991454,nolines,TOR,john tavares
2026-02-03,Darren Raddysh,TBL,BUF,BLOCKS,2.5,,,,0.2733,0.008553,Under,,0.991447,nolines,TBL,darren raddysh
2026-02-03,Jack Quinn,BUF,TBL,BLOCKS,1.5,,,,0.1051,0.008722,Under,,0.991278,nolines,BUF,jack quinn
2026-02-03,Simon Holmstrom,NYI,PIT,BLOCKS,2.5,,,,0.28,0.009075,Under,,0.990925,nolines,NYI,simon holmstrom
2026-02-03,Connor McDavid,EDM,TOR,BLOCKS,3.5,,,,0.4803,0.009384,Under,,0.990616,nolines,EDM,connor mcdavid
2026-02-03,Arseny Gritsyuk,NJD,CBJ,BLOCKS,3.5,,,,0.4938,0.009602,Under,,0.990398,nolines,NJD,arseny gritsyuk
2026-02-03,Jordan Eberle,SEA,ANA,BLOCKS,3.5,,,,0.4838,0.00966,Under,,0.99034,nolines,SEA,jordan eberle
2026-02-03,Kaapo Kakko,SEA,ANA,BLOCKS,2.5,,,,0.2859,0.009841,Under,,0.990159,nolines,SEA,kaapo kakko
2026-02-03,Bobby McMann,TOR,EDM,BLOCKS,2.5,,,,0.2873,0.010036,Under,,0.989964,nolines,TOR,bobby mcmann
2026-02-03,Noah Östlund,BUF,TBL,BLOCKS,2.5,,,,0.2934,0.010747,Under,,0.989253,nolines,BUF,noah östlund
2026-02-03,Matty Beniers,SEA,ANA,BLOCKS,3.5,,,,0.5056,0.010926,Under,,0.989074,nolines,SEA,matty beniers
2026-02-03,Kasperi Kapanen,EDM,TOR,BLOCKS,3.5,,,,0.5089,0.011021,Under,,0.988979,nolines,EDM,kasperi kapanen
2026-02-03,Ben Kindel,PIT,NYI,BLOCKS,3.5,,,,0.5137,0.011048,Under,,0.988952,nolines,PIT,ben kindel
2026-02-03,Evgeni Malkin,PIT,NYI,BLOCKS,3.5,,,,0.5137,0.011048,Under,,0.988952,nolines,PIT,evgeni malkin
2026-02-03,Zach Benson,BUF,TBL,BLOCKS,2.5,,,,0.2991,0.011251,Under,,0.988749,nolines,BUF,zach benson
2026-02-03,Matias Maccelli,TOR,EDM,BLOCKS,2.5,,,,0.3047,0.011538,Under,,0.988462,nolines,TOR,matias maccelli
2026-02-03,Dylan Cozens,OTT,CAR,BLOCKS,1.5,,,,0.1285,0.012113,Under,,0.987887,nolines,OTT,dylan cozens
2026-02-03,Drake Batherson,OTT,CAR,BLOCKS,1.5,,,,0.1285,0.012113,Under,,0.987887,nolines,OTT,drake batherson
2026-02-03,Connor Brown,NJD,CBJ,BLOCKS,2.5,,,,0.3233,0.012472,Under,,0.987528,nolines,NJD,connor brown
2026-02-03,Jesper Bratt,NJD,CBJ,BLOCKS,3.5,,,,0.5447,0.012598,Under,,0.987402,nolines,NJD,jesper bratt
2026-02-03,Lenni Hameenaho,NJD,CBJ,BLOCKS,3.5,,,,0.5447,0.012598,Under,,0.987402,nolines,NJD,lenni hameenaho
2026-02-03,Kent Johnson,CBJ,NJD,BLOCKS,3.5,,,,0.5421,0.012708,Under,,0.987292,nolines,CBJ,kent johnson
2026-02-03,Nikolaj Ehlers,CAR,OTT,BLOCKS,3.5,,,,0.5393,0.012888,Under,,0.987112,nolines,CAR,nikolaj ehlers
2026-02-03,Justin Sourdif,WSH,PHI,BLOCKS,3.5,,,,0.5387,0.013182,Under,,0.986818,nolines,WSH,justin sourdif
2026-02-03,Oliver Bjorkstrand,TBL,BUF,BLOCKS,1.5,,,,0.1357,0.013245,Under,,0.986755,nolines,TBL,oliver bjorkstrand
2026-02-03,Trevor Zegras,PHI,WSH,BLOCKS,2.5,,,,0.3228,0.013306,Under,,0.986694,nolines,PHI,trevor zegras
2026-02-03,Logan Stankoven,CAR,OTT,BLOCKS,2.5,,,,0.328,0.013453,Under,,0.986547,nolines,CAR,logan stankoven
2026-02-03,Curtis Douglas,TBL,BUF,BLOCKS,1.5,,,,0.1371,0.01348,Under,,0.98652,nolines,TBL,curtis douglas
2026-02-03,Jake Guentzel,TBL,BUF,BLOCKS,2.5,,,,0.3311,0.013501,Under,,0.986499,nolines,TBL,jake guentzel
2026-02-03,Aliaksei Protas,WSH,PHI,BLOCKS,3.5,,,,0.5448,0.013587,Under,,0.986413,nolines,WSH,aliaksei protas
2026-02-03,Matvei Michkov,PHI,WSH,BLOCKS,3.5,,,,0.5473,0.013858,Under,,0.986142,nolines,PHI,matvei michkov
2026-02-03,Owen Tippett,PHI,WSH,BLOCKS,3.5,,,,0.5473,0.013858,Under,,0.986142,nolines,PHI,owen tippett
2026-02-03,Shane Pinto,OTT,CAR,BLOCKS,3.5,,,,0.559,0.014045,Under,,0.985955,nolines,OTT,shane pinto
2026-02-03,Isak Rosen,BUF,TBL,BLOCKS,3.5,,,,0.5485,0.014118,Under,,0.985882,nolines,BUF,isak rosen
2026-02-03,Seth Jarvis,CAR,OTT,BLOCKS,3.5,,,,0.5586,0.014173,Under,,0.985827,nolines,CAR,seth jarvis
2026-02-03,Tage Thompson,BUF,TBL,BLOCKS,2.5,,,,0.3306,0.014222,Under,,0.985778,nolines,BUF,tage thompson
2026-02-03,Anthony Mantha,PIT,NYI,BLOCKS,1.5,,,,0.1433,0.014603,Under,,0.985397,nolines,PIT,anthony mantha
2026-02-03,Brady Tkachuk,OTT,CAR,BLOCKS,2.5,,,,0.3414,0.014626,Under,,0.985374,nolines,OTT,brady tkachuk
2026-02-03,Andrei Svechnikov,CAR,OTT,BLOCKS,1.5,,,,0.1444,0.015028,Under,,0.984972,nolines,CAR,andrei svechnikov
2026-02-03,Anders Lee,NYI,PIT,BLOCKS,2.5,,,,0.3525,0.015604,Under,,0.984396,nolines,NYI,anders lee
2026-02-03,Mathew Barzal,NYI,PIT,BLOCKS,3.5,,,,0.5846,0.015707,Under,,0.984293,nolines,NYI,mathew barzal
2026-02-03,Claude Giroux,OTT,CAR,BLOCKS,3.5,,,,0.5843,0.015804,Under,,0.984196,nolines,OTT,claude giroux
2026-02-03,Max Domi,TOR,EDM,BLOCKS,2.5,,,,0.3493,0.015839,Under,,0.984161,nolines,TOR,max domi
2026-02-03,Timo Meier,NJD,CBJ,BLOCKS,2.5,,,,0.3587,0.015859,Under,,0.984141,nolines,NJD,timo meier
2026-02-03,Brandon Hagel,TBL,BUF,BLOCKS,3.5,,,,0.5956,0.016499,Under,,0.983501,nolines,TBL,brandon hagel
2026-02-03,William Nylander,TOR,EDM,BLOCKS,2.5,,,,0.3624,0.017214,Under,,0.982786,nolines,TOR,william nylander
2026-02-03,Matthew Knies,TOR,EDM,BLOCKS,2.5,,,,0.3624,0.017214,Under,,0.982786,nolines,TOR,matthew knies
2026-02-03,Troy Terry,ANA,SEA,BLOCKS,3.5,,,,0.6147,0.017919,Under,,0.982081,nolines,ANA,troy terry
2026-02-03,Charle-Edouard D'Astous,TBL,BUF,BLOCKS,3.5,,,,0.6235,0.018596,Under,,0.981404,nolines,TBL,charle-edouard d'astous
2026-02-03,Jared McCann,SEA,ANA,BLOCKS,2.5,,,,0.3781,0.018842,Under,,0.981158,nolines,SEA,jared mccann
2026-02-03,Konsta Helenius,BUF,TBL,BLOCKS,3.5,,,,0.6225,0.019705,Under,,0.980295,nolines,BUF,konsta helenius
2026-02-03,Mason Marchment,CBJ,NJD,BLOCKS,3.5,,,,0.6439,0.020029,Under,,0.979971,nolines,CBJ,mason marchment
2026-02-03,Rickard Rakell,PIT,NYI,BLOCKS,2.5,,,,0.3941,0.020072,Under,,0.979928,nolines,PIT,rickard rakell
2026-02-03,Sean Monahan,CBJ,NJD,BLOCKS,2.5,,,,0.4021,0.020897,Under,,0.979103,nolines,CBJ,sean monahan
2026-02-03,Ryan McLeod,BUF,TBL,BLOCKS,1.5,,,,0.1721,0.020984,Under,,0.979016,nolines,BUF,ryan mcleod
2026-02-03,Pontus Holmberg,TBL,BUF,BLOCKS,3.5,,,,0.6551,0.02112,Under,,0.97888,nolines,TBL,pontus holmberg
2026-02-03,Anthony Beauvillier,WSH,PHI,BLOCKS,3.5,,,,0.6465,0.021223,Under,,0.978777,nolines,WSH,anthony beauvillier
2026-02-03,Dylan Strome,WSH,PHI,BLOCKS,3.5,,,,0.6499,0.021501,Under,,0.978499,nolines,WSH,dylan strome
2026-02-03,Nico Hischier,NJD,CBJ,BLOCKS,2.5,,,,0.4137,0.02186,Under,,0.97814,nolines,NJD,nico hischier
2026-02-03,Bo Horvat,NYI,PIT,BLOCKS,3.5,,,,0.6692,0.022297,Under,,0.977703,nolines,NYI,bo horvat
2026-02-03,Jonathan Drouin,NYI,PIT,BLOCKS,3.5,,,,0.6692,0.022297,Under,,0.977703,nolines,NYI,jonathan drouin
2026-02-03,Justin Brazeau,PIT,NYI,BLOCKS,2.5,,,,0.4142,0.022412,Under,,0.977588,nolines,PIT,justin brazeau
2026-02-03,Erik Karlsson,PIT,NYI,BLOCKS,2.5,,,,0.4142,0.022412,Under,,0.977588,nolines,PIT,erik karlsson
2026-02-03,Adam Fantilli,CBJ,NJD,BLOCKS,3.5,,,,0.674,0.022498,Under,,0.977502,nolines,CBJ,adam fantilli
2026-02-03,Auston Matthews,TOR,EDM,BLOCKS,3.5,,,,0.6651,0.022856,Under,,0.977144,nolines,TOR,auston matthews
2026-02-03,Jordan Staal,CAR,OTT,BLOCKS,2.5,,,,0.4279,0.024467,Under,,0.975533,nolines,CAR,jordan staal
2026-02-03,Taylor Hall,CAR,OTT,BLOCKS,2.5,,,,0.4279,0.024467,Under,,0.975533,nolines,CAR,taylor hall
2026-02-03,Tim Stützle,OTT,CAR,BLOCKS,3.5,,,,0.6983,0.024953,Under,,0.975047,nolines,OTT,tim stützle
2026-02-03,Sean Couturier,PHI,WSH,BLOCKS,3.5,,,,0.6913,0.02526,Under,,0.97474,nolines,PHI,sean couturier
2026-02-03,Alex Killorn,ANA,SEA,BLOCKS,1.5,,,,0.1967,0.025514,Under,,0.974486,nolines,ANA,alex killorn
2026-02-03,Travis Konecny,PHI,WSH,BLOCKS,2.5,,,,0.4327,0.025645,Under,,0.974355,nolines,PHI,travis konecny
2026-02-03,Ryan Leonard,WSH,PHI,BLOCKS,2.5,,,,0.435,0.025784,Under,,0.974216,nolines,WSH,ryan leonard
2026-02-03,Peyton Krebs,BUF,TBL,BLOCKS,2.5,,,,0.4349,0.026281,Under,,0.973719,nolines,BUF,peyton krebs
2026-02-03,Josh Dunne,BUF,TBL,BLOCKS,2.5,,,,0.4349,0.026281,Under,,0.973719,nolines,BUF,josh dunne
2026-02-03,Jason Zucker,BUF,TBL,BLOCKS,2.5,,,,0.4349,0.026281,Under,,0.973719,nolines,BUF,jason zucker
2026-02-03,Zemgus Girgensons,TBL,BUF,BLOCKS,3.5,,,,0.7174,0.026516,Under,,0.973484,nolines,TBL,zemgus girgensons
2026-02-03,Vasily Podkolzin,EDM,TOR,BLOCKS,2.5,,,,0.4537,0.027621,Under,,0.972379,nolines,EDM,vasily podkolzin
2026-02-03,Nikita Kucherov,TBL,BUF,BLOCKS,3.5,,,,0.7334,0.027993,Under,,0.972007,nolines,TBL,nikita kucherov
2026-02-03,Noah Cates,PHI,WSH,BLOCKS,2.5,,,,0.4509,0.028013,Under,,0.971987,nolines,PHI,noah cates
2026-02-03,Ridly Greig,OTT,CAR,BLOCKS,3.5,,,,0.7337,0.028175,Under,,0.971825,nolines,OTT,ridly greig
2026-02-03,Cutter Gauthier,ANA,SEA,BLOCKS,2.5,,,,0.4659,0.029019,Under,,0.970981,nolines,ANA,cutter gauthier
2026-02-03,John Tavares,TOR,EDM,BLOCKS,2.5,,,,0.4602,0.029056,Under,,0.970944,nolines,TOR,john tavares
2026-02-03,Shane Wright,SEA,ANA,BLOCKS,3.5,,,,0.7373,0.029156,Under,,0.970844,nolines,SEA,shane wright
2026-02-03,Dougie Hamilton,NJD,CBJ,BLOCKS,3.5,,,,0.7611,0.029778,Under,,0.970222,nolines,NJD,dougie hamilton
2026-02-03,Charlie Coyle,CBJ,NJD,BLOCKS,3.5,,,,0.7565,0.029921,Under,,0.970079,nolines,CBJ,charlie coyle
2026-02-03,Chandler Stephenson,SEA,ANA,BLOCKS,3.5,,,,0.748,0.030183,Under,,0.969817,nolines,SEA,chandler stephenson
2026-02-03,Jack Roslovic,EDM,TOR,BLOCKS,1.5,,,,0.2178,0.030262,Under,,0.969738,nolines,EDM,jack roslovic
2026-02-03,Zach Hyman,EDM,TOR,BLOCKS,3.5,,,,0.7543,0.030371,Under,,0.969629,nolines,EDM,zach hyman
2026-02-03,Emil Heineman,NYI,PIT,BLOCKS,3.5,,,,0.7603,0.030535,Under,,0.969465,nolines,NYI,emil heineman
2026-02-03,Tom Wilson,WSH,PHI,BLOCKS,3.5,,,,0.7512,0.030688,Under,,0.969312,nolines,WSH,tom wilson
2026-02-03,Mason McTavish,ANA,SEA,BLOCKS,3.5,,,,0.7632,0.030824,Under,,0.969176,nolines,ANA,mason mctavish
2026-02-03,Connor McDavid,EDM,TOR,BLOCKS,2.5,,,,0.4803,0.03116,Under,,0.96884,nolines,EDM,connor mcdavid
2026-02-03,Tommy Novak,PIT,NYI,BLOCKS,1.5,,,,0.2246,0.031687,Under,,0.968313,nolines,PIT,tommy novak
2026-02-03,Sidney Crosby,PIT,NYI,BLOCKS,1.5,,,,0.2246,0.031687,Under,,0.968313,nolines,PIT,sidney crosby
2026-02-03,Arseny Gritsyuk,NJD,CBJ,BLOCKS,2.5,,,,0.4938,0.032004,Under,,0.967996,nolines,NJD,arseny gritsyuk
2026-02-03,Jordan Eberle,SEA,ANA,BLOCKS,2.5,,,,0.4838,0.032206,Under,,0.967794,nolines,SEA,jordan eberle
2026-02-03,Jacob Bryson,BUF,TBL,BLOCKS,3.5,,,,0.7671,0.033045,Under,,0.966955,nolines,BUF,jacob bryson
2026-02-03,Dominic James,TBL,BUF,BLOCKS,1.5,,,,0.2332,0.0337,Under,,0.9663,nolines,TBL,dominic james
2026-02-03,Gage Goncalves,TBL,BUF,BLOCKS,1.5,,,,0.2332,0.0337,Under,,0.9663,nolines,TBL,gage goncalves
2026-02-03,Zach Werenski,CBJ,NJD,BLOCKS,3.5,,,,0.7965,0.03384,Under,,0.96616,nolines,CBJ,zach werenski
2026-02-03,Josh Doan,BUF,TBL,BLOCKS,3.5,,,,0.7793,0.034298,Under,,0.965702,nolines,BUF,josh doan
2026-02-03,Kasperi Kapanen,EDM,TOR,BLOCKS,2.5,,,,0.5089,0.035139,Under,,0.964861,nolines,EDM,kasperi kapanen
2026-02-03,Matty Beniers,SEA,ANA,BLOCKS,2.5,,,,0.5056,0.035315,Under,,0.964685,nolines,SEA,matty beniers
2026-02-03,Dawson Mercer,NJD,CBJ,BLOCKS,1.5,,,,0.2421,0.035383,Under,,0.964617,nolines,NJD,dawson mercer
2026-02-03,Evgeni Malkin,PIT,NYI,BLOCKS,2.5,,,,0.5137,0.035484,Under,,0.964516,nolines,PIT,evgeni malkin
2026-02-03,Ben Kindel,PIT,NYI,BLOCKS,2.5,,,,0.5137,0.035484,Under,,0.964516,nolines,PIT,ben kindel
2026-02-03,Jordan Greenway,BUF,TBL,BLOCKS,3.5,,,,0.7994,0.03641,Under,,0.96359,nolines,BUF,jordan greenway
2026-02-03,Victor Hedman,TBL,BUF,BLOCKS,3.5,,,,0.8286,0.037424,Under,,0.962576,nolines,TBL,victor hedman
2026-02-03,Lenni Hameenaho,NJD,CBJ,BLOCKS,2.5,,,,0.5447,0.039218,Under,,0.960782,nolines,NJD,lenni hameenaho
2026-02-03,Jesper Bratt,NJD,CBJ,BLOCKS,2.5,,,,0.5447,0.039218,Under,,0.960782,nolines,NJD,jesper bratt
2026-02-03,Kent Johnson,CBJ,NJD,BLOCKS,2.5,,,,0.5421,0.039473,Under,,0.960527,nolines,CBJ,kent johnson
2026-02-03,Nikolaj Ehlers,CAR,OTT,BLOCKS,2.5,,,,0.5393,0.039802,Under,,0.960198,nolines,CAR,nikolaj ehlers
2026-02-03,Justin Sourdif,WSH,PHI,BLOCKS,2.5,,,,0.5387,0.040281,Under,,0.959719,nolines,WSH,justin sourdif
2026-02-03,Vince Dunn,SEA,ANA,BLOCKS,3.5,,,,0.8539,0.041189,Under,,0.958811,nolines,SEA,vince dunn
2026-02-03,Leon Draisaitl,EDM,TOR,BLOCKS,1.5,,,,0.2628,0.0412,Under,,0.9588,nolines,EDM,leon draisaitl
2026-02-03,Aliaksei Protas,WSH,PHI,BLOCKS,2.5,,,,0.5448,0.041205,Under,,0.958795,nolines,WSH,aliaksei protas
2026-02-03,Dmitri Voronkov,CBJ,NJD,BLOCKS,1.5,,,,0.2656,0.04171,Under,,0.95829,nolines,CBJ,dmitri voronkov
2026-02-03,Matvei Michkov,PHI,WSH,BLOCKS,2.5,,,,0.5473,0.04182,Under,,0.95818,nolines,PHI,matvei michkov
2026-02-03,Owen Tippett,PHI,WSH,BLOCKS,2.5,,,,0.5473,0.04182,Under,,0.95818,nolines,PHI,owen tippett
2026-02-03,Shane Pinto,OTT,CAR,BLOCKS,2.5,,,,0.559,0.042448,Under,,0.957552,nolines,OTT,shane pinto
2026-02-03,Isak Rosen,BUF,TBL,BLOCKS,2.5,,,,0.5485,0.042611,Under,,0.957389,nolines,BUF,isak rosen
2026-02-03,Seth Jarvis,CAR,OTT,BLOCKS,2.5,,,,0.5586,0.042736,Under,,0.957264,nolines,CAR,seth jarvis
2026-02-03,Bobby Brink,PHI,WSH,BLOCKS,3.5,,,,0.864,0.042742,Under,,0.957258,nolines,PHI,bobby brink
2026-02-03,Jackson Blake,CAR,OTT,BLOCKS,1.5,,,,0.2675,0.042801,Under,,0.957199,nolines,CAR,jackson blake
2026-02-03,Darren Raddysh,TBL,BUF,BLOCKS,1.5,,,,0.2733,0.043666,Under,,0.956334,nolines,TBL,darren raddysh
2026-02-03,Evan Bouchard,EDM,TOR,BLOCKS,3.5,,,,0.8884,0.044304,Under,,0.955696,nolines,EDM,evan bouchard
2026-02-03,Simon Holmstrom,NYI,PIT,BLOCKS,1.5,,,,0.28,0.045481,Under,,0.954519,nolines,NYI,simon holmstrom
2026-02-03,Mathew Barzal,NYI,PIT,BLOCKS,2.5,,,,0.5846,0.046127,Under,,0.953873,nolines,NYI,mathew barzal
2026-02-03,Chandler Stephenson,SEA,ANA,SOG,4.5,,,,1.2294,0.046206,Under,,0.953794,nolines,SEA,chandler stephenson
2026-02-03,Claude Giroux,OTT,CAR,BLOCKS,2.5,,,,0.5843,0.046365,Under,,0.953635,nolines,OTT,claude giroux
2026-02-03,Dawson Mercer,NJD,CBJ,SOG,4.5,,,,1.2673,0.047043,Under,,0.952957,nolines,NJD,dawson mercer
2026-02-03,Jacob Bryson,BUF,TBL,SOG,4.5,,,,1.2242,0.047217,Under,,0.952783,nolines,BUF,jacob bryson
2026-02-03,Oliver Ekman-Larsson,TOR,EDM,BLOCKS,3.5,,,,0.9065,0.047322,Under,,0.952678,nolines,TOR,oliver ekman-larsson
2026-02-03,Brandon Hagel,TBL,BUF,BLOCKS,2.5,,,,0.5956,0.047856,Under,,0.952144,nolines,TBL,brandon hagel
2026-02-03,Kaapo Kakko,SEA,ANA,BLOCKS,1.5,,,,0.2859,0.048204,Under,,0.951796,nolines,SEA,kaapo kakko
2026-02-03,Bobby McMann,TOR,EDM,BLOCKS,1.5,,,,0.2873,0.048247,Under,,0.951753,nolines,TOR,bobby mcmann
2026-02-03,Beck Malenstyn,BUF,TBL,SOG,4.5,,,,1.2404,0.048716,Under,,0.951284,nolines,BUF,beck malenstyn
2026-02-03,Anthony Duclair,NYI,PIT,BLOCKS,3.5,,,,0.9358,0.049215,Under,,0.950785,nolines,NYI,anthony duclair
2026-02-03,Noah Östlund,BUF,TBL,BLOCKS,1.5,,,,0.2934,0.050804,Under,,0.949196,nolines,BUF,noah östlund
2026-02-03,Troy Terry,ANA,SEA,BLOCKS,2.5,,,,0.6147,0.051116,Under,,0.948884,nolines,ANA,troy terry
2026-02-03,Charle-Edouard D'Astous,TBL,BUF,BLOCKS,2.5,,,,0.6235,0.052315,Under,,0.947685,nolines,TBL,charle-edouard d'astous
2026-02-03,Zach Benson,BUF,TBL,BLOCKS,1.5,,,,0.2991,0.052372,Under,,0.947628,nolines,BUF,zach benson
2026-02-03,Brandon Montour,SEA,ANA,BLOCKS,3.5,,,,0.9556,0.052914,Under,,0.947086,nolines,SEA,brandon montour
2026-02-03,Matias Maccelli,TOR,EDM,BLOCKS,1.5,,,,0.3047,0.052932,Under,,0.947068,nolines,TOR,matias maccelli
2026-02-03,Jaden Schwartz,SEA,ANA,BLOCKS,3.5,,,,0.9571,0.053092,Under,,0.946908,nolines,SEA,jaden schwartz
2026-02-03,Boone Jenner,CBJ,NJD,BLOCKS,3.5,,,,0.9736,0.053326,Under,,0.946674,nolines,CBJ,boone jenner
2026-02-03,Ryan Pulock,NYI,PIT,SOG,4.5,,,,1.323,0.05348,Under,,0.94652,nolines,NYI,ryan pulock
2026-02-03,Mikael Granlund,ANA,SEA,BLOCKS,3.5,,,,0.972,0.053553,Under,,0.946447,nolines,ANA,mikael granlund
2026-02-03,Konsta Helenius,BUF,TBL,BLOCKS,2.5,,,,0.6225,0.05462,Under,,0.94538,nolines,BUF,konsta helenius
