market,player,team,line,over_price,under_price,proj_lambda,p_over,ev_over,book
SOG,Nico Hischier,,1.5,-184,140,2.0,0.5939941502901616,-0.08318294194344633,fanduel
SOG,Ville Koivunen,,1.5,-185,135,2.0,0.5939941502901616,-0.08492793063407544,betmgm
GOALS,Brad Marchand,,0.5,250,-360,0.3,0.25918177931828207,-0.09286377238601284,fanduel
GOALS,Juraj Slafkovsky,,0.5,250,-360,0.3,0.25918177931828207,-0.09286377238601284,fanduel
GOALS,Tyler Bertuzzi,,0.5,250,-360,0.3,0.25918177931828207,-0.09286377238601284,fanduel
GOALS,Frank Nazar,,0.5,250,-380,0.3,0.25918177931828207,-0.09286377238601284,fanduel
GOALS,Ivan Demidov,,0.5,250,-360,0.3,0.25918177931828207,-0.09286377238601284,fanduel
SOG,Jiri Kulich,,1.5,-190,140,2.0,0.5939941502901616,-0.0933773495571219,betmgm
SOG,Morgan Geekie,,1.5,-190,135,2.0,0.5939941502901616,-0.0933773495571219,betmgm
SOG,Noah Dobson,,1.5,-190,135,2.0,0.5939941502901616,-0.0933773495571219,betmgm
SOG,Kris Letang,,1.5,-190,135,2.0,0.5939941502901616,-0.0933773495571219,betmgm
ASSISTS,Matt Coronato,,0.5,175,-235,0.4,0.32967995396436056,-0.09338012659800843,betmgm
ASSISTS,Sam Rinzel,,0.5,175,-235,0.4,0.32967995396436056,-0.09338012659800843,betmgm
ASSISTS,Drew Doughty,,0.5,175,-235,0.4,0.32967995396436056,-0.09338012659800843,betmgm
POINTS,Anze Kopitar,,0.5,-125,-105,0.7,0.5034146962085905,-0.09385354682453712,betmgm
SOG,Jason Zucker,,1.5,-200,145,2.0,0.5939941502901616,-0.10900877456475766,betmgm
SOG,Zack Bolduc,,1.5,-200,145,2.0,0.5939941502901616,-0.10900877456475766,betmgm
SOG,Owen Tippett,,1.5,-200,140,2.0,0.5939941502901616,-0.10900877456475766,betmgm
SOG,Elias Lindholm,,1.5,-200,145,2.0,0.5939941502901616,-0.10900877456475766,betmgm
SOG,Kyle Palmieri,,1.5,-200,140,2.0,0.5939941502901616,-0.10900877456475766,betmgm
SOG,Nick Suzuki,,1.5,-200,145,2.0,0.5939941502901616,-0.10900877456475766,betmgm
SOG,Sam Rinzel,,1.5,-200,145,2.0,0.5939941502901616,-0.10900877456475766,betmgm
POINTS,Jake Sanderson,,0.5,-130,-105,0.7,0.5034146962085905,-0.10934322978480149,betmgm
ASSISTS,Anton Lundell,,0.5,170,-235,0.4,0.32967995396436056,-0.10986412429622638,betmgm
ASSISTS,Jason Zucker,,0.5,170,-235,0.4,0.32967995396436056,-0.10986412429622638,betmgm
ASSISTS,Pavel Zacha,,0.5,170,-225,0.4,0.32967995396436056,-0.10986412429622638,betmgm
GOALS,Jason Zucker,,0.5,240,-350,0.3,0.25918177931828207,-0.118781950317841,fanduel
GOALS,Dylan Strome,,0.5,240,-350,0.3,0.25918177931828207,-0.118781950317841,fanduel
GOALS,Elias Lindholm,,0.5,240,-350,0.3,0.25918177931828207,-0.118781950317841,fanduel
GOALS,Gabriel Vilardi,,0.5,240,-350,0.3,0.25918177931828207,-0.118781950317841,fanduel
GOALS,Kyle Palmieri,,0.5,240,-340,0.3,0.25918177931828207,-0.118781950317841,fanduel
POINTS,Matvei Michkov,,0.5,-135,100,0.7,0.5034146962085905,-0.12368552882208328,betmgm
POINTS,Alex Tuch,,0.5,-135,100,0.7,0.5034146962085905,-0.12368552882208328,betmgm
POINTS,Brad Marchand,,0.5,-135,100,0.7,0.5034146962085905,-0.12368552882208328,betmgm
POINTS,Jordan Kyrou,,0.5,-135,100,0.7,0.5034146962085905,-0.12368552882208328,betmgm
POINTS,Elias Lindholm,,0.5,-135,100,0.7,0.5034146962085905,-0.12368552882208328,betmgm
ASSISTS,Seth Jones,,0.5,165,-225,0.4,0.32967995396436056,-0.12634812199444456,betmgm
ASSISTS,Sam Bennett,,0.5,165,-220,0.4,0.32967995396436056,-0.12634812199444456,betmgm
ASSISTS,Ryan McLeod,,0.5,165,-220,0.4,0.32967995396436056,-0.12634812199444456,betmgm
ASSISTS,Kevin Fiala,,0.5,165,-220,0.4,0.32967995396436056,-0.12634812199444456,betmgm
ASSISTS,Alex Ovechkin,,0.5,165,-220,0.4,0.32967995396436056,-0.12634812199444456,betmgm
GOALS,Tim Stützle,,0.5,235,-340,0.3,0.25918177931828207,-0.13174103928375513,fanduel
POINTS,Adam Fox,,0.5,-140,105,0.7,0.5034146962085905,-0.13700337792813055,betmgm
POINTS,Lane Hutson,,0.5,-140,105,0.7,0.5034146962085905,-0.13700337792813055,betmgm
ASSISTS,Evgeni Malkin,,0.5,160,-210,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Travis Konecny,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Noah Dobson,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Andrei Svechnikov,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Ville Koivunen,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Brad Marchand,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Charlie McAvoy,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
ASSISTS,Matvei Michkov,,0.5,160,-220,0.4,0.32967995396436056,-0.14283211969266252,betmgm
GOALS,Anders Lee,,0.5,230,-330,0.3,0.25918177931828207,-0.14470012824966927,fanduel
GOALS,Pavel Buchnevich,,0.5,230,-330,0.3,0.25918177931828207,-0.14470012824966927,fanduel
GOALS,Rickard Rakell,,0.5,230,-320,0.3,0.25918177931828207,-0.14470012824966927,fanduel
GOALS,Vincent Trocheck,,0.5,230,-330,0.3,0.25918177931828207,-0.14470012824966927,fanduel
GOALS,Lucas Raymond,,0.5,230,-330,0.3,0.25918177931828207,-0.14470012824966927,fanduel
GOALS,Timo Meier,,0.5,230,-320,0.3,0.25918177931828207,-0.14470012824966927,fanduel
GOALS,Tom Wilson,,0.5,230,-320,0.3,0.25918177931828207,-0.14470012824966927,fanduel
POINTS,Kevin Fiala,,0.5,-145,105,0.7,0.5034146962085905,-0.1494027546820368,betmgm
POINTS,Andrei Svechnikov,,0.5,-145,110,0.7,0.5034146962085905,-0.1494027546820368,betmgm
POINTS,Pavel Buchnevich,,0.5,-145,105,0.7,0.5034146962085905,-0.1494027546820368,betmgm
POINTS,Josh Morrissey,,0.5,-145,105,0.7,0.5034146962085905,-0.1494027546820368,betmgm
POINTS,Tom Wilson,,0.5,-145,110,0.7,0.5034146962085905,-0.1494027546820368,betmgm
ASSISTS,Brady Tkachuk,,0.5,155,-210,0.4,0.32967995396436056,-0.15931611739088058,betmgm
ASSISTS,Tony DeAngelo,,0.5,155,-210,0.4,0.32967995396436056,-0.15931611739088058,betmgm
ASSISTS,Teuvo Teravainen,,0.5,155,-210,0.4,0.32967995396436056,-0.15931611739088058,betmgm
ASSISTS,Alex Tuch,,0.5,155,-210,0.4,0.32967995396436056,-0.15931611739088058,betmgm
ASSISTS,Pierre-Luc Dubois,,0.5,155,-210,0.4,0.32967995396436056,-0.15931611739088058,betmgm
POINTS,Nikolaj Ehlers,,0.5,-150,110,0.7,0.5034146962085905,-0.16097550631901597,betmgm
POINTS,Gabriel Vilardi,,0.5,-150,110,0.7,0.5034146962085905,-0.16097550631901597,betmgm
GOALS,Nick Suzuki,,0.5,220,-310,0.3,0.25918177931828207,-0.17061830618149743,fanduel
GOALS,J.T. Miller,,0.5,220,-310,0.3,0.25918177931828207,-0.17061830618149743,fanduel
GOALS,Nico Hischier,,0.5,220,-310,0.3,0.25918177931828207,-0.17061830618149743,fanduel
POINTS,Carter Verhaeghe,,0.5,-155,120,0.7,0.5034146962085905,-0.17180162881812544,betmgm
ASSISTS,Elias Lindholm,,0.5,150,-210,0.4,0.32967995396436056,-0.1758001150890986,betmgm
ASSISTS,Tage Thompson,,0.5,150,-200,0.4,0.32967995396436056,-0.1758001150890986,betmgm
POINTS,Sam Bennett,,0.5,-160,120,0.7,0.5034146962085905,-0.18195111866104047,betmgm
POINTS,Connor Bedard,,0.5,-160,120,0.7,0.5034146962085905,-0.18195111866104047,betmgm
POINTS,Mika Zibanejad,,0.5,-160,120,0.7,0.5034146962085905,-0.18195111866104047,betmgm
POINTS,Tim Stützle,,0.5,-160,120,0.7,0.5034146962085905,-0.18195111866104047,betmgm
POINTS,Morgan Geekie,,0.5,-160,120,0.7,0.5034146962085905,-0.18195111866104047,betmgm
POINTS,Rasmus Dahlin,,0.5,-165,125,0.7,0.5034146962085905,-0.19148548790741537,betmgm
POINTS,Mathew Barzal,,0.5,-165,125,0.7,0.5034146962085905,-0.19148548790741537,betmgm
POINTS,J.T. Miller,,0.5,-165,125,0.7,0.5034146962085905,-0.19148548790741537,betmgm
SOG,Mark Scheifele,,2.5,150,-198,2.0,0.32332358381693654,-0.1916910404576586,fanduel
ASSISTS,Tom Wilson,,0.5,145,-200,0.4,0.32967995396436056,-0.19228411278731655,betmgm
ASSISTS,Nikolaj Ehlers,,0.5,145,-200,0.4,0.32967995396436056,-0.19228411278731655,betmgm
ASSISTS,John Carlson,,0.5,145,-200,0.4,0.32967995396436056,-0.19228411278731655,betmgm
GOALS,Carter Verhaeghe,,0.5,210,-300,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Adrian Kempe,,0.5,210,-300,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Nikolaj Ehlers,,0.5,210,-290,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Kevin Fiala,,0.5,210,-290,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Morgan Geekie,,0.5,210,-300,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Bo Horvat,,0.5,210,-300,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Matt Coronato,,0.5,210,-300,0.3,0.25918177931828207,-0.19653648411332558,fanduel
GOALS,Connor Bedard,,0.5,210,-300,0.3,0.25918177931828207,-0.19653648411332558,fanduel
SOG,Josh Morrissey,,2.5,148,-196,2.0,0.32332358381693654,-0.19815751213399735,fanduel
SOG,Dougie Hamilton,,2.5,146,-192,2.0,0.32332358381693654,-0.20462398381033609,fanduel
SOG,Alex Tuch,,2.5,145,-200,2.0,0.32332358381693654,-0.20785721964850534,betmgm
SOG,Anton Lundell,,2.5,145,-200,2.0,0.32332358381693654,-0.20785721964850534,betmgm
ASSISTS,Carter Verhaeghe,,0.5,140,-190,0.4,0.32967995396436056,-0.20876811048553467,betmgm
ASSISTS,Cole Caufield,,0.5,140,-190,0.4,0.32967995396436056,-0.20876811048553467,betmgm
ASSISTS,Morgan Geekie,,0.5,140,-190,0.4,0.32967995396436056,-0.20876811048553467,betmgm
POINTS,Brady Tkachuk,,0.5,-175,130,0.7,0.5034146962085905,-0.20891976310078642,betmgm
POINTS,Cole Caufield,,0.5,-175,130,0.7,0.5034146962085905,-0.20891976310078642,betmgm
POINTS,Rickard Rakell,,0.5,-175,130,0.7,0.5034146962085905,-0.20891976310078642,betmgm
POINTS,Alex Ovechkin,,0.5,-175,130,0.7,0.5034146962085905,-0.20891976310078642,betmgm
POINTS,Adrian Kempe,,0.5,-175,130,0.7,0.5034146962085905,-0.20891976310078642,betmgm
POINTS,Dylan Strome,,0.5,-175,130,0.7,0.5034146962085905,-0.20891976310078642,betmgm
SOG,Dylan Holloway,,2.5,142,-188,2.0,0.32332358381693654,-0.21755692716301356,fanduel
GOALS,John Tavares,,0.5,200,-270,0.3,0.25918177931828207,-0.22245466204515385,fanduel
GOALS,Alex Tuch,,0.5,200,-280,0.3,0.25918177931828207,-0.22245466204515385,fanduel
SOG,Josh Morrissey,,2.5,140,-190,2.0,0.32332358381693654,-0.2240233988393523,betmgm
POINTS,Nazem Kadri,,0.5,-185,135,0.7,0.5034146962085905,-0.22446925178676602,betmgm
ASSISTS,Gabriel Vilardi,,0.5,135,-185,0.4,0.32967995396436056,-0.22525210818375263,betmgm
ASSISTS,Nazem Kadri,,0.5,135,-185,0.4,0.32967995396436056,-0.22525210818375263,betmgm
ASSISTS,Erik Karlsson,,0.5,135,-185,0.4,0.32967995396436056,-0.22525210818375263,betmgm
POINTS,Tage Thompson,,0.5,-190,140,0.7,0.5034146962085905,-0.2316302005237304,betmgm
GOALS,Matthew Knies,,0.5,195,-270,0.3,0.25918177931828207,-0.23541375101106787,fanduel
SOG,Dylan Holloway,,2.5,135,-190,2.0,0.32332358381693654,-0.24018957803019902,betmgm
ASSISTS,Shayne Gostisbehere,,0.5,130,-175,0.4,0.32967995396436056,-0.24173610588197075,betmgm
ASSISTS,Cam Fowler,,0.5,130,-175,0.4,0.32967995396436056,-0.24173610588197075,betmgm
ASSISTS,Mika Zibanejad,,0.5,130,-175,0.4,0.32967995396436056,-0.24173610588197075,betmgm
ASSISTS,Pavel Buchnevich,,0.5,130,-175,0.4,0.32967995396436056,-0.24173610588197075,betmgm
POINTS,Nick Suzuki,,0.5,-200,145,0.7,0.5034146962085905,-0.2448779556871143,betmgm
GOALS,Andrei Svechnikov,,0.5,190,-260,0.3,0.25918177931828207,-0.24837283997698206,fanduel
GOALS,Mika Zibanejad,,0.5,190,-260,0.3,0.25918177931828207,-0.24837283997698206,fanduel
SOG,Jake Sanderson,,2.5,130,-175,2.0,0.32332358381693654,-0.256355757221046,betmgm
SOG,MacKenzie Weegar,,2.5,130,-175,2.0,0.32332358381693654,-0.256355757221046,betmgm
POINTS,Sam Reinhart,,0.5,-210,155,0.7,0.5034146962085905,-0.2568640198825569,betmgm
ASSISTS,Aaron Ekblad,,0.5,125,-165,0.4,0.32967995396436056,-0.25822010358018876,betmgm
ASSISTS,Anze Kopitar,,0.5,125,-165,0.4,0.32967995396436056,-0.25822010358018876,betmgm
ASSISTS,Rickard Rakell,,0.5,125,-165,0.4,0.32967995396436056,-0.25822010358018876,betmgm
ASSISTS,Connor Bedard,,0.5,125,-165,0.4,0.32967995396436056,-0.25822010358018876,betmgm
SOG,MacKenzie Weegar,,2.5,128,-168,2.0,0.32332358381693654,-0.26282222889738455,fanduel
SOG,Victor Hedman,,2.5,128,-168,2.0,0.32332358381693654,-0.26282222889738455,fanduel
POINTS,Artemi Panarin,,0.5,-220,165,0.7,0.5034146962085905,-0.26776044187841386,betmgm
POINTS,Mark Scheifele,,0.5,-220,165,0.7,0.5034146962085905,-0.26776044187841386,betmgm
POINTS,Robert Thomas,,0.5,-220,160,0.7,0.5034146962085905,-0.26776044187841386,betmgm
GOALS,Jordan Kyrou,,0.5,180,-250,0.3,0.25918177931828207,-0.27429101790881033,fanduel
GOALS,Brady Tkachuk,,0.5,180,-250,0.3,0.25918177931828207,-0.27429101790881033,fanduel
GOALS,Alex DeBrincat,,0.5,180,-250,0.3,0.25918177931828207,-0.27429101790881033,fanduel
GOALS,Dylan Larkin,,0.5,180,-250,0.3,0.25918177931828207,-0.27429101790881033,fanduel
ASSISTS,Adrian Kempe,,0.5,120,-160,0.4,0.32967995396436056,-0.2747041012784067,betmgm
POINTS,Seth Jarvis,,0.5,-235,175,0.7,0.5034146962085905,-0.28236628412817955,betmgm
POINTS,Sebastian Aho,,0.5,-235,175,0.7,0.5034146962085905,-0.28236628412817955,betmgm
GOALS,Sidney Crosby,,0.5,175,-240,0.3,0.25918177931828207,-0.28725010687472435,fanduel
GOALS,Jack Hughes,,0.5,175,-240,0.3,0.25918177931828207,-0.28725010687472435,fanduel
GOALS,Nazem Kadri,,0.5,175,-240,0.3,0.25918177931828207,-0.28725010687472435,fanduel
GOALS,Artemi Panarin,,0.5,175,-240,0.3,0.25918177931828207,-0.28725010687472435,fanduel
SOG,Andrei Svechnikov,,2.5,120,-160,2.0,0.32332358381693654,-0.2886881156027395,betmgm
SOG,Anders Lee,,2.5,120,-165,2.0,0.32332358381693654,-0.2886881156027395,betmgm
SOG,Matt Coronato,,2.5,120,-156,2.0,0.32332358381693654,-0.2886881156027395,fanduel
SOG,Matt Coronato,,2.5,120,-165,2.0,0.32332358381693654,-0.2886881156027395,betmgm
SOG,Jakob Chychrun,,2.5,120,-160,2.0,0.32332358381693654,-0.2886881156027395,betmgm
SOG,Erik Karlsson,,2.5,120,-165,2.0,0.32332358381693654,-0.2886881156027395,betmgm
ASSISTS,MacKenzie Weegar,,0.5,115,-155,0.4,0.32967995396436056,-0.29118809897662484,betmgm
ASSISTS,Tim Stützle,,0.5,115,-155,0.4,0.32967995396436056,-0.29118809897662484,betmgm
ASSISTS,Mathew Barzal,,0.5,115,-150,0.4,0.32967995396436056,-0.29118809897662484,betmgm
GOALS,Tage Thompson,,0.5,170,-230,0.3,0.25918177931828207,-0.30020919584063843,fanduel
GOALS,Sam Bennett,,0.5,170,-240,0.3,0.25918177931828207,-0.30020919584063843,fanduel
SOG,Viktor Arvidsson,,2.5,115,-155,2.0,0.32332358381693654,-0.3048542947935864,betmgm
ASSISTS,Sam Reinhart,,0.5,110,-150,0.4,0.32967995396436056,-0.3076720966748428,betmgm
GOALS,Cole Caufield,,0.5,165,-230,0.3,0.25918177931828207,-0.3131682848065526,fanduel
SOG,Brandon Hagel,,2.5,110,-144,2.0,0.32332358381693654,-0.3210204739844332,fanduel
ASSISTS,Jake Sanderson,,0.5,105,-145,0.4,0.32967995396436056,-0.3241560943730609,betmgm
GOALS,Jake Guentzel,,0.5,160,-220,0.3,0.25918177931828207,-0.32612737377246664,fanduel
GOALS,Seth Jarvis,,0.5,160,-220,0.3,0.25918177931828207,-0.32612737377246664,fanduel
GOALS,Brayden Point,,0.5,155,-210,0.3,0.25918177931828207,-0.33908646273838083,fanduel
GOALS,Mark Scheifele,,0.5,155,-210,0.3,0.25918177931828207,-0.33908646273838083,fanduel
ASSISTS,J.T. Miller,,0.5,100,-135,0.4,0.32967995396436056,-0.3406400920712789,betmgm
ASSISTS,Dylan Strome,,0.5,100,-135,0.4,0.32967995396436056,-0.3406400920712789,betmgm
ASSISTS,Seth Jarvis,,0.5,100,-135,0.4,0.32967995396436056,-0.3406400920712789,betmgm
GOALS,Sam Reinhart,,0.5,150,-210,0.3,0.25918177931828207,-0.35204555170429486,fanduel
GOALS,William Nylander,,0.5,150,-210,0.3,0.25918177931828207,-0.35204555170429486,fanduel
GOALS,Nikita Kucherov,,0.5,150,-200,0.3,0.25918177931828207,-0.35204555170429486,fanduel
SOG,Rasmus Dahlin,,2.5,100,-135,2.0,0.32332358381693654,-0.35335283236612686,betmgm
SOG,Mika Zibanejad,,2.5,100,-140,2.0,0.32332358381693654,-0.35335283236612686,betmgm
SOG,Brad Marchand,,2.5,100,-135,2.0,0.32332358381693654,-0.35335283236612686,betmgm
SOG,Brayden Point,,2.5,100,-130,2.0,0.32332358381693654,-0.35335283236612686,fanduel
SOG,Matvei Michkov,,2.5,100,-135,2.0,0.32332358381693654,-0.35335283236612686,betmgm
SOG,Nikolaj Ehlers,,2.5,100,-135,2.0,0.32332358381693654,-0.35335283236612686,betmgm
ASSISTS,Adam Fox,,0.5,-105,-130,0.4,0.32967995396436056,-0.3563391374981532,betmgm
ASSISTS,Nick Suzuki,,0.5,-105,-125,0.4,0.32967995396436056,-0.3563391374981532,betmgm
ASSISTS,Josh Morrissey,,0.5,-105,-125,0.4,0.32967995396436056,-0.3563391374981532,betmgm
ASSISTS,Sebastian Aho,,0.5,-105,-130,0.4,0.32967995396436056,-0.3563391374981532,betmgm
ASSISTS,Mark Scheifele,,0.5,-105,-125,0.4,0.32967995396436056,-0.3563391374981532,betmgm
SOG,Sebastian Aho,,2.5,-105,-125,2.0,0.32332358381693654,-0.3687491935002667,betmgm
ASSISTS,Lane Hutson,,0.5,-110,-118,0.4,0.32967995396436056,-0.3706109969771298,betmgm
ASSISTS,Artemi Panarin,,0.5,-110,-120,0.4,0.32967995396436056,-0.3706109969771298,betmgm
GOALS,Sebastian Aho,,0.5,140,-190,0.3,0.25918177931828207,-0.3779637296361231,fanduel
GOALS,Alex Ovechkin,,0.5,140,-190,0.3,0.25918177931828207,-0.3779637296361231,fanduel
SOG,Seth Jarvis,,2.5,-110,-120,2.0,0.32332358381693654,-0.3827458854403938,betmgm
SOG,Connor Bedard,,2.5,-110,-120,2.0,0.32332358381693654,-0.3827458854403938,betmgm
ASSISTS,Rasmus Dahlin,,0.5,-115,-115,0.4,0.32967995396436056,-0.3836418251970651,betmgm
SOG,Jake Guentzel,,2.5,-115,-113,2.0,0.32332358381693654,-0.3955254737335534,fanduel
SOG,Mathew Barzal,,2.5,-115,-118,2.0,0.32332358381693654,-0.3955254737335534,betmgm
SOG,Rickard Rakell,,2.5,-118,-115,2.0,0.32332358381693654,-0.40267337905006634,betmgm
ASSISTS,Kyle Connor,,0.5,-125,-105,0.4,0.32967995396436056,-0.406576082864151,betmgm
SOG,Sam Reinhart,,2.5,-120,-110,2.0,0.32332358381693654,-0.40724009633561625,betmgm
SOG,Jordan Kyrou,,2.5,-120,-110,2.0,0.32332358381693654,-0.40724009633561625,betmgm
SOG,Adrian Kempe,,2.5,-122,-106,2.0,0.32332358381693654,-0.4116570851855744,fanduel
SOG,Kevin Fiala,,2.5,-122,-106,2.0,0.32332358381693654,-0.4116570851855744,fanduel
ASSISTS,Robert Thomas,,0.5,-130,-105,0.4,0.32967995396436056,-0.4167200814476698,betmgm
ASSISTS,David Pastrnak,,0.5,-130,100,0.4,0.32967995396436056,-0.4167200814476698,betmgm
ASSISTS,Sidney Crosby,,0.5,-130,-105,0.4,0.32967995396436056,-0.4167200814476698,betmgm
SOG,Jordan Kyrou,,2.5,-125,-104,2.0,0.32332358381693654,-0.41801754912951417,fanduel
SOG,Adrian Kempe,,2.5,-130,-105,2.0,0.32332358381693654,-0.42796596709311224,betmgm
SOG,Sidney Crosby,,2.5,-130,-105,2.0,0.32332358381693654,-0.42796596709311224,betmgm
GOALS,Kyle Connor,,0.5,120,-160,0.3,0.25918177931828207,-0.42980008549977944,fanduel
SOG,Kevin Fiala,,2.5,-135,100,2.0,0.32332358381693654,-0.43717746520755485,betmgm
SOG,Kyle Connor,,2.5,-140,108,2.0,0.32332358381693654,-0.4457309991709658,fanduel
GOALS,Auston Matthews,,0.5,110,-145,0.3,0.25918177931828207,-0.4557182634316077,fanduel
SOG,Kyle Connor,,2.5,-150,110,2.0,0.32332358381693654,-0.46112736030510576,betmgm
SOG,Cole Caufield,,2.5,-150,110,2.0,0.32332358381693654,-0.46112736030510576,betmgm
SOG,Timo Meier,,2.5,-154,120,2.0,0.32332358381693654,-0.46672603708115656,fanduel
SOG,Carter Verhaeghe,,2.5,-155,115,2.0,0.32332358381693654,-0.4680805556560076,betmgm
GOALS,David Pastrnak,,0.5,105,-140,0.3,0.25918177931828207,-0.46867735239752184,fanduel
SOG,Nikita Kucherov,,2.5,-165,126,2.0,0.32332358381693654,-0.4807227290212837,fanduel
SOG,Artemi Panarin,,2.5,-165,120,2.0,0.32332358381693654,-0.4807227290212837,betmgm
SOG,Jack Hughes,,2.5,-178,134,2.0,0.32332358381693654,-0.4950339533645597,fanduel
SOG,Sam Bennett,,2.5,-185,135,2.0,0.32332358381693654,-0.5019069114171517,betmgm
POINTS,Sidney Crosby,,1.5,170,-235,0.7,0.1558049835546038,-0.5793265444025697,betmgm
POINTS,Kyle Connor,,1.5,160,-220,0.7,0.1558049835546038,-0.5949070427580301,betmgm
POINTS,David Pastrnak,,1.5,135,-185,0.7,0.1558049835546038,-0.633858288646681,betmgm
SOG,Nazem Kadri,,3.5,130,-185,2.0,0.14287653950145296,-0.6713839591466582,betmgm
SOG,Tage Thompson,,3.5,125,-165,2.0,0.14287653950145296,-0.6785277861217308,betmgm
SOG,Nazem Kadri,,3.5,122,-160,2.0,0.14287653950145296,-0.6828140823067744,fanduel
SOG,Alex Ovechkin,,3.5,100,-140,2.0,0.14287653950145296,-0.7142469209970941,betmgm
SOG,Brady Tkachuk,,3.5,-105,-135,2.0,0.14287653950145296,-0.7210505657352585,betmgm
SOG,David Pastrnak,,3.5,-105,-135,2.0,0.14287653950145296,-0.7210505657352585,betmgm
