date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-24,Frederik Andersen,CAR,,SAVES,24.5,2.2346,1.0032,7.8e-05,Under,0.999922
2026-02-24,Liam O'Brien,UTA,,BLOCKS,2.5,0.0508,1.0,9e-05,Under,0.99991
2026-02-24,Gavin Brindley,COL,,BLOCKS,3.5,0.1189,1.0,9.4e-05,Under,0.999906
2026-02-24,Petr Mrazek,ANA,,SAVES,30.5,3.0827,1.0075,9.6e-05,Under,0.999904
2026-02-24,Eric Robinson,CAR,,BLOCKS,3.5,0.1229,1.0,0.000108,Under,0.999892
2026-02-24,Kurtis MacDermid,OTT,,BLOCKS,3.5,0.1285,1.0,0.000135,Under,0.999865
2026-02-24,Stephen Halliday,OTT,,BLOCKS,3.5,0.1285,1.0,0.000135,Under,0.999865
2026-02-24,Drake Batherson,OTT,,BLOCKS,3.5,0.1285,1.0,0.000135,Under,0.999865
2026-02-24,Taylor Ward,LAK,,BLOCKS,3.5,0.1321,1.0,0.000137,Under,0.999863
2026-02-24,Ville Husso,ANA,,SAVES,24.5,2.5392,1.0075,0.000139,Under,0.999861
2026-02-24,Petr Mrazek,ANA,,SAVES,28.5,3.0827,1.0075,0.000162,Under,0.999838
2026-02-24,Ryan Nugent-Hopkins,EDM,,BLOCKS,2.5,0.0617,1.0,0.000166,Under,0.999834
2026-02-24,Yanni Gourde,TBL,,BLOCKS,3.5,0.1371,1.0,0.000169,Under,0.999831
2026-02-24,Calle Jarnkrok,TOR,,BLOCKS,3.5,0.1415,1.0,0.000179,Under,0.999821
2026-02-24,Anthony Mantha,PIT,,BLOCKS,3.5,0.1433,1.0,0.000184,Under,0.999816
2026-02-24,Jesperi Kotkaniemi,CAR,,BLOCKS,3.5,0.1444,1.0,0.000193,Under,0.999807
2026-02-24,Casey DeSmith,DAL,,SAVES,30.5,3.4059,0.9966,0.000217,Under,0.999783
2026-02-24,Petr Mrazek,ANA,,SAVES,26.5,3.0827,1.0075,0.000277,Under,0.999723
2026-02-24,Nicholas Robertson,TOR,,BLOCKS,3.5,0.1636,1.0,0.000298,Under,0.999702
2026-02-24,Jason Robertson,DAL,,BLOCKS,3.5,0.1636,1.0,0.000316,Under,0.999684
2026-02-24,Matt Duchene,DAL,,BLOCKS,3.5,0.1636,1.0,0.000316,Under,0.999684
2026-02-24,Brandon Saad,VGK,,BLOCKS,3.5,0.1689,1.0,0.000321,Under,0.999679
2026-02-24,Jonas Rondbjerg,VGK,,BLOCKS,3.5,0.1689,1.0,0.000321,Under,0.999679
2026-02-24,Mason Appleton,DET,,BLOCKS,3.5,0.1731,1.0,0.00036,Under,0.99964
2026-02-24,Sam Colangelo,ANA,,BLOCKS,3.5,0.1744,1.0,0.000371,Under,0.999629
2026-02-24,Leo Carlsson,ANA,,BLOCKS,3.5,0.1744,1.0,0.000371,Under,0.999629
2026-02-24,Casey DeSmith,DAL,,SAVES,28.5,3.4059,0.9966,0.000388,Under,0.999612
2026-02-24,David Rittich,NYI,,SAVES,30.5,4.0961,0.9931,0.000393,Under,0.999607
2026-02-24,Nathan Bastian,DAL,,BLOCKS,3.5,0.1741,1.0,0.000393,Under,0.999607
2026-02-24,Rémi Poirier,DAL,,SAVES,30.5,3.6801,0.9966,0.000395,Under,0.999605
2026-02-24,Kirill Kaprizov,MIN,,BLOCKS,3.5,0.1774,1.0,0.000399,Under,0.999601
2026-02-24,Carter Verhaeghe,FLA,,BLOCKS,3.5,0.177,1.0,0.00041,Under,0.99959
2026-02-24,Donovan Sebrango,FLA,,BLOCKS,3.5,0.177,1.0,0.00041,Under,0.99959
2026-02-24,J.T. Compher,DET,,BLOCKS,3.5,0.1815,1.0,0.000425,Under,0.999575
2026-02-24,Petr Mrazek,ANA,,SAVES,24.5,3.0827,1.0075,0.000486,Under,0.999514
2026-02-24,Ross Colton,COL,,BLOCKS,3.5,0.1892,1.0,0.000489,Under,0.999511
2026-02-24,Zakhar Bardakov,COL,,BLOCKS,3.5,0.1892,1.0,0.000489,Under,0.999511
2026-02-24,Peyton Krebs,BUF,,BLOCKS,3.5,0.1892,1.0,0.000491,Under,0.999509
2026-02-24,Alex Ovechkin,WSH,,BLOCKS,2.5,0.0921,1.0,0.000503,Under,0.999497
2026-02-24,Sonny Milano,WSH,,BLOCKS,2.5,0.0921,1.0,0.000503,Under,0.999497
2026-02-24,Darcy Kuemper,LAK,,SAVES,30.5,4.2216,0.9951,0.000505,Under,0.999495
2026-02-24,Tye Kartye,SEA,,BLOCKS,3.5,0.1932,1.0,0.000514,Under,0.999486
2026-02-24,Nikita Grebenkin,PHI,,BLOCKS,3.5,0.1944,1.0,0.00052,Under,0.99948
2026-02-24,Kyle Palmieri,NYI,,BLOCKS,3.5,0.1966,1.0,0.000534,Under,0.999466
2026-02-24,Alex Killorn,ANA,,BLOCKS,3.5,0.1967,1.0,0.000562,Under,0.999438
2026-02-24,Cole Schwindt,FLA,,BLOCKS,2.5,0.0967,1.0,0.00059,Under,0.99941
2026-02-24,JJ Peterka,UTA,,BLOCKS,2.5,0.1006,1.0,0.000614,Under,0.999386
2026-02-24,Chris Kreider,ANA,,BLOCKS,2.5,0.0993,1.0,0.000616,Under,0.999384
2026-02-24,Beckett Sennecke,ANA,,BLOCKS,2.5,0.0993,1.0,0.000616,Under,0.999384
2026-02-24,Ivan Demidov,MTL,,BLOCKS,3.5,0.2012,1.0,0.000628,Under,0.999372
2026-02-24,Lucas Raymond,DET,,BLOCKS,2.5,0.1006,1.0,0.000641,Under,0.999359
2026-02-24,Pavel Dorofeyev,VGK,,BLOCKS,2.5,0.1015,1.0,0.000642,Under,0.999358
2026-02-24,Cole Reinhardt,VGK,,BLOCKS,2.5,0.1015,1.0,0.000642,Under,0.999358
2026-02-24,Adrian Kempe,LAK,,BLOCKS,2.5,0.1006,1.0,0.000644,Under,0.999356
2026-02-24,Matt Boldy,MIN,,BLOCKS,2.5,0.1006,1.0,0.000646,Under,0.999354
2026-02-24,Rémi Poirier,DAL,,SAVES,28.5,3.6801,0.9966,0.000655,Under,0.999345
2026-02-24,Brad Marchand,FLA,,BLOCKS,2.5,0.1006,1.0,0.000657,Under,0.999343
2026-02-24,Mitch Marner,VGK,,BLOCKS,3.5,0.2082,1.0,0.000663,Under,0.999337
2026-02-24,Jake Guentzel,TBL,,BLOCKS,2.5,0.1006,1.0,0.000663,Under,0.999337
2026-02-24,Kaapo Kakko,SEA,,BLOCKS,3.5,0.2082,1.0,0.000664,Under,0.999336
2026-02-24,Casey DeSmith,DAL,,SAVES,26.5,3.4059,0.9966,0.000666,Under,0.999334
2026-02-24,Sidney Crosby,PIT,,BLOCKS,3.5,0.2082,1.0,0.000676,Under,0.999324
2026-02-24,Joel Armia,LAK,,BLOCKS,3.5,0.2082,1.0,0.000679,Under,0.999321
2026-02-24,Artturi Lehkonen,COL,,BLOCKS,3.5,0.2082,1.0,0.000679,Under,0.999321
2026-02-24,Gabriel Landeskog,COL,,BLOCKS,3.5,0.2082,1.0,0.000679,Under,0.999321
2026-02-24,Sebastian Aho,CAR,,BLOCKS,3.5,0.2082,1.0,0.000681,Under,0.999319
2026-02-24,Dylan Larkin,DET,,BLOCKS,3.5,0.2082,1.0,0.000682,Under,0.999318
2026-02-24,Joel Eriksson Ek,MIN,,BLOCKS,3.5,0.2082,1.0,0.000691,Under,0.999309
2026-02-24,David Rittich,NYI,,SAVES,28.5,4.0961,0.9931,0.000708,Under,0.999292
2026-02-24,Tyler Seguin,DAL,,BLOCKS,2.5,0.103,1.0,0.000709,Under,0.999291
2026-02-24,Leon Draisaitl,EDM,,BLOCKS,3.5,0.2082,1.0,0.00071,Under,0.99929
2026-02-24,Mikey Anderson,LAK,,BLOCKS,3.5,0.2111,1.0,0.000712,Under,0.999288
2026-02-24,Sandis Vilmanis,FLA,,BLOCKS,3.5,0.2082,1.0,0.000713,Under,0.999287
2026-02-24,Jack Quinn,BUF,,BLOCKS,2.5,0.1051,1.0,0.000716,Under,0.999284
2026-02-24,Jack Drury,COL,,BLOCKS,3.5,0.2117,1.0,0.000718,Under,0.999282
2026-02-24,Victor Hedman,TBL,,BLOCKS,3.5,0.2082,1.0,0.000722,Under,0.999278
2026-02-24,Pontus Holmberg,TBL,,BLOCKS,3.5,0.2082,1.0,0.000722,Under,0.999278
2026-02-24,Jake Oettinger,DAL,,SAVES,30.5,4.0286,0.9966,0.000728,Under,0.999272
2026-02-24,Alex Newhook,MTL,,BLOCKS,3.5,0.2111,1.0,0.000739,Under,0.999261
2026-02-24,Joe Veleno,MTL,,BLOCKS,3.5,0.2111,1.0,0.000739,Under,0.999261
2026-02-24,Josh Anderson,MTL,,BLOCKS,3.5,0.2111,1.0,0.000739,Under,0.999261
2026-02-24,Cole Caufield,MTL,,BLOCKS,3.5,0.2111,1.0,0.000739,Under,0.999261
2026-02-24,Jayden Struble,MTL,,BLOCKS,3.5,0.2111,1.0,0.000739,Under,0.999261
2026-02-24,Mattias Janmark,EDM,,BLOCKS,3.5,0.2178,1.0,0.000825,Under,0.999175
2026-02-24,Trent Frederic,EDM,,BLOCKS,3.5,0.2178,1.0,0.000825,Under,0.999175
2026-02-24,Jack Roslovic,EDM,,BLOCKS,3.5,0.2178,1.0,0.000825,Under,0.999175
2026-02-24,Emmitt Finnie,DET,,BLOCKS,2.5,0.1123,1.0,0.000869,Under,0.999131
2026-02-24,Tommy Novak,PIT,,BLOCKS,3.5,0.2246,1.0,0.000873,Under,0.999127
2026-02-24,Darcy Kuemper,LAK,,SAVES,28.5,4.2216,0.9951,0.000878,Under,0.999122
2026-02-24,Kevin Hayes,PIT,,BLOCKS,3.5,0.2252,1.0,0.000881,Under,0.999119
2026-02-24,Avery Hayes,PIT,,BLOCKS,3.5,0.2252,1.0,0.000881,Under,0.999119
2026-02-24,Isac Lundeström,CBJ,,BLOCKS,3.5,0.2254,1.0,0.000928,Under,0.999072
2026-02-24,Philipp Grubauer,SEA,,SAVES,30.5,4.5451,0.996,0.000984,Under,0.999016
2026-02-24,Gavin Brindley,COL,,BLOCKS,2.5,0.1189,1.0,0.00101,Under,0.99899
2026-02-24,Warren Foegele,LAK,,BLOCKS,3.5,0.2353,1.0,0.001027,Under,0.998973
2026-02-24,Logan Stankoven,CAR,,BLOCKS,3.5,0.2358,1.0,0.001031,Under,0.998969
2026-02-24,Curtis Douglas,TBL,,BLOCKS,3.5,0.2332,1.0,0.001053,Under,0.998947
2026-02-24,Dominic James,TBL,,BLOCKS,3.5,0.2332,1.0,0.001053,Under,0.998947
2026-02-24,Gage Goncalves,TBL,,BLOCKS,3.5,0.2332,1.0,0.001053,Under,0.998947
2026-02-24,Rémi Poirier,DAL,,SAVES,26.5,3.6801,0.9966,0.001061,Under,0.998939
2026-02-24,Jamie Benn,DAL,,BLOCKS,3.5,0.2338,1.0,0.001063,Under,0.998937
2026-02-24,Andrei Svechnikov,CAR,,BLOCKS,3.5,0.2385,1.0,0.00107,Under,0.99893
2026-02-24,Eric Robinson,CAR,,BLOCKS,2.5,0.1229,1.0,0.001099,Under,0.998901
2026-02-24,Casey DeSmith,DAL,,SAVES,24.5,3.4059,0.9966,0.001116,Under,0.998884
2026-02-24,Jake Oettinger,DAL,,SAVES,28.5,4.0286,0.9966,0.001131,Under,0.998869
2026-02-24,Justin Brazeau,PIT,,BLOCKS,3.5,0.2441,1.0,0.001152,Under,0.998848
2026-02-24,David Perron,OTT,,BLOCKS,3.5,0.2432,1.0,0.001213,Under,0.998787
2026-02-24,Dylan Cozens,OTT,,BLOCKS,3.5,0.2432,1.0,0.001213,Under,0.998787
2026-02-24,Elmer Soderblom,DET,,BLOCKS,3.5,0.2481,1.0,0.001228,Under,0.998772
2026-02-24,David Rittich,NYI,,SAVES,26.5,4.0961,0.9931,0.001252,Under,0.998748
2026-02-24,Mats Zuccarello,MIN,,BLOCKS,3.5,0.2492,1.0,0.001259,Under,0.998741
2026-02-24,Kurtis MacDermid,OTT,,BLOCKS,2.5,0.1285,1.0,0.001295,Under,0.998705
2026-02-24,Drake Batherson,OTT,,BLOCKS,2.5,0.1285,1.0,0.001295,Under,0.998705
2026-02-24,Stephen Halliday,OTT,,BLOCKS,2.5,0.1285,1.0,0.001295,Under,0.998705
2026-02-24,Hendrix Lapierre,WSH,,BLOCKS,3.5,0.2535,1.0,0.001316,Under,0.998684
2026-02-24,Oskar Bäck,DAL,,BLOCKS,3.5,0.2496,1.0,0.001317,Under,0.998683
2026-02-24,Taylor Ward,LAK,,BLOCKS,2.5,0.1321,1.0,0.001358,Under,0.998642
2026-02-24,Keegan Kolesar,VGK,,BLOCKS,3.5,0.2598,1.0,0.001386,Under,0.998614
2026-02-24,Brett Howden,VGK,,BLOCKS,3.5,0.2598,1.0,0.001386,Under,0.998614
2026-02-24,Darcy Kuemper,LAK,,SAVES,26.5,4.2216,0.9951,0.001509,Under,0.998491
2026-02-24,Yanni Gourde,TBL,,BLOCKS,2.5,0.1371,1.0,0.001535,Under,0.998465
2026-02-24,Philipp Grubauer,SEA,,SAVES,28.5,4.5451,0.996,0.001575,Under,0.998425
2026-02-24,Dmitri Voronkov,CBJ,,BLOCKS,3.5,0.2656,1.0,0.001592,Under,0.998408
2026-02-24,Adam Boqvist,NYI,,BLOCKS,3.5,0.2736,1.0,0.001618,Under,0.998382
2026-02-24,Calle Jarnkrok,TOR,,BLOCKS,2.5,0.1415,1.0,0.001625,Under,0.998375
2026-02-24,Fraser Minten,BOS,,BLOCKS,3.5,0.2715,1.0,0.001659,Under,0.998341
2026-02-24,Anthony Mantha,PIT,,BLOCKS,2.5,0.1433,1.0,0.001665,Under,0.998335
2026-02-24,Jesperi Kotkaniemi,CAR,,BLOCKS,2.5,0.1444,1.0,0.001693,Under,0.998307
2026-02-24,Dominik Shine,DET,,BLOCKS,3.5,0.2738,1.0,0.001695,Under,0.998305
2026-02-24,Rémi Poirier,DAL,,SAVES,24.5,3.6801,0.9966,0.0017,Under,0.9983
2026-02-24,Nick DeSimone,UTA,,BLOCKS,3.5,0.279,1.0,0.001715,Under,0.998285
2026-02-24,Michael Carcone,UTA,,BLOCKS,3.5,0.279,1.0,0.001715,Under,0.998285
2026-02-24,Jake Oettinger,DAL,,SAVES,26.5,4.0286,0.9966,0.001741,Under,0.998259
2026-02-24,Jesper Boqvist,FLA,,BLOCKS,3.5,0.2736,1.0,0.001753,Under,0.998247
2026-02-24,Reilly Smith,VGK,,BLOCKS,3.5,0.2813,1.0,0.001796,Under,0.998204
2026-02-24,Cam Talbot,DET,,SAVES,30.5,5.0096,0.9977,0.001846,Under,0.998154
2026-02-24,Jacob Melanson,SEA,,BLOCKS,3.5,0.2859,1.0,0.001899,Under,0.998101
2026-02-24,Ryan Winterton,SEA,,BLOCKS,3.5,0.2859,1.0,0.001899,Under,0.998101
2026-02-24,Brendan Smith,CBJ,,BLOCKS,3.5,0.2813,1.0,0.001915,Under,0.998085
2026-02-24,Casey Mittelstadt,BOS,,BLOCKS,3.5,0.2848,1.0,0.001936,Under,0.998064
2026-02-24,Michael Eyssimont,BOS,,BLOCKS,3.5,0.2848,1.0,0.001936,Under,0.998064
2026-02-24,Bobby McMann,TOR,,BLOCKS,3.5,0.2873,1.0,0.001989,Under,0.998011
2026-02-24,Sam Steel,DAL,,BLOCKS,3.5,0.2853,1.0,0.002024,Under,0.997976
2026-02-24,Adam Erne,DAL,,BLOCKS,3.5,0.2853,1.0,0.002024,Under,0.997976
2026-02-24,Nick Schmaltz,UTA,,BLOCKS,3.5,0.2951,1.0,0.002053,Under,0.997947
2026-02-24,Logan Cooley,UTA,,BLOCKS,3.5,0.2951,1.0,0.002053,Under,0.997947
2026-02-24,Alexander Holtz,VGK,,BLOCKS,3.5,0.2939,1.0,0.002067,Under,0.997933
2026-02-24,Liam O'Brien,UTA,,BLOCKS,1.5,0.0508,1.0,0.002113,Under,0.997887
2026-02-24,Ian Moore,ANA,,BLOCKS,3.5,0.294,1.0,0.002116,Under,0.997884
2026-02-24,Trevor Moore,LAK,,BLOCKS,3.5,0.294,1.0,0.002132,Under,0.997868
2026-02-24,David Rittich,NYI,,SAVES,24.5,4.0961,0.9931,0.002177,Under,0.997823
2026-02-24,Zach Benson,BUF,,BLOCKS,3.5,0.2991,1.0,0.002223,Under,0.997777
2026-02-24,Max Shabanov,NYI,,BLOCKS,3.5,0.3054,1.0,0.002305,Under,0.997695
2026-02-24,Ryan McLeod,BUF,,BLOCKS,3.5,0.3041,1.0,0.002342,Under,0.997658
2026-02-24,Jansen Harkins,ANA,,BLOCKS,3.5,0.3044,1.0,0.002364,Under,0.997636
2026-02-24,Nicholas Robertson,TOR,,BLOCKS,2.5,0.1636,1.0,0.002384,Under,0.997616
2026-02-24,Matias Maccelli,TOR,,BLOCKS,3.5,0.3047,1.0,0.002399,Under,0.997601
2026-02-24,Jonah Gadjovich,FLA,,BLOCKS,3.5,0.3027,1.0,0.00242,Under,0.99758
2026-02-24,Matt Duchene,DAL,,BLOCKS,2.5,0.1636,1.0,0.002448,Under,0.997552
2026-02-24,Jason Robertson,DAL,,BLOCKS,2.5,0.1636,1.0,0.002448,Under,0.997552
2026-02-24,Philipp Grubauer,SEA,,SAVES,26.5,4.5451,0.996,0.002522,Under,0.997478
2026-02-24,Brandon Saad,VGK,,BLOCKS,2.5,0.1689,1.0,0.00253,Under,0.99747
2026-02-24,Jonas Rondbjerg,VGK,,BLOCKS,2.5,0.1689,1.0,0.00253,Under,0.99747
2026-02-24,Darcy Kuemper,LAK,,SAVES,24.5,4.2216,0.9951,0.002584,Under,0.997416
2026-02-24,Carl Grundstrom,PHI,,BLOCKS,3.5,0.3199,1.0,0.002666,Under,0.997334
2026-02-24,Travis Konecny,PHI,,BLOCKS,3.5,0.3199,1.0,0.002666,Under,0.997334
2026-02-24,Jake Oettinger,DAL,,SAVES,24.5,4.0286,0.9966,0.002685,Under,0.997315
2026-02-24,Clayton Keller,UTA,,BLOCKS,3.5,0.322,1.0,0.002708,Under,0.997292
2026-02-24,Rasmus Ristolainen,PHI,,BLOCKS,3.5,0.322,1.0,0.002722,Under,0.997278
2026-02-24,Trevor Zegras,PHI,,BLOCKS,3.5,0.3228,1.0,0.002744,Under,0.997256
2026-02-24,William Karlsson,VGK,,BLOCKS,3.5,0.322,1.0,0.002761,Under,0.997239
2026-02-24,Mason Appleton,DET,,BLOCKS,2.5,0.1731,1.0,0.002763,Under,0.997237
2026-02-24,Leo Carlsson,ANA,,BLOCKS,2.5,0.1744,1.0,0.002799,Under,0.997201
2026-02-24,Sam Colangelo,ANA,,BLOCKS,2.5,0.1744,1.0,0.002799,Under,0.997201
2026-02-24,Erik Karlsson,PIT,,BLOCKS,3.5,0.322,1.0,0.002812,Under,0.997188
2026-02-24,Brock Nelson,COL,,BLOCKS,3.5,0.322,1.0,0.00283,Under,0.99717
2026-02-24,Albert Johansson,DET,,BLOCKS,3.5,0.322,1.0,0.002846,Under,0.997154
2026-02-24,David Pastrnak,BOS,,BLOCKS,3.5,0.322,1.0,0.002859,Under,0.997141
2026-02-24,Quinn Hughes,MIN,,BLOCKS,3.5,0.322,1.0,0.002866,Under,0.997134
2026-02-24,Marcus Johansson,MIN,,BLOCKS,3.5,0.322,1.0,0.002866,Under,0.997134
2026-02-24,Nico Sturm,MIN,,BLOCKS,3.5,0.322,1.0,0.002866,Under,0.997134
2026-02-24,Nathan Bastian,DAL,,BLOCKS,2.5,0.1741,1.0,0.00288,Under,0.99712
2026-02-24,Artemi Panarin,LAK,,BLOCKS,3.5,0.3243,1.0,0.002915,Under,0.997085
2026-02-24,Matthew Tkachuk,FLA,,BLOCKS,3.5,0.322,1.0,0.002935,Under,0.997065
2026-02-24,Cam Talbot,DET,,SAVES,28.5,5.0096,0.9977,0.002948,Under,0.997052
2026-02-24,Mikko Rantanen,DAL,,BLOCKS,3.5,0.322,1.0,0.002959,Under,0.997041
2026-02-24,Kirill Kaprizov,MIN,,BLOCKS,2.5,0.1774,1.0,0.002963,Under,0.997037
2026-02-24,Brady Tkachuk,OTT,,BLOCKS,3.5,0.322,1.0,0.002967,Under,0.997033
2026-02-24,Carter Verhaeghe,FLA,,BLOCKS,2.5,0.177,1.0,0.002985,Under,0.997015
2026-02-24,Donovan Sebrango,FLA,,BLOCKS,2.5,0.177,1.0,0.002985,Under,0.997015
2026-02-24,Ryan Nugent-Hopkins,EDM,,BLOCKS,1.5,0.0617,1.0,0.003116,Under,0.996884
2026-02-24,J.T. Compher,DET,,BLOCKS,2.5,0.1815,1.0,0.003128,Under,0.996872
2026-02-24,Andrew Mangiapane,EDM,,BLOCKS,3.5,0.3328,1.0,0.003216,Under,0.996784
2026-02-24,Mike Reilly,CAR,,BLOCKS,3.5,0.339,1.0,0.003286,Under,0.996714
2026-02-24,Egor Chinakhov,PIT,,BLOCKS,3.5,0.3414,1.0,0.003373,Under,0.996627
2026-02-24,Peyton Krebs,BUF,,BLOCKS,2.5,0.1892,1.0,0.003424,Under,0.996576
2026-02-24,Braeden Bowman,VGK,,BLOCKS,3.5,0.3462,1.0,0.003458,Under,0.996542
2026-02-24,Zakhar Bardakov,COL,,BLOCKS,2.5,0.1892,1.0,0.003467,Under,0.996533
2026-02-24,Ross Colton,COL,,BLOCKS,2.5,0.1892,1.0,0.003467,Under,0.996533
2026-02-24,Nikita Grebenkin,PHI,,BLOCKS,2.5,0.1944,1.0,0.003583,Under,0.996417
2026-02-24,Tye Kartye,SEA,,BLOCKS,2.5,0.1932,1.0,0.0036,Under,0.9964
2026-02-24,Anders Lee,NYI,,BLOCKS,3.5,0.3525,1.0,0.003614,Under,0.996386
2026-02-24,Nicolas Deslauriers,PHI,,BLOCKS,3.5,0.354,1.0,0.003648,Under,0.996352
2026-02-24,Max Domi,TOR,,BLOCKS,3.5,0.3493,1.0,0.003675,Under,0.996325
2026-02-24,Kyle Palmieri,NYI,,BLOCKS,2.5,0.1966,1.0,0.003719,Under,0.996281
2026-02-24,Nikita Nesterenko,ANA,,BLOCKS,3.5,0.3527,1.0,0.003737,Under,0.996263
2026-02-24,Andre Lee,LAK,,BLOCKS,3.5,0.3525,1.0,0.003777,Under,0.996223
2026-02-24,Alex Killorn,ANA,,BLOCKS,2.5,0.1967,1.0,0.003819,Under,0.996181
2026-02-24,Matvei Michkov,PHI,,BLOCKS,3.5,0.362,1.0,0.003905,Under,0.996095
2026-02-24,Philipp Grubauer,SEA,,SAVES,24.5,4.5451,0.996,0.004038,Under,0.995962
2026-02-24,Matthew Knies,TOR,,BLOCKS,3.5,0.3624,1.0,0.00411,Under,0.99589
2026-02-24,Ivan Demidov,MTL,,BLOCKS,2.5,0.2012,1.0,0.004161,Under,0.995839
2026-02-24,Dylan Guenther,UTA,,BLOCKS,3.5,0.3717,1.0,0.00422,Under,0.99578
2026-02-24,Mitch Marner,VGK,,BLOCKS,2.5,0.2082,1.0,0.004347,Under,0.995653
2026-02-24,Kaapo Kakko,SEA,,BLOCKS,2.5,0.2082,1.0,0.004363,Under,0.995637
