gamePk,date,team,player_id,full_name,position,shots,goals,saves
2025020776,2026-01-19,Chicago Blackhawks,8482172,Landon Slaggert,F,0,0,0
2025020776,2026-01-19,Chicago Blackhawks,8476882,Teuvo Teravainen,F,0,0,0
2025020776,2026-01-19,Chicago Blackhawks,8481806,Louis Crevier,D,1,0,0
2025020776,2026-01-19,Chicago Blackhawks,8476891,Matt Grzelcyk,D,1,0,0
2025020776,2026-01-19,Chicago Blackhawks,8482176,Wyatt Kaiser,D,2,0,0
2025020776,2026-01-19,Chicago Blackhawks,8484783,Artyom Levshunov,D,2,1,0
2025020776,2026-01-19,Chicago Blackhawks,8476473,Connor Murphy,D,2,1,0
2025020776,2026-01-19,Chicago Blackhawks,8481568,Alex Vlasic,D,0,0,0
2025020776,2026-01-19,Chicago Blackhawks,8481519,Spencer Knight,G,0,0,39
2025020776,2026-01-19,Chicago Blackhawks,8482821,Arvid Soderblom,G,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8480289,Morgan Barron,F,2,0,0
2025020776,2026-01-19,Winnipeg Jets,8478398,Kyle Connor,F,4,0,0
2025020776,2026-01-19,Winnipeg Jets,8480113,Alex Iafallo,F,4,0,0
2025020776,2026-01-19,Winnipeg Jets,8481043,Cole Koepke,F,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8476392,Adam Lowry,F,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8476480,Vladislav Namestnikov,F,2,0,0
2025020776,2026-01-19,Winnipeg Jets,8475799,Nino Niederreiter,F,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8474679,Gustav Nyquist,F,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8476871,Tanner Pearson,F,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8482149,Cole Perfetti,F,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8476460,Mark Scheifele,F,4,0,0
2025020776,2026-01-19,Winnipeg Jets,8473604,Jonathan Toews,F,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8480014,Gabriel Vilardi,F,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8476331,Dylan DeMelo,D,4,0,0
2025020776,2026-01-19,Winnipeg Jets,8477938,Haydn Fleury,D,3,0,0
2025020776,2026-01-19,Winnipeg Jets,8476525,Colin Miller,D,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8477504,Josh Morrissey,D,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8480145,Neal Pionk,D,1,0,0
2025020776,2026-01-19,Winnipeg Jets,8483510,Elias Salomonsson,D,6,0,0
2025020776,2026-01-19,Winnipeg Jets,8480049,Dylan Samberg,D,1,1,0
2025020776,2026-01-19,Winnipeg Jets,8474568,Luke Schenn,D,3,0,0
2025020776,2026-01-19,Winnipeg Jets,8479378,Logan Stanley,D,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8477480,Eric Comrie,G,0,0,0
2025020776,2026-01-19,Winnipeg Jets,8476945,Connor Hellebuyck,G,0,0,22
2025020777,2026-01-19,Calgary Flames,8474150,Mikael Backlund,F,1,0,0
2025020777,2026-01-19,Calgary Flames,8481556,John Beecher,F,1,0,0
2025020777,2026-01-19,Calgary Flames,8476399,Blake Coleman,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8482679,Matt Coronato,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8480797,Joel Farabee,F,1,0,0
2025020777,2026-01-19,Calgary Flames,8480028,Morgan Frost,F,1,1,0
2025020777,2026-01-19,Calgary Flames,8484860,Matvei Gridin,F,1,0,0
2025020777,2026-01-19,Calgary Flames,8484180,Samuel Honzek,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8476456,Jonathan Huberdeau,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8475172,Nazem Kadri,F,1,0,0
2025020777,2026-01-19,Calgary Flames,8477993,Justin Kirkland,F,1,0,0
2025020777,2026-01-19,Calgary Flames,8483609,Adam Klapka,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8479066,Ryan Lomberg,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8481028,Martin Pospisil,F,3,0,0
2025020777,2026-01-19,Calgary Flames,8481068,Yegor Sharangovich,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8482074,Connor Zary,F,0,0,0
2025020777,2026-01-19,Calgary Flames,8480860,Kevin Bahl,D,1,0,0
2025020777,2026-01-19,Calgary Flames,8479402,Jake Bean,D,1,0,0
2025020777,2026-01-19,Calgary Flames,8484150,Hunter Brzustewicz,D,1,0,0
2025020777,2026-01-19,Calgary Flames,8477810,Joel Hanley,D,1,0,0
2025020777,2026-01-19,Calgary Flames,8482165,Yan Kuznetsov,D,4,0,0
2025020777,2026-01-19,Calgary Flames,8481167,Brayden Pachal,D,1,0,0
2025020777,2026-01-19,Calgary Flames,8484768,Zayne Parekh,D,4,0,0
2025020777,2026-01-19,Calgary Flames,8477346,MacKenzie Weegar,D,2,1,0
2025020777,2026-01-19,Calgary Flames,8480727,Zach Whitecloud,D,0,0,0
2025020777,2026-01-19,Calgary Flames,8482445,Devin Cooley,G,0,0,28
2025020777,2026-01-19,Calgary Flames,8481692,Dustin Wolf,G,0,0,0
2025020777,2026-01-19,New Jersey Devils,8479407,Jesper Bratt,F,3,0,0
2025020777,2026-01-19,New Jersey Devils,8477015,Connor Brown,F,3,2,0
2025020777,2026-01-19,New Jersey Devils,8481032,Paul Cotter,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8474149,Evgenii Dadonov,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8479996,Cody Glass,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8476822,Luke Glendening,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8481721,Arseny Gritsyuk,F,1,0,0
2025020777,2026-01-19,New Jersey Devils,8484177,Lenni Hameenaho,F,3,0,0
2025020777,2026-01-19,New Jersey Devils,8480002,Nico Hischier,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8481559,Jack Hughes,F,2,0,0
2025020777,2026-01-19,New Jersey Devils,8477996,Juho Lammikko,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8479772,Zack MacEwen,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8483397,Marc McLaughlin,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8478414,Timo Meier,F,2,0,0
2025020777,2026-01-19,New Jersey Devils,8482110,Dawson Mercer,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8476474,Stefan Noesen,F,1,0,0
2025020777,2026-01-19,New Jersey Devils,8476292,Ondrej Palat,F,0,0,0
2025020777,2026-01-19,New Jersey Devils,8475455,Brenden Dillon,D,1,1,0
2025020777,2026-01-19,New Jersey Devils,8476462,Dougie Hamilton,D,3,1,0
2025020777,2026-01-19,New Jersey Devils,8482684,Luke Hughes,D,3,0,0
2025020777,2026-01-19,New Jersey Devils,8480192,Johnathan Kovacevic,D,2,0,0
2025020777,2026-01-19,New Jersey Devils,8483495,Simon Nemec,D,2,0,0
2025020777,2026-01-19,New Jersey Devils,8477488,Brett Pesce,D,4,0,0
2025020777,2026-01-19,New Jersey Devils,8478399,Jonas Siegenthaler,D,2,0,0
2025020777,2026-01-19,New Jersey Devils,8478841,Colton White,D,0,0,0
2025020777,2026-01-19,New Jersey Devils,8474596,Jake Allen,G,0,0,0
2025020777,2026-01-19,New Jersey Devils,8474593,Jacob Markstrom,G,0,0,23
2025020778,2026-01-19,Vancouver Canucks,8482496,Nils Aman,F,3,0,0
2025020778,2026-01-19,Vancouver Canucks,8476927,Teddy Blueger,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8478444,Brock Boeser,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8480078,Filip Chytil,F,2,0,0
2025020778,2026-01-19,Vancouver Canucks,8478498,Jake DeBrusk,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8478856,Conor Garland,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8481535,Nils Hoglander,F,3,0,0
2025020778,2026-01-19,Vancouver Canucks,8480144,David Kampf,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8475169,Evander Kane,F,2,0,0
2025020778,2026-01-19,Vancouver Canucks,8481024,Linus Karlsson,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8482055,Drew O'Connor,F,3,0,0
2025020778,2026-01-19,Vancouver Canucks,8483499,Liam Ohgren,F,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8480012,Elias Pettersson,F,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8482691,Aatu Raty,F,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8482079,Marco Rossi,F,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8484136,Max Sasson,F,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8484798,Zeev Buium,D,4,0,0
2025020778,2026-01-19,Vancouver Canucks,8475762,Derek Forbort,D,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8479425,Filip Hronek,D,2,0,0
2025020778,2026-01-19,Vancouver Canucks,8480058,P.O Joseph,D,1,0,0
2025020778,2026-01-19,Vancouver Canucks,8474574,Tyler Myers,D,2,0,0
2025020778,2026-01-19,Vancouver Canucks,8483678,Elias Pettersson,D,0,1,0
2025020778,2026-01-19,Vancouver Canucks,8477969,Marcus Pettersson,D,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8484240,Tom Willander,D,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8477967,Thatcher Demko,G,0,0,0
2025020778,2026-01-19,Vancouver Canucks,8480947,Kevin Lankinen,G,0,0,18
2025020778,2026-01-19,Vancouver Canucks,8484268,Nikita Tolopilo,G,0,0,0
2025020778,2026-01-19,New York Islanders,8478445,Mathew Barzal,F,1,0,0
2025020778,2026-01-19,New York Islanders,8475231,Casey Cizikas,F,0,0,0
2025020778,2026-01-19,New York Islanders,8477494,Jonathan Drouin,F,0,1,0
2025020778,2026-01-19,New York Islanders,8477407,Anthony Duclair,F,1,0,0
2025020778,2026-01-19,New York Islanders,8483553,Marc Gatcomb,F,1,0,0
2025020778,2026-01-19,New York Islanders,8482476,Emil Heineman,F,0,0,0
2025020778,2026-01-19,New York Islanders,8481601,Simon Holmstrom,F,0,0,0
2025020778,2026-01-19,New York Islanders,8477500,Bo Horvat,F,1,0,0
2025020778,2026-01-19,New York Islanders,8475314,Anders Lee,F,2,0,0
2025020778,2026-01-19,New York Islanders,8481237,Kyle MacLean,F,1,0,0
2025020778,2026-01-19,New York Islanders,8476419,Jean-Gabriel Pageau,F,1,0,0
2025020778,2026-01-19,New York Islanders,8475151,Kyle Palmieri,F,1,0,0
2025020778,2026-01-19,New York Islanders,8484221,Calum Ritchie,F,0,0,0
2025020778,2026-01-19,New York Islanders,8485702,Max Shabanov,F,0,0,0
2025020778,2026-01-19,New York Islanders,8484958,Maxim Tsyplakov,F,0,0,0
2025020778,2026-01-19,New York Islanders,8480871,Adam Boqvist,D,1,1,0
2025020778,2026-01-19,New York Islanders,8477950,Tony DeAngelo,D,4,0,0
2025020778,2026-01-19,New York Islanders,8483448,Isaiah George,D,2,0,0
2025020778,2026-01-19,New York Islanders,8476429,Scott Mayfield,D,2,0,0
2025020778,2026-01-19,New York Islanders,8476917,Adam Pelech,D,1,0,0
2025020778,2026-01-19,New York Islanders,8477506,Ryan Pulock,D,0,0,0
2025020778,2026-01-19,New York Islanders,8481014,Alexander Romanov,D,1,0,0
2025020778,2026-01-19,New York Islanders,8485366,Matthew Schaefer,D,0,0,0
2025020778,2026-01-19,New York Islanders,8479496,David Rittich,G,0,0,0
2025020778,2026-01-19,New York Islanders,8478009,Ilya Sorokin,G,0,0,29
2025020778,2026-01-19,New York Islanders,8473575,Semyon Varlamov,G,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8484153,Leo Carlsson,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8482118,Sam Colangelo,F,2,0,0
2025020779,2026-01-19,Anaheim Ducks,8483445,Cutter Gauthier,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8475798,Mikael Granlund,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8478424,Jansen Harkins,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8477527,Ross Johnston,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8473986,Alex Killorn,F,2,0,0
2025020779,2026-01-19,Anaheim Ducks,8475184,Chris Kreider,F,2,0,0
2025020779,2026-01-19,Anaheim Ducks,8482745,Mason McTavish,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8481754,Nikita Nesterenko,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8480068,Ryan Poehling,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8484762,Beckett Sennecke,F,2,0,0
2025020779,2026-01-19,Anaheim Ducks,8476458,Ryan Strome,F,3,0,0
2025020779,2026-01-19,Anaheim Ducks,8478873,Troy Terry,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8478366,Frank Vatrano,F,3,1,0
2025020779,2026-01-19,Anaheim Ducks,8479705,Jeffrey Viel,F,2,1,0
2025020779,2026-01-19,Anaheim Ducks,8485512,Tim Washe,F,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8475462,Radko Gudas,D,5,0,0
2025020779,2026-01-19,Anaheim Ducks,8481563,Drew Helleson,D,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8481605,Jackson LaCombe,D,1,0,0
2025020779,2026-01-19,Anaheim Ducks,8483490,Pavel Mintyukov,D,3,0,0
2025020779,2026-01-19,Anaheim Ducks,8482178,Ian Moore,D,2,0,0
2025020779,2026-01-19,Anaheim Ducks,8476885,Jacob Trouba,D,4,0,0
2025020779,2026-01-19,Anaheim Ducks,8482803,Olen Zellweger,D,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8480843,Lukas Dostal,G,0,0,34
2025020779,2026-01-19,Anaheim Ducks,8478024,Ville Husso,G,0,0,0
2025020779,2026-01-19,Anaheim Ducks,8475852,Petr Mrazek,G,0,0,0
2025020779,2026-01-19,New York Rangers,8477380,Jonny Brodzinski,F,2,2,0
2025020779,2026-01-19,New York Rangers,8475842,Sam Carrick,F,2,0,0
2025020779,2026-01-19,New York Rangers,8482157,Will Cuylle,F,2,0,0
2025020779,2026-01-19,New York Rangers,8481726,Adam Edstrom,F,2,0,0
2025020779,2026-01-19,New York Rangers,8483690,Noah Laba,F,5,0,0
2025020779,2026-01-19,New York Rangers,8482109,Alexis Lafrenière,F,1,0,0
2025020779,2026-01-19,New York Rangers,8476468,J.T. Miller,F,1,0,0
2025020779,2026-01-19,New York Rangers,8482747,Brennan Othmann,F,2,0,0
2025020779,2026-01-19,New York Rangers,8478550,Artemi Panarin,F,1,0,0
2025020779,2026-01-19,New York Rangers,8484210,Gabe Perreault,F,3,0,0
2025020779,2026-01-19,New York Rangers,8479390,Taylor Raddysh,F,2,0,0
2025020779,2026-01-19,New York Rangers,8482460,Matt Rempe,F,1,0,0
2025020779,2026-01-19,New York Rangers,8477839,Conor Sheary,F,1,0,0
2025020779,2026-01-19,New York Rangers,8476389,Vincent Trocheck,F,0,0,0
2025020779,2026-01-19,New York Rangers,8476459,Mika Zibanejad,F,0,0,0
2025020779,2026-01-19,New York Rangers,8478840,Will Borgen,D,0,1,0
2025020779,2026-01-19,New York Rangers,8479323,Adam Fox,D,3,0,0
2025020779,2026-01-19,New York Rangers,8478882,Vladislav Gavrikov,D,3,0,0
2025020779,2026-01-19,New York Rangers,8482666,Scott Morrow,D,1,1,0
2025020779,2026-01-19,New York Rangers,8481525,Matthew Robertson,D,4,0,0
2025020779,2026-01-19,New York Rangers,8482073,Braden Schneider,D,3,1,0
2025020779,2026-01-19,New York Rangers,8477369,Carson Soucy,D,0,0,0
2025020779,2026-01-19,New York Rangers,8480001,Urho Vaakanainen,D,0,0,0
2025020779,2026-01-19,New York Rangers,8477484,Spencer Martin,G,0,0,29
2025020779,2026-01-19,New York Rangers,8471734,Jonathan Quick,G,0,0,0
2025020779,2026-01-19,New York Rangers,8478048,Igor Shesterkin,G,0,0,0
