gamePk,date,team,player_id,full_name,position,shots,goals,saves,blocks
2025020924,2026-02-26,New York Rangers,8477380,Jonny Brodzinski,F,4,0,0,0
2025020924,2026-02-26,New York Rangers,8482877,Jaroslav Chmelar,F,0,0,0,0
2025020924,2026-02-26,New York Rangers,8482157,Will Cuylle,F,0,0,0,0
2025020924,2026-02-26,New York Rangers,8481726,Adam Edstrom,F,1,1,0,1
2025020924,2026-02-26,New York Rangers,8481789,Tye Kartye,F,2,2,0,0
2025020924,2026-02-26,New York Rangers,8483690,Noah Laba,F,2,0,0,1
2025020924,2026-02-26,New York Rangers,8482109,Alexis Lafrenière,F,1,0,0,1
2025020924,2026-02-26,New York Rangers,8476468,J.T. Miller,F,1,0,0,0
2025020924,2026-02-26,New York Rangers,8481704,Juuso Parssinen,F,0,0,0,0
2025020924,2026-02-26,New York Rangers,8484210,Gabe Perreault,F,1,1,0,0
2025020924,2026-02-26,New York Rangers,8479390,Taylor Raddysh,F,3,0,0,1
2025020924,2026-02-26,New York Rangers,8482460,Matt Rempe,F,0,0,0,1
2025020924,2026-02-26,New York Rangers,8477839,Conor Sheary,F,1,1,0,0
2025020924,2026-02-26,New York Rangers,8476389,Vincent Trocheck,F,0,0,0,0
2025020924,2026-02-26,New York Rangers,8476459,Mika Zibanejad,F,0,0,0,0
2025020924,2026-02-26,New York Rangers,8478840,Will Borgen,D,2,0,0,0
2025020924,2026-02-26,New York Rangers,8484169,Drew Fortescue,D,1,1,0,0
2025020924,2026-02-26,New York Rangers,8479323,Adam Fox,D,1,0,0,2
2025020924,2026-02-26,New York Rangers,8478882,Vladislav Gavrikov,D,2,1,0,1
2025020924,2026-02-26,New York Rangers,8482861,Vincent Iorio,D,2,1,0,2
2025020924,2026-02-26,New York Rangers,8481525,Matthew Robertson,D,3,0,0,1
2025020924,2026-02-26,New York Rangers,8482073,Braden Schneider,D,1,0,0,1
2025020924,2026-02-26,New York Rangers,8480001,Urho Vaakanainen,D,0,0,0,0
2025020924,2026-02-26,New York Rangers,8482193,Dylan Garand,G,0,0,27,0
2025020924,2026-02-26,New York Rangers,8471734,Jonathan Quick,G,0,0,0,0
2025020924,2026-02-26,New York Rangers,8478048,Igor Shesterkin,G,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8479022,Rodrigo Abols,F,4,1,0,2
2025020924,2026-02-26,Philadelphia Flyers,8484142,Denver Barkey,F,1,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8483731,Alex Bump,F,2,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8480220,Noah Cates,F,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8476461,Sean Couturier,F,1,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8477989,Christian Dvorak,F,4,1,0,1
2025020924,2026-02-26,Philadelphia Flyers,8482159,Tyson Foerster,F,2,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8476822,Luke Glendening,F,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8483733,Nikita Grebenkin,F,1,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8479336,Carl Grundstrom,F,2,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8477903,Garnet Hathaway,F,1,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8478439,Travis Konecny,F,1,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8484387,Matvei Michkov,F,2,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8480015,Owen Tippett,F,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8475253,Garrett Wilson,F,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8481533,Trevor Zegras,F,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8482126,Emil Andrae,D,0,0,0,3
2025020924,2026-02-26,Philadelphia Flyers,8482142,Jamie Drysdale,D,1,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8478454,Noah Juulsen,D,1,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8477499,Rasmus Ristolainen,D,1,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8477948,Travis Sanheim,D,4,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8476372,Nick Seeler,D,1,0,0,1
2025020924,2026-02-26,Philadelphia Flyers,8481546,Cam York,D,0,0,0,0
2025020924,2026-02-26,Philadelphia Flyers,8481035,Samuel Ersson,G,0,0,20,0
2025020924,2026-02-26,Philadelphia Flyers,8478435,Dan Vladar,G,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8481013,Jonatan Berggren,F,3,0,0,0
2025020925,2026-02-26,St. Louis Blues,8477402,Pavel Buchnevich,F,1,0,0,1
2025020925,2026-02-26,St. Louis Blues,8477494,Jonathan Drouin,F,3,0,0,1
2025020925,2026-02-26,St. Louis Blues,8484164,Dalibor Dvorsky,F,0,0,0,1
2025020925,2026-02-26,St. Louis Blues,8482090,Jack Finley,F,3,2,0,1
2025020925,2026-02-26,St. Louis Blues,8482077,Dylan Holloway,F,2,1,0,2
2025020925,2026-02-26,St. Louis Blues,8479385,Jordan Kyrou,F,1,0,0,0
2025020925,2026-02-26,St. Louis Blues,8482089,Jake Neighbours,F,1,0,0,1
2025020925,2026-02-26,St. Louis Blues,8483516,Jimmy Snuggerud,F,1,0,0,0
2025020925,2026-02-26,St. Louis Blues,8484230,Otto Stenberg,F,2,0,0,2
2025020925,2026-02-26,St. Louis Blues,8476897,Oskar Sundqvist,F,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8480459,Pius Suter,F,5,2,0,1
2025020925,2026-02-26,St. Louis Blues,8480023,Robert Thomas,F,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8480281,Alexey Toropchenko,F,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8477573,Nathan Walker,F,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8481598,Philip Broberg,D,4,0,0,1
2025020925,2026-02-26,St. Louis Blues,8475764,Cam Fowler,D,2,0,0,1
2025020925,2026-02-26,St. Louis Blues,8475718,Justin Holl,D,0,0,0,1
2025020925,2026-02-26,St. Louis Blues,8482516,Matthew Kessel,D,2,2,0,1
2025020925,2026-02-26,St. Louis Blues,8484188,Theo Lindstein,D,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8482733,Logan Mailloux,D,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8476892,Colton Parayko,D,4,0,0,1
2025020925,2026-02-26,St. Louis Blues,8481006,Tyler Tucker,D,2,2,0,2
2025020925,2026-02-26,St. Louis Blues,8476412,Jordan Binnington,G,0,0,0,0
2025020925,2026-02-26,St. Louis Blues,8480981,Joel Hofer,G,0,0,33,0
2025020925,2026-02-26,Seattle Kraken,8482665,Matty Beniers,F,3,0,0,1
2025020925,2026-02-26,Seattle Kraken,8484800,Berkly Catton,F,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8474586,Jordan Eberle,F,1,0,0,3
2025020925,2026-02-26,Seattle Kraken,8477919,Frederick Gaudreau,F,3,0,0,0
2025020925,2026-02-26,Seattle Kraken,8481554,Kaapo Kakko,F,3,0,0,0
2025020925,2026-02-26,Seattle Kraken,8477955,Jared McCann,F,4,0,0,2
2025020925,2026-02-26,Seattle Kraken,8482259,Bobby McMann,F,1,0,0,0
2025020925,2026-02-26,Seattle Kraken,8482874,Jacob Melanson,F,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8483570,Ben Meyers,F,4,0,0,0
2025020925,2026-02-26,Seattle Kraken,8483497,Jani Nyman,F,2,0,0,0
2025020925,2026-02-26,Seattle Kraken,8475768,Jaden Schwartz,F,0,0,0,1
2025020925,2026-02-26,Seattle Kraken,8476905,Chandler Stephenson,F,5,1,0,2
2025020925,2026-02-26,Seattle Kraken,8480009,Eeli Tolvanen,F,0,0,0,1
2025020925,2026-02-26,Seattle Kraken,8482751,Ryan Winterton,F,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8483524,Shane Wright,F,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8478407,Vince Dunn,D,1,0,0,2
2025020925,2026-02-26,Seattle Kraken,8482858,Ryker Evans,D,1,0,0,1
2025020925,2026-02-26,Seattle Kraken,8479985,Cale Fleury,D,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8476457,Adam Larsson,D,2,0,0,1
2025020925,2026-02-26,Seattle Kraken,8479324,Ryan Lindgren,D,1,0,0,1
2025020925,2026-02-26,Seattle Kraken,8479372,Joshua Mahura,D,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8477986,Brandon Montour,D,2,0,0,3
2025020925,2026-02-26,Seattle Kraken,8476467,Jamie Oleksiak,D,1,0,0,0
2025020925,2026-02-26,Seattle Kraken,8478916,Joey Daccord,G,0,0,0,0
2025020925,2026-02-26,Seattle Kraken,8475831,Philipp Grubauer,G,0,0,27,0
2025020925,2026-02-26,Seattle Kraken,8476899,Matt Murray,G,0,0,0,0
2025020926,2026-02-26,Nashville Predators,8482146,Luke Evangelista,F,7,2,0,1
2025020926,2026-02-26,Nashville Predators,8476887,Filip Forsberg,F,3,0,0,1
2025020926,2026-02-26,Nashville Predators,8475287,Erik Haula,F,4,0,0,0
2025020926,2026-02-26,Nashville Predators,8479370,Tyson Jost,F,0,0,0,0
2025020926,2026-02-26,Nashville Predators,8483465,Joakim Kemell,F,3,0,0,1
2025020926,2026-02-26,Nashville Predators,8482742,Zachary L'Heureux,F,3,0,0,0
2025020926,2026-02-26,Nashville Predators,8476539,Jonathan Marchessault,F,1,1,0,1
2025020926,2026-02-26,Nashville Predators,8475158,Ryan O'Reilly,F,0,0,0,1
2025020926,2026-02-26,Nashville Predators,8483513,Reid Schaefer,F,3,1,0,1
2025020926,2026-02-26,Nashville Predators,8474564,Steven Stamkos,F,1,0,0,0
2025020926,2026-02-26,Nashville Predators,8482768,Fedor Svechkov,F,1,0,0,1
2025020926,2026-02-26,Nashville Predators,8482103,Ozzy Wiesblatt,F,0,0,0,0
2025020926,2026-02-26,Nashville Predators,8484241,Matthew Wood,F,1,0,0,0
2025020926,2026-02-26,Nashville Predators,8482111,Justin Barron,D,1,0,0,0
2025020926,2026-02-26,Nashville Predators,8479980,Nicolas Hague,D,2,1,0,2
2025020926,2026-02-26,Nashville Predators,8474600,Roman Josi,D,2,0,0,1
2025020926,2026-02-26,Nashville Predators,8480246,Nick Perbix,D,2,1,0,2
2025020926,2026-02-26,Nashville Predators,8476869,Brady Skjei,D,0,0,0,1
2025020926,2026-02-26,Nashville Predators,8482715,Ryan Ufko,D,3,1,0,2
2025020926,2026-02-26,Nashville Predators,8482482,Adam Wilsby,D,0,0,0,0
2025020926,2026-02-26,Nashville Predators,8481020,Justus Annunen,G,0,0,27,0
2025020926,2026-02-26,Nashville Predators,8477424,Juuse Saros,G,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8484144,Connor Bedard,F,6,0,0,2
2025020926,2026-02-26,Chicago Blackhawks,8477479,Tyler Bertuzzi,F,0,0,0,1
2025020926,2026-02-26,Chicago Blackhawks,8484793,Sacha Boisvert,F,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8477444,Andre Burakovsky,F,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8477987,Ryan Donato,F,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8485391,Anton Frondell,F,3,1,0,0
2025020926,2026-02-26,Chicago Blackhawks,8483450,Ryan Greene,F,2,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8478043,Sam Lafferty,F,3,1,0,0
2025020926,2026-02-26,Chicago Blackhawks,8484185,Nick Lardis,F,4,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8478233,Andrew Mangiapane,F,1,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8481624,Ilya Mikheyev,F,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8484197,Oliver Moore,F,2,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8483493,Frank Nazar,F,1,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8482172,Landon Slaggert,F,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8476882,Teuvo Teravainen,F,1,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8476952,Dominic Toninato,F,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8481806,Louis Crevier,D,2,0,0,1
2025020926,2026-02-26,Chicago Blackhawks,8482807,Ethan Del Mastro,D,2,0,0,1
2025020926,2026-02-26,Chicago Blackhawks,8476891,Matt Grzelcyk,D,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8482176,Wyatt Kaiser,D,2,1,0,1
2025020926,2026-02-26,Chicago Blackhawks,8484783,Artyom Levshunov,D,1,1,0,2
2025020926,2026-02-26,Chicago Blackhawks,8483506,Sam Rinzel,D,1,0,0,3
2025020926,2026-02-26,Chicago Blackhawks,8481568,Alex Vlasic,D,0,0,0,0
2025020926,2026-02-26,Chicago Blackhawks,8481519,Spencer Knight,G,0,0,30,0
2025020926,2026-02-26,Chicago Blackhawks,8482821,Arvid Soderblom,G,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8482947,Zakhar Bardakov,F,3,1,0,1
2025020927,2026-02-26,Colorado Avalanche,8484149,Gavin Brindley,F,2,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8479525,Ross Colton,F,2,0,0,2
2025020927,2026-02-26,Colorado Avalanche,8480835,Jack Drury,F,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8475172,Nazem Kadri,F,0,0,0,1
2025020927,2026-02-26,Colorado Avalanche,8480448,Parker Kelly,F,3,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8481641,Joel Kiviranta,F,2,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8476455,Gabriel Landeskog,F,3,0,0,1
2025020927,2026-02-26,Colorado Avalanche,8477476,Artturi Lehkonen,F,2,2,0,0
2025020927,2026-02-26,Colorado Avalanche,8477492,Nathan MacKinnon,F,6,0,0,1
2025020927,2026-02-26,Colorado Avalanche,8480039,Martin Necas,F,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8475754,Brock Nelson,F,1,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8477501,Valeri Nichushkin,F,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8481186,Logan O'Connor,F,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8478462,Nicolas Roy,F,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8483565,Nick Blankenburg,D,2,0,0,3
2025020927,2026-02-26,Colorado Avalanche,8470613,Brent Burns,D,4,0,0,1
2025020927,2026-02-26,Colorado Avalanche,8476967,Brett Kulak,D,0,0,0,2
2025020927,2026-02-26,Colorado Avalanche,8480069,Cale Makar,D,1,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8484258,Sam Malinski,D,4,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8476312,Josh Manson,D,7,1,0,2
2025020927,2026-02-26,Colorado Avalanche,8478038,Devon Toews,D,0,0,0,0
2025020927,2026-02-26,Colorado Avalanche,8478406,Mackenzie Blackwood,G,0,0,21,0
2025020927,2026-02-26,Colorado Avalanche,8475809,Scott Wedgewood,G,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8481557,Matt Boldy,F,0,0,0,2
2025020927,2026-02-26,Minnesota Wild,8481553,Bobby Brink,F,4,1,0,0
2025020927,2026-02-26,Minnesota Wild,8478493,Joel Eriksson Ek,F,2,0,0,0
2025020927,2026-02-26,Minnesota Wild,8477952,Robby Fabbri,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8475220,Marcus Foligno,F,3,2,0,2
2025020927,2026-02-26,Minnesota Wild,8473422,Nick Foligno,F,0,0,0,1
2025020927,2026-02-26,Minnesota Wild,8483452,Hunter Haight,F,1,0,0,1
2025020927,2026-02-26,Minnesota Wild,8477451,Ryan Hartman,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8475149,Marcus Johansson,F,3,0,0,0
2025020927,2026-02-26,Minnesota Wild,8478864,Kirill Kaprizov,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8477446,Michael McCarron,F,2,0,0,0
2025020927,2026-02-26,Minnesota Wild,8481477,Nico Sturm,F,1,0,0,1
2025020927,2026-02-26,Minnesota Wild,8475765,Vladimir Tarasenko,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8478508,Yakov Trenin,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8483525,Danila Yurov,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8475692,Mats Zuccarello,F,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8474567,Zach Bogosian,D,3,0,0,2
2025020927,2026-02-26,Minnesota Wild,8476463,Jonas Brodin,D,1,0,0,1
2025020927,2026-02-26,Minnesota Wild,8482122,Brock Faber,D,1,1,0,1
2025020927,2026-02-26,Minnesota Wild,8480800,Quinn Hughes,D,1,0,0,1
2025020927,2026-02-26,Minnesota Wild,8482094,Daemon Hunt,D,1,0,0,3
2025020927,2026-02-26,Minnesota Wild,8478136,Jake Middleton,D,1,0,0,3
2025020927,2026-02-26,Minnesota Wild,8473507,Jeff Petry,D,1,0,0,3
2025020927,2026-02-26,Minnesota Wild,8474716,Jared Spurgeon,D,0,0,0,0
2025020927,2026-02-26,Minnesota Wild,8479406,Filip Gustavsson,G,0,0,43,0
2025020927,2026-02-26,Minnesota Wild,8482661,Jesper Wallstedt,G,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8484801,Macklin Celebrini,F,2,1,0,0
2025020928,2026-02-26,San Jose Sharks,8484994,Igor Chernyshov,F,1,0,0,0
2025020928,2026-02-26,San Jose Sharks,8480848,Ty Dellandrea,F,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8482667,William Eklund,F,3,0,0,1
2025020928,2026-02-26,San Jose Sharks,8478874,Adam Gaudette,F,2,0,0,0
2025020928,2026-02-26,San Jose Sharks,8476624,Barclay Goodrow,F,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8484911,Collin Graf,F,4,0,0,0
2025020928,2026-02-26,San Jose Sharks,8480798,Philipp Kurashev,F,0,0,0,1
2025020928,2026-02-26,San Jose Sharks,8485402,Michael Misa,F,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8482859,Zack Ostapchuk,F,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8471817,Ryan Reaves,F,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8483630,Pavol Regenda,F,2,1,0,0
2025020928,2026-02-26,San Jose Sharks,8480748,Kiefer Sherwood,F,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8484227,Will Smith,F,3,2,0,0
2025020928,2026-02-26,San Jose Sharks,8475726,Tyler Toffoli,F,1,1,0,0
2025020928,2026-02-26,San Jose Sharks,8477505,Alexander Wennberg,F,2,0,0,1
2025020928,2026-02-26,San Jose Sharks,8479576,Vincent Desharnais,D,0,0,0,1
2025020928,2026-02-26,San Jose Sharks,8484806,Sam Dickinson,D,1,0,0,1
2025020928,2026-02-26,San Jose Sharks,8479983,Mario Ferraro,D,1,0,0,2
2025020928,2026-02-26,San Jose Sharks,8475906,John Klingberg,D,1,0,0,2
2025020928,2026-02-26,San Jose Sharks,8475181,Nick Leddy,D,2,0,0,2
2025020928,2026-02-26,San Jose Sharks,8482166,Shakir Mukhamadullin,D,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8475200,Dmitry Orlov,D,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8482137,Yaroslav Askarov,G,0,0,0,0
2025020928,2026-02-26,San Jose Sharks,8477968,Alex Nedeljkovic,G,0,0,23,0
2025020928,2026-02-26,Calgary Flames,8474150,Mikael Backlund,F,3,0,0,0
2025020928,2026-02-26,Calgary Flames,8481556,John Beecher,F,3,1,0,0
2025020928,2026-02-26,Calgary Flames,8476399,Blake Coleman,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8482679,Matt Coronato,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8480797,Joel Farabee,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8480028,Morgan Frost,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8484860,Matvei Gridin,F,0,0,0,1
2025020928,2026-02-26,Calgary Flames,8486056,Tyson Gross,F,1,0,0,0
2025020928,2026-02-26,Calgary Flames,8484180,Samuel Honzek,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8476456,Jonathan Huberdeau,F,3,1,0,3
2025020928,2026-02-26,Calgary Flames,8483609,Adam Klapka,F,3,2,0,0
2025020928,2026-02-26,Calgary Flames,8479066,Ryan Lomberg,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8478109,Victor Olofsson,F,4,1,0,0
2025020928,2026-02-26,Calgary Flames,8481028,Martin Pospisil,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8481068,Yegor Sharangovich,F,0,0,0,2
2025020928,2026-02-26,Calgary Flames,8476458,Ryan Strome,F,3,0,0,1
2025020928,2026-02-26,Calgary Flames,8482074,Connor Zary,F,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8480860,Kevin Bahl,D,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8479402,Jake Bean,D,2,0,0,0
2025020928,2026-02-26,Calgary Flames,8484150,Hunter Brzustewicz,D,0,0,0,1
2025020928,2026-02-26,Calgary Flames,8477810,Joel Hanley,D,1,0,0,0
2025020928,2026-02-26,Calgary Flames,8482165,Yan Kuznetsov,D,1,0,0,1
2025020928,2026-02-26,Calgary Flames,8476874,Olli Määttä,D,1,0,0,0
2025020928,2026-02-26,Calgary Flames,8481167,Brayden Pachal,D,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8484768,Zayne Parekh,D,1,0,0,1
2025020928,2026-02-26,Calgary Flames,8480727,Zach Whitecloud,D,0,0,0,0
2025020928,2026-02-26,Calgary Flames,8482445,Devin Cooley,G,0,0,23,0
2025020928,2026-02-26,Calgary Flames,8481692,Dustin Wolf,G,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8476469,Joel Armia,F,8,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8482124,Quinton Byfield,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8477942,Kevin Fiala,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8482726,Samuel Helenius,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8478472,Mathieu Joseph,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8477960,Adrian Kempe,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8471685,Anze Kopitar,F,1,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8483808,Andrei Kuzmenko,F,2,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8482155,Alex Laferriere,F,1,1,0,0
2025020929,2026-02-26,Los Angeles Kings,8476872,Scott Laughton,F,1,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8481732,Andre Lee,F,1,0,0,1
2025020929,2026-02-26,Los Angeles Kings,8482408,Jeff Malott,F,1,1,0,0
2025020929,2026-02-26,Los Angeles Kings,8479675,Trevor Moore,F,2,0,0,2
2025020929,2026-02-26,Los Angeles Kings,8478550,Artemi Panarin,F,2,0,0,1
2025020929,2026-02-26,Los Angeles Kings,8481532,Alex Turcotte,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8483406,Taylor Ward,F,1,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8483756,Jared Wright,F,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8479998,Mikey Anderson,D,0,0,0,2
2025020929,2026-02-26,Los Angeles Kings,8476879,Cody Ceci,D,0,0,0,3
2025020929,2026-02-26,Los Angeles Kings,8482730,Brandt Clarke,D,2,2,0,0
2025020929,2026-02-26,Los Angeles Kings,8474563,Drew Doughty,D,2,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8475208,Brian Dumoulin,D,6,0,0,3
2025020929,2026-02-26,Los Angeles Kings,8476441,Joel Edmundson,D,2,1,0,3
2025020929,2026-02-26,Los Angeles Kings,8479421,Jacob Moverare,D,0,0,0,0
2025020929,2026-02-26,Los Angeles Kings,8476341,Anton Forsberg,G,0,0,27,0
2025020929,2026-02-26,Los Angeles Kings,8475311,Darcy Kuemper,G,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8482703,Colton Dach,F,1,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8477450,Jason Dickinson,F,3,0,0,1
2025020929,2026-02-26,Edmonton Oilers,8477934,Leon Draisaitl,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8479365,Trent Frederic,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8474641,Adam Henrique,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8475786,Zach Hyman,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8477406,Mattias Janmark,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8482162,Roby Jarventie,F,2,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8479368,Max Jones,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8477953,Kasperi Kapanen,F,2,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8477508,Curtis Lazar,F,2,0,0,1
2025020929,2026-02-26,Edmonton Oilers,8478402,Connor McDavid,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8476454,Ryan Nugent-Hopkins,F,3,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8481617,Vasily Podkolzin,F,3,1,0,0
2025020929,2026-02-26,Edmonton Oilers,8478458,Jack Roslovic,F,1,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8484509,Josh Samanski,F,1,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8483512,Matt Savoie,F,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8480803,Evan Bouchard,D,5,1,0,1
2025020929,2026-02-26,Edmonton Oilers,8475218,Mattias Ekholm,D,3,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8480834,Ty Emberson,D,0,0,0,1
2025020929,2026-02-26,Edmonton Oilers,8476473,Connor Murphy,D,1,0,0,2
2025020929,2026-02-26,Edmonton Oilers,8477498,Darnell Nurse,D,2,0,0,5
2025020929,2026-02-26,Edmonton Oilers,8481056,Spencer Stastney,D,1,1,0,3
2025020929,2026-02-26,Edmonton Oilers,8478013,Jake Walman,D,0,0,0,0
2025020929,2026-02-26,Edmonton Oilers,8478971,Connor Ingram,G,0,0,27,0
2025020929,2026-02-26,Edmonton Oilers,8477465,Tristan Jarry,G,0,0,0,0
