date,home,away,market,ev
2025-12-21T00:00:00Z,Nashville Predators,Toronto Maple Leafs,ev_over,0.0761
2025-12-20T20:00:00Z,Minnesota Wild,Edmonton Oilers,ev_away_pl_+1.5,0.0754
2025-12-21T00:00:00Z,Tampa Bay Lightning,Carolina Hurricanes,ev_home_ml,0.0742
2025-12-20T23:00:00Z,Florida Panthers,St. Louis Blues,ev_home_ml,0.0654
2025-12-20T22:00:00Z,Buffalo Sabres,New York Islanders,ev_home_ml,0.0639
2025-12-20T20:00:00Z,Minnesota Wild,Edmonton Oilers,ev_home_ml,0.0297
2025-12-20T20:00:00Z,Ottawa Senators,Chicago Blackhawks,ev_home_ml,0.0221
2025-12-20T20:00:00Z,Minnesota Wild,Edmonton Oilers,ev_under,0.0215
2025-12-21T00:00:00Z,Boston Bruins,Vancouver Canucks,ev_away_ml,0.0092
2025-12-21T03:00:00Z,Anaheim Ducks,Columbus Blue Jackets,ev_away_ml,0.0056
2025-12-20T17:30:00Z,Washington Capitals,Detroit Red Wings,ev_away_ml,-0.0038
2025-12-20T17:30:00Z,New York Rangers,Philadelphia Flyers,ev_away_pl_+1.5,-0.0067
2025-12-21T00:00:00Z,Montréal Canadiens,Pittsburgh Penguins,ev_under,-0.0141
2025-12-20T20:00:00Z,Ottawa Senators,Chicago Blackhawks,ev_away_pl_+1.5,-0.0165
2025-12-20T22:00:00Z,Buffalo Sabres,New York Islanders,ev_under,-0.0206
2025-12-21T03:00:00Z,San Jose Sharks,Seattle Kraken,ev_under,-0.0362
2025-12-21T03:00:00Z,San Jose Sharks,Seattle Kraken,ev_over,-0.0476
2025-12-20T22:00:00Z,Buffalo Sabres,New York Islanders,ev_over,-0.0655
2025-12-20T17:30:00Z,Washington Capitals,Detroit Red Wings,ev_home_ml,-0.0674
2025-12-20T20:00:00Z,Ottawa Senators,Chicago Blackhawks,ev_home_pl_-1.5,-0.0701
2025-12-21T00:00:00Z,Boston Bruins,Vancouver Canucks,ev_home_ml,-0.0743
2025-12-21T00:00:00Z,Montréal Canadiens,Pittsburgh Penguins,ev_over,-0.0772
2025-12-21T03:00:00Z,Anaheim Ducks,Columbus Blue Jackets,ev_home_ml,-0.0934
2025-12-20T17:30:00Z,New York Rangers,Philadelphia Flyers,ev_home_pl_-1.5,-0.1067
2025-12-20T20:00:00Z,Minnesota Wild,Edmonton Oilers,ev_over,-0.1124
2025-12-20T20:00:00Z,Minnesota Wild,Edmonton Oilers,ev_away_ml,-0.1222
2025-12-21T00:00:00Z,Tampa Bay Lightning,Carolina Hurricanes,ev_away_pl_+1.5,-0.1381
2025-12-21T00:00:00Z,Tampa Bay Lightning,Carolina Hurricanes,ev_away_ml,-0.1718
2025-12-20T17:30:00Z,New York Rangers,Philadelphia Flyers,ev_home_ml,-0.1825
2025-12-21T00:00:00Z,Nashville Predators,Toronto Maple Leafs,ev_under,-0.1829
2025-12-20T20:00:00Z,Ottawa Senators,Chicago Blackhawks,ev_away_ml,-0.1875
2025-12-21T03:00:00Z,Anaheim Ducks,Columbus Blue Jackets,ev_over,-0.1989
2025-12-21T00:00:00Z,Boston Bruins,Vancouver Canucks,ev_under,-0.2041
2025-12-20T22:00:00Z,Buffalo Sabres,New York Islanders,ev_away_ml,-0.2098
2025-12-20T23:00:00Z,Florida Panthers,St. Louis Blues,ev_away_ml,-0.2123
2025-12-20T23:00:00Z,Florida Panthers,St. Louis Blues,ev_under,-0.2168
2025-12-20T23:00:00Z,Florida Panthers,St. Louis Blues,ev_home_pl_-1.5,-0.2379
2025-12-21T03:00:00Z,Calgary Flames,Vegas Golden Knights,ev_away_ml,-0.2464
2025-12-21T03:00:00Z,Calgary Flames,Vegas Golden Knights,ev_under,-0.2607
2025-12-21T00:00:00Z,Montréal Canadiens,Pittsburgh Penguins,ev_away_ml,-0.2639
2025-12-20T17:30:00Z,Washington Capitals,Detroit Red Wings,ev_under,-0.2689
2025-12-20T20:00:00Z,Minnesota Wild,Edmonton Oilers,ev_home_pl_-1.5,-0.2736
2025-12-20T20:00:00Z,Ottawa Senators,Chicago Blackhawks,ev_under,-0.3511
2025-12-21T00:00:00Z,Tampa Bay Lightning,Carolina Hurricanes,ev_under,-0.3708
2025-12-20T22:00:00Z,Buffalo Sabres,New York Islanders,ev_home_pl_-1.5,-0.3778
2025-12-21T00:00:00Z,Nashville Predators,Toronto Maple Leafs,ev_home_ml,-0.3784
2025-12-20T17:30:00Z,Washington Capitals,Detroit Red Wings,ev_home_pl_-1.5,-0.4075
2025-12-21T03:00:00Z,San Jose Sharks,Seattle Kraken,ev_home_pl_-1.5,-0.4192
2025-12-21T00:00:00Z,Boston Bruins,Vancouver Canucks,ev_home_pl_-1.5,-0.4307
2025-12-21T03:00:00Z,Anaheim Ducks,Columbus Blue Jackets,ev_home_pl_-1.5,-0.4406
2025-12-20T17:30:00Z,New York Rangers,Philadelphia Flyers,ev_under,-0.4417
2025-12-21T03:00:00Z,San Jose Sharks,Seattle Kraken,ev_home_ml,-0.4743
2025-12-21T00:00:00Z,Montréal Canadiens,Pittsburgh Penguins,ev_home_pl_-1.5,-0.5266
