date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-02-26,Jack Hughes,NJD,PIT,BLOCKS,3.5,0.322,0.9935,0.002875,Under,0.997125
2026-02-26,Carter Verhaeghe,FLA,TOR,BLOCKS,2.5,0.177,0.9924,0.002875,Under,0.997125
2026-02-26,Erik Karlsson,PIT,NJD,BLOCKS,3.5,0.322,0.9963,0.002901,Under,0.997099
2026-02-26,Nico Hischier,NJD,PIT,BLOCKS,3.5,0.3233,0.9935,0.002912,Under,0.997088
2026-02-26,Quinn Hughes,MIN,COL,BLOCKS,3.5,0.322,1.0024,0.002957,Under,0.997043
2026-02-26,Marcus Johansson,MIN,COL,BLOCKS,3.5,0.322,1.0024,0.002957,Under,0.997043
2026-02-26,Kirill Kaprizov,MIN,COL,BLOCKS,2.5,0.1774,1.0024,0.003024,Under,0.996976
2026-02-26,Matias Maccelli,TOR,FLA,BLOCKS,2.5,0.179,1.0087,0.003088,Under,0.996912
2026-02-26,Connor Brown,NJD,PIT,BLOCKS,3.5,0.3301,0.9935,0.003107,Under,0.996893
2026-02-26,Brayden Point,TBL,CAR,BLOCKS,3.5,0.3311,1.0032,0.003151,Under,0.996849
2026-02-26,Ryan Nugent-Hopkins,EDM,LAK,BLOCKS,1.5,0.0617,0.9951,0.003152,Under,0.996848
2026-02-26,Isac Lundestrom,CBJ,BOS,BLOCKS,2.5,0.1811,1.0092,0.003163,Under,0.996837
2026-02-26,Jonathan Marchessault,NSH,CHI,BLOCKS,1.5,0.0647,0.9915,0.003346,Under,0.996654
2026-02-26,Mikael Backlund,CGY,SJS,BLOCKS,3.5,0.3442,1.0001,0.003442,Under,0.996558
2026-02-26,Morgan Frost,CGY,SJS,BLOCKS,3.5,0.347,1.0001,0.003528,Under,0.996472
2026-02-26,Brock Nelson,COL,MIN,BLOCKS,2.5,0.1892,1.007,0.003612,Under,0.996388
2026-02-26,Timo Meier,NJD,PIT,BLOCKS,1.5,0.0681,0.9935,0.003763,Under,0.996237
2026-02-26,Max Domi,TOR,FLA,BLOCKS,3.5,0.3493,1.0087,0.003765,Under,0.996235
2026-02-26,Luke Evangelista,NSH,CHI,BLOCKS,2.5,0.198,0.9915,0.003773,Under,0.996227
2026-02-26,Trevor Zegras,PHI,NYR,BLOCKS,2.5,0.1944,1.0031,0.003791,Under,0.996209
2026-02-26,Anders Lee,NYI,MTL,BLOCKS,3.5,0.3525,1.005,0.003888,Under,0.996112
2026-02-26,Ivan Demidov,MTL,NYI,BLOCKS,2.5,0.2012,0.9931,0.004016,Under,0.995984
2026-02-26,Jordan Eberle,SEA,STL,BLOCKS,3.5,0.364,0.9937,0.004102,Under,0.995898
2026-02-26,Matthew Knies,TOR,FLA,BLOCKS,3.5,0.3624,1.0087,0.004212,Under,0.995788
2026-02-26,Filip Forsberg,NSH,CHI,BLOCKS,2.5,0.2082,0.9915,0.004291,Under,0.995709
2026-02-26,Connor Bedard,CHI,NSH,BLOCKS,2.5,0.2062,1.0071,0.004352,Under,0.995648
2026-02-26,Kaapo Kakko,SEA,STL,BLOCKS,2.5,0.2082,0.9937,0.004399,Under,0.995601
2026-02-26,Dylan Larkin,DET,OTT,BLOCKS,2.5,0.2082,1.0072,0.004509,Under,0.995491
2026-02-26,Alex Newhook,MTL,NYI,BLOCKS,2.5,0.2111,0.9931,0.004534,Under,0.995466
2026-02-26,Josh Anderson,MTL,NYI,BLOCKS,2.5,0.2111,0.9931,0.004534,Under,0.995466
2026-02-26,Cole Caufield,MTL,NYI,BLOCKS,2.5,0.2111,0.9931,0.004534,Under,0.995466
2026-02-26,Joel Eriksson Ek,MIN,COL,BLOCKS,2.5,0.2082,1.0024,0.004554,Under,0.995446
2026-02-26,Sebastian Aho,CAR,TBL,BLOCKS,2.5,0.2082,1.0139,0.004625,Under,0.995375
2026-02-26,Connor McDavid,EDM,LAK,BLOCKS,3.5,0.3774,0.9951,0.004721,Under,0.995279
2026-02-26,Jake Neighbours,STL,SEA,BLOCKS,3.5,0.3809,0.996,0.004738,Under,0.995262
2026-02-26,Sam Bennett,FLA,TOR,BLOCKS,3.5,0.3863,0.9924,0.004867,Under,0.995133
2026-02-26,Eetu Luostarinen,FLA,TOR,BLOCKS,3.5,0.3863,0.9924,0.004867,Under,0.995133
2026-02-26,Michael Bunting,NSH,CHI,BLOCKS,3.5,0.3916,0.9915,0.004956,Under,0.995044
2026-02-26,Ilya Mikheyev,CHI,NSH,BLOCKS,2.5,0.2176,1.0071,0.004989,Under,0.995011
2026-02-26,Yanni Gourde,TBL,CAR,BLOCKS,1.5,0.0787,1.0032,0.005002,Under,0.994998
2026-02-26,Morgan Geekie,BOS,CBJ,BLOCKS,3.5,0.3932,0.9882,0.005008,Under,0.994992
2026-02-26,Jack Roslovic,EDM,LAK,BLOCKS,2.5,0.2178,0.9951,0.005037,Under,0.994963
2026-02-26,Tommy Novak,PIT,NJD,BLOCKS,2.5,0.2246,0.9963,0.005414,Under,0.994586
2026-02-26,Will Cuylle,NYR,PHI,BLOCKS,3.5,0.3984,1.0005,0.005493,Under,0.994507
2026-02-26,Bobby McMann,TOR,FLA,BLOCKS,3.5,0.3979,1.0087,0.005583,Under,0.994417
2026-02-26,Sean Monahan,CBJ,BOS,BLOCKS,3.5,0.4021,1.0092,0.005696,Under,0.994304
2026-02-26,Simon Holmstrom,NYI,MTL,BLOCKS,3.5,0.4061,1.005,0.005924,Under,0.994076
2026-02-26,Miles Wood,CBJ,BOS,BLOCKS,3.5,0.4077,1.0092,0.005932,Under,0.994068
2026-02-26,Blake Coleman,CGY,SJS,BLOCKS,3.5,0.4147,1.0001,0.00602,Under,0.99398
2026-02-26,Jordan Kyrou,STL,SEA,BLOCKS,1.5,0.0877,0.996,0.006051,Under,0.993949
2026-02-26,Ben Kindel,PIT,NJD,BLOCKS,3.5,0.4142,0.9963,0.006197,Under,0.993803
2026-02-26,Mark Kastelic,BOS,CBJ,BLOCKS,3.5,0.4234,0.9882,0.006233,Under,0.993767
2026-02-26,Pavel Buchnevich,STL,SEA,BLOCKS,3.5,0.4188,0.996,0.006276,Under,0.993724
2026-02-26,Logan Stankoven,CAR,TBL,BLOCKS,2.5,0.2358,1.0139,0.006316,Under,0.993684
2026-02-26,Joel Farabee,CGY,SJS,BLOCKS,3.5,0.424,1.0001,0.006423,Under,0.993577
2026-02-26,Andrei Svechnikov,CAR,TBL,BLOCKS,2.5,0.2385,1.0139,0.006494,Under,0.993506
2026-02-26,Dylan Cozens,OTT,DET,BLOCKS,2.5,0.2432,0.9977,0.006501,Under,0.993499
2026-02-26,Andrew Copp,DET,OTT,BLOCKS,3.5,0.4211,1.0072,0.006526,Under,0.993474
2026-02-26,Justin Brazeau,PIT,NJD,BLOCKS,2.5,0.2441,0.9963,0.006658,Under,0.993342
2026-02-26,Evgeni Malkin,PIT,NJD,BLOCKS,3.5,0.4283,0.9963,0.006829,Under,0.993171
2026-02-26,Artemi Panarin,LAK,EDM,BLOCKS,3.5,0.4286,1.002,0.007,Under,0.993
2026-02-26,Jackson Blake,CAR,TBL,BLOCKS,3.5,0.4279,1.0139,0.007038,Under,0.992962
2026-02-26,Jordan Staal,CAR,TBL,BLOCKS,3.5,0.4279,1.0139,0.007038,Under,0.992962
2026-02-26,Taylor Hall,CAR,TBL,BLOCKS,3.5,0.4279,1.0139,0.007038,Under,0.992962
2026-02-26,Juraj Slafkovsky,MTL,NYI,BLOCKS,2.5,0.252,0.9931,0.007041,Under,0.992959
2026-02-26,Travis Konecny,PHI,NYR,BLOCKS,3.5,0.4327,1.0031,0.007064,Under,0.992936
2026-02-26,Noah Cates,PHI,NYR,BLOCKS,3.5,0.4327,1.0031,0.007064,Under,0.992936
2026-02-26,Mats Zuccarello,MIN,COL,BLOCKS,2.5,0.2492,1.0024,0.007122,Under,0.992878
2026-02-26,Jonathan Drouin,NYI,MTL,BLOCKS,3.5,0.4392,1.005,0.007426,Under,0.992574
2026-02-26,J.T. Miller,NYR,PHI,BLOCKS,3.5,0.4424,1.0005,0.007481,Under,0.992519
2026-02-26,Claude Giroux,OTT,DET,BLOCKS,3.5,0.4459,0.9977,0.007499,Under,0.992501
2026-02-26,William Nylander,TOR,FLA,BLOCKS,2.5,0.2548,1.0087,0.007524,Under,0.992476
2026-02-26,Brad Marchand,FLA,TOR,BLOCKS,1.5,0.1006,0.9924,0.007717,Under,0.992283
2026-02-26,Nikolaj Ehlers,CAR,TBL,BLOCKS,3.5,0.4424,1.0139,0.007754,Under,0.992246
2026-02-26,K'Andre Miller,CAR,TBL,BLOCKS,3.5,0.4424,1.0139,0.007754,Under,0.992246
2026-02-26,Brandon Hagel,TBL,CAR,BLOCKS,3.5,0.4472,1.0032,0.007756,Under,0.992244
2026-02-26,Oliver Bjorkstrand,TBL,CAR,BLOCKS,3.5,0.4472,1.0032,0.007756,Under,0.992244
2026-02-26,Matvei Michkov,PHI,NYR,BLOCKS,3.5,0.4471,1.0031,0.007769,Under,0.992231
2026-02-26,Teuvo Teravainen,CHI,NSH,BLOCKS,1.5,0.1006,1.0071,0.007846,Under,0.992154
2026-02-26,Lucas Raymond,DET,OTT,BLOCKS,1.5,0.1006,1.0072,0.007899,Under,0.992101
2026-02-26,Matt Boldy,MIN,COL,BLOCKS,1.5,0.1006,1.0024,0.007902,Under,0.992098
2026-02-26,Devon Toews,COL,MIN,BLOCKS,3.5,0.4488,1.007,0.008074,Under,0.991926
2026-02-26,Kyle MacLean,NYI,MTL,BLOCKS,3.5,0.453,1.005,0.008107,Under,0.991893
2026-02-26,Dmitri Voronkov,CBJ,BOS,BLOCKS,2.5,0.2656,1.0092,0.00827,Under,0.99173
2026-02-26,Fraser Minten,BOS,CBJ,BLOCKS,2.5,0.2715,0.9882,0.00829,Under,0.99171
2026-02-26,John Tavares,TOR,FLA,BLOCKS,3.5,0.4573,1.0087,0.008374,Under,0.991626
2026-02-26,Jared McCann,SEA,STL,BLOCKS,2.5,0.2699,0.9937,0.008379,Under,0.991621
2026-02-26,Cale Makar,COL,MIN,BLOCKS,3.5,0.4569,1.007,0.008494,Under,0.991506
2026-02-26,Evan Rodrigues,FLA,TOR,BLOCKS,3.5,0.4724,0.9924,0.008772,Under,0.991228
2026-02-26,Mackie Samoskevich,FLA,TOR,BLOCKS,3.5,0.4724,0.9924,0.008772,Under,0.991228
2026-02-26,Will Smith,SJS,CGY,BLOCKS,2.5,0.2813,1.0027,0.00926,Under,0.99074
2026-02-26,Michael Eyssimont,BOS,CBJ,BLOCKS,2.5,0.2848,0.9882,0.009305,Under,0.990695
2026-02-26,Casey Mittelstadt,BOS,CBJ,BLOCKS,2.5,0.2848,0.9882,0.009305,Under,0.990695
2026-02-26,Steven Stamkos,NSH,CHI,BLOCKS,1.5,0.1134,0.9915,0.0095,Under,0.9905
2026-02-26,Erik Haula,NSH,CHI,BLOCKS,3.5,0.4908,0.9915,0.009531,Under,0.990469
2026-02-26,Macklin Celebrini,SJS,CGY,BLOCKS,3.5,0.4908,1.0027,0.009825,Under,0.990175
2026-02-26,Matty Beniers,SEA,STL,BLOCKS,3.5,0.4907,0.9937,0.009828,Under,0.990172
2026-02-26,Tim Stützle,OTT,DET,BLOCKS,3.5,0.4908,0.9977,0.009856,Under,0.990144
2026-02-26,Corey Perry,LAK,EDM,BLOCKS,3.5,0.4848,1.002,0.009922,Under,0.990078
2026-02-26,Brendan Gallagher,MTL,NYI,BLOCKS,3.5,0.4946,0.9931,0.010024,Under,0.989976
2026-02-26,Mika Zibanejad,NYR,PHI,BLOCKS,3.5,0.4908,1.0005,0.010071,Under,0.989929
2026-02-26,Dmitry Orlov,SJS,CGY,BLOCKS,3.5,0.4978,1.0027,0.010223,Under,0.989777
2026-02-26,Connor Zary,CGY,SJS,BLOCKS,2.5,0.2948,1.0001,0.010291,Under,0.989709
2026-02-26,Brady Skjei,NSH,CHI,BLOCKS,3.5,0.505,0.9915,0.010322,Under,0.989678
2026-02-26,Nathan MacKinnon,COL,MIN,BLOCKS,3.5,0.4908,1.007,0.010381,Under,0.989619
2026-02-26,Artturi Lehkonen,COL,MIN,BLOCKS,1.5,0.117,1.007,0.010495,Under,0.989505
2026-02-26,Ross Colton,COL,MIN,BLOCKS,2.5,0.2917,1.007,0.010527,Under,0.989473
2026-02-26,Oliver Kapanen,MTL,NYI,BLOCKS,3.5,0.5089,0.9931,0.010843,Under,0.989157
2026-02-26,Kiefer Sherwood,SJS,CGY,BLOCKS,3.5,0.5103,1.0027,0.010946,Under,0.989054
2026-02-26,Eeli Tolvanen,SEA,STL,BLOCKS,3.5,0.5172,0.9937,0.011376,Under,0.988624
2026-02-26,Alex DeBrincat,DET,OTT,BLOCKS,3.5,0.5166,1.0072,0.011666,Under,0.988334
2026-02-26,Tyler Bertuzzi,CHI,NSH,BLOCKS,2.5,0.3121,1.0071,0.012001,Under,0.987999
2026-02-26,Dawson Mercer,NJD,PIT,BLOCKS,2.5,0.3136,0.9935,0.012075,Under,0.987925
2026-02-26,Drake Batherson,OTT,DET,BLOCKS,1.5,0.1285,0.9977,0.012115,Under,0.987885
2026-02-26,Frank Nazar,CHI,NSH,BLOCKS,2.5,0.3152,1.0071,0.012285,Under,0.987715
2026-02-26,David Pastrnak,BOS,CBJ,BLOCKS,2.5,0.322,0.9882,0.012459,Under,0.987541
2026-02-26,Casey Cizikas,NYI,MTL,BLOCKS,3.5,0.531,1.005,0.012572,Under,0.987428
2026-02-26,Andrei Kuzmenko,LAK,EDM,BLOCKS,3.5,0.529,1.002,0.012601,Under,0.987399
2026-02-26,Matthew Tkachuk,FLA,TOR,BLOCKS,2.5,0.322,0.9924,0.012689,Under,0.987311
2026-02-26,Jean-Gabriel Pageau,NYI,MTL,BLOCKS,3.5,0.5336,1.005,0.01274,Under,0.98726
2026-02-26,Brady Tkachuk,OTT,DET,BLOCKS,2.5,0.322,0.9977,0.01278,Under,0.98722
2026-02-26,Jack Hughes,NJD,PIT,BLOCKS,2.5,0.322,0.9935,0.012846,Under,0.987154
2026-02-26,Erik Karlsson,PIT,NJD,BLOCKS,2.5,0.322,0.9963,0.01293,Under,0.98707
2026-02-26,Nico Hischier,NJD,PIT,BLOCKS,2.5,0.3233,0.9935,0.012967,Under,0.987033
2026-02-26,Adrian Kempe,LAK,EDM,BLOCKS,1.5,0.1321,1.002,0.013027,Under,0.986973
2026-02-26,Vincent Trocheck,NYR,PHI,BLOCKS,2.5,0.322,1.0005,0.013055,Under,0.986945
2026-02-26,Leon Draisaitl,EDM,LAK,BLOCKS,1.5,0.1333,0.9951,0.013076,Under,0.986924
2026-02-26,Marcus Johansson,MIN,COL,BLOCKS,2.5,0.322,1.0024,0.013142,Under,0.986858
2026-02-26,Quinn Hughes,MIN,COL,BLOCKS,2.5,0.322,1.0024,0.013142,Under,0.986858
2026-02-26,Kent Johnson,CBJ,BOS,BLOCKS,3.5,0.5421,1.0092,0.013283,Under,0.986717
2026-02-26,Rickard Rakell,PIT,NJD,BLOCKS,3.5,0.5447,0.9963,0.013363,Under,0.986637
2026-02-26,Connor Brown,NJD,PIT,BLOCKS,2.5,0.3301,0.9935,0.013612,Under,0.986388
2026-02-26,Vladimir Tarasenko,MIN,COL,BLOCKS,3.5,0.546,1.0024,0.013716,Under,0.986284
2026-02-26,Jake Guentzel,TBL,CAR,BLOCKS,1.5,0.1371,1.0032,0.013804,Under,0.986196
2026-02-26,Victor Hedman,TBL,CAR,BLOCKS,1.5,0.1371,1.0032,0.013804,Under,0.986196
2026-02-26,Trevor Moore,LAK,EDM,BLOCKS,3.5,0.5477,1.002,0.013838,Under,0.986162
2026-02-26,Brayden Point,TBL,CAR,BLOCKS,2.5,0.3311,1.0032,0.013926,Under,0.986074
2026-02-26,Mikael Backlund,CGY,SJS,BLOCKS,2.5,0.3442,1.0001,0.014792,Under,0.985208
2026-02-26,Anthony Mantha,PIT,NJD,BLOCKS,1.5,0.1433,0.9963,0.014803,Under,0.985197
2026-02-26,Morgan Frost,CGY,SJS,BLOCKS,2.5,0.347,1.0001,0.015069,Under,0.984931
2026-02-26,Tyler Toffoli,SJS,CGY,BLOCKS,3.5,0.5746,1.0027,0.015105,Under,0.984895
2026-02-26,Patrick Kane,DET,OTT,BLOCKS,3.5,0.5705,1.0072,0.015267,Under,0.984733
2026-02-26,Calum Ritchie,NYI,MTL,BLOCKS,3.5,0.5738,1.005,0.015454,Under,0.984546
2026-02-26,Nick Suzuki,MTL,NYI,BLOCKS,3.5,0.5811,0.9931,0.015478,Under,0.984522
2026-02-26,Anton Lundell,FLA,TOR,BLOCKS,3.5,0.5811,0.9924,0.015515,Under,0.984485
2026-02-26,Uvis Balinskis,FLA,TOR,BLOCKS,3.5,0.5811,0.9924,0.015515,Under,0.984485
2026-02-26,Auston Matthews,TOR,FLA,BLOCKS,3.5,0.5751,1.0087,0.015764,Under,0.984236
2026-02-26,Alexis Lafrenière,NYR,PHI,BLOCKS,3.5,0.579,1.0005,0.015857,Under,0.984143
2026-02-26,Darren Raddysh,TBL,CAR,BLOCKS,3.5,0.579,1.0032,0.015859,Under,0.984141
2026-02-26,Max Domi,TOR,FLA,BLOCKS,2.5,0.3493,1.0087,0.01591,Under,0.98409
2026-02-26,Arseny Gritsyuk,NJD,PIT,BLOCKS,3.5,0.5839,0.9935,0.015952,Under,0.984048
2026-02-26,Anders Lee,NYI,MTL,BLOCKS,2.5,0.3525,1.005,0.015982,Under,0.984018
