date,player,team,opp,market,line,book,over_price,under_price,proj_lambda,p_over,side,ev,chosen_prob,source,team_norm,player_norm
2026-03-01,Lukas Dostal,ANA,CGY,SAVES,30.5,,,,27.0,0.336804,Under,,0.663196,nolines,ANA,lukas dostal
2026-03-01,Devin Cooley,CGY,ANA,SAVES,30.5,,,,27.0,0.334876,Under,,0.665124,nolines,CGY,devin cooley
2026-03-01,Sergei Bobrovsky,FLA,NYI,SAVES,30.5,,,,27.0,0.33326,Under,,0.66674,nolines,FLA,sergei bobrovsky
2026-03-01,Filip Gustavsson,MIN,STL,SAVES,30.5,,,,27.0,0.332305,Under,,0.6676949999999999,nolines,MIN,filip gustavsson
2026-03-01,Vitek Vanecek,UTA,CHI,SAVES,30.5,,,,27.0,0.329771,Under,,0.670229,nolines,UTA,vitek vanecek
2026-03-01,Yaroslav Askarov,SJS,WPG,SAVES,30.5,,,,27.0,0.328897,Under,,0.671103,nolines,SJS,yaroslav askarov
2026-03-01,Eric Comrie,WPG,SJS,SAVES,30.5,,,,27.0,0.327514,Under,,0.6724859999999999,nolines,WPG,eric comrie
2026-03-01,Jordan Binnington,STL,MIN,SAVES,30.5,,,,27.0,0.32707,Under,,0.67293,nolines,STL,jordan binnington
2026-03-01,David Rittich,NYI,FLA,SAVES,30.5,,,,27.0,0.327027,Under,,0.672973,nolines,NYI,david rittich
2026-03-01,Spencer Knight,CHI,UTA,SAVES,30.5,,,,27.0,0.326515,Under,,0.673485,nolines,CHI,spencer knight
2026-03-01,Arturs Silovs,PIT,VGK,SAVES,30.5,,,,27.0,0.326513,Under,,0.673487,nolines,PIT,arturs silovs
2026-03-01,Carter Hart,VGK,PIT,SAVES,30.5,,,,27.0,0.325942,Under,,0.674058,nolines,VGK,carter hart
