date,player,team,opp,market,line,proj_lambda,lam_scale_mean,p_over,side,chosen_prob
2026-01-27,Alex Nedeljkovic,SJS,VAN,SAVES,30.5,27.0,1.0001,0.327098,Under,0.672902
2026-01-27,Yaroslav Askarov,SJS,VAN,SAVES,30.5,27.0,1.0001,0.327098,Under,0.672902
2026-01-27,Thatcher Demko,VAN,SJS,SAVES,30.5,27.0,1.0004,0.327225,Under,0.672775
2026-01-27,Kevin Lankinen,VAN,SJS,SAVES,30.5,27.0,1.0004,0.327225,Under,0.672775
2026-01-27,Nikita Tolopilo,VAN,SJS,SAVES,30.5,27.0,1.0004,0.327225,Under,0.672775
2026-01-27,Daniil Tarasov,FLA,UTA,SAVES,30.5,27.0,1.0065,0.328758,Under,0.671242
2026-01-27,Sergei Bobrovsky,FLA,UTA,SAVES,30.5,27.0,1.0065,0.328758,Under,0.671242
2026-01-27,Jacob Markstrom,NJD,WPG,SAVES,30.5,27.0,0.9972,0.3293,Under,0.6707000000000001
2026-01-27,Jake Allen,NJD,WPG,SAVES,30.5,27.0,0.9972,0.3293,Under,0.6707000000000001
2026-01-27,Connor Hellebuyck,WPG,NJD,SAVES,30.5,27.0,0.9974,0.329387,Under,0.670613
2026-01-27,Eric Comrie,WPG,NJD,SAVES,30.5,27.0,0.9974,0.329387,Under,0.670613
2026-01-27,Alex Lyon,BUF,TOR,SAVES,28.5,27.0,0.9924,0.343856,Under,0.6561440000000001
2026-01-27,Colten Ellis,BUF,TOR,SAVES,28.5,27.0,0.9924,0.343856,Under,0.6561440000000001
2026-01-27,Ukko-Pekka Luukkonen,BUF,TOR,SAVES,28.5,27.0,0.9924,0.343856,Under,0.6561440000000001
2026-01-27,Adin Hill,VGK,MTL,SAVES,28.5,27.0,0.994,0.344166,Under,0.655834
2026-01-27,Carter Hart,VGK,MTL,SAVES,28.5,27.0,0.994,0.344166,Under,0.655834
2026-01-27,Akira Schmid,VGK,MTL,SAVES,28.5,27.0,0.994,0.344166,Under,0.655834
2026-01-27,Anthony Stolarz,TOR,BUF,SAVES,28.5,27.0,0.9943,0.344569,Under,0.655431
2026-01-27,Joseph Woll,TOR,BUF,SAVES,28.5,27.0,0.9943,0.344569,Under,0.655431
2026-01-27,Matt Murray,SEA,WSH,SAVES,28.5,27.0,0.997,0.345734,Under,0.654266
2026-01-27,Joey Daccord,SEA,WSH,SAVES,28.5,27.0,0.997,0.345734,Under,0.654266
2026-01-27,Philipp Grubauer,SEA,WSH,SAVES,28.5,27.0,0.997,0.345734,Under,0.654266
2026-01-27,Darcy Kuemper,LAK,DET,SAVES,28.5,27.0,0.9963,0.346253,Under,0.6537470000000001
2026-01-27,Anton Forsberg,LAK,DET,SAVES,28.5,27.0,0.9963,0.346253,Under,0.6537470000000001
2026-01-27,Cam Talbot,DET,LAK,SAVES,28.5,27.0,0.9983,0.346952,Under,0.6530480000000001
2026-01-27,John Gibson,DET,LAK,SAVES,28.5,27.0,0.9983,0.346952,Under,0.6530480000000001
2026-01-27,Arvid Soderblom,CHI,MIN,SAVES,28.5,27.0,0.9937,0.347081,Under,0.652919
2026-01-27,Spencer Knight,CHI,MIN,SAVES,28.5,27.0,0.9937,0.347081,Under,0.652919
2026-01-27,Jordan Binnington,STL,DAL,SAVES,28.5,27.0,0.9953,0.347317,Under,0.652683
2026-01-27,Joel Hofer,STL,DAL,SAVES,28.5,27.0,0.9953,0.347317,Under,0.652683
2026-01-27,Samuel Montembeault,MTL,VGK,SAVES,28.5,27.0,1.0037,0.34765,Under,0.65235
2026-01-27,Jakub Dobes,MTL,VGK,SAVES,28.5,27.0,1.0037,0.34765,Under,0.65235
2026-01-27,Charlie Lindgren,WSH,SEA,SAVES,28.5,27.0,1.0026,0.347782,Under,0.652218
2026-01-27,Logan Thompson,WSH,SEA,SAVES,28.5,27.0,1.0026,0.347782,Under,0.652218
2026-01-27,Jake Oettinger,DAL,STL,SAVES,28.5,27.0,0.9974,0.348091,Under,0.6519090000000001
2026-01-27,Casey DeSmith,DAL,STL,SAVES,28.5,27.0,0.9974,0.348091,Under,0.6519090000000001
2026-01-27,Juuse Saros,NSH,BOS,SAVES,28.5,27.0,1.0053,0.348126,Under,0.6518740000000001
2026-01-27,Justus Annunen,NSH,BOS,SAVES,28.5,27.0,1.0053,0.348126,Under,0.6518740000000001
2026-01-27,Joonas Korpisalo,BOS,NSH,SAVES,28.5,27.0,1.0069,0.348683,Under,0.6513169999999999
2026-01-27,Jeremy Swayman,BOS,NSH,SAVES,28.5,27.0,1.0069,0.348683,Under,0.6513169999999999
2026-01-27,Vitek Vanecek,UTA,FLA,SAVES,28.5,27.0,1.0,0.350708,Under,0.649292
2026-01-27,Karel Vejmelka,UTA,FLA,SAVES,28.5,27.0,1.0,0.350708,Under,0.649292
2026-01-27,Filip Gustavsson,MIN,CHI,SAVES,28.5,27.0,1.0052,0.351266,Under,0.6487339999999999
2026-01-27,Jesper Wallstedt,MIN,CHI,SAVES,28.5,27.0,1.0052,0.351266,Under,0.6487339999999999
2026-01-27,Alex Nedeljkovic,SJS,VAN,SAVES,28.5,27.0,1.0001,0.351838,Under,0.648162
2026-01-27,Yaroslav Askarov,SJS,VAN,SAVES,28.5,27.0,1.0001,0.351838,Under,0.648162
2026-01-27,Nikita Tolopilo,VAN,SJS,SAVES,28.5,27.0,1.0004,0.351967,Under,0.6480330000000001
2026-01-27,Kevin Lankinen,VAN,SJS,SAVES,28.5,27.0,1.0004,0.351967,Under,0.6480330000000001
2026-01-27,Thatcher Demko,VAN,SJS,SAVES,28.5,27.0,1.0004,0.351967,Under,0.6480330000000001
2026-01-27,Daniil Tarasov,FLA,UTA,SAVES,28.5,27.0,1.0065,0.353047,Under,0.646953
2026-01-27,Sergei Bobrovsky,FLA,UTA,SAVES,28.5,27.0,1.0065,0.353047,Under,0.646953
2026-01-27,Jake Allen,NJD,WPG,SAVES,28.5,27.0,0.9972,0.353489,Under,0.6465110000000001
2026-01-27,Jacob Markstrom,NJD,WPG,SAVES,28.5,27.0,0.9972,0.353489,Under,0.6465110000000001
2026-01-27,Eric Comrie,WPG,NJD,SAVES,28.5,27.0,0.9974,0.353576,Under,0.646424
2026-01-27,Connor Hellebuyck,WPG,NJD,SAVES,28.5,27.0,0.9974,0.353576,Under,0.646424
2026-01-27,Carter Hart,VGK,MTL,SAVES,26.5,27.0,0.994,0.370359,Under,0.629641
2026-01-27,Adin Hill,VGK,MTL,SAVES,26.5,27.0,0.994,0.370359,Under,0.629641
2026-01-27,Akira Schmid,VGK,MTL,SAVES,26.5,27.0,0.994,0.370359,Under,0.629641
2026-01-27,Alex Lyon,BUF,TOR,SAVES,26.5,27.0,0.9924,0.370828,Under,0.6291720000000001
2026-01-27,Colten Ellis,BUF,TOR,SAVES,26.5,27.0,0.9924,0.370828,Under,0.6291720000000001
2026-01-27,Ukko-Pekka Luukkonen,BUF,TOR,SAVES,26.5,27.0,0.9924,0.370828,Under,0.6291720000000001
2026-01-27,Joseph Woll,TOR,BUF,SAVES,26.5,27.0,0.9943,0.371542,Under,0.628458
2026-01-27,Anthony Stolarz,TOR,BUF,SAVES,26.5,27.0,0.9943,0.371542,Under,0.628458
2026-01-27,Darcy Kuemper,LAK,DET,SAVES,26.5,27.0,0.9963,0.372483,Under,0.627517
2026-01-27,Anton Forsberg,LAK,DET,SAVES,26.5,27.0,0.9963,0.372483,Under,0.627517
2026-01-27,Joey Daccord,SEA,WSH,SAVES,26.5,27.0,0.997,0.372608,Under,0.627392
2026-01-27,Philipp Grubauer,SEA,WSH,SAVES,26.5,27.0,0.997,0.372608,Under,0.627392
2026-01-27,Matt Murray,SEA,WSH,SAVES,26.5,27.0,0.997,0.372608,Under,0.627392
2026-01-27,Cam Talbot,DET,LAK,SAVES,26.5,27.0,0.9983,0.373185,Under,0.626815
2026-01-27,John Gibson,DET,LAK,SAVES,26.5,27.0,0.9983,0.373185,Under,0.626815
2026-01-27,Spencer Knight,CHI,MIN,SAVES,26.5,27.0,0.9937,0.373375,Under,0.626625
2026-01-27,Arvid Soderblom,CHI,MIN,SAVES,26.5,27.0,0.9937,0.373375,Under,0.626625
2026-01-27,Jordan Binnington,STL,DAL,SAVES,26.5,27.0,0.9953,0.373645,Under,0.626355
2026-01-27,Joel Hofer,STL,DAL,SAVES,26.5,27.0,0.9953,0.373645,Under,0.626355
2026-01-27,Jakub Dobes,MTL,VGK,SAVES,26.5,27.0,1.0037,0.373859,Under,0.6261410000000001
2026-01-27,Samuel Montembeault,MTL,VGK,SAVES,26.5,27.0,1.0037,0.373859,Under,0.6261410000000001
2026-01-27,Juuse Saros,NSH,BOS,SAVES,26.5,27.0,1.0053,0.374316,Under,0.625684
2026-01-27,Justus Annunen,NSH,BOS,SAVES,26.5,27.0,1.0053,0.374316,Under,0.625684
2026-01-27,Jake Oettinger,DAL,STL,SAVES,26.5,27.0,0.9974,0.374418,Under,0.6255820000000001
2026-01-27,Casey DeSmith,DAL,STL,SAVES,26.5,27.0,0.9974,0.374418,Under,0.6255820000000001
2026-01-27,Charlie Lindgren,WSH,SEA,SAVES,26.5,27.0,1.0026,0.374652,Under,0.625348
2026-01-27,Logan Thompson,WSH,SEA,SAVES,26.5,27.0,1.0026,0.374652,Under,0.625348
2026-01-27,Joonas Korpisalo,BOS,NSH,SAVES,26.5,27.0,1.0069,0.374876,Under,0.625124
2026-01-27,Jeremy Swayman,BOS,NSH,SAVES,26.5,27.0,1.0069,0.374876,Under,0.625124
2026-01-27,Karel Vejmelka,UTA,FLA,SAVES,26.5,27.0,1.0,0.376876,Under,0.623124
2026-01-27,Vitek Vanecek,UTA,FLA,SAVES,26.5,27.0,1.0,0.376876,Under,0.623124
2026-01-27,Filip Gustavsson,MIN,CHI,SAVES,26.5,27.0,1.0052,0.377554,Under,0.622446
2026-01-27,Jesper Wallstedt,MIN,CHI,SAVES,26.5,27.0,1.0052,0.377554,Under,0.622446
2026-01-27,Alex Nedeljkovic,SJS,VAN,SAVES,26.5,27.0,1.0001,0.378457,Under,0.621543
2026-01-27,Yaroslav Askarov,SJS,VAN,SAVES,26.5,27.0,1.0001,0.378457,Under,0.621543
2026-01-27,Nikita Tolopilo,VAN,SJS,SAVES,26.5,27.0,1.0004,0.378586,Under,0.621414
2026-01-27,Kevin Lankinen,VAN,SJS,SAVES,26.5,27.0,1.0004,0.378586,Under,0.621414
2026-01-27,Thatcher Demko,VAN,SJS,SAVES,26.5,27.0,1.0004,0.378586,Under,0.621414
2026-01-27,Daniil Tarasov,FLA,UTA,SAVES,26.5,27.0,1.0065,0.379225,Under,0.6207750000000001
2026-01-27,Sergei Bobrovsky,FLA,UTA,SAVES,26.5,27.0,1.0065,0.379225,Under,0.6207750000000001
2026-01-27,Jacob Markstrom,NJD,WPG,SAVES,26.5,27.0,0.9972,0.379334,Under,0.6206659999999999
2026-01-27,Jake Allen,NJD,WPG,SAVES,26.5,27.0,0.9972,0.379334,Under,0.6206659999999999
2026-01-27,Connor Hellebuyck,WPG,NJD,SAVES,26.5,27.0,0.9974,0.379421,Under,0.620579
2026-01-27,Eric Comrie,WPG,NJD,SAVES,26.5,27.0,0.9974,0.379421,Under,0.620579
2026-01-27,Carter Hart,VGK,MTL,SAVES,24.5,27.0,0.994,0.398631,Under,0.601369
2026-01-27,Adin Hill,VGK,MTL,SAVES,24.5,27.0,0.994,0.398631,Under,0.601369
2026-01-27,Akira Schmid,VGK,MTL,SAVES,24.5,27.0,0.994,0.398631,Under,0.601369
2026-01-27,Ukko-Pekka Luukkonen,BUF,TOR,SAVES,24.5,27.0,0.9924,0.399758,Under,0.6002419999999999
2026-01-27,Colten Ellis,BUF,TOR,SAVES,24.5,27.0,0.9924,0.399758,Under,0.6002419999999999
2026-01-27,Alex Lyon,BUF,TOR,SAVES,24.5,27.0,0.9924,0.399758,Under,0.6002419999999999
