date,home,away,market,ev
2026-01-11T00:00:00Z,Buffalo Sabres,Anaheim Ducks,ev_home_pl_-1.5,-0.2028
2026-01-11T00:00:00Z,Montréal Canadiens,Detroit Red Wings,ev_under,-0.2046
2026-01-11T00:00:00Z,Montréal Canadiens,Detroit Red Wings,ev_home_pl_-1.5,-0.2048
2026-01-11T03:00:00Z,Edmonton Oilers,Los Angeles Kings,ev_away_ml,-0.2073
2026-01-11T00:00:00Z,Philadelphia Flyers,Tampa Bay Lightning,ev_under,-0.2173
2026-01-11T00:00:00Z,Ottawa Senators,Florida Panthers,ev_home_pl_-1.5,-0.2418
2026-01-11T03:00:00Z,Vegas Golden Knights,St. Louis Blues,ev_home_pl_-1.5,-0.2529
2026-01-11T01:00:00Z,Minnesota Wild,New York Islanders,ev_away_ml,-0.2601
2026-01-11T00:00:00Z,Montréal Canadiens,Detroit Red Wings,ev_away_ml,-0.2758
2026-01-10T21:00:00Z,San Jose Sharks,Dallas Stars,ev_over,-0.2934
2026-01-11T00:00:00Z,Carolina Hurricanes,Seattle Kraken,ev_away_ml,-0.2958
2026-01-10T18:00:00Z,Boston Bruins,New York Rangers,ev_away_ml,-0.3087
2026-01-11T03:00:00Z,Vegas Golden Knights,St. Louis Blues,ev_over,-0.3123
2026-01-11T03:00:00Z,Vegas Golden Knights,St. Louis Blues,ev_f10_no,-0.3274
2026-01-11T00:00:00Z,Ottawa Senators,Florida Panthers,ev_over,-0.3283
2026-01-10T20:30:00Z,Pittsburgh Penguins,Calgary Flames,ev_away_ml,-0.3352
2026-01-11T00:00:00Z,Carolina Hurricanes,Seattle Kraken,ev_f10_no,-0.3493
2026-01-10T20:30:00Z,Pittsburgh Penguins,Calgary Flames,ev_over,-0.3534
2026-01-11T00:00:00Z,Buffalo Sabres,Anaheim Ducks,ev_over,-0.3566
2026-01-10T20:30:00Z,Pittsburgh Penguins,Calgary Flames,ev_f10_no,-0.3634
2026-01-11T00:00:00Z,Ottawa Senators,Florida Panthers,ev_f10_no,-0.3807
2026-01-11T00:00:00Z,Buffalo Sabres,Anaheim Ducks,ev_f10_no,-0.4138
2026-01-10T18:00:00Z,Boston Bruins,New York Rangers,ev_f10_no,-0.4203
2026-01-11T00:00:00Z,Philadelphia Flyers,Tampa Bay Lightning,ev_home_pl_-1.5,-0.4242
2026-01-11T00:00:00Z,Carolina Hurricanes,Seattle Kraken,ev_over,-0.4285
2026-01-11T00:00:00Z,Philadelphia Flyers,Tampa Bay Lightning,ev_f10_no,-0.4297
2026-01-11T01:00:00Z,Nashville Predators,Chicago Blackhawks,ev_away_ml,-0.43
2026-01-10T21:00:00Z,San Jose Sharks,Dallas Stars,ev_f10_no,-0.4329
2026-01-11T01:00:00Z,Minnesota Wild,New York Islanders,ev_f10_no,-0.4391
2026-01-11T00:00:00Z,Toronto Maple Leafs,Vancouver Canucks,ev_away_ml,-0.4564
2026-01-11T01:00:00Z,Nashville Predators,Chicago Blackhawks,ev_f10_no,-0.4573
2026-01-11T00:00:00Z,Toronto Maple Leafs,Vancouver Canucks,ev_f10_no,-0.4632
2026-01-11T03:00:00Z,Edmonton Oilers,Los Angeles Kings,ev_f10_no,-0.4662
2026-01-11T00:00:00Z,Montréal Canadiens,Detroit Red Wings,ev_f10_no,-0.4749
2026-01-11T00:00:00Z,Buffalo Sabres,Anaheim Ducks,ev_away_ml,-0.4897
2026-01-11T00:00:00Z,Carolina Hurricanes,Seattle Kraken,ev_home_pl_-1.5,-0.5044
2026-01-10T21:00:00Z,Colorado Avalanche,Columbus Blue Jackets,ev_f10_no,-0.5218
2026-01-11T00:00:00Z,Ottawa Senators,Florida Panthers,ev_away_ml,-0.5633
2026-01-10T21:00:00Z,Colorado Avalanche,Columbus Blue Jackets,ev_away_ml,-0.7003
2026-01-10T21:00:00Z,San Jose Sharks,Dallas Stars,ev_home_pl_-1.5,-0.7364
