date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons
2026-03-02,Nashville Predators,Detroit Red Wings,ev_over,-0.9547033333333333,2026-03-02,2.7403333333333335,0.67075,0.32925,0.559,0.309,0.3796056780734973,0.6203943219265027,-110.0,-110.0,114.0,-135.0,225.0,-278.0,0.021166666666666667,0.9788333333333333,0.27466666666666667,0.7253333333333334,6.5,,,,,,-3.7596666666666665,totals,over,0.021166666666666667,114.0,,6.5,Over 6.5,0.4319410717912222,total 2.74 vs line 6.5 (-3.76); p=0.021; P1 pace 0.87
2026-03-02,New York Rangers,Columbus Blue Jackets,ev_over,-0.9193933333333334,2026-03-02,3.0788333333333333,0.539,0.461,0.5223333333333333,0.4583333333333333,0.4168825568347635,0.5831174431652365,114.0,-135.0,114.0,-135.0,,,0.03766666666666667,0.9623333333333334,0.18566666666666667,0.8143333333333334,6.5,,,,,,-3.4211666666666667,totals,over,0.03766666666666667,114.0,,6.5,Over 6.5,0.417742908902234,total 3.08 vs line 6.5 (-3.42); p=0.038; P1 pace 0.98
2026-03-02,Nashville Predators,Detroit Red Wings,ev_away_ml,-0.37143181818181814,2026-03-02,2.7403333333333335,0.67075,0.32925,0.559,0.309,0.3796056780734973,0.6203943219265027,-110.0,-110.0,114.0,-135.0,225.0,-278.0,0.021166666666666667,0.9788333333333333,0.27466666666666667,0.7253333333333334,6.5,,,,,,-3.7596666666666665,moneyline,away_ml,0.32925,-110.0,,,Detroit Red Wings,0.3415,p=0.329
2026-03-02,Nashville Predators,Detroit Red Wings,ev_home_ml,0.2805227272727272,2026-03-02,2.7403333333333335,0.67075,0.32925,0.559,0.309,0.3796056780734973,0.6203943219265027,-110.0,-110.0,114.0,-135.0,225.0,-278.0,0.021166666666666667,0.9788333333333333,0.27466666666666667,0.7253333333333334,6.5,,,,,,-3.7596666666666665,moneyline,home_ml,0.67075,-110.0,,,Nashville Predators,0.3414999999999999,p=0.671
2026-03-02,Los Angeles Kings,Colorado Avalanche,ev_under,-0.6379833333333333,2026-03-02,8.323666666666666,0.185,0.815,0.9388333333333333,1.7465,0.7716631512071175,0.22833684879288252,142.0,-170.0,-135.0,114.0,,,0.8308333333333333,0.16916666666666666,0.057166666666666664,0.9428333333333333,5.5,,,,,,2.823666666666666,totals,under,0.16916666666666666,114.0,,5.5,Under 5.5,0.3047736811642661,total 8.32 vs line 5.5 (+2.82); p=0.169; P1 pace 2.69
2026-03-02,Toronto Maple Leafs,Philadelphia Flyers,ev_home_ml,0.12654938271604937,2026-03-02,5.794666666666667,0.6471666666666667,0.35283333333333333,1.0403333333333333,0.763,0.6291039088376591,0.3708960911623409,-135.0,114.0,110.0,-130.0,180.0,-218.0,0.36566666666666664,0.6343333333333333,0.3586666666666667,0.6413333333333333,6.5,,,,,,-0.7053333333333329,moneyline,home_ml,0.6471666666666667,-135.0,,,Toronto Maple Leafs,0.29433333333333334,p=0.647
2026-03-02,Toronto Maple Leafs,Philadelphia Flyers,ev_away_ml,-0.2449366666666668,2026-03-02,5.794666666666667,0.6471666666666667,0.35283333333333333,1.0403333333333333,0.763,0.6291039088376591,0.3708960911623409,-135.0,114.0,110.0,-130.0,180.0,-218.0,0.36566666666666664,0.6343333333333333,0.3586666666666667,0.6413333333333333,6.5,,,,,,-0.7053333333333329,moneyline,away_ml,0.35283333333333333,114.0,,,Philadelphia Flyers,0.29433333333333334,p=0.353
2026-03-02,Seattle Kraken,Carolina Hurricanes,ev_under,-0.3872466666666668,2026-03-02,7.240166666666667,0.479,0.521,1.1126666666666667,1.1755,0.715917805848331,0.284082194151669,160.0,-192.0,-135.0,114.0,,,0.7136666666666667,0.28633333333333333,0.229,0.771,5.5,,,,,,1.740166666666667,totals,under,0.28633333333333333,114.0,,5.5,Under 5.5,0.22873806752503117,total 7.24 vs line 5.5 (+1.74); p=0.286; P1 pace 2.29
2026-03-02,Toronto Maple Leafs,Philadelphia Flyers,ev_over,-0.23210000000000008,2026-03-02,5.794666666666667,0.6471666666666667,0.35283333333333333,1.0403333333333333,0.763,0.6291039088376591,0.3708960911623409,-135.0,114.0,110.0,-130.0,180.0,-218.0,0.36566666666666664,0.6343333333333333,0.3586666666666667,0.6413333333333333,6.5,,,,,,-0.7053333333333329,totals,over,0.36566666666666664,110.0,,6.5,Over 6.5,0.21797581486362957,total 5.79 vs line 6.5 (-0.71); p=0.366; P1 pace 1.80
2026-03-02,Vancouver Canucks,Dallas Stars,ev_under,-0.1719,2026-03-02,6.337166666666667,0.25725,0.74275,0.7608333333333334,1.2861666666666667,0.6756233699914236,0.3243766300085764,150.0,-180.0,-130.0,110.0,,,0.6056666666666667,0.3943333333333333,0.08683333333333333,0.9131666666666667,5.5,,,,,,0.8371666666666666,totals,under,0.3943333333333333,110.0,,5.5,Under 5.5,0.20104485299313296,total 6.34 vs line 5.5 (+0.84); p=0.394; P1 pace 2.05
2026-03-02,New York Rangers,Columbus Blue Jackets,ev_home_ml,0.15345999999999993,2026-03-02,3.0788333333333333,0.539,0.461,0.5223333333333333,0.4583333333333333,0.4168825568347635,0.5831174431652365,114.0,-135.0,114.0,-135.0,,,0.03766666666666667,0.9623333333333334,0.18566666666666667,0.8143333333333334,6.5,,,,,,-3.4211666666666667,moneyline,home_ml,0.539,114.0,,,New York Rangers,0.07800000000000007,p=0.539
2026-03-02,New York Rangers,Columbus Blue Jackets,ev_away_ml,-0.19751851851851843,2026-03-02,3.0788333333333333,0.539,0.461,0.5223333333333333,0.4583333333333333,0.4168825568347635,0.5831174431652365,114.0,-135.0,114.0,-135.0,,,0.03766666666666667,0.9623333333333334,0.18566666666666667,0.8143333333333334,6.5,,,,,,-3.4211666666666667,moneyline,away_ml,0.461,-135.0,,,Columbus Blue Jackets,0.07799999999999996,p=0.461
2026-03-02,Seattle Kraken,Carolina Hurricanes,ev_home_ml,0.24539999999999995,2026-03-02,7.240166666666667,0.479,0.521,1.1126666666666667,1.1755,0.715917805848331,0.284082194151669,160.0,-192.0,-135.0,114.0,,,0.7136666666666667,0.28633333333333333,0.229,0.771,5.5,,,,,,1.740166666666667,moneyline,home_ml,0.479,160.0,,,Seattle Kraken,0.04200000000000004,p=0.479
2026-03-02,Seattle Kraken,Carolina Hurricanes,ev_away_ml,-0.20764583333333325,2026-03-02,7.240166666666667,0.479,0.521,1.1126666666666667,1.1755,0.715917805848331,0.284082194151669,160.0,-192.0,-135.0,114.0,,,0.7136666666666667,0.28633333333333333,0.229,0.771,5.5,,,,,,1.740166666666667,moneyline,away_ml,0.521,-192.0,,,Carolina Hurricanes,0.04200000000000004,p=0.521
