date,home,away,actual_home_goals,actual_away_goals,actual_total,actual_diff,home_won,p_home_nn,total_nn,diff_nn,home_proj_nn,away_proj_nn,p_home_elo,total_poisson,diff_poisson,home_proj_poisson,away_proj_poisson
2025-10-04 01:00:00+00:00,CGY,WPG,4.0,5.0,9.0,-1.0,False,0.4883703589439392,5.306105136871338,-0.11963985115289688,2.5932326428592205,2.7128724940121174,0.501103193807525,6.029999999999999,0.10076682798320968,3.0653834139916047,2.964616586008395
2025-10-04 02:00:00+00:00,VAN,EDM,3.0,2.0,5.0,1.0,True,0.5965246558189392,4.9015913009643555,0.36273619532585144,2.6321637481451035,2.269427552819252,0.41853810913751277,6.029999999999999,-0.5927798832448925,2.7186100583775534,3.311389941622446
2025-10-04 02:00:00+00:00,VGK,SJS,1.0,4.0,5.0,-3.0,False,0.8589025735855103,5.516010284423828,1.3367657661437988,3.4263880252838135,2.0896222591400146,0.8530103057000061,6.029999999999999,3.056786567880051,4.543393283940025,1.486606716059974
2025-10-04 16:30:00+00:00,PHI,NJD,4.0,3.0,7.0,1.0,True,0.5607491135597229,4.122761249542236,-0.1999235600233078,1.9614188447594643,2.161342404782772,0.501280266717015,6.029999999999999,0.10225424042292497,3.0661271202114624,2.9638728797885374
2025-10-04 18:00:00+00:00,BOS,NYR,4.0,1.0,5.0,3.0,True,0.4505515694618225,5.267345905303955,0.02302546612918377,2.6451856857165694,2.6221602195873857,0.48981668844701576,6.029999999999999,0.005960182954932947,3.017980091477466,3.012019908522533
2025-10-04 20:00:00+00:00,LAK,ANA,5.0,4.0,9.0,1.0,True,0.7289904952049255,5.1573615074157715,1.3347396850585938,3.2460505962371826,1.9113109111785889,0.6991013694849073,6.029999999999999,1.7639515036732214,3.8969757518366106,2.133024248163389
2025-10-04 20:00:00+00:00,NSH,CAR,3.0,2.0,5.0,1.0,True,0.5233754515647888,4.133317947387695,0.30321672558784485,2.21826733648777,1.9150506108999252,0.4427296864410562,6.03,-0.38957063389512836,2.820214683052436,3.2097853169475643
2025-10-04 22:00:00+00:00,DAL,COL,3.0,2.0,5.0,1.0,True,0.7427552938461304,5.984965801239014,1.2246657609939575,3.6048157811164856,2.380150020122528,0.5735302746612271,6.029999999999999,0.7091543071543076,3.3695771535771537,2.660422846422846
2025-10-04 23:00:00+00:00,FLA,TBL,7.0,0.0,7.0,7.0,True,0.5605050325393677,5.296978950500488,0.8496274352073669,3.0733031928539276,2.2236757576465607,0.5999868476692151,6.029999999999999,0.9313895204214067,3.480694760210703,2.5493052397892964
2025-10-04 23:00:00+00:00,CHI,STL,0.0,4.0,4.0,-4.0,False,0.47903040051460266,5.577595233917236,-0.2987779676914215,2.6394086331129074,2.938186600804329,0.33734397765211416,6.029999999999999,-1.274810587722241,2.377594706138879,3.6524052938611202
2025-10-04 23:00:00+00:00,DET,TOR,6.0,5.0,11.0,1.0,True,0.485908180475235,7.043491363525391,-0.06858279556035995,3.4874542839825153,3.5560370795428753,0.47175861862515756,6.029999999999999,-0.14572760354867675,2.9421361982256613,3.087863801774338
2025-10-04 23:00:00+00:00,WSH,CBJ,2.0,1.0,3.0,1.0,True,0.7300413846969604,4.9437360763549805,1.1147992610931396,3.02926766872406,1.9144684076309204,0.6405351456261416,6.029999999999999,1.271995223259589,3.650997611629794,2.379002388370205
2025-10-04 23:00:00+00:00,MTL,OTT,1.0,3.0,4.0,-2.0,False,0.5995483994483948,6.152597904205322,0.3130713403224945,3.2328346222639084,2.919763281941414,0.5412584459586935,6.029999999999999,0.4380709460530259,3.2340354730265126,2.7959645269734867
2025-10-05 00:00:00+00:00,UTA,SJS,6.0,4.0,10.0,2.0,True,0.8234374523162842,5.273715496063232,1.165993332862854,3.219854414463043,2.053861081600189,0.7789534993883632,6.029999999999999,2.434709394862251,4.232354697431125,1.7976453025688741
2025-10-07 21:00:00+00:00,FLA,CHI,3.0,2.0,5.0,1.0,True,0.8671470880508423,4.1463165283203125,1.0608636140823364,2.6035900712013245,1.542726457118988,0.8490379954193525,6.03,3.023419161522562,4.526709580761281,1.503290419238719
2025-10-08 00:00:00+00:00,NYR,PIT,0.0,3.0,3.0,-3.0,False,0.6014657616615295,5.045731067657471,-0.20790177583694458,2.418914645910263,2.6268164217472076,0.5249714448626632,6.029999999999999,0.30126013684637165,3.1656300684231855,2.864369931576814
2025-10-08 02:30:00+00:00,LAK,COL,1.0,4.0,5.0,-3.0,False,0.5626871585845947,5.1110029220581055,0.8085302114486694,2.9597665667533875,2.151236355304718,0.5604940060430786,6.029999999999999,0.5996496507618603,3.31482482538093,2.7151751746190698
2025-10-08 23:00:00+00:00,TOR,MTL,5.0,2.0,7.0,3.0,True,0.733069896697998,4.072198390960693,0.49664804339408875,2.284423217177391,1.7877751737833023,0.6573866870956829,6.029999999999999,1.4135481716037366,3.721774085801868,2.3082259141981316
2025-10-08 23:30:00+00:00,WSH,BOS,1.0,3.0,4.0,-2.0,False,0.644575834274292,4.723012447357178,0.525569498538971,2.6242909729480743,2.0987214744091034,0.7308304465012931,6.029999999999999,2.030475750610863,4.030237875305431,1.9997621246945685
2025-10-09 02:00:00+00:00,EDM,CGY,3.0,4.0,7.0,-1.0,False,0.6385515928268433,5.994085311889648,1.258585810661316,3.626335561275482,2.3677497506141663,0.6906415270048673,6.029999999999999,1.692888826840885,3.8614444134204424,2.1685555865795574
2025-10-09 02:00:00+00:00,VGK,LAK,5.0,6.0,11.0,-1.0,False,0.6745935678482056,5.580329895019531,0.14416711032390594,2.8622485026717186,2.7180813923478127,0.5217276017838651,6.029999999999999,0.274011854984467,3.152005927492233,2.877994072507766
2025-10-09 23:00:00+00:00,PIT,NYI,4.0,3.0,7.0,1.0,True,0.6063036322593689,5.779991149902344,0.009339903481304646,2.894665526691824,2.8853256232105196,0.6726570500189402,6.029999999999999,1.541819220159097,3.7859096100795484,2.2440903899204514
2025-10-09 23:00:00+00:00,FLA,PHI,2.0,1.0,3.0,1.0,True,0.7141944766044617,5.208702087402344,1.2012022733688354,3.2049521803855896,2.003749907016754,0.8026973658123211,6.029999999999999,2.634157872823497,4.332078936411748,1.6979210635882511
2025-10-09 23:00:00+00:00,TBL,OTT,4.0,5.0,9.0,-1.0,False,0.672441840171814,5.985166072845459,1.421794056892395,3.703480064868927,2.281686007976532,0.609807672263421,6.029999999999999,1.013884447012737,3.521942223506368,2.508057776493631
2025-10-09 23:00:00+00:00,DET,MTL,1.0,5.0,6.0,-4.0,False,0.5501646995544434,6.187862396240234,0.08601868897676468,3.1369405426084995,3.050921853631735,0.607274603253087,6.029999999999999,0.9926066673259317,3.5113033336629655,2.518696666337034
2025-10-09 23:00:00+00:00,BOS,CHI,4.0,3.0,7.0,1.0,True,0.7388380765914917,5.240804195404053,0.971567690372467,3.10618594288826,2.134618252515793,0.6897960941971816,6.029999999999999,1.6857871912563254,3.8578935956281626,2.172106404371837
2025-10-09 23:00:00+00:00,BUF,NYR,0.0,4.0,4.0,-4.0,False,0.5134690403938293,6.624230861663818,-0.028376635164022446,3.297927113249898,3.3263037484139204,0.6261487061383346,6.029999999999999,1.1511491315620113,3.5905745657810053,2.439425434218994
2025-10-09 23:30:00+00:00,CAR,NJD,6.0,3.0,9.0,3.0,True,0.7689722776412964,5.796553134918213,1.0074265003204346,3.4019898176193237,2.394563317298889,0.6622734509343365,6.029999999999999,1.4545969878484275,3.7422984939242134,2.287701506075786
2025-10-10 00:00:00+00:00,STL,MIN,0.0,5.0,5.0,-5.0,False,0.6013867259025574,3.91862416267395,-0.7843306660652161,1.567146748304367,2.351477414369583,0.6231095428112653,6.029999999999999,1.1256201596146287,3.577810079807314,2.4521899201926853
2025-10-10 00:00:00+00:00,NSH,CBJ,2.0,1.0,3.0,1.0,True,0.683270275592804,4.736661911010742,0.709018349647522,2.722840130329132,2.01382178068161,0.5156121749497905,6.029999999999999,0.22264226957823974,3.1263211347891198,2.90367886521088
2025-10-10 00:00:00+00:00,WPG,DAL,4.0,5.0,9.0,-1.0,False,0.6094808578491211,5.620207786560059,1.2459200620651245,3.4330639243125916,2.187143862247467,0.531003769063099,6.029999999999999,0.3519316601300311,3.190965830065015,2.839034169934984
2025-10-10 01:00:00+00:00,COL,UTA,2.0,1.0,3.0,1.0,True,0.570652425289154,5.769918918609619,0.9470442533493042,3.3584815859794617,2.4114373326301575,0.716240020256856,6.03,1.9079161701575904,3.9689580850787953,2.061041914921205
2025-10-10 02:00:00+00:00,SEA,ANA,3.0,1.0,4.0,2.0,True,0.54317307472229,5.20932149887085,1.3797978162765503,3.2945596575737,1.9147618412971497,0.5858832958732371,6.029999999999999,0.8129196853351921,3.4214598426675957,2.6085401573324036
2025-10-10 02:00:00+00:00,VAN,CGY,5.0,1.0,6.0,4.0,True,0.5656032562255859,4.126333236694336,0.6203528046607971,2.3733430206775665,1.7529902160167694,0.5656152588849637,6.029999999999999,0.6426681746336951,3.3363340873168474,2.6936659126831524
2025-10-10 02:00:00+00:00,SJS,VGK,3.0,4.0,7.0,-1.0,False,0.28867241740226746,6.066494941711426,-1.0173726081848145,2.5245611667633057,3.54193377494812,0.2738188610721085,6.029999999999999,-1.8084215669942885,2.1107892165028557,3.919210783497144
2025-10-11 17:30:00+00:00,WPG,LAK,3.0,2.0,5.0,1.0,True,0.7447861433029175,5.205864906311035,0.6537595391273499,2.9298122227191925,2.2760526835918427,0.5605837184800236,6.029999999999999,0.6004032352321982,3.3152016176160988,2.7147983823839006
2025-10-11 20:00:00+00:00,CGY,STL,2.0,4.0,6.0,-2.0,False,0.5923610329627991,5.521991729736328,0.11768332868814468,2.8198375292122364,2.7021542005240917,0.5404155449337817,6.029999999999999,0.430990577443767,3.230495288721883,2.799504711278116
2025-10-11 23:00:00+00:00,BOS,BUF,3.0,1.0,4.0,2.0,True,0.603550374507904,5.322167873382568,0.5578351020812988,2.9400014877319336,2.3821663856506348,0.5254446909286711,6.029999999999999,0.3052354038008378,3.1676177019004186,2.862382298099581
2025-10-11 23:00:00+00:00,DET,TOR,6.0,3.0,9.0,3.0,True,0.4807128310203552,7.096707344055176,0.013509477488696575,3.555108410771936,3.5415989332832396,0.4789606866364201,6.029999999999999,-0.08523023225407078,2.9723848838729645,3.0576151161270353
2025-10-11 23:00:00+00:00,TBL,NJD,3.0,5.0,8.0,-2.0,False,0.6595454216003418,5.871193885803223,0.9112034440040588,3.3911986649036407,2.479995220899582,0.7287500405093246,6.029999999999999,2.0130003402783263,4.021500170139163,2.0084998298608365
2025-10-11 23:00:00+00:00,FLA,OTT,6.0,2.0,8.0,4.0,True,0.7156263589859009,4.701832294464111,1.2282609939575195,2.9650466442108154,1.736785650253296,0.6594454289235658,6.029999999999999,1.430841602957953,3.730420801478976,2.299579198521023
2025-10-11 23:00:00+00:00,NYI,WSH,2.0,4.0,6.0,-2.0,False,0.44232237339019775,4.224890232086182,-0.37242117524147034,1.9262345284223557,2.298655703663826,0.4039620921010255,6.029999999999999,-0.7152184263513846,2.6573907868243074,3.372609213175692
2025-10-11 23:00:00+00:00,PIT,NYR,1.0,6.0,7.0,-5.0,False,0.4380246102809906,7.087009906768799,-0.751410186290741,3.167799860239029,3.91921004652977,0.636738904709769,6.029999999999999,1.2401067995620596,3.6350533997810297,2.39494660021897
2025-10-11 23:00:00+00:00,CAR,PHI,4.0,3.0,7.0,1.0,True,0.8588762283325195,6.709761619567871,1.5597797632217407,4.134770691394806,2.574990928173065,0.7109229795385595,6.029999999999999,1.8632530281239,3.9466265140619496,2.0833734859380497
2025-10-11 23:00:00+00:00,CHI,MTL,2.0,3.0,5.0,-1.0,False,0.44664710760116577,5.68573522567749,-0.055854178965091705,2.8149405233561993,2.870794702321291,0.3506630829772586,6.03,-1.1629301029910275,2.4335349485044864,3.596465051495514
2025-10-12 00:00:00+00:00,NSH,UTA,2.0,3.0,5.0,-1.0,False,0.4321170449256897,5.279660701751709,0.16122440993785858,2.720442555844784,2.559218145906925,0.5588785114061985,6.029999999999999,0.5860794958120672,3.3080397479060335,2.7219602520939663
2025-10-12 00:00:00+00:00,MIN,CBJ,4.0,7.0,11.0,-3.0,False,0.6655848622322083,6.230015277862549,0.40855008363723755,3.319282680749893,2.9107325971126556,0.620709371475415,6.029999999999999,1.1054587203934862,3.567729360196743,2.4622706398032568
2025-10-12 01:00:00+00:00,COL,DAL,4.0,5.0,9.0,-1.0,False,0.5772732496261597,5.300952911376953,1.0926483869552612,3.196800649166107,2.104152262210846,0.5518001935445932,6.029999999999999,0.5266216257745828,3.278310812887291,2.7516891871127083
2025-10-12 02:00:00+00:00,SEA,VGK,2.0,1.0,3.0,1.0,True,0.5555852651596069,5.056051731109619,0.06654202193021774,2.5612968765199184,2.4947548545897007,0.511805976660543,6.029999999999999,0.1906702039485606,3.11033510197428,2.9196648980257196
2025-10-12 02:00:00+00:00,EDM,VAN,3.0,1.0,4.0,2.0,True,0.6541526913642883,4.919930934906006,0.7588858604431152,2.8394083976745605,2.0805225372314453,0.6512541178828458,6.029999999999999,1.3620345902159046,3.696017295107952,2.3339827048920476
2025-10-12 02:00:00+00:00,SJS,ANA,6.0,7.0,13.0,-1.0,False,0.243301659822464,7.1023664474487305,-0.41312292218208313,3.3446217626333237,3.757744684815407,0.3510052589261922,6.029999999999999,-1.1600558250199846,2.4349720874900074,3.595027912509992
2025-10-12 23:00:00+00:00,NYR,WSH,0.0,1.0,1.0,-1.0,False,0.5271727442741394,4.039283275604248,-0.0991215631365776,1.9700808562338352,2.069202419370413,0.47183355005543615,6.029999999999999,-0.14509817953433624,2.942450910232832,3.087549089767168
2025-10-13 16:30:00+00:00,BUF,COL,1.0,3.0,4.0,-2.0,False,0.48906609416007996,6.343199729919434,0.11186918616294861,3.227534458041191,3.1156652718782425,0.4149301052915896,6.029999999999999,-0.6230871155506477,2.703456442224676,3.3265435577753237
2025-10-13 17:00:00+00:00,BOS,TBL,3.0,4.0,7.0,-1.0,False,0.484016090631485,5.427574634552002,0.6263495087623596,3.026962071657181,2.400612562894821,0.45237637593693153,6.029999999999999,-0.308538442129775,2.860730778935112,3.169269221064887
2025-10-13 17:00:00+00:00,OTT,NSH,1.0,4.0,5.0,-3.0,False,0.6614057421684265,5.153896808624268,1.0276273488998413,3.0907620787620544,2.063134729862213,0.6985431601132956,6.029999999999999,1.7592625449516834,3.8946312724758414,2.135368727524158
2025-10-13 17:00:00+00:00,NYI,WPG,2.0,5.0,7.0,-3.0,False,0.4929172098636627,4.6206231117248535,-0.10803551226854324,2.256293799728155,2.3643293119966984,0.3558455460804286,6.029999999999999,-1.1193974129243998,2.4553012935378,3.5746987064621996
2025-10-13 18:00:00+00:00,TOR,DET,2.0,3.0,5.0,-1.0,False,0.6468564867973328,4.26688289642334,0.7059734463691711,2.4864281713962555,1.7804547250270844,0.627977933065815,6.029999999999999,1.166514637752846,3.598257318876423,2.431742681123577
2025-10-13 23:00:00+00:00,CBJ,NJD,2.0,3.0,5.0,-1.0,False,0.5894865989685059,5.6011810302734375,0.3593052923679352,2.9802431613206863,2.620937868952751,0.6211072081471446,6.029999999999999,1.108800548436014,3.569400274218007,2.460599725781993
2025-10-13 23:00:00+00:00,PHI,FLA,5.0,2.0,7.0,3.0,True,0.5534844398498535,7.351221084594727,-0.27591803669929504,3.5376515239477158,3.813569560647011,0.27450891345070133,6.029999999999999,-1.8026251270141085,2.1136874364929454,3.916312563507054
2025-10-13 23:30:00+00:00,VAN,STL,2.0,5.0,7.0,-3.0,False,0.5990577340126038,4.467582702636719,0.016699813306331635,2.242141257971525,2.2254414446651936,0.5381173714709341,6.029999999999999,0.41168592035584606,3.2208429601779227,2.8091570398220767
2025-10-14 00:00:00+00:00,MIN,LAK,4.0,3.0,7.0,1.0,True,0.5872740149497986,4.168848514556885,-0.23331952095031738,1.9677644968032837,2.201084017753601,0.4904033303818394,6.029999999999999,0.01088797520745155,3.0204439876037257,3.009556012396274
2025-10-14 00:30:00+00:00,CHI,UTA,3.0,1.0,4.0,2.0,True,0.4017466902732849,4.986233234405518,0.15961691737174988,2.5729250758886337,2.413308158516884,0.37960608017179454,6.029999999999999,-0.9198089265569251,2.555095536721537,3.4749044632784623
2025-10-14 23:00:00+00:00,TOR,NSH,7.0,4.0,11.0,3.0,True,0.7554813027381897,5.539391040802002,1.0041906833648682,3.271790862083435,2.267600178718567,0.6900180028900739,6.029999999999999,1.6876512242766206,3.85882561213831,2.1711743878616896
2025-10-14 23:00:00+00:00,MTL,SEA,5.0,4.0,9.0,1.0,True,0.7143725752830505,6.760639667510986,-0.06701203435659409,3.346813816577196,3.41382585093379,0.602994801260068,6.029999999999999,0.9566563305845719,3.4933281652922856,2.5366718347077137
2025-10-14 23:00:00+00:00,NYR,EDM,0.0,2.0,2.0,-2.0,False,0.5363584160804749,4.530508041381836,0.33532676100730896,2.4329174011945724,2.0975906401872635,0.40402678939214803,6.029999999999999,-0.7146749691059568,2.6576625154470213,3.372337484552978
2025-10-14 23:00:00+00:00,WSH,TBL,3.0,2.0,5.0,1.0,True,0.5166711807250977,5.674719333648682,0.5351336002349854,3.1049264669418335,2.569792866706848,0.5745422560281092,6.029999999999999,0.7176549506361174,3.3738274753180586,2.656172524681941
2025-10-15 01:00:00+00:00,CGY,VGK,2.0,4.0,6.0,-2.0,False,0.5088391304016113,5.7435688972473145,0.15328098833560944,2.948424942791462,2.7951439544558525,0.5541571418897514,6.029999999999999,0.5464199918739117,3.2882099959369557,2.741790004063044
2025-10-15 01:30:00+00:00,DAL,MIN,5.0,2.0,7.0,3.0,True,0.7655395865440369,5.465287208557129,0.6215317249298096,3.0434094667434692,2.4218777418136597,0.708138251410435,6.029999999999999,1.8398613118476534,3.9349306559238264,2.095069344076173
2025-10-15 02:00:00+00:00,SJS,CAR,1.0,5.0,6.0,-4.0,False,0.261726438999176,5.19594144821167,-0.9054744839668274,2.1452334821224213,3.0507079660892487,0.24760806705247065,6.029999999999999,-2.028592236759246,2.000703881620377,4.029296118379623
2025-10-15 02:30:00+00:00,ANA,PIT,4.0,3.0,7.0,1.0,True,0.5747604370117188,4.70623779296875,-0.46094951033592224,2.122644141316414,2.583593651652336,0.5001942185778536,6.029999999999999,0.0931314360539699,3.061565718026985,2.968434281973015
2025-10-15 23:00:00+00:00,BUF,OTT,8.0,4.0,12.0,4.0,True,0.5602558851242065,6.373074054718018,0.5845633745193481,3.478818714618683,2.8942553400993347,0.47667497985556695,6.029999999999999,-0.10443016921323744,2.962784915393381,3.0672150846066186
2025-10-15 23:00:00+00:00,DET,FLA,4.0,1.0,5.0,3.0,True,0.4903360903263092,6.465224742889404,-0.5337356328964233,2.9657445549964905,3.499480187892914,0.45919555275103063,6.029999999999999,-0.2512573568913421,2.8893713215543286,3.1406286784456707
2025-10-16 01:30:00+00:00,UTA,CGY,3.0,1.0,4.0,2.0,True,0.614263117313385,4.267210006713867,0.8025792837142944,2.534894645214081,1.7323153614997864,0.540404288281397,6.029999999999999,0.4308960215637345,3.230448010781867,2.7995519892181324
2025-10-16 01:30:00+00:00,STL,CHI,3.0,8.0,11.0,-5.0,False,0.7230513095855713,6.241588115692139,0.8750672936439514,3.558327704668045,2.6832604110240936,0.7986393316011874,6.029999999999999,2.6000703854499734,4.315035192724986,1.7149648072750128
2025-10-16 23:00:00+00:00,TOR,NYR,2.0,1.0,3.0,1.0,True,0.590658962726593,4.46505880355835,0.12824606895446777,2.2966524362564087,2.168406367301941,0.697321470076095,6.029999999999999,1.749000348639198,3.8895001743195987,2.1404998256804006
2025-10-16 23:00:00+00:00,MTL,NSH,3.0,2.0,5.0,1.0,True,0.6710975170135498,5.636748313903809,0.3136640191078186,2.9752061665058136,2.661542147397995,0.6606902197786226,6.029999999999999,1.4412978461404298,3.735648923070215,2.294351076929785
2025-10-16 23:00:00+00:00,OTT,SEA,4.0,3.0,7.0,1.0,True,0.7557729482650757,5.417963981628418,0.4351435601711273,2.9265537708997726,2.4914102107286453,0.6290588679149987,6.029999999999999,1.1755944904859885,3.602797245242994,2.4272027547570056
2025-10-16 23:00:00+00:00,NJD,FLA,3.0,1.0,4.0,2.0,True,0.45145586133003235,5.738338947296143,-0.4342089593410492,2.6520649939775467,3.086273953318596,0.3780786237380042,6.029999999999999,-0.932639560600764,2.5486802196996177,3.4813197803003817
2025-10-16 23:00:00+00:00,PHI,WPG,2.0,5.0,7.0,-3.0,False,0.4208548665046692,5.075160026550293,-0.38731446862220764,2.3439227789640427,2.7312372475862503,0.3564617925482329,6.029999999999999,-1.114220942594843,2.457889528702578,3.572110471297421
2025-10-16 23:00:00+00:00,CBJ,COL,1.0,4.0,5.0,-3.0,False,0.5643160939216614,5.907574653625488,0.637915313243866,3.272744983434677,2.634829670190811,0.408905067030918,6.029999999999999,-0.6736974369402886,2.6781512815298556,3.351848718470144
2025-10-16 23:30:00+00:00,NYI,EDM,4.0,2.0,6.0,2.0,True,0.5501881837844849,4.264355182647705,0.11360935121774673,2.188982266932726,2.075372915714979,0.3167293278387938,6.029999999999999,-1.4479736461541317,2.291013176922934,3.7389868230770658
2025-10-17 00:00:00+00:00,DAL,VAN,3.0,5.0,8.0,-2.0,False,0.6552271246910095,5.024062633514404,0.10637682676315308,2.5652197301387787,2.4588429033756256,0.726697309578107,6.029999999999999,1.9957574004560978,4.012878700228049,2.0171212997719508
